block,species,chr,chr_beg,chr_end,orientation
166,LIMO.0521.00004,1,2445212,2461173,+
166,LIMO.0521.00039,1,1061147,1077107,-
166,LIMO.0521.00038,1,1949031,1964995,+
166,LIMO.0521.00032,1,2915638,2931599,+
166,LIMO.0521.00074,1,933474,949434,-
166,LIMO.0521.00033,1,2035566,2051528,+
166,LIMO.0521.00035,1,2013481,2029442,+
166,LIMO.0521.00040,1,1707306,1723271,+
166,LIMO.0521.00126,1,2042866,2058828,+
166,LIMO.0521.00042,1,2104513,2120474,+
166,LIMO.0521.00216,1,2790647,2806607,-
166,LIMO.0521.00188,1,2037055,2053017,+
166,LIMO.0521.00139,1,1991031,2006993,+
166,LIMO.0521.00166,1,2083711,2099671,-
166,LIMO.0521.00048,1,1957962,1973924,+
166,LIMO.0521.00189,1,2080684,2096646,+
166,LIMO.0521.00131,1,2424272,2440231,-
166,LIMO.0521.00155,1,1984505,2000466,+
166,LIMO.0521.00034,1,2017455,2033417,+
166,LIMO.0521.00159,1,1939852,1955814,+
166,LIMO.0521.00175,1,2012551,2028512,+
166,LIMO.0521.00168,1,2052886,2068847,+
166,LIMO.0521.00169,1,2007630,2023594,+
166,LIMO.0521.00195,1,1995801,2011764,+
166,LIMO.0521.00087,1,1954055,1970015,+
166,LIMO.0521.00179,1,2051448,2067409,+
166,LIMO.0521.00011,1,907771,923732,-
166,LIMO.0521.00067,1,1982989,1998952,+
166,LIMO.0521.00217,1,907771,923732,-
166,LIMO.0521.00045,1,2021682,2037643,+
166,LIMO.0521.00119,1,1952681,1968644,+
166,LIMO.0521.00243,1,1024485,1040445,-
166,LIMO.0521.00129,1,240446,256407,-
166,LIMO.0521.00154,1,2009706,2025670,+
166,LIMO.0521.00068,1,1982989,1998952,+
166,LIMO.0521.00162,1,1989958,2005919,+
166,LIMO.0521.00230,1,949287,965247,-
166,LIMO.0521.00028,1,2011241,2027202,+
166,LIMO.0521.00089,1,1853765,1869725,+
166,LIMO.0521.00115,1,2791405,2807367,+
166,LIMO.0521.00013,1,907772,923733,-
166,LIMO.0521.00099,1,2017579,2033543,+
166,LIMO.0521.00173,1,2012549,2028510,+
166,LIMO.0521.00218,1,907771,923732,-
166,LIMO.0521.00157,1,1978645,1994606,+
166,LIMO.0521.00246,1,1990616,2006577,+
166,LIMO.0521.00036,1,1987294,2003256,+
166,LIMO.0521.00194,1,2677763,2693723,-
166,LIMO.0521.00020,1,1010380,1026339,-
166,LIMO.0521.00140,1,2056214,2072175,+
166,LIMO.0521.00029,1,1978112,1994074,+
166,LIMO.0521.00186,1,2115102,2131064,+
166,LIMO.0521.00065,1,2035236,2051198,+
166,LIMO.0521.00024,1,1996491,2012454,+
166,LIMO.0521.00161,1,1984586,2000547,+
166,LIMO.0521.00053,1,2469282,2485243,-
166,LIMO.0521.00070,1,1982990,1998953,+
166,LIMO.0521.00241,1,2023505,2039465,+
166,LIMO.0521.00112,1,1478897,1494858,+
166,LIMO.0521.00030,1,2012410,2028371,+
166,LIMO.0521.00220,1,2077392,2093353,+
166,LIMO.0521.00240,1,1952878,1968841,+
166,LIMO.0521.00222,1,2045384,2061345,+
166,LIMO.0521.00114,1,402038,418001,+
166,LIMO.0521.00207,1,2069192,2085154,+
166,LIMO.0521.00026,1,2011683,2027644,+
166,LIMO.0521.00122,1,2000288,2016251,+
166,LIMO.0521.00014,1,25446,41407,-
166,LIMO.0521.00069,1,1951479,1967442,+
166,LIMO.0521.00121,1,2013140,2029103,+
166,LIMO.0521.00253,1,2115102,2131064,+
166,LIMO.0521.00181,1,2076862,2092824,+
166,LIMO.0521.00164,1,1995801,2011764,+
166,LIMO.0521.00043,1,1976899,1992860,+
166,LIMO.0521.00097,1,1989377,2005337,+
166,LIMO.0521.00135,1,2013071,2029031,+
166,LIMO.0521.00073,1,1971808,1987769,+
166,LIMO.0521.00211,1,2635684,2651644,+
166,LIMO.0521.00123,1,1952687,1968650,+
166,LIMO.0521.00200,1,2067908,2083870,+
166,LIMO.0521.00170,1,1974450,1990411,+
166,LIMO.0521.00110,1,749603,765565,+
166,LIMO.0521.00001,1,1951959,1967922,+
166,LIMO.0521.00174,1,2011096,2027057,+
166,LIMO.0521.00239,1,2104287,2120248,+
166,LIMO.0521.00232,1,2071866,2087827,+
166,LIMO.0521.00055,1,2019516,2035420,+
166,LIMO.0521.00213,1,1982988,1998951,+
166,LIMO.0521.00250,1,2014503,2030463,+
166,LIMO.0521.00205,1,2069166,2085128,+
166,LIMO.0521.00133,1,1972379,1988340,+
166,LIMO.0521.00132,1,890459,906419,-
166,LIMO.0521.00052,1,1234913,1250874,-
166,LIMO.0521.00092,1,1842453,1858414,+
166,LIMO.0521.00152,1,1953152,1969115,+
166,LIMO.0521.00143,1,1995982,2011945,+
166,LIMO.0521.00178,1,1956033,1971995,+
166,LIMO.0521.00103,1,1984260,2000221,+
166,LIMO.0521.00148,1,1316323,1332283,+
166,LIMO.0521.00236,1,2058358,2074320,+
166,LIMO.0521.00160,1,2016530,2032491,+
166,LIMO.0521.00257,1,2612060,2628022,+
166,LIMO.0521.00255,1,2034941,2050901,+
166,LIMO.0521.00037,1,1976267,1992228,+
166,LIMO.0521.00158,1,2026375,2042335,+
166,LIMO.0521.00196,1,2068773,2084735,+
166,LIMO.0521.00145,1,1996642,2012603,+
166,LIMO.0521.00167,1,2070290,2086251,+
166,LIMO.0521.00018,1,2020107,2036070,+
166,LIMO.0521.00008,1,1989024,2004985,+
166,LIMO.0521.00041,1,1998912,2014872,+
166,LIMO.0521.00046,1,2003253,2019216,+
166,LIMO.0521.00223,1,2030077,2046039,+
166,LIMO.0521.00066,1,1982884,1998847,+
166,LIMO.0521.00142,1,1973383,1989344,+
166,LIMO.0521.00079,1,1999080,2015042,+
166,LIMO.0521.00137,1,1952345,1968308,+
166,LIMO.0521.00125,1,2069385,2085346,+
166,LIMO.0521.00254,1,2014202,2030162,+
166,LIMO.0521.00176,1,1988836,2004799,+
166,LIMO.0521.00051,1,1995428,2011391,+
166,LIMO.0521.00124,1,1952408,1968371,+
166,LIMO.0521.00185,1,2081804,2097766,+
166,LIMO.0521.00193,1,2012355,2028316,+
166,LIMO.0521.00191,1,2081804,2097766,+
166,LIMO.0521.00180,1,1982004,1997965,+
166,LIMO.0521.00177,1,1996400,2012363,+
166,LIMO.0521.00190,1,2081804,2097766,+
166,LIMO.0521.00233,1,2071863,2087824,+
166,LIMO.0521.00182,1,2082751,2098713,+
166,LIMO.0521.00212,1,2056610,2072571,+
166,LIMO.0521.00007,1,1463883,1479844,-
166,LIMO.0521.00183,1,2114687,2130649,+
166,LIMO.0521.00090,1,1450235,1466195,-
166,LIMO.0521.00144,1,2079213,2095174,+
166,LIMO.0521.00146,1,1996639,2012600,+
166,LIMO.0521.00064,1,2074868,2090830,+
166,LIMO.0521.00138,1,2079218,2095179,+
166,LIMO.0521.00105,1,2669194,2685154,-
166,LIMO.0521.00005,1,2529898,2545859,+
166,LIMO.0521.00136,1,2068713,2084674,+
166,LIMO.0521.00118,1,1979515,1995478,+
166,LIMO.0521.00214,1,1189491,1205451,-
166,LIMO.0521.00141,1,1985307,2001268,+
166,LIMO.0521.00017,1,1985603,2001564,+
166,LIMO.0521.00130,1,891936,907899,-
166,LIMO.0521.00248,1,1990598,2006559,+
166,LIMO.0521.00219,1,948584,964544,+
166,LIMO.0521.00128,1,1969762,1985726,+
166,LIMO.0521.00153,1,630370,646333,-
166,LIMO.0521.00156,1,2081828,2097790,+
166,LIMO.0521.00187,1,2115102,2131064,+
166,LIMO.0521.00147,1,1977622,1993583,+
166,LIMO.0521.00151,1,1995325,2011287,+
166,LIMO.0521.00149,1,2016946,2032907,+
166,LIMO.0521.00058,1,2081862,2097823,+
166,LIMO.0521.00244,1,2033444,2049406,+
166,LIMO.0521.00050,1,1992627,2008589,+
166,LIMO.0521.00150,1,1977818,1993779,+
166,LIMO.0521.00238,1,2021611,2037572,+
166,LIMO.0521.00251,1,2037917,2053878,+
166,LIMO.0521.00165,1,1938367,1954332,+
166,LIMO.0521.00237,1,2099482,2115444,+
166,LIMO.0521.00242,1,2947341,2963302,-
166,LIMO.0521.00184,1,2081802,2097764,+
166,LIMO.0521.00231,1,2015276,2031237,+
166,LIMO.0521.00229,1,2103289,2119250,+
166,LIMO.0521.00228,1,2124972,2140933,+
166,LIMO.0521.00235,1,2076148,2092109,+
166,LIMO.0521.00047,1,1949529,1965491,+
166,LIMO.0521.00163,1,2475222,2491183,+
166,LIMO.0521.00256,1,2016918,2032879,+
166,LIMO.0521.00012,1,1977254,1993215,+
166,LIMO.0521.00019,1,1995423,2011386,+
166,LIMO.0521.00252,1,2010552,2026514,+
166,LIMO.0521.00258,1,2077014,2092975,+
166,LIMO.0521.00054,1,2029472,2045434,+
166,LIMO.0521.00023,1,1984845,2000807,+
166,LIMO.0521.00259,1,1991800,2007761,+
166,LIMO.0521.00022,1,1993508,2009469,+
166,LIMO.0521.00206,1,2069530,2085492,+
166,LIMO.0521.00247,1,2031860,2047821,+
166,LIMO.0521.00208,1,2065642,2081604,+
166,LIMO.0521.00044,1,2901664,2917624,-
166,LIMO.0521.00172,1,2008229,2024190,+
166,LIMO.0521.00245,1,2015611,2031572,+
166,LIMO.0521.00249,1,1990115,2006076,+
166,LIMO.0521.00120,1,1952893,1968856,+
166,LIMO.0521.00198,1,2068380,2084342,+
166,LIMO.0521.00204,1,2048007,2063969,+
166,LIMO.0521.00192,1,2010231,2026192,+
166,LIMO.0521.00215,1,1740679,1756640,+
166,LIMO.0521.00021,1,1976997,1992958,+
166,LIMO.0521.00171,1,1891032,1906995,+
166,LIMO.0521.00203,1,2066534,2082496,+
166,LIMO.0521.00210,1,1387380,1403341,+
166,LIMO.0521.00082,1,283233,299193,-
166,LIMO.0521.00197,1,2063738,2079700,+
166,LIMO.0521.00202,1,2064695,2080657,+
166,LIMO.0521.00134,1,955753,971713,-
166,LIMO.0521.00201,1,2065577,2081539,+
166,LIMO.0521.00199,1,2023197,2039159,+
166,LIMO.0521.00224,1,2003834,2019796,+
166,LIMO.0521.00209,1,763619,779582,+
166,LIMO.0521.00226,1,2124907,2140868,+
166,LIMO.0521.00234,1,2071869,2087830,+
166,LIMO.0521.00227,1,2124962,2140922,+
166,LIMO.0521.00060,1,2045181,2061142,+
166,LIMO.0521.00225,1,561179,577141,+
165,LIMO.0521.00084,1,1963015,1980125,+
165,LIMO.0521.00085,1,1913846,1930956,+
165,LIMO.0521.00086,1,1744565,1761675,+
165,LIMO.0521.00083,1,1859179,1876289,+
165,LIMO.0521.00094,1,1751739,1768850,+
165,LIMO.0521.00093,1,1833585,1850697,+
165,LIMO.0521.00088,1,1800194,1817304,+
165,LIMO.0521.00091,1,1852374,1869486,+
165,LIMO.0521.00095,1,1963050,1980162,+
165,LIMO.0521.00076,1,2004162,2021274,+
165,LIMO.0521.00078,1,1995692,2012802,+
165,LIMO.0521.00077,1,1971329,1988439,+
165,LIMO.0521.00071,1,1735838,1752948,+
165,LIMO.0521.00072,1,1961537,1978647,+
165,LIMO.0521.00075,1,2192045,2209161,-
165,LIMO.0521.00117,1,836204,853316,+
165,LIMO.0521.00116,1,2728256,2745366,+
165,LIMO.0521.00102,1,2085207,2102317,+
165,LIMO.0521.00096,1,1838895,1856007,+
165,LIMO.0521.00100,1,2013201,2030313,+
165,LIMO.0521.00098,1,321561,338673,+
165,LIMO.0521.00111,1,1986699,2003810,+
165,LIMO.0521.00109,1,2051645,2068755,+
165,LIMO.0521.00108,1,1973349,1990460,+
165,LIMO.0521.00081,1,2371986,2389095,-
165,LIMO.0521.00107,1,1973939,1991050,+
165,LIMO.0521.00106,1,2002505,2019617,+
165,LIMO.0521.00127,1,1992689,2009801,+
165,LIMO.0521.00031,1,2098782,2115892,+
165,LIMO.0521.00025,1,2064132,2081244,+
165,LIMO.0521.00027,1,1978129,1995239,+
165,LIMO.0521.00006,1,2320957,2338069,+
165,LIMO.0521.00003,1,1475705,1492860,+
165,LIMO.0521.00002,1,1298755,1315867,+
165,LIMO.0521.00101,1,1910522,1927636,+
165,LIMO.0521.00015,1,1170291,1187401,-
165,LIMO.0521.00016,1,923734,940846,-
165,LIMO.0521.00009,1,2009224,2026334,+
165,LIMO.0521.00113,1,1972807,1989917,+
165,LIMO.0521.00010,1,1462765,1479875,+
165,LIMO.0521.00080,1,887172,904281,-
165,LIMO.0521.00049,1,496488,513605,+
165,LIMO.0521.00061,1,1355290,1372400,-
165,LIMO.0521.00063,1,2053056,2070166,+
165,LIMO.0521.00062,1,1971575,1988685,+
165,LIMO.0521.00056,1,1995705,2012815,+
165,LIMO.0521.00057,1,2054235,2071347,+
165,LIMO.0521.00104,1,1461050,1478160,+
165,LIMO.0521.00059,1,1790780,1807892,+
165,LIMO.0521.00004,1,2428101,2445211,+
165,LIMO.0521.00039,1,1077109,1094219,-
165,LIMO.0521.00038,1,1931919,1949030,+
165,LIMO.0521.00032,1,2898527,2915637,+
165,LIMO.0521.00074,1,949436,966548,-
165,LIMO.0521.00033,1,2018454,2035565,+
165,LIMO.0521.00035,1,1996370,2013480,+
165,LIMO.0521.00040,1,1690188,1707305,+
165,LIMO.0521.00126,1,2025753,2042865,+
165,LIMO.0521.00042,1,2087402,2104512,+
165,LIMO.0521.00216,1,2806609,2823719,-
165,LIMO.0521.00188,1,2019942,2037054,+
165,LIMO.0521.00139,1,1973919,1991030,+
165,LIMO.0521.00166,1,2099673,2116783,-
165,LIMO.0521.00048,1,1940849,1957961,+
165,LIMO.0521.00189,1,2063571,2080683,+
165,LIMO.0521.00131,1,2440233,2457343,-
165,LIMO.0521.00155,1,1967394,1984504,+
165,LIMO.0521.00034,1,2000343,2017454,+
165,LIMO.0521.00159,1,1922739,1939851,+
165,LIMO.0521.00175,1,1995440,2012550,+
165,LIMO.0521.00168,1,2035775,2052885,+
165,LIMO.0521.00169,1,1990517,2007629,+
165,LIMO.0521.00195,1,1978689,1995800,+
165,LIMO.0521.00087,1,1936944,1954054,+
165,LIMO.0521.00179,1,2034337,2051447,+
165,LIMO.0521.00011,1,923734,940846,-
165,LIMO.0521.00067,1,1965877,1982988,+
165,LIMO.0521.00217,1,923734,940846,-
165,LIMO.0521.00045,1,2004569,2021681,+
165,LIMO.0521.00119,1,1935569,1952680,+
165,LIMO.0521.00243,1,1040447,1057557,-
165,LIMO.0521.00129,1,256409,273520,-
165,LIMO.0521.00154,1,1992594,2009705,+
165,LIMO.0521.00068,1,1965877,1982988,+
165,LIMO.0521.00162,1,1972846,1989957,+
165,LIMO.0521.00230,1,965249,982359,-
165,LIMO.0521.00028,1,1994130,2011240,+
165,LIMO.0521.00089,1,1836654,1853764,+
165,LIMO.0521.00115,1,2774292,2791404,+
165,LIMO.0521.00013,1,923735,940847,-
165,LIMO.0521.00099,1,2000468,2017578,+
165,LIMO.0521.00173,1,1995438,2012548,+
165,LIMO.0521.00218,1,923734,940846,-
165,LIMO.0521.00157,1,1961534,1978644,+
165,LIMO.0521.00246,1,1973505,1990615,+
165,LIMO.0521.00036,1,1970182,1987293,+
165,LIMO.0521.00194,1,2693725,2710835,-
165,LIMO.0521.00020,1,1026341,1043451,-
165,LIMO.0521.00140,1,2039103,2056213,+
165,LIMO.0521.00029,1,1961000,1978111,+
165,LIMO.0521.00186,1,2097989,2115101,+
165,LIMO.0521.00065,1,2018119,2035235,+
165,LIMO.0521.00024,1,1979379,1996490,+
165,LIMO.0521.00161,1,1967475,1984585,+
165,LIMO.0521.00053,1,2485245,2502356,-
165,LIMO.0521.00070,1,1965878,1982989,+
165,LIMO.0521.00241,1,2006394,2023504,+
165,LIMO.0521.00112,1,1461786,1478896,+
165,LIMO.0521.00030,1,1995299,2012409,+
165,LIMO.0521.00220,1,2060281,2077391,+
165,LIMO.0521.00240,1,1935766,1952877,+
165,LIMO.0521.00222,1,2028272,2045383,+
165,LIMO.0521.00114,1,384928,402037,+
165,LIMO.0521.00207,1,2052079,2069191,+
165,LIMO.0521.00026,1,1994572,2011682,+
165,LIMO.0521.00122,1,1983176,2000287,+
165,LIMO.0521.00014,1,41409,58521,-
165,LIMO.0521.00069,1,1934367,1951478,+
165,LIMO.0521.00121,1,1996028,2013139,+
165,LIMO.0521.00253,1,2097989,2115101,+
165,LIMO.0521.00181,1,2059749,2076861,+
165,LIMO.0521.00164,1,1978689,1995800,+
165,LIMO.0521.00043,1,1959789,1976898,+
165,LIMO.0521.00097,1,1972266,1989376,+
165,LIMO.0521.00135,1,1995960,2013070,+
165,LIMO.0521.00073,1,1954697,1971807,+
165,LIMO.0521.00211,1,2618573,2635683,+
165,LIMO.0521.00123,1,1935575,1952686,+
165,LIMO.0521.00200,1,2050795,2067907,+
165,LIMO.0521.00170,1,1957339,1974449,+
165,LIMO.0521.00110,1,732491,749602,+
165,LIMO.0521.00001,1,1934847,1951958,+
165,LIMO.0521.00174,1,1993985,2011095,+
165,LIMO.0521.00239,1,2087174,2104286,+
165,LIMO.0521.00232,1,2054753,2071865,+
165,LIMO.0521.00055,1,2002404,2019515,+
165,LIMO.0521.00213,1,1965876,1982987,+
165,LIMO.0521.00250,1,1997392,2014502,+
165,LIMO.0521.00205,1,2052053,2069165,+
165,LIMO.0521.00133,1,1955268,1972378,+
165,LIMO.0521.00132,1,906421,923533,-
165,LIMO.0521.00052,1,1250876,1267987,-
165,LIMO.0521.00092,1,1825340,1842452,+
165,LIMO.0521.00152,1,1936040,1953151,+
165,LIMO.0521.00143,1,1978870,1995981,+
165,LIMO.0521.00178,1,1938920,1956032,+
165,LIMO.0521.00103,1,1967149,1984259,+
165,LIMO.0521.00148,1,1299212,1316322,+
165,LIMO.0521.00236,1,2041245,2058357,+
165,LIMO.0521.00160,1,1999417,2016529,+
165,LIMO.0521.00257,1,2594947,2612059,+
165,LIMO.0521.00255,1,2017830,2034940,+
165,LIMO.0521.00037,1,1959156,1976266,+
165,LIMO.0521.00158,1,2009264,2026374,+
165,LIMO.0521.00196,1,2051660,2068772,+
165,LIMO.0521.00145,1,1979529,1996641,+
165,LIMO.0521.00167,1,2053179,2070289,+
165,LIMO.0521.00018,1,2002995,2020106,+
165,LIMO.0521.00008,1,1971913,1989023,+
165,LIMO.0521.00041,1,1981801,1998911,+
165,LIMO.0521.00046,1,1986141,2003252,+
165,LIMO.0521.00223,1,2012964,2030076,+
165,LIMO.0521.00066,1,1965772,1982883,+
165,LIMO.0521.00142,1,1956272,1973382,+
165,LIMO.0521.00079,1,1981967,1999079,+
165,LIMO.0521.00137,1,1935233,1952344,+
165,LIMO.0521.00125,1,2052274,2069384,+
165,LIMO.0521.00254,1,1997089,2014201,+
165,LIMO.0521.00176,1,1971724,1988835,+
165,LIMO.0521.00051,1,1978316,1995427,+
165,LIMO.0521.00124,1,1935296,1952407,+
165,LIMO.0521.00185,1,2064691,2081803,+
165,LIMO.0521.00193,1,1995242,2012354,+
165,LIMO.0521.00191,1,2064691,2081803,+
165,LIMO.0521.00180,1,1964893,1982003,+
165,LIMO.0521.00177,1,1979289,1996399,+
165,LIMO.0521.00190,1,2064691,2081803,+
165,LIMO.0521.00233,1,2054750,2071862,+
165,LIMO.0521.00182,1,2065638,2082750,+
165,LIMO.0521.00212,1,2039499,2056609,+
165,LIMO.0521.00007,1,1479846,1496958,-
165,LIMO.0521.00183,1,2097574,2114686,+
165,LIMO.0521.00090,1,1466197,1483309,-
165,LIMO.0521.00144,1,2062102,2079212,+
165,LIMO.0521.00146,1,1979526,1996638,+
165,LIMO.0521.00064,1,2057755,2074867,+
165,LIMO.0521.00138,1,2062107,2079217,+
165,LIMO.0521.00105,1,2685156,2702266,-
165,LIMO.0521.00005,1,2512787,2529897,+
165,LIMO.0521.00136,1,2051602,2068712,+
165,LIMO.0521.00118,1,1962403,1979514,+
165,LIMO.0521.00214,1,1205453,1222563,-
165,LIMO.0521.00141,1,1968196,1985306,+
165,LIMO.0521.00017,1,1968492,1985602,+
165,LIMO.0521.00130,1,907901,925013,-
165,LIMO.0521.00248,1,1973487,1990597,+
165,LIMO.0521.00219,1,931474,948583,+
165,LIMO.0521.00128,1,1952649,1969761,+
165,LIMO.0521.00153,1,646335,663447,-
165,LIMO.0521.00156,1,2064715,2081827,+
165,LIMO.0521.00187,1,2097989,2115101,+
165,LIMO.0521.00147,1,1960511,1977621,+
165,LIMO.0521.00151,1,1978213,1995324,+
165,LIMO.0521.00149,1,1999834,2016945,+
165,LIMO.0521.00058,1,2064749,2081861,+
165,LIMO.0521.00244,1,2016332,2033443,+
165,LIMO.0521.00050,1,1975515,1992626,+
165,LIMO.0521.00150,1,1960705,1977817,+
165,LIMO.0521.00238,1,2004498,2021610,+
165,LIMO.0521.00251,1,2020806,2037916,+
165,LIMO.0521.00165,1,1921249,1938366,+
165,LIMO.0521.00237,1,2082370,2099481,+
165,LIMO.0521.00242,1,1,16975,-
165,LIMO.0521.00242,1,2963304,2980415,-
165,LIMO.0521.00184,1,2064689,2081801,+
165,LIMO.0521.00231,1,1998163,2015275,+
165,LIMO.0521.00229,1,2086176,2103288,+
165,LIMO.0521.00228,1,2107861,2124971,+
165,LIMO.0521.00235,1,2059035,2076147,+
165,LIMO.0521.00047,1,1932416,1949528,+
165,LIMO.0521.00163,1,2458111,2475221,+
165,LIMO.0521.00256,1,1999805,2016917,+
165,LIMO.0521.00012,1,1960143,1977253,+
165,LIMO.0521.00019,1,1978311,1995422,+
165,LIMO.0521.00252,1,1993439,2010551,+
165,LIMO.0521.00258,1,2059903,2077013,+
165,LIMO.0521.00054,1,2012359,2029471,+
165,LIMO.0521.00023,1,1967733,1984844,+
165,LIMO.0521.00259,1,1974689,1991799,+
165,LIMO.0521.00022,1,1976397,1993507,+
165,LIMO.0521.00206,1,2052417,2069529,+
165,LIMO.0521.00247,1,2014749,2031859,+
165,LIMO.0521.00208,1,2048529,2065641,+
165,LIMO.0521.00044,1,2917626,2934736,-
165,LIMO.0521.00172,1,1991118,2008228,+
165,LIMO.0521.00245,1,1998499,2015610,+
165,LIMO.0521.00249,1,1973004,1990114,+
165,LIMO.0521.00120,1,1935781,1952892,+
165,LIMO.0521.00198,1,2051267,2068379,+
165,LIMO.0521.00204,1,2030894,2048006,+
165,LIMO.0521.00192,1,1993118,2010230,+
165,LIMO.0521.00215,1,1723568,1740678,+
165,LIMO.0521.00021,1,1959886,1976996,+
165,LIMO.0521.00171,1,1873920,1891031,+
165,LIMO.0521.00203,1,2049421,2066533,+
165,LIMO.0521.00210,1,1370269,1387379,+
165,LIMO.0521.00082,1,299195,316305,-
165,LIMO.0521.00197,1,2046625,2063737,+
165,LIMO.0521.00202,1,2047582,2064694,+
165,LIMO.0521.00134,1,971715,988825,-
165,LIMO.0521.00201,1,2048464,2065576,+
165,LIMO.0521.00199,1,2006084,2023196,+
165,LIMO.0521.00224,1,1986721,2003833,+
165,LIMO.0521.00209,1,746507,763618,+
165,LIMO.0521.00226,1,2107797,2124906,+
165,LIMO.0521.00234,1,2054756,2071868,+
165,LIMO.0521.00227,1,2107851,2124961,+
165,LIMO.0521.00060,1,2028068,2045180,+
165,LIMO.0521.00225,1,544066,561178,+
164,LIMO.0521.00084,1,1956821,1962738,+
164,LIMO.0521.00085,1,1907652,1913569,+
164,LIMO.0521.00086,1,1738371,1744288,+
164,LIMO.0521.00083,1,1852985,1858902,+
164,LIMO.0521.00094,1,1745545,1751462,+
164,LIMO.0521.00093,1,1827386,1833308,+
164,LIMO.0521.00088,1,1794000,1799917,+
164,LIMO.0521.00091,1,1846175,1852097,+
