block,species,chr,chr_beg,chr_end,orientation
145,LN606820,1,2192096,2202060,-
145,CP020885,1,2732916,2742793,+
145,CP018847,1,3302710,3312587,+
145,CP018854,1,2513665,2523543,-
145,CP018850,1,26367,36245,-
145,CP009040,1,2799917,2809794,+
145,CP018858,1,1441925,1451801,+
145,CP020882,1,3090425,3100302,+
144,CP003778,1,2682584,2687951,+
144,CM007622,1,4885468,4890834,-
144,CP009031,1,2682403,2687770,+
144,CM007619,1,156030,161397,+
144,CP009022,1,1914033,1919399,-
144,CP009028,1,1914036,1919402,-
144,CP009007,1,1914028,1919394,-
144,CP009034,1,2682403,2687770,+
144,CP009025,1,1914027,1919393,-
144,LN590509,1,1881668,1887034,-
144,CP023285,1,2015210,2020576,-
144,CP020889,1,5003242,5008598,+
144,CP009037,1,2682399,2687766,+
144,LN606820,1,1909435,1914801,-
144,CP018847,1,3591373,3596740,+
144,CP018854,1,2229515,2234881,-
144,AE008923,1,1914037,1919403,-
144,CP008995,1,1914037,1919403,-
144,CP018850,1,4897681,4903047,-
144,CP009040,1,2682353,2687720,+
144,CP018858,1,1730583,1735950,+
144,CP020882,1,3383341,3388697,+
144,CP006857,1,1914031,1919397,-
143,CP003778,1,1905883,1915345,+
143,CP009031,1,1905699,1915161,+
143,CP009034,1,1905700,1915162,+
143,LN590509,1,5118524,5128028,+
143,CP020889,1,4435359,4444822,-
143,CP009037,1,1905697,1915159,+
143,CP020885,1,2409629,2419091,+
143,CP009040,1,1905651,1915113,+
143,CP020882,1,2822151,2831614,-
142,CP003778,1,1894539,1905205,+
142,CP009031,1,1894355,1905021,+
142,CP009034,1,1894356,1905022,+
142,LN590509,1,5106996,5117661,+
142,CP020889,1,4447703,4458370,-
142,CP009037,1,1894353,1905019,+
142,CP020885,1,2398101,2408766,+
142,CP009040,1,1894307,1904973,+
142,CP020882,1,2834495,2845162,-
141,CP003778,1,1885207,1888634,+
141,CP009031,1,1885023,1888450,+
141,CP009034,1,1885022,1888451,+
141,LN590509,1,5097664,5101091,+
141,CP020889,1,4464274,4467701,-
141,CP009037,1,1885021,1888448,+
141,CP020885,1,2388769,2392196,+
141,CP009040,1,1884974,1888402,+
141,CP020882,1,2851066,2854493,-
140,CP003778,1,1880365,1884480,+
140,CP009031,1,1880181,1884296,+
140,CP009034,1,1880180,1884295,+
140,LN590509,1,5092822,5096937,+
140,CP020889,1,4468428,4472543,-
140,CP009037,1,1880179,1884294,+
140,CP020885,1,2383927,2388042,+
140,CP009040,1,1880132,1884247,+
140,CP020882,1,2855220,2859335,-
139,CP003778,1,1869546,1873364,+
139,CP009031,1,1869362,1873180,+
139,CP009034,1,1869361,1873179,+
139,LN590509,1,5081998,5085821,+
139,CP020889,1,4481563,4485381,-
139,CP009037,1,1869360,1873178,+
139,CP020885,1,2373108,2376926,+
139,CP009040,1,1869313,1873131,+
139,CP020882,1,2868355,2872173,-
138,CP003778,1,1853643,1866448,+
138,CP009031,1,1853459,1866264,+
138,CP009034,1,1853458,1866263,+
138,LN590509,1,5066586,5079394,+
138,CP020889,1,4488479,4501284,-
138,CP009037,1,1853457,1866262,+
138,CP020885,1,2357205,2370010,+
138,CP009040,1,1853410,1866215,+
138,CP020882,1,2875271,2888076,-
137,CP003778,1,1847660,1851628,+
137,CP009031,1,1847476,1851444,+
137,CP009034,1,1847475,1851443,+
137,LN590509,1,5062628,5066584,+
137,CP020889,1,4503299,4507267,-
137,CP009037,1,1847474,1851442,+
137,CP020885,1,2353247,2357203,+
137,CP009040,1,1847427,1851395,+
137,CP020882,1,2890091,2894059,-
136,CP003778,1,1836967,1845645,+
136,CP009031,1,1836783,1845461,+
136,CP009034,1,1836782,1845460,+
136,LN590509,1,5053948,5062627,+
136,CP020889,1,4509282,4517960,-
136,CP009037,1,1836781,1845459,+
136,CP020885,1,2344558,2353246,+
136,CP009040,1,1836734,1845412,+
136,CP020882,1,2896074,2904752,-
135,CP003778,1,1831668,1836966,+
135,CP009031,1,1831484,1836782,+
135,CP009034,1,1831483,1836781,+
135,LN590509,1,5048650,5053947,+
135,CP020889,1,4517962,4523260,-
135,CP009037,1,1831482,1836780,+
135,CP020885,1,2337748,2343040,+
135,CP009040,1,1831435,1836733,+
135,CP020882,1,2904754,2910052,-
134,CP003778,1,1775083,1779098,+
134,CP009031,1,1774898,1778913,+
134,CP009034,1,1774896,1778911,+
134,LN590509,1,2620169,2624188,+
134,CP020889,1,4585278,4589297,-
134,CP009037,1,1774895,1778910,+
134,CP020885,1,2282269,2286284,+
134,CP009040,1,1774847,1778862,+
134,CP020882,1,2967971,2971990,+
133,CP003778,1,1286106,1293605,+
133,CP003778,1,5069477,5076988,-
133,CP009031,1,1285918,1293417,+
133,CP009031,1,5069125,5076635,-
133,CP009034,1,1285916,1293415,+
133,CP009034,1,5069125,5076635,-
133,LN590509,1,2897575,2905078,+
133,CP020889,1,3027357,3034843,+
133,CP009037,1,1285915,1293414,+
133,CP009037,1,5069119,5076629,-
133,CP020885,1,3816287,3823797,-
133,CP009040,1,1285867,1293366,+
133,CP009040,1,5069074,5076558,-
133,CP020882,1,1414163,1421649,+
132,CP003778,1,1281471,1284552,+
132,CP003778,1,5078548,5081658,-
132,CP009031,1,1281285,1284366,+
132,CP009031,1,5078195,5081305,-
132,CP009034,1,1281282,1284363,+
132,CP009034,1,5078195,5081305,-
132,LN590509,1,2892904,2896015,+
132,CP020889,1,3019717,3022798,+
132,CP009037,1,1281281,1284362,+
132,CP009037,1,5078189,5081299,-
132,CP020885,1,3826877,3829969,-
132,CP009040,1,1281233,1284314,+
132,CP009040,1,5078118,5081228,-
132,CP020882,1,1406523,1409604,+
131,CP003778,1,1217002,1222848,+
131,CP009031,1,1216817,1222663,+
131,CP009034,1,1216814,1222660,+
131,CP009037,1,1216815,1222661,+
131,CP009040,1,1216766,1222612,+
130,CP003778,1,1199016,1204388,+
130,CP009031,1,1198831,1204203,+
130,CP009034,1,1198828,1204200,+
130,LN590509,1,5152324,5157696,-
130,CP009037,1,1198829,1204201,+
130,CP009040,1,1198780,1204152,+
129,CP009001,1,5066396,5123512,+
129,CP009019,1,5068008,5125124,+
129,CP009010,1,5067694,5124810,+
129,CP009016,1,5068010,5125126,+
129,CP003778,1,5264384,5321499,+
129,CP009013,1,5067674,5124790,+
129,CM007622,1,2935516,2992521,+
129,CP008998,1,5067715,5124831,+
129,CP009031,1,5264032,5321148,+
129,CM007619,1,2076552,2133668,-
129,CP009022,1,5118370,5175486,+
129,CP009028,1,5118436,5175552,+
129,CP011827,1,5067612,5124728,+
129,CP009007,1,5118435,5175551,+
129,CP009034,1,5264032,5321148,+
129,CP009025,1,5118434,5175550,+
129,LN590509,1,4917434,4974519,+
129,CP023285,1,45850,102966,+
129,CP020889,1,2129667,2186843,+
129,CP009037,1,5264025,5321141,+
129,LN606820,1,5070786,5127902,+
129,CP020885,1,4478368,4535484,+
129,CP018847,1,353782,410898,-
129,CP018854,1,255603,312718,+
129,AE008923,1,5118438,5175554,+
129,CP009004,1,5067730,5124846,+
129,CP008995,1,5118442,5175558,+
129,CP018850,1,2925399,2982515,+
129,CP009040,1,5263955,5321071,+
129,CP018858,1,3649899,3707014,-
129,CP020882,1,538486,595662,-
129,CP008989,1,5066548,5123664,+
129,CP008992,1,5066694,5123810,+
129,CP006857,1,5118429,5175545,+
128,CP009001,1,5058749,5064821,+
128,CP009019,1,5060361,5066433,+
128,CP009010,1,5060047,5066119,+
128,CP009016,1,5060363,5066435,+
128,CP003778,1,5256737,5262809,+
128,CP009013,1,5060027,5066099,+
128,CM007622,1,2929229,2935289,+
128,CP008998,1,5060070,5066142,+
128,CP009031,1,5256385,5262457,+
128,CM007619,1,2133895,2139955,-
128,CP009022,1,5110723,5116795,+
128,CP009028,1,5110789,5116861,+
128,CP011827,1,5059959,5066019,+
128,CP009007,1,5110788,5116860,+
128,CP009034,1,5256385,5262457,+
128,CP009025,1,5110787,5116859,+
128,LN590509,1,182614,188687,-
128,CP023285,1,39563,45623,+
128,CP020889,1,2123423,2129440,+
128,CP009037,1,5256378,5262450,+
128,LN606820,1,5063139,5069198,+
128,CP020885,1,4469201,4475272,+
128,CP018847,1,411125,417185,-
128,CP018854,1,249316,255376,+
128,AE008923,1,5110791,5116863,+
128,CP009004,1,5060083,5066155,+
128,CP008995,1,5110795,5116867,+
128,CP018850,1,2917752,2923824,+
128,CP009040,1,5256308,5262380,+
128,CP018858,1,3707241,3713301,-
128,CP020882,1,595889,601905,-
128,CP008989,1,5058901,5064973,+
128,CP008992,1,5059047,5065119,+
128,CP006857,1,5110782,5116854,+
127,CP009001,1,5019235,5055563,+
127,CP009019,1,5020847,5057175,+
127,CP009010,1,5020540,5056861,+
127,CP009016,1,5020849,5057177,+
127,CP003778,1,5217212,5253549,+
127,CP009013,1,5020522,5056843,+
127,CM007622,1,2889738,2926066,+
127,CP008998,1,5020556,5056884,+
127,CP009031,1,5216859,5253197,+
127,CM007619,1,2143117,2179445,-
127,CP009022,1,5071208,5107537,+
127,CP009028,1,5071274,5107603,+
127,CP011827,1,5020451,5056773,+
127,CP009007,1,5071273,5107602,+
127,CP009034,1,5216859,5253197,+
127,CP009025,1,5071272,5107601,+
127,LN590509,1,4879976,4916383,+
127,CP023285,1,33,36377,+
127,CP020889,1,2083201,2119558,+
127,CP009037,1,5216852,5253190,+
127,LN606820,1,5025897,5062272,+
127,CP020885,1,4428538,4464678,+
127,CP018847,1,421730,458057,-
127,CP018854,1,208435,244770,+
127,AE008923,1,5071276,5107605,+
127,CP009004,1,5020569,5056897,+
127,CP008995,1,5071280,5107609,+
127,CP018850,1,2878238,2914566,+
127,CP009040,1,5216782,5253120,+
127,CP018858,1,3717846,3754173,-
127,CP020882,1,605770,642127,-
127,CP008989,1,5019481,5055809,+
127,CP008992,1,5019627,5055955,+
127,CP006857,1,5071267,5107596,+
126,CP009001,1,5008981,5013588,+
126,CP009019,1,5010593,5015200,+
126,CP009010,1,5010286,5014893,+
126,CP009016,1,5010595,5015202,+
126,CP003778,1,461140,465763,-
126,CP009013,1,5010268,5014875,+
126,CM007622,1,2879484,2884091,+
126,CP008998,1,5010302,5014909,+
126,CP009031,1,461143,465766,-
126,CM007619,1,2185092,2189700,-
126,CP009022,1,5060954,5065561,+
126,CP009028,1,5061020,5065627,+
126,CP011827,1,5010197,5014804,+
126,CP009007,1,5061019,5065626,+
126,CP009034,1,461141,465764,-
126,CP009025,1,5061018,5065625,+
126,LN590509,1,4869722,4874329,+
126,CP023285,1,5144267,5148873,+
126,CP020889,1,2655894,2660517,-
126,CP009037,1,461142,465765,-
126,LN606820,1,5015643,5020250,+
126,CP020885,1,4418278,4422891,+
126,CP018847,1,463704,468312,-
126,CP018854,1,198181,202788,+
126,AE008923,1,5061022,5065629,+
126,CP009004,1,5010315,5014922,+
126,CP008995,1,5061026,5065633,+
126,CP018850,1,2867984,2872591,+
126,CP009040,1,461092,465715,-
126,CP018858,1,3759820,3764428,-
126,CP020882,1,64807,69429,+
126,CP008989,1,5009227,5013834,+
126,CP008992,1,5009373,5013980,+
126,CP006857,1,5061013,5065620,+
125,CP009001,1,4981360,5008303,+
125,CP009019,1,4982972,5009915,+
125,CP009010,1,4982665,5009608,+
125,CP009016,1,4982974,5009917,+
125,CP003778,1,466441,493383,-
125,CP009013,1,4982647,5009590,+
125,CM007622,1,2851864,2878806,+
125,CP008998,1,4982681,5009624,+
125,CP009031,1,466444,493385,-
125,CM007619,1,2190378,2217321,-
125,CP009022,1,5033333,5060276,+
125,CP009028,1,5033399,5060342,+
125,CP011827,1,4982576,5009519,+
125,CP009007,1,5033398,5060341,+
125,CP009034,1,466442,493383,-
125,CP009025,1,5033397,5060340,+
125,LN590509,1,4842000,4869044,+
125,CP023285,1,5116646,5143589,+
125,CP020889,1,2663263,2690155,-
125,CP009037,1,466443,493384,-
125,LN606820,1,4988022,5014965,+
125,CP020885,1,4389128,4416071,+
125,CP018847,1,468990,495933,-
125,CP018854,1,170560,197503,+
125,AE008923,1,5033401,5060344,+
125,CP009004,1,4982694,5009637,+
125,CP008995,1,5033405,5060348,+
125,CP018850,1,2840363,2867306,+
125,CP009040,1,466393,493334,-
125,CP018858,1,3765106,3792049,-
125,CP020882,1,35168,62060,+
125,CP008989,1,4981606,5008549,+
125,CP008992,1,4981752,5008695,+
125,CP006857,1,5033392,5060335,+
124,CP009001,1,4960381,4980467,+
124,CP009019,1,4961993,4982079,+
124,CP009010,1,4961686,4981772,+
124,CP009016,1,4961995,4982081,+
124,CP003778,1,34883,54926,-
124,CP009013,1,4961668,4981754,+
124,CM007622,1,2830885,2850971,+
124,CP008998,1,4961702,4981788,+
124,CP009031,1,34882,54929,-
124,CM007619,1,2218213,2238300,-
124,CP009022,1,5012354,5032440,+
124,CP009028,1,5012420,5032506,+
124,CP011827,1,4961597,4981683,+
124,CP009007,1,5012419,5032505,+
124,CP009034,1,34882,54925,-
124,CP009025,1,5012418,5032504,+
124,LN590509,1,4821020,4841107,+
124,CP023285,1,5095667,5115753,+
124,CP020889,1,2225715,2245773,-
124,CP009037,1,34881,54928,-
124,LN606820,1,4967043,4987129,+
124,CP020885,1,4366658,4386721,+
124,CP018847,1,496825,516912,-
124,CP018854,1,149581,169667,+
124,AE008923,1,5012422,5032508,+
124,CP009004,1,4961715,4981801,+
124,CP008995,1,5012426,5032512,+
124,CP018850,1,2819384,2839470,+
124,CP009040,1,34881,54924,-
124,CP018858,1,3792941,3813028,-
124,CP020882,1,479556,499613,+
124,CP008989,1,4960626,4980713,+
124,CP008992,1,4960772,4980859,+
124,CP006857,1,5012413,5032499,+
123,CP009001,1,4933744,4960295,+
123,CP009019,1,4935356,4961907,+
123,CP009010,1,4935049,4961600,+
123,CP009016,1,4935358,4961909,+
123,CP003778,1,54928,81412,-
123,CP009013,1,4935031,4961582,+
123,CM007622,1,2804248,2830799,+
123,CP008998,1,4935065,4961616,+
123,CP009031,1,54931,81415,-
123,CM007619,1,2238385,2264936,-
123,CP009022,1,4985717,5012268,+
123,CP009028,1,4985783,5012334,+
123,CP011827,1,4934960,4961511,+
123,CP009007,1,4985782,5012333,+
123,CP009034,1,54927,81414,-
123,CP009025,1,4985781,5012332,+
123,LN590509,1,4794283,4820856,+
123,LN590509,1,5295368,5321941,+
123,CP023285,1,5069030,5095581,+
123,CP020889,1,2245858,2272406,-
123,CP009037,1,54930,81414,-
123,LN606820,1,4940406,4966957,+
123,CP020885,1,4340033,4366572,+
123,CP018847,1,516997,543548,-
123,CP018854,1,122944,149495,+
123,AE008923,1,4985785,5012336,+
123,CP009004,1,4935078,4961629,+
123,CP008995,1,4985789,5012340,+
123,CP018850,1,2792747,2819298,+
123,CP009040,1,54926,81413,-
123,CP018858,1,3813113,3839664,-
123,CP020882,1,452922,479470,+
123,CP008989,1,4933989,4960540,+
123,CP008992,1,4934135,4960686,+
123,CP006857,1,4985776,5012327,+
122,CP009001,1,4919839,4932441,+
122,CP009019,1,4921451,4934053,+
122,CP009010,1,4921144,4933746,+
122,CP009016,1,4921453,4934055,+
122,CP003778,1,82715,95331,-
122,CP009013,1,4921126,4933728,+
122,CM007622,1,2790344,2802945,+
122,CP008998,1,4921160,4933762,+
122,CP009031,1,82718,95334,-
122,CM007619,1,2266239,2278841,-
122,CP009022,1,4971812,4984414,+
122,CP009028,1,4971878,4984480,+
122,CP011827,1,4921055,4933657,+
122,CP009007,1,4971877,4984479,+
122,CP009034,1,82717,95333,-
122,CP009025,1,4971876,4984478,+
122,LN590509,1,4780378,4792980,+
122,LN590509,1,5281463,5294065,+
122,CP023285,1,5055125,5067727,+
122,CP020889,1,2273709,2286326,-
122,CP009037,1,82717,95333,-
122,LN606820,1,4926501,4939103,+
122,CP020885,1,4326115,4338730,+
122,CP018847,1,544851,557453,-
122,CP018854,1,109039,121641,+
122,AE008923,1,4971880,4984482,+
122,CP009004,1,4921173,4933775,+
122,CP008995,1,4971884,4984486,+
122,CP018850,1,2778843,2791444,+
122,CP009040,1,82716,95332,-
122,CP018858,1,3840967,3853569,-
122,CP020882,1,439004,451619,+
122,CP008989,1,4920084,4932686,+
122,CP008992,1,4920230,4932832,+
122,CP006857,1,4971871,4984473,+
121,CP009001,1,4913356,4917578,+
121,CP009019,1,4914968,4919190,+
121,CP009010,1,4914661,4918883,+
121,CP009016,1,4914970,4919192,+
121,CP003778,1,97341,101562,-
121,CP009013,1,4914643,4918865,+
121,CM007622,1,2783861,2788083,+
121,CP008998,1,4914677,4918899,+
121,CP009031,1,97344,101565,-
121,CM007619,1,2281103,2285324,-
121,CP009022,1,4965329,4969551,+
121,CP009028,1,4965395,4969617,+
121,CP011827,1,4914572,4918794,+
121,CP009007,1,4965394,4969616,+
121,CP009034,1,97343,101564,-
121,CP009025,1,4965393,4969615,+
121,LN590509,1,4774021,4778243,+
121,LN590509,1,5275736,5279958,+
121,CP023285,1,5048642,5052864,+
121,CP020889,1,2288588,2292822,-
121,CP009037,1,97343,101564,-
121,LN606820,1,4920018,4924240,+
121,CP020885,1,4319631,4323853,+
121,CP018847,1,559715,563936,-
121,CP018854,1,102556,106778,+
121,AE008923,1,4965397,4969619,+
121,CP009004,1,4914690,4918912,+
121,CP008995,1,4965401,4969623,+
121,CP018850,1,2772360,2776582,+
121,CP009040,1,97342,101563,-
121,CP018858,1,3855831,3860052,-
121,CP020882,1,432507,436742,+
121,CP008989,1,4913601,4917823,+
121,CP008992,1,4913747,4917969,+
121,CP006857,1,4965388,4969610,+
120,CP009001,1,4907109,4913355,+
120,CP009019,1,4908721,4914967,+
120,CP009010,1,4908414,4914660,+
120,CP009016,1,4908723,4914969,+
120,CP003778,1,101564,107804,-
120,CP009013,1,4908396,4914642,+
120,CM007622,1,2777614,2783860,+
120,CP008998,1,4908430,4914676,+
120,CP009031,1,101567,107807,-
120,CM007619,1,2285326,2291572,-
120,CP009022,1,4959082,4965328,+
120,CP009028,1,4959148,4965394,+
120,CP011827,1,4908325,4914571,+
120,CP009007,1,4959147,4965393,+
120,CP009034,1,101566,107806,-
120,CP009025,1,4959146,4965392,+
120,LN590509,1,4767774,4774020,+
120,LN590509,1,5269489,5275735,+
120,CP023285,1,5042395,5048641,+
120,CP020889,1,2294837,2301070,-
120,CP009037,1,101566,107806,-
120,LN606820,1,4913771,4920017,+
120,CP020885,1,4313390,4319630,+
120,CP018847,1,563938,570184,-
120,CP018854,1,96309,102555,+
120,AE008923,1,4959150,4965396,+
120,CP009004,1,4908443,4914689,+
120,CP008995,1,4959154,4965400,+
120,CP018850,1,2766113,2772359,+
120,CP009040,1,101565,107805,-
120,CP018858,1,3860054,3866300,-
120,CP020882,1,424260,430492,+
120,CP008989,1,4907354,4913600,+
120,CP008992,1,4907500,4913746,+
120,CP006857,1,4959141,4965387,+
119,CP009001,1,4900496,4904028,+
119,CP009019,1,4902108,4905640,+
119,CP009010,1,4901801,4905333,+
119,CP009016,1,4902110,4905642,+
119,CP009013,1,4901783,4905315,+
119,CM007622,1,2771001,2774533,+
119,CP008998,1,4901817,4905349,+
119,CM007619,1,2294652,2298183,-
119,CP009022,1,4952469,4956001,+
119,CP009028,1,4952535,4956067,+
119,CP011827,1,4901712,4905244,+
119,CP009007,1,4952534,4956066,+
119,CP009025,1,4952533,4956065,+
119,LN590509,1,4762094,4765827,+
119,CP023285,1,5035782,5039314,+
119,LN606820,1,4907158,4910690,+
119,CP018847,1,573264,576796,-
119,CP018854,1,89696,93228,+
119,AE008923,1,4952537,4956069,+
119,CP009004,1,4901830,4905362,+
119,CP008995,1,4952541,4956073,+
119,CP018850,1,2759500,2763032,+
119,CP018858,1,3869380,3872912,-
119,CP008989,1,4900741,4904273,+
119,CP008992,1,4900887,4904419,+
119,CP006857,1,4952528,4956060,+
118,CP009001,1,4845652,4900495,+
118,CP009019,1,4847264,4902107,+
118,CP009010,1,4846957,4901800,+
118,CP009016,1,4847266,4902109,+
118,CP003778,1,113867,168744,-
118,CP009013,1,4846939,4901782,+
118,CM007622,1,2716143,2771000,+
118,CP008998,1,4846973,4901816,+
118,CP009031,1,113870,168747,-
118,CM007619,1,2298185,2353026,-
118,CP009022,1,4897625,4952468,+
118,CP009028,1,4897691,4952534,+
118,CP011827,1,4846868,4901711,+
118,CP009007,1,4897690,4952533,+
118,CP009034,1,113869,168746,-
118,CP009025,1,4897689,4952532,+
118,LN590509,1,4707247,4762093,+
118,CP023285,1,4980931,5035781,+
118,CP020889,1,2307133,2362028,-
118,CP009037,1,113869,168746,-
118,LN606820,1,4852313,4907157,+
118,CP020885,1,4252481,4307327,+
118,CP018847,1,576798,631696,-
118,CP018854,1,34796,89695,+
118,AE008923,1,4897693,4952536,+
118,CP009004,1,4846986,4901829,+
118,CP008995,1,4897697,4952540,+
118,CP018850,1,2704628,2759499,+
118,CP009040,1,113868,168745,-
118,CP018858,1,3872914,3927819,-
118,CP020882,1,363301,418197,+
118,CP008989,1,4845897,4900740,+
118,CP008992,1,4846043,4900886,+
118,CP006857,1,4897684,4952527,+
117,CP009001,1,4813489,4844282,+
117,CP009019,1,4815100,4845894,+
117,CP009010,1,4814793,4845587,+
117,CP009016,1,4815102,4845896,+
117,CP003778,1,170114,200903,-
117,CP009013,1,4814775,4845569,+
117,CM007622,1,2683979,2714773,+
117,CP008998,1,4814809,4845603,+
117,CP009031,1,170117,200906,-
117,CM007619,1,2354396,2385191,-
117,CP009022,1,4865461,4896255,+
117,CP009028,1,4865527,4896321,+
117,CP011827,1,4814699,4845498,+
117,CP009007,1,4865526,4896320,+
117,CP009034,1,170116,200905,-
117,CP009025,1,4865525,4896319,+
117,LN590509,1,4675106,4705877,+
117,CP023285,1,4948767,4979561,+
117,CP020889,1,2363398,2394187,-
117,CP009037,1,170116,200905,-
117,LN606820,1,4820049,4850943,+
117,CP020885,1,4220323,4251111,+
117,CP018847,1,633066,663861,-
117,CP018854,1,2632,33426,+
117,AE008923,1,4865529,4896323,+
117,CP009004,1,4814822,4845616,+
117,CP008995,1,4865533,4896327,+
117,CP018850,1,2672464,2703258,+
117,CP009040,1,170115,200904,-
117,CP018858,1,3929189,3959984,-
117,CP020882,1,331143,361931,+
117,CP008989,1,4813733,4844527,+
117,CP008992,1,4813879,4844673,+
117,CP006857,1,4865520,4896314,+
116,CP009001,1,4773495,4809512,+
116,CP009019,1,4775106,4811123,+
116,CP009010,1,4774799,4810816,+
116,CP009016,1,4775108,4811125,+
116,CP003778,1,203521,239537,-
116,CP009013,1,4774784,4810801,+
116,CM007622,1,2645345,2681362,+
116,CP008998,1,4774815,4810832,+
116,CP009031,1,203524,239540,-
116,CM007619,1,2387808,2423823,-
116,CP009022,1,4825467,4861484,+
116,CP009028,1,4825533,4861550,+
116,CP011827,1,4774701,4810718,+
116,CP009007,1,4825532,4861549,+
116,CP009034,1,203523,239539,-
116,CP009025,1,4825531,4861548,+
116,LN590509,1,4610770,4646783,+
116,CP023285,1,4910133,4946150,+
116,CP020889,1,2396805,2432826,-
116,CP009037,1,203523,239539,-
116,LN606820,1,4780080,4816072,+
116,CP020885,1,4180301,4216345,+
116,CP018847,1,666478,702498,-
116,CP018854,1,5123822,5159828,+
116,AE008923,1,4825535,4861552,+
116,CP009004,1,4774826,4810845,+
116,CP008995,1,4825539,4861556,+
116,CP018850,1,2633830,2669847,+
116,CP009040,1,203522,239538,-
116,CP018858,1,3962601,3998621,-
116,CP020882,1,292503,328525,+
116,CP008989,1,4773742,4809759,+
116,CP008992,1,4773885,4809902,+
116,CP006857,1,4825526,4861543,+
115,CP009001,1,4600577,4771243,+
115,CP009019,1,4602188,4772854,+
115,CP009010,1,4601881,4772547,+
115,CP009016,1,4602190,4772856,+
115,CP003778,1,241789,412245,-
115,CP009013,1,4601865,4772532,+
115,CM007622,1,2472506,2643093,+
115,CP008998,1,4601897,4772563,+
115,CP009031,1,241792,412248,-
115,CM007619,1,2426075,2596704,-
115,CP009022,1,4652549,4823215,+
115,CP009028,1,4652615,4823281,+
115,CP011827,1,4601802,4772449,+
115,CP009007,1,4652614,4823280,+
115,CP009034,1,241791,412246,-
