block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
85,19,0,0,0,1,True
84,19,0,0,0,1,True
83,18,0,0,0,0.9827586206896551,True
82,20,0,0,0,1,True
81,20,0,0,0,1,True
80,19,0,0,0,1,True
79,19,0,0,0,1,True
78,19,0,0,0,1,True
77,19,0,0,0,1,True
76,19,0,0,0,1,True
75,19,0,0,0,1,True
74,20,0,0,0,1,True
73,20,0,0,0,1,True
72,20,0,0,0,1,True
71,20,0,0,0,1,True
70,20,0,0,0,1,True
69,20,0,0,0,1,True
68,20,0,0,0,1,True
67,20,0,0,0,1,True
66,18,0,0,0,0.9827586206896551,True
65,18,0,0,0,0.9827586206896551,True
64,19,0,0,0,1,True
63,19,0,0,0,1,True
62,19,0,0,0,1,True
61,19,0,0,0,1,True
60,19,0,0,0,1,True
59,19,0,0,0,1,True
58,19,0,0,0,1,True
57,21,0,0,0,1.0172413793103448,True
56,19,0,0,0,1,True
55,21,0,0,0,1.0172413793103448,True
54,19,0,0,0,1,True
53,19,0,0,0,1,True
52,19,0,0,0,1,True
51,19,0,0,0,1,True
50,19,0,0,0,1,True
49,19,0,0,0,1,True
48,19,0,0,0,1,True
47,19,0,0,0,1,True
46,19,0,0,0,1,True
45,19,0,0,0,1,True
44,19,0,0,0,1,True
43,19,0,0,0,1,True
42,19,0,0,0,1,True
41,22,0,0,0,0.9827586206896551,True
40,22,0,0,0,0.9827586206896551,True
39,22,0,0,0,0.9827586206896551,True
38,19,0,0,0,1,True
37,19,0,0,0,1,True
36,19,0,0,0,1,True
35,19,0,0,0,1,True
34,19,0,0,0,1,True
33,19,0,0,0,1,True
32,19,0,0,0,1,True
31,19,0,0,0,1,True
30,19,0,0,0,1,True
29,19,0,0,0,1,True
28,19,0,0,0,1,True
27,19,0,0,0,1,True
26,19,0,0,0,1,True
25,20,0,0,0,1,True
24,20,0,0,0,1,True
23,20,0,0,0,1,True
22,20,0,0,0,1,True
21,19,0,0,0,1,True
20,19,0,0,0,1,True
19,20,0,0,0,1,True
18,20,0,0,0,1,True
17,20,0,0,0,1,True
16,20,0,0,0,1,True
15,20,0,0,0,1,True
14,20,0,0,0,1,True
13,20,0,0,0,1,True
12,20,0,0,0,1,True
11,20,0,0,0,1,True
10,20,0,0,0,1,True
9,20,0,0,0,1,True
8,20,0,0,0,1,True
7,20,0,0,0,1,True
6,20,0,0,0,1,True
5,20,0,0,0,1,True
4,20,0,0,0,1,True
3,20,0,0,0,1,True
2,20,0,0,0,1,True
1,20,0,0,0,1,True
