block,gain
304,0.0033297194560096208
305,0.026962181540179153
308,0.026962181540179153
309,0.024274554504761126
311,0.003329719456009572
314,0.06141445595095385
315,0.016647791492915662
316,0.0021071276204602946
317,0.024139163710448996
318,0.026962181540179153
321,0.026962181540179153
324,0.011994366117576205
327,0.009083184859698515
330,0.07471301166764055
332,0.011994366117576205
335,0.002223706869387665
343,0.007191174784989193
344,0.07205662510638455
345,0.03131884429386217
346,0.02368671823006807
348,0.056032538085378336
352,0.026962181540179153
353,0.006866860862780821
354,0.026962181540179153
356,0.0021071276204602946
357,0.026962181540179153
360,0.018380241052115553
372,0.0028480115030995456
373,0.007191174784989207
374,0.012985710171083076
375,0.017922002857346464
376,0.0497503969496238
377,0.03182533371063856
378,0.03182533371063856
379,0.0497503969496238
380,0.0497503969496238
381,0.0497503969496238
382,0.024274554504761126
392,0.04222276280739079
394,0.026962181540179153
397,0.06130326845189854
408,0.02803609888353975
409,0.01998652824911809
410,0.01998652824911809
411,0.06141445595095385
412,0.004386914132354841
413,0.0021071276204602946
414,0.024139163710448996
416,4.4959056383769846e-05
426,0.036854787408102885
431,0.0021071276204602946
432,0.0497503969496238
433,0.04222276280739079
434,0.000806270010995841
436,0.0021071276204602946
437,0.009083184859698515
438,0.009083184859698515
439,0.009083184859698515
440,0.021658668945264054
441,0.0003544551821421521
442,0.0003544551821421521
443,0.036854787408102885
444,0.01792200285734641
445,0.026962181540179153
451,0.0021071276204602946
452,0.0497503969496238
463,0.06913992718598716
466,0.00042237504493294886
472,0.016504372457882943
473,0.06141445595095385
476,0.0003544551821421521
477,0.04528594682315602
478,0.03514757669854012
479,0.036854787408102885
480,0.050419999412284366
481,0.015744555200147496
482,0.0497503969496238
483,0.036854787408102885
484,0.036854787408102885
485,0.03479141154389648
486,0.024939636069265747
487,0.059348672942533015
488,0.06141445595095385
489,0.0724424278436927
491,0.01792200285734641
492,0.037031236570808757
493,0.01792200285734641
494,0.01792200285734641
495,0.024139163710448996
496,0.03529011081672995
499,0.04295842778327785
500,0.04295842778327785
501,0.04222276280739079
505,0.04222276280739079
506,0.03529011081672995
513,0.0028480115030995456
514,0.02368671823006807
515,0.017055057116524497
516,0.04046026868288827
517,0.054819786913110846
518,0.0023431685242396028
519,0.0021071276204602946
520,0.04057383289041916
521,0.06141445595095385
522,0.02690218215420942
529,0.024274554504761126
530,0.009083184859698515
531,0.00016713821440061255
532,0.006625479056892036
533,0.0004223750449329211
534,0.0021071276204602946
535,0.02368671823006807
536,0.050419999412284366
537,0.0497503969496238
538,0.0497503969496238
539,0.0497503969496238
540,0.009083184859698515
541,0.009083184859698515
542,0.02515416149947508
543,0.054971211908424356
544,0.0117253778229012
545,0.059348672942533015
546,0.0021071276204602807
547,0.0497503969496238
548,0.0497503969496238
549,0.0028480115030995456
550,0.01143824642221386
551,0.01998652824911809
552,0.0021071276204602946
553,0.036854787408102885
554,0.07655536632430615
555,0.036854787408102885
556,0.00016713821440061255
557,0.04222276280739079
558,0.04690484561404934
559,0.011293920133198077
560,0.0021071276204602807
561,0.0028480115030995456
562,0.0003544551821421521
563,0.00284801150309949
564,0.0578655162249765
565,0.03514757669854012
566,0.023311686990455383
567,0.00016713821440061255
568,0.002414617686760989
569,0.0
570,0.02515416149947508
571,0.0033297194560096208
572,0.0021071276204602946
573,0.036854787408102885
574,0.009083184859698515
575,0.012509167646966801
576,6.827036905193706e-05
577,0.015744555200147496
578,0.0021071276204602946
579,0.018845813930544464
580,0.024274554504761126
581,0.036854787408102885
582,0.00016713821440061255
583,0.016647791492915662
584,0.036854787408102885
585,0.024274554504761126
586,0.024274554504761126
587,0.0028480115030995456
588,0.016647791492915662
589,0.0021071276204602946
590,0.024274554504761126
591,0.0021071276204602946
592,0.024274554504761126
593,0.009083184859698515
594,0.009083184859698515
595,0.00016713821440061255
596,0.000354455182142166
597,0.015744555200147496
598,0.0021071276204602946
599,0.036854787408102885
600,0.024274554504761126
601,0.0497503969496238
602,0.024274554504761126
603,0.024274554504761126
604,0.024274554504761126
605,0.000806270010995841
606,0.0021071276204602946
607,0.00040735123613182267
608,0.00016713821440061255
609,0.024274554504761126
610,0.003329719456009572
611,0.024274554504761126
612,0.024274554504761126
613,0.0497503969496238
614,0.024274554504761126
615,0.024274554504761126
616,0.0
617,0.0021071276204602946
618,0.004386914132354841
619,0.015744555200147496
620,0.036854787408102885
621,0.036854787408102885
622,0.0021071276204602946
623,0.011994366117576205
624,0.015744555200147503
625,0.0021071276204602946
626,0.024274554504761126
627,0.024274554504761126
628,0.024274554504761126
629,0.054819786913110846
630,0.024274554504761126
631,0.024274554504761126
632,0.0497503969496238
633,0.007191174784989193
634,0.024274554504761126
635,0.0018813398077972554
636,0.0021071276204602946
637,0.024274554504761126
638,0.024274554504761126
639,0.024274554504761126
640,0.0021071276204602946
641,0.024274554504761126
642,0.024274554504761126
643,0.00040735123613182267
644,0.00016713821440061255
645,0.011994366117576205
646,0.024274554504761126
647,0.024274554504761126
648,0.024274554504761126
649,0.024274554504761126
650,0.024274554504761126
651,0.004386914132354841
652,0.0033297194560096208
653,0.00016713821440061255
654,0.024274554504761126
