Seq_id	Size	Description
855	38024	EPEC1.contig_39
856	104309	EPEC14.contig_17
858	379276	EPEC9.contig_0
859	25546	EPEC40.contig_51
860	510294	EPEC52.contig_0
861	29783	EPEC34.contig_49
862	492519	EPEC23.contig_0
863	28367	EPEC22.contig_35
864	252358	EPEC15.contig_2
865	308629	EPEC28.contig_4
866	27354	EPEC20.contig_47
869	7670	EPEC13.contig_73
871	88675	EPEC33.contig_19
879	123777	EPEC23.contig_12
883	79708	EPEC12.contig_21
886	69933	EPEC12.contig_24
887	68222	EPEC42.contig_19
888	74469	EPEC34.contig_23
889	121430	EPEC20.contig_10
890	40365	EPEC30.contig_31
891	34669	EPEC9.contig_42
894	20054	EPEC48.contig_40
895	55585	EPEC18.contig_16
896	249876	EPEC22.contig_5
897	11231	EPEC5.contig_30
900	39921	EPEC29.contig_33
901	25529	EPEC13.contig_49
902	15965	EPEC20.contig_56
903	59460	EPEC7.contig_21
904	227667	EPEC7.contig_7
906	518861	EPEC8.contig_0
908	10739	EPEC13.contig_68
909	20053	EPEC13.contig_52
910	387994	EPEC5.contig_1
911	659795	EPEC12.contig_0
912	66727	EPEC37.contig_24
913	34252	EPEC40.contig_41
915	92225	EPEC31.contig_16
917	7651	EPEC20.contig_73
919	14252	EPEC40.contig_58
920	42025	EPEC31.contig_29
921	133456	EPEC30.contig_13
922	92170	EPEC15.contig_19
923	58203	EPEC29.contig_23
924	45227	EPEC37.contig_29
925	14230	EPEC37.contig_45
926	24065	EPEC20.contig_53
929	72306	EPEC20.contig_29
931	91052	EPEC20.contig_22
933	92686	EPEC26.contig_16
944	109412	EPEC4.contig_12
945	58030	EPEC12.contig_29
949	25626	EPEC34.contig_53
950	48312	EPEC40.contig_31
953	208444	EPEC46.contig_7
954	63508	EPEC11.contig_22
958	57207	EPEC7.contig_22
960	98089	EPEC48.contig_14
961	57539	EPEC40.contig_28
962	80113	EPEC35.contig_18
963	1066902	EPEC46.contig_0
967	24736	EPEC45.contig_33
968	43407	EPEC16.contig_19
975	174478	EPEC19.contig_9
976	972614	EPEC16.contig_0
980	52475	EPEC11.contig_25
983	77760	EPEC1.contig_25
995	221259	EPEC26.contig_8
1004	168631	EPEC59.contig_10
1007	238927	EPEC8.contig_9
1009	60189	EPEC4.contig_24
1012	50200	EPEC9.contig_32
1015	25886	EPEC27.contig_29
1017	14533	EPEC20.contig_59
1018	20044	EPEC20.contig_54
1019	98682	EPEC54.contig_22
1023	143219	EPEC8.contig_11
1026	296112	EPEC3.contig_2
1029	139426	EPEC30.contig_11
1030	28453	EPEC33.contig_36
1031	37583	EPEC40.contig_37
1035	15122	EPEC30.contig_40
1039	60072	EPEC32.contig_22
1040	14229	EPEC9.contig_60
1041	63974	EPEC47.contig_22
1044	113826	EPEC39.contig_11
1045	251488	EPEC21.contig_5
1046	248709	EPEC10.contig_8
1047	94177	EPEC40.contig_20
1052	48529	EPEC54.contig_33
1053	384680	EPEC11.contig_2
1054	30889	EPEC6.contig_24
1059	50516	EPEC52.contig_20
1067	320392	EPEC35.contig_5
1069	752673	EPEC5.contig_0
1071	144265	EPEC40.contig_8
1072	19050	EPEC54.contig_55
1073	50920	EPEC8.contig_22
1074	40926	EPEC9.contig_38
1075	27839	EPEC9.contig_48
1076	5215	EPEC53.contig_35
1078	110151	EPEC5.contig_13
1079	44592	EPEC40.contig_34
1080	50002	EPEC13.contig_31
1092	235973	EPEC12.contig_4
1097	74499	EPEC59.contig_18
1098	28818	EPEC29.contig_41
1099	31645	EPEC12.contig_35
1100	47872	EPEC10.contig_18
1102	31231	EPEC48.contig_32
1105	30141	EPEC29.contig_38
1106	88379	EPEC20.contig_23
1107	224236	EPEC17.contig_7
1108	10572	EPEC34.contig_73
1109	27549	EPEC59.contig_33
1110	118716	EPEC34.contig_11
1113	26847	EPEC11.contig_31
1117	212393	EPEC46.contig_6
1118	385205	EPEC19.contig_1
1119	98349	EPEC17.contig_15
1120	26401	EPEC19.contig_31
1121	26530	EPEC18.contig_22
1122	266372	EPEC18.contig_7
1124	41447	EPEC32.contig_29
1126	95176	EPEC34.contig_13
1127	31275	EPEC13.contig_44
1128	30912	EPEC44.contig_33
1129	26338	EPEC48.contig_37
1130	86715	EPEC44.contig_20
1131	27549	EPEC47.contig_32
1132	133006	EPEC27.contig_10
1133	31266	EPEC3.contig_32
1134	37975	EPEC3.contig_26
1136	210750	EPEC58.contig_5
1138	26346	EPEC7.contig_29
1139	647516	EPEC30.contig_0
1142	27986	EPEC31.contig_37
1143	35114	EPEC10.contig_20
1144	112195	EPEC53.contig_14
1147	31271	EPEC40.contig_43
1151	31034	EPEC1.contig_43
1152	41447	EPEC1.contig_35
1153	69811	EPEC12.contig_25
1155	41442	EPEC44.contig_30
1156	167776	EPEC30.contig_6
1157	150102	EPEC44.contig_10
1160	210528	EPEC21.contig_7
1161	210458	EPEC14.contig_4
1164	344154	EPEC16.contig_2
1165	26338	EPEC31.contig_38
1166	622015	EPEC25.contig_0
1167	26338	EPEC37.contig_36
1171	31272	EPEC9.contig_44
1175	37091	EPEC18.contig_18
1176	30646	EPEC52.contig_27
1177	67316	EPEC14.contig_26
1178	30101	EPEC2.contig_45
1180	51003	EPEC18.contig_17
1181	14440	EPEC42.contig_27
1182	109007	EPEC38.contig_13
1183	114861	EPEC31.contig_14
1184	31209	EPEC34.contig_48
1185	155864	EPEC51.contig_10
1186	219059	EPEC6.contig_7
1187	26338	EPEC30.contig_36
1189	39708	EPEC12.contig_32
1190	36720	EPEC29.contig_35
1191	70454	EPEC46.contig_14
1192	31883	EPEC51.contig_39
1197	39696	EPEC48.contig_28
1202	745151	EPEC39.contig_0
1206	36889	EPEC47.contig_24
1208	77882	EPEC47.contig_18
1209	37153	EPEC3.contig_27
1214	16723	EPEC1.contig_51
1215	36904	EPEC20.contig_37
1217	36889	EPEC45.contig_28
1218	218251	EPEC9.contig_2
1219	18949	EPEC14.contig_42
1222	47659	EPEC28.contig_17
1223	17851	EPEC3.contig_39
1226	119841	EPEC18.contig_12
1228	174522	EPEC35.contig_10
1229	167336	EPEC34.contig_4
1230	85978	EPEC20.contig_24
1232	130733	EPEC13.contig_14
1233	124580	EPEC43.contig_10
1234	387933	EPEC55.contig_4
1235	106076	EPEC17.contig_13
1236	76191	EPEC43.contig_14
1238	42025	EPEC30.contig_29
1239	72352	EPEC33.contig_23
1240	36056	EPEC8.contig_24
1243	219492	EPEC10.contig_10
1245	166274	EPEC34.contig_5
1249	154641	EPEC22.contig_12
1250	140324	EPEC8.contig_12
1251	109516	EPEC23.contig_14
1253	28378	EPEC20.contig_45
1255	95563	EPEC8.contig_15
1256	127108	EPEC54.contig_12
1257	75344	EPEC23.contig_17
1258	111146	EPEC27.contig_14
1259	109012	EPEC42.contig_14
1262	57905	EPEC44.contig_25
1263	185154	EPEC7.contig_9
1264	109012	EPEC43.contig_11
1265	308246	EPEC6.contig_5
1267	13475	EPEC38.contig_29
1268	112183	EPEC18.contig_13
1269	40710	EPEC7.contig_24
1270	133532	EPEC18.contig_11
1271	70268	EPEC34.contig_24
1273	95739	EPEC58.contig_17
1274	6858	EPEC3.contig_49
1275	29227	EPEC33.contig_34
1276	173418	EPEC32.contig_9
1278	40096	EPEC29.contig_32
1279	50814	EPEC16.contig_18
1280	105464	EPEC17.contig_14
1281	28431	EPEC13.contig_45
1285	114108	EPEC13.contig_18
1288	133884	EPEC53.contig_10
1290	233057	EPEC22.contig_7
1292	30595	EPEC40.contig_44
1293	94616	EPEC37.contig_16
1294	92086	EPEC3.contig_15
1296	197764	EPEC3.contig_10
1297	69197	EPEC2.contig_26
1298	14962	EPEC9.contig_58
1299	91959	EPEC22.contig_16
1300	130569	EPEC2.contig_13
1301	107011	EPEC4.contig_13
1304	32851	EPEC52.contig_26
1305	46829	EPEC40.contig_32
1306	168513	EPEC9.contig_5
1309	24721	EPEC9.contig_51
1310	53715	EPEC2.contig_33
1312	197348	EPEC20.contig_2
1313	109005	EPEC25.contig_13
1314	108534	EPEC9.contig_16
1315	88452	EPEC44.contig_19
1317	27679	EPEC16.contig_23
1318	139697	EPEC44.contig_13
1320	141762	EPEC44.contig_12
1321	543269	EPEC25.contig_2
1322	33035	EPEC7.contig_25
1325	92717	EPEC43.contig_12
1326	64545	EPEC21.contig_21
1328	122194	EPEC13.contig_16
1329	88594	EPEC21.contig_18
1332	118847	EPEC49.contig_11
1333	90982	EPEC35.contig_16
1337	28431	EPEC54.contig_47
1338	209865	EPEC12.contig_5
1339	92122	EPEC54.contig_23
1341	47383	EPEC2.contig_34
1343	268007	EPEC41.contig_8
1344	211223	EPEC48.contig_6
1345	61533	EPEC42.contig_21
1347	66894	EPEC36.contig_20
1350	185799	EPEC37.contig_6
1351	132777	EPEC52.contig_12
1352	106091	EPEC16.contig_14
1353	88683	EPEC34.contig_15
1354	30440	EPEC50.contig_15
1355	28288	EPEC15.contig_42
1356	54322	EPEC20.contig_32
1357	36073	EPEC34.contig_43
1358	34733	EPEC15.contig_38
1360	49643	EPEC24.contig_17
1362	109017	EPEC11.contig_15
1364	80545	EPEC41.contig_12
1365	197218	EPEC6.contig_9
1366	67336	EPEC32.contig_18
1369	68302	EPEC6.contig_18
1370	189245	EPEC1.contig_5
1371	41602	EPEC2.contig_38
1372	26847	EPEC6.contig_26
1373	90702	EPEC33.contig_18
1374	76858	EPEC31.contig_20
1375	4416	EPEC19.contig_35
1376	394680	EPEC59.contig_2
1378	39254	EPEC35.contig_26
1379	34080	EPEC23.contig_24
1381	185096	EPEC51.contig_6
1382	134363	EPEC19.contig_12
1384	14247	EPEC12.contig_42
1385	62866	EPEC49.contig_17
1386	113707	EPEC42.contig_13
1388	114575	EPEC34.contig_12
1389	296583	EPEC42.contig_6
1391	88559	EPEC45.contig_19
1395	26849	EPEC39.contig_21
1396	62873	EPEC39.contig_17
1398	76143	EPEC39.contig_14
1400	43613	EPEC12.contig_31
1401	32229	EPEC43.contig_20
1402	295717	EPEC36.contig_5
1403	34079	EPEC43.contig_19
1404	43571	EPEC21.contig_29
1405	194222	EPEC53.contig_9
1407	161285	EPEC29.contig_11
1410	86939	EPEC48.contig_18
1411	34080	EPEC17.contig_20
1413	5950	EPEC9.contig_75
1414	264892	EPEC17.contig_5
1417	11326	EPEC44.contig_36
1418	426018	EPEC17.contig_1
1420	34085	EPEC47.contig_27
1421	23622	EPEC34.contig_56
1422	95435	EPEC44.contig_16
1423	26847	EPEC36.contig_29
1425	307415	EPEC36.contig_4
1426	173119	EPEC58.contig_7
1427	25807	EPEC8.contig_30
1428	150216	EPEC51.contig_12
1429	150792	EPEC15.contig_10
1430	29255	EPEC29.contig_40
1431	26260	EPEC15.contig_45
1432	68304	EPEC25.contig_18
1434	23626	EPEC4.contig_32
1438	76191	EPEC25.contig_16
1439	144943	EPEC25.contig_10
1440	84838	EPEC43.contig_13
1442	166380	EPEC45.contig_10
1443	17889	EPEC11.contig_32
1444	37231	EPEC13.contig_40
1445	76202	EPEC11.contig_19
1446	55770	EPEC10.contig_16
1447	36848	EPEC40.contig_38
1448	63876	EPEC32.contig_19
1449	151249	EPEC40.contig_5
1450	136785	EPEC10.contig_12
1454	41367	EPEC14.contig_34
1455	86747	EPEC4.contig_18
1456	214911	EPEC29.contig_5
1457	25541	EPEC54.contig_51
1458	45104	EPEC3.contig_22
1460	317871	EPEC50.contig_4
1462	542860	EPEC38.contig_1
1463	11089	EPEC9.contig_64
1465	26849	EPEC28.contig_21
1467	68577	EPEC21.contig_20
1469	68301	EPEC28.contig_13
1472	217248	EPEC38.contig_7
1473	31272	EPEC20.contig_42
1474	398954	EPEC35.contig_3
1476	52187	EPEC39.contig_18
1477	111112	EPEC16.contig_12
1478	116315	EPEC2.contig_17
1479	203111	EPEC35.contig_9
1481	264892	EPEC16.contig_5
1482	360719	EPEC51.contig_1
1487	28095	EPEC59.contig_32
1489	133456	EPEC31.contig_13
1492	82644	EPEC54.contig_26
1494	34080	EPEC59.contig_30
1495	303753	EPEC17.contig_4
1496	32259	EPEC55.contig_16
1498	68301	EPEC55.contig_13
1500	57924	EPEC21.contig_25
1501	436640	EPEC24.contig_2
1502	26264	EPEC26.contig_29
1505	160209	EPEC23.contig_10
1508	55528	EPEC24.contig_16
1511	14727	EPEC34.contig_63
1513	136787	EPEC24.contig_12
1514	26847	EPEC5.contig_24
1518	26340	EPEC9.contig_50
1519	62866	EPEC5.contig_19
1520	359976	EPEC6.contig_4
1521	262040	EPEC14.contig_3
1530	265249	EPEC38.contig_6
1533	383945	EPEC6.contig_2
1535	7342	EPEC38.contig_33
1538	134864	EPEC38.contig_11
1539	5405	EPEC20.contig_80
1540	358105	EPEC1.contig_0
1543	26260	EPEC3.contig_34
1544	134880	EPEC49.contig_10
1546	155116	EPEC23.contig_11
1547	121749	EPEC52.contig_14
1548	257746	EPEC42.contig_8
1549	234086	EPEC47.contig_5
1551	43513	EPEC35.contig_24
1554	7340	EPEC39.contig_26
1555	63512	EPEC39.contig_16
1557	134864	EPEC39.contig_10
1558	37430	EPEC4.contig_27
1560	67130	EPEC45.contig_22
1561	46011	EPEC24.contig_19
1565	105777	EPEC59.contig_15
1566	72299	EPEC2.contig_25
1567	575096	EPEC43.contig_0
1569	98374	EPEC59.contig_16
1570	75354	EPEC34.contig_22
1571	44187	EPEC51.contig_29
1573	24237	EPEC43.contig_24
1575	30871	EPEC2.contig_44
1577	85233	EPEC34.contig_20
1578	84810	EPEC36.contig_16
1582	155606	EPEC58.contig_8
1583	61347	EPEC44.contig_23
1584	233219	EPEC19.contig_6
1585	91177	EPEC37.contig_18
1586	62357	EPEC32.contig_20
1587	243352	EPEC2.contig_1
1588	138455	EPEC8.contig_13
1590	61228	EPEC6.contig_20
1591	147588	EPEC51.contig_14
1596	109225	EPEC19.contig_15
1597	331056	EPEC38.contig_3
1598	41656	EPEC37.contig_31
1599	145410	EPEC32.contig_11
1601	143026	EPEC26.contig_11
1604	387212	EPEC29.contig_0
1606	142958	EPEC37.contig_11
1607	55561	EPEC44.contig_27
1608	262041	EPEC52.contig_5
1609	125199	EPEC59.contig_11
1610	275602	EPEC11.contig_5
1611	249323	EPEC23.contig_6
1613	109065	EPEC28.contig_9
1614	92853	EPEC25.contig_14
1615	129145	EPEC38.contig_12
1616	145009	EPEC40.contig_7
1617	180524	EPEC45.contig_9
1618	112171	EPEC41.contig_10
1619	34079	EPEC55.contig_15
1622	712743	EPEC49.contig_1
1623	785706	EPEC38.contig_0
1624	15316	EPEC23.contig_30
1627	56998	EPEC13.contig_29
1628	51401	EPEC27.contig_25
1629	4587	EPEC29.contig_70
1633	118839	EPEC27.contig_13
1634	104425	EPEC8.contig_14
1635	97390	EPEC15.contig_17
1636	157694	EPEC19.contig_11
1637	102753	EPEC4.contig_14
1640	60282	EPEC20.contig_31
1642	259087	EPEC7.contig_4
1643	56706	EPEC10.contig_15
1644	240605	EPEC31.contig_4
1646	159375	EPEC6.contig_10
1648	109533	EPEC10.contig_14
1649	7650	EPEC30.contig_51
1650	109533	EPEC24.contig_14
1652	423548	EPEC35.contig_2
1653	167084	EPEC22.contig_10
1654	69087	EPEC48.contig_20
1655	39103	EPEC51.contig_34
1656	403486	EPEC53.contig_3
1657	10436	EPEC21.contig_48
1661	426119	EPEC53.contig_2
1663	387226	EPEC19.contig_0
1664	32938	EPEC21.contig_35
1665	7805	EPEC20.contig_72
1666	292417	EPEC3.contig_3
1667	43404	EPEC17.contig_18
1669	68201	EPEC49.contig_15
1671	100125	EPEC40.contig_19
1672	89907	EPEC12.contig_18
1673	11327	EPEC21.contig_46
1674	55550	EPEC29.contig_25
1675	209676	EPEC45.contig_6
1679	98108	EPEC37.contig_15
1680	66898	EPEC34.contig_26
1681	587294	EPEC25.contig_1
1682	384187	EPEC21.contig_0
1683	436228	EPEC42.contig_0
1685	182662	EPEC45.contig_8
1688	221018	EPEC35.contig_8
1689	7105	EPEC11.contig_46
1690	58140	EPEC54.contig_28
1692	30296	EPEC7.contig_27
1693	99791	EPEC54.contig_21
1694	223698	EPEC31.contig_5
1698	143184	EPEC21.contig_12
1699	266840	EPEC35.contig_7
1701	130336	EPEC47.contig_12
1704	123410	EPEC33.contig_14
1705	249548	EPEC52.contig_6
1706	89353	EPEC14.contig_19
1708	89091	EPEC22.contig_18
1710	190481	EPEC14.contig_7
1711	105161	EPEC31.contig_15
1712	58402	EPEC34.contig_29
1713	319418	EPEC4.contig_2
1715	40625	EPEC30.contig_30
1717	647593	EPEC48.contig_0
1721	303922	EPEC23.contig_4
1723	230645	EPEC13.contig_3
1724	125207	EPEC17.contig_10
1725	9901	EPEC34.contig_77
1728	76202	EPEC6.contig_17
1729	470787	EPEC10.contig_1
1730	43224	EPEC35.contig_25
1733	4587	EPEC3.contig_56
1734	37155	EPEC13.contig_41
1736	231288	EPEC13.contig_2
1737	317438	EPEC17.contig_3
1738	166392	EPEC5.contig_9
1740	3833	EPEC15.contig_85
1742	275543	EPEC40.contig_1
1744	251288	EPEC8.contig_7
1745	11862	EPEC12.contig_43
1746	60029	EPEC44.contig_24
1749	325186	EPEC19.contig_3
1751	230885	EPEC4.contig_5
1752	70667	EPEC31.contig_22
1757	82448	EPEC27.contig_19
1759	240285	EPEC8.contig_8
1760	12680	EPEC19.contig_32
1761	384187	EPEC58.contig_0
1762	76190	EPEC28.contig_12
1763	148094	EPEC32.contig_10
1764	300908	EPEC5.contig_6
1766	210528	EPEC44.contig_7
1776	76237	EPEC49.contig_14
1778	787227	EPEC28.contig_2
1779	363844	EPEC27.contig_3
1780	306107	EPEC42.contig_5
1782	109028	EPEC50.contig_8
1783	387927	EPEC49.contig_2
1785	124581	EPEC6.contig_13
1789	42524	EPEC9.contig_37
1790	217239	EPEC39.contig_8
1791	197549	EPEC25.contig_7
1792	331051	EPEC39.contig_5
1794	63876	EPEC44.contig_21
1798	32561	EPEC21.contig_36
1799	216851	EPEC2.contig_3
1801	23895	EPEC27.contig_31
1803	116413	EPEC48.contig_13
1804	151551	EPEC51.contig_11
1807	7342	EPEC49.contig_23
1808	393595	EPEC26.contig_4
1809	91029	EPEC48.contig_15
1811	36035	EPEC18.contig_19
1813	79376	EPEC33.contig_20
1815	248227	EPEC40.contig_3
1816	269961	EPEC22.contig_3
1818	136220	EPEC40.contig_9
1820	280076	EPEC3.contig_4
1821	138260	EPEC24.contig_11
1822	89322	EPEC54.contig_24
1823	36365	EPEC3.contig_28
1824	264093	EPEC52.contig_4
1825	121340	EPEC20.contig_11
1826	298065	EPEC58.contig_4
1828	76347	EPEC37.contig_23
1829	269874	EPEC51.contig_3
1832	28776	EPEC33.contig_35
1833	174202	EPEC51.contig_7
1834	387930	EPEC36.contig_2
1835	511793	EPEC59.contig_0
1837	566262	EPEC41.contig_3
1838	129612	EPEC21.contig_13
1839	55039	EPEC23.contig_21
1840	6899	EPEC15.contig_62
1841	118339	EPEC13.contig_17
1842	124816	EPEC25.contig_11
1843	194222	EPEC18.contig_9
1844	11206	EPEC23.contig_34
1846	17310	EPEC17.contig_23
1847	241086	EPEC1.contig_3
1849	11085	EPEC13.contig_67
1852	11706	EPEC30.contig_45
1855	97751	EPEC20.contig_19
1857	146983	EPEC30.contig_10
1860	10434	EPEC33.contig_48
1863	666442	EPEC37.contig_0
1864	186533	EPEC45.contig_7
1865	184960	EPEC44.contig_8
1866	111258	EPEC58.contig_14
1867	151083	EPEC2.contig_10
1868	184960	EPEC21.contig_8
1869	63618	EPEC42.contig_20
1870	200245	EPEC15.contig_5
1871	23810	EPEC31.contig_39
1872	34203	EPEC34.contig_44
1878	220002	EPEC34.contig_2
1882	20058	EPEC3.contig_37
1885	109012	EPEC55.contig_10
1886	58140	EPEC9.contig_26
1888	131958	EPEC30.contig_14
1889	308341	EPEC45.contig_1
1892	508022	EPEC52.contig_1
1893	139695	EPEC7.contig_12
1894	26849	EPEC55.contig_19
1895	17310	EPEC16.contig_24
1899	15522	EPEC52.contig_30
1904	49318	EPEC3.contig_21
1906	179351	EPEC28.contig_6
1908	421167	EPEC46.contig_4
1912	40758	EPEC3.contig_24
1914	111112	EPEC17.contig_11
1915	63516	EPEC38.contig_19
1916	104753	EPEC46.contig_10
1917	41705	EPEC21.contig_32
1919	642599	EPEC32.contig_0
1920	14227	EPEC20.contig_60
1923	297693	EPEC49.contig_6
1926	235953	EPEC36.contig_7
1927	320816	EPEC42.contig_4
1931	94948	EPEC58.contig_18
1932	35332	EPEC40.contig_40
1936	276703	EPEC43.contig_7
1937	224821	EPEC59.contig_8
1938	145405	EPEC58.contig_11
1939	127025	EPEC29.contig_13
1940	5388	EPEC13.contig_83
1943	11217	EPEC59.contig_34
1945	72809	EPEC40.contig_24
1947	148025	EPEC48.contig_9
1948	293989	EPEC12.contig_2
1949	38562	EPEC23.contig_23
1950	308716	EPEC43.contig_6
1951	119783	EPEC24.contig_13
1952	317342	EPEC16.contig_3
1953	135425	EPEC29.contig_12
1954	308390	EPEC55.contig_6
1956	109012	EPEC6.contig_14
1958	76237	EPEC38.contig_17
1959	304045	EPEC16.contig_4
1962	92718	EPEC6.contig_16
1965	44436	EPEC12.contig_30
1967	34181	EPEC20.contig_40
1971	183674	EPEC9.contig_3
1976	56717	EPEC58.contig_28
1977	54588	EPEC8.contig_21
1980	360702	EPEC22.contig_2
1981	13970	EPEC20.contig_62
1982	270715	EPEC53.contig_7
1985	450978	EPEC4.contig_1
1986	7646	EPEC13.contig_74
1992	271631	EPEC18.contig_6
1993	19426	EPEC20.contig_55
1996	130289	EPEC15.contig_13
1998	445144	EPEC15.contig_0
1999	261481	EPEC33.contig_6
2000	262975	EPEC29.contig_2
2001	302973	EPEC13.contig_1
2003	60029	EPEC58.contig_27
2004	88621	EPEC34.contig_16
2005	297696	EPEC5.contig_7
2006	27678	EPEC13.contig_47
2007	91307	EPEC33.contig_17
2009	67131	EPEC47.contig_20
2010	124894	EPEC55.contig_9
2011	153415	EPEC37.contig_8
2012	37550	EPEC54.contig_38
2013	25675	EPEC46.contig_19
2016	5487	EPEC6.contig_27
2017	699361	EPEC6.contig_0
2020	290910	EPEC32.contig_4
2021	212547	EPEC49.contig_8
2024	40480	EPEC48.contig_27
2025	387927	EPEC38.contig_2
2026	88335	EPEC30.contig_18
2028	89610	EPEC44.contig_18
2031	41573	EPEC36.contig_25
2033	387924	EPEC25.contig_3
2036	80617	EPEC46.contig_11
2038	77310	EPEC19.contig_20
2039	224435	EPEC34.contig_1
2040	304213	EPEC10.contig_5
2043	33064	EPEC35.contig_27
2048	26431	EPEC48.contig_36
2051	59862	EPEC19.contig_23
2052	66639	EPEC9.contig_24
2053	84991	EPEC27.contig_18
2054	177355	EPEC2.contig_7
2055	203753	EPEC51.contig_4
2056	258530	EPEC48.contig_3
2057	5432	EPEC40.contig_82
2060	63493	EPEC25.contig_19
2061	149253	EPEC33.contig_10
2062	387940	EPEC28.contig_3
2063	72869	EPEC23.contig_18
2064	10317	EPEC34.contig_75
2066	11722	EPEC29.contig_51
2069	43235	EPEC26.contig_23
2071	16668	EPEC11.contig_35
2078	317784	EPEC59.contig_4
2080	31915	EPEC48.contig_31
2081	4250	EPEC9.contig_89
2082	66124	EPEC26.contig_20
2083	308538	EPEC25.contig_5
2085	4391	EPEC6.contig_29
2086	313890	EPEC35.contig_6
2087	76679	EPEC30.contig_20
2090	16603	EPEC35.contig_34
2091	92485	EPEC40.contig_21
2094	254461	EPEC3.contig_5
2095	87878	EPEC51.contig_21
2096	92517	EPEC29.contig_16
2097	11755	EPEC13.contig_65
2098	144871	EPEC13.contig_9
2099	846975	EPEC28.contig_1
2104	75913	EPEC20.contig_27
2105	53488	EPEC34.contig_32
2107	60026	EPEC32.contig_23
2108	75324	EPEC22.contig_21
2109	590427	EPEC46.contig_2
2110	7725	EPEC15.contig_61
2111	129103	EPEC36.contig_10
2112	4266	EPEC44.contig_42
2113	516034	EPEC45.contig_0
2114	58202	EPEC2.contig_28
2115	60092	EPEC46.contig_15
2116	403431	EPEC18.contig_2
2117	113903	EPEC26.contig_13
2121	26276	EPEC22.contig_37
2122	29233	EPEC20.contig_44
2123	163038	EPEC22.contig_11
2125	11206	EPEC17.contig_25
2126	119379	EPEC59.contig_12
2127	135420	EPEC22.contig_13
2132	118847	EPEC5.contig_12
2133	13954	EPEC40.contig_60
2137	367604	EPEC7.contig_2
2138	32459	EPEC20.contig_41
2139	39518	EPEC26.contig_24
2140	48441	EPEC9.contig_33
2141	13265	EPEC51.contig_47
2142	165299	EPEC9.contig_6
