block,gain
496,0.021238300084481798
499,0.012332356527681498
500,0.012332356527681498
501,0.02904570721950772
505,0.02904570721950772
506,0.021238300084481798
513,0.05549035296372984
514,0.057718188150373995
515,0.05838080860094852
516,0.036719969337365876
517,0.017035103681056984
518,0.09679400854726761
519,0.024016186387548877
520,0.04613614163302404
521,0.03400108704098598
522,0.02479685915452262
529,0.024016186387548877
530,0.020769329525431812
531,0.06461727717332473
532,0.07017429423099791
533,0.04580493781413608
534,0.017035103681056984
535,0.154099987682364
536,0.03968704411000168
537,0.01864792971267075
538,0.01864792971267075
539,0.01864792971267075
540,0.020769329525431812
541,0.020769329525431812
542,0.015470853717731381
543,0.03543239076118965
544,0.05212808508339106
545,0.01060474366751174
546,0.017035103681056984
547,0.01864792971267075
548,0.01864792971267075
549,0.05549035296372984
550,0.026562006816915174
551,0.04394601023652911
552,0.10543371171685867
553,0.025831912492592757
554,0.02438695006910363
555,0.025831912492592757
556,0.11363098768936956
557,0.02904570721950772
558,0.01060474366751174
559,0.017603754531368532
560,0.017035103681056984
561,0.05549035296372984
562,0.053444066150463154
563,0.06308817073375717
564,0.020769329525431812
565,0.01864792971267075
566,0.022759604337699163
567,0.025901380760684684
568,0.06238618007264385
569,0.06152692543588126
570,0.015470853717731381
571,0.03482612376263905
572,0.017035103681056984
573,0.018920298054192777
574,0.004591135475463276
575,0.005230113823889271
576,0.03457932925827413
577,0.018920298054192777
578,0.017035103681056984
579,0.03927669926546204
580,0.017035103681056984
581,0.025901380760684684
582,0.10731890608999424
583,0.020769329525431812
584,0.1635165993859613
585,0.024016186387548877
586,0.024016186387548877
587,0.05549035296372984
588,0.020769329525431812
589,0.017035103681056984
590,0.06461727717332473
591,0.017035103681056984
592,0.024016186387548877
593,0.020769329525431812
594,0.020769329525431812
595,0.018920298054193
596,0.07986477478588805
597,0.025831912492592757
598,0.017035103681056984
599,0.018920298054192777
600,0.017035103681056984
601,0.01864792971267075
602,0.10543371171685867
603,0.10543371171685867
604,0.10543371171685867
605,0.05212808508339106
606,0.10543371171685867
607,0.04402690046728597
608,0.025831912492592757
609,0.024016186387548877
610,0.03482612376263905
611,0.017035103681056984
612,0.017035103681056984
613,0.01864792971267075
614,0.017035103681056984
615,0.10543371171685867
616,0.06152692543588126
617,0.017035103681056984
618,0.020769329525431812
619,0.018920298054192777
620,0.06461727717332473
621,0.06461727717332473
622,0.024016186387548877
623,0.017035103681056984
624,0.025831912492592757
625,0.024016186387548877
626,0.024016186387548877
627,0.024016186387548877
628,0.024016186387548877
629,0.017035103681056984
630,0.024016186387548877
631,0.06671781530421839
632,0.05045221168691061
633,0.06641727648006987
634,0.017035103681056984
635,0.07166854701369818
636,0.024016186387548877
637,0.024016186387548877
638,0.024016186387548877
639,0.024016186387548877
640,0.017035103681056984
641,0.017035103681056984
642,0.10543371171685867
643,0.04402690046728597
644,0.06461727717332473
645,0.017035103681056984
646,0.024016186387548877
647,0.024016186387548877
648,0.024016186387548877
649,0.024016186387548877
650,0.024016186387548877
651,0.05045221168691061
652,0.05045221168691061
653,0.06461727717332473
654,0.024016186387548877
