block,species,chr,chr_beg,chr_end,orientation
336,LIMO.0521.00014,1,2894237,2899229,-
336,LIMO.0521.00069,1,2084517,2089508,+
336,LIMO.0521.00121,1,2146178,2151169,+
336,LIMO.0521.00253,1,2246872,2251864,+
336,LIMO.0521.00181,1,2208632,2213624,+
336,LIMO.0521.00164,1,2128839,2133830,+
336,LIMO.0521.00043,1,2115322,2120314,+
336,LIMO.0521.00097,1,2133924,2138915,+
336,LIMO.0521.00135,1,2155510,2160502,+
336,LIMO.0521.00073,1,2112385,2117377,+
336,LIMO.0521.00211,1,2778668,2783659,+
336,LIMO.0521.00123,1,2085726,2090717,+
336,LIMO.0521.00200,1,2199678,2204670,+
336,LIMO.0521.00170,1,2115018,2120010,+
336,LIMO.0521.00110,1,882640,887631,+
336,LIMO.0521.00001,1,2084997,2089988,+
336,LIMO.0521.00174,1,2151668,2156660,+
336,LIMO.0521.00239,1,2237325,2242317,+
336,LIMO.0521.00232,1,2204904,2209896,+
336,LIMO.0521.00055,1,2151458,2156450,+
336,LIMO.0521.00213,1,2116026,2121017,+
336,LIMO.0521.00250,1,2157487,2162478,+
336,LIMO.0521.00205,1,2200936,2205928,+
336,LIMO.0521.00133,1,2112956,2117948,+
336,LIMO.0521.00132,1,769621,774613,-
336,LIMO.0521.00052,1,1112848,1117840,-
336,LIMO.0521.00092,1,1975491,1980483,+
336,LIMO.0521.00152,1,2086191,2091182,+
336,LIMO.0521.00143,1,2129019,2134010,+
336,LIMO.0521.00178,1,2089031,2094023,+
336,LIMO.0521.00103,1,2124885,2129877,+
336,LIMO.0521.00148,1,1458762,1463754,+
336,LIMO.0521.00236,1,2189787,2194779,+
336,LIMO.0521.00160,1,2149568,2154550,+
336,LIMO.0521.00257,1,2743489,2748481,+
336,LIMO.0521.00255,1,2177922,2182914,+
336,LIMO.0521.00037,1,2114549,2119541,+
336,LIMO.0521.00158,1,2184939,2189931,+
336,LIMO.0521.00196,1,2200543,2205535,+
336,LIMO.0521.00145,1,2129681,2134673,+
336,LIMO.0521.00167,1,2211000,2215992,+
336,LIMO.0521.00018,1,2154412,2159404,+
336,LIMO.0521.00008,1,2129735,2134727,+
336,LIMO.0521.00041,1,2141339,2146331,+
336,LIMO.0521.00046,1,2137558,2142550,+
336,LIMO.0521.00223,1,2161503,2166494,+
336,LIMO.0521.00066,1,2115922,2120913,+
336,LIMO.0521.00142,1,2113960,2118952,+
336,LIMO.0521.00079,1,2130512,2135503,+
336,LIMO.0521.00137,1,2085384,2090375,+
336,LIMO.0521.00125,1,2210096,2215088,+
336,LIMO.0521.00254,1,2148382,2153373,+
336,LIMO.0521.00176,1,2121876,2126867,+
336,LIMO.0521.00051,1,2128467,2133458,+
336,LIMO.0521.00124,1,2085445,2090436,+
336,LIMO.0521.00185,1,2213574,2218566,+
336,LIMO.0521.00193,1,2145393,2150385,+
336,LIMO.0521.00191,1,2213574,2218566,+
336,LIMO.0521.00180,1,2122625,2127617,+
336,LIMO.0521.00177,1,2130705,2135697,+
336,LIMO.0521.00190,1,2213574,2218566,+
336,LIMO.0521.00233,1,2204901,2209893,+
336,LIMO.0521.00182,1,2214521,2219513,+
336,LIMO.0521.00212,1,2197227,2202218,+
336,LIMO.0521.00007,1,1341855,1346847,-
336,LIMO.0521.00183,1,2246457,2251449,+
336,LIMO.0521.00090,1,1328166,1333158,-
336,LIMO.0521.00144,1,2217703,2222695,+
336,LIMO.0521.00146,1,2129678,2134670,+
336,LIMO.0521.00064,1,2206300,2211291,+
336,LIMO.0521.00138,1,2217708,2222700,+
336,LIMO.0521.00105,1,2537479,2542471,-
336,LIMO.0521.00005,1,2670516,2675507,+
336,LIMO.0521.00136,1,2209290,2214282,+
336,LIMO.0521.00118,1,2112553,2117544,+
336,LIMO.0521.00214,1,1057631,1062623,-
336,LIMO.0521.00141,1,2130195,2135187,+
336,LIMO.0521.00017,1,2124093,2129085,+
336,LIMO.0521.00130,1,769869,774860,-
336,LIMO.0521.00248,1,2133428,2138420,+
336,LIMO.0521.00219,1,1091568,1096559,+
336,LIMO.0521.00128,1,2098660,2103652,+
336,LIMO.0521.00153,1,516274,521266,-
336,LIMO.0521.00156,1,2213598,2218590,+
336,LIMO.0521.00187,1,2246872,2251864,+
336,LIMO.0521.00147,1,2118199,2123191,+
336,LIMO.0521.00151,1,2126755,2131747,+
336,LIMO.0521.00149,1,2149979,2154971,+
336,LIMO.0521.00058,1,2214893,2219885,+
336,LIMO.0521.00244,1,2164877,2169869,+
336,LIMO.0521.00050,1,2127324,2132316,+
336,LIMO.0521.00150,1,2110846,2115838,+
336,LIMO.0521.00238,1,2154642,2159634,+
336,LIMO.0521.00251,1,2176407,2181399,+
336,LIMO.0521.00165,1,2062151,2067143,+
336,LIMO.0521.00237,1,2230914,2235906,+
336,LIMO.0521.00242,1,2799633,2804625,-
336,LIMO.0521.00184,1,2213572,2218564,+
336,LIMO.0521.00231,1,2148314,2153306,+
336,LIMO.0521.00229,1,2236327,2241319,+
336,LIMO.0521.00228,1,2265528,2270519,+
336,LIMO.0521.00235,1,2209179,2214171,+
336,LIMO.0521.00047,1,2088021,2093012,+
336,LIMO.0521.00163,1,2615932,2620924,+
336,LIMO.0521.00256,1,2149956,2154948,+
336,LIMO.0521.00012,1,2117831,2122823,+
336,LIMO.0521.00019,1,2128462,2133453,+
336,LIMO.0521.00252,1,2142322,2147314,+
336,LIMO.0521.00258,1,2217632,2222623,+
336,LIMO.0521.00054,1,2161242,2166234,+
336,LIMO.0521.00023,1,2116275,2121267,+
336,LIMO.0521.00259,1,2132511,2137503,+
336,LIMO.0521.00022,1,2135622,2140614,+
336,LIMO.0521.00206,1,2201300,2206292,+
336,LIMO.0521.00247,1,2174690,2179682,+
336,LIMO.0521.00208,1,2197412,2202404,+
336,LIMO.0521.00044,1,2771922,2776914,-
336,LIMO.0521.00172,1,2148806,2153798,+
336,LIMO.0521.00245,1,2148649,2153641,+
336,LIMO.0521.00249,1,2128605,2133597,+
336,LIMO.0521.00120,1,2085932,2090923,+
336,LIMO.0521.00198,1,2200150,2205142,+
336,LIMO.0521.00204,1,2179777,2184769,+
336,LIMO.0521.00192,1,2143269,2148261,+
336,LIMO.0521.00215,1,1883508,1888500,+
336,LIMO.0521.00021,1,2117526,2122518,+
336,LIMO.0521.00171,1,2024071,2029062,+
336,LIMO.0521.00203,1,2198304,2203296,+
336,LIMO.0521.00210,1,1527955,1532947,+
336,LIMO.0521.00082,1,153491,158483,-
336,LIMO.0521.00197,1,2195508,2200500,+
336,LIMO.0521.00202,1,2196465,2201457,+
336,LIMO.0521.00134,1,826144,831136,-
336,LIMO.0521.00201,1,2197347,2202339,+
336,LIMO.0521.00199,1,2154967,2159959,+
336,LIMO.0521.00224,1,2135604,2140596,+
336,LIMO.0521.00209,1,896657,901648,+
336,LIMO.0521.00226,1,2265463,2270454,+
336,LIMO.0521.00234,1,2204907,2209899,+
336,LIMO.0521.00227,1,2265516,2270507,+
336,LIMO.0521.00060,1,2178219,2183211,+
336,LIMO.0521.00225,1,692949,697941,+
335,LIMO.0521.00084,1,2094758,2114175,+
335,LIMO.0521.00085,1,2051890,2071310,+
335,LIMO.0521.00086,1,1876308,1895726,+
335,LIMO.0521.00083,1,1990979,2010401,+
335,LIMO.0521.00094,1,1888533,1907951,+
335,LIMO.0521.00093,1,1962453,1981872,+
335,LIMO.0521.00088,1,1931937,1951355,+
335,LIMO.0521.00091,1,1982841,2002260,+
335,LIMO.0521.00095,1,2093517,2112936,+
335,LIMO.0521.00076,1,2134624,2154042,+
335,LIMO.0521.00078,1,2135807,2155227,+
335,LIMO.0521.00077,1,2107244,2126664,+
335,LIMO.0521.00071,1,1873839,1893261,+
335,LIMO.0521.00072,1,2099537,2118959,+
335,LIMO.0521.00075,1,2060596,2080010,-
335,LIMO.0521.00117,1,966670,986089,+
335,LIMO.0521.00116,1,2864172,2883592,+
335,LIMO.0521.00102,1,2223280,2242700,+
335,LIMO.0521.00096,1,1969362,1988781,+
335,LIMO.0521.00100,1,2143668,2163087,+
335,LIMO.0521.00098,1,1702070,1721489,+
335,LIMO.0521.00111,1,2109177,2128591,+
335,LIMO.0521.00109,1,2189862,2209280,+
335,LIMO.0521.00108,1,2103812,2123231,+
335,LIMO.0521.00081,1,2231675,2251095,-
335,LIMO.0521.00107,1,2104402,2123821,+
335,LIMO.0521.00106,1,2132967,2152385,+
335,LIMO.0521.00127,1,2121889,2141307,+
335,LIMO.0521.00031,1,2235168,2254588,+
335,LIMO.0521.00025,1,2192038,2211456,+
335,LIMO.0521.00027,1,2115922,2135344,+
335,LIMO.0521.00006,1,2451423,2470842,+
335,LIMO.0521.00003,1,1606210,1625628,+
335,LIMO.0521.00002,1,1429218,1448636,+
335,LIMO.0521.00101,1,2038860,2058274,+
335,LIMO.0521.00015,1,1032065,1051485,-
335,LIMO.0521.00016,1,792228,811646,-
335,LIMO.0521.00009,1,2147363,2166781,+
335,LIMO.0521.00113,1,2108723,2128143,+
335,LIMO.0521.00010,1,1600834,1620254,+
335,LIMO.0521.00080,1,746861,766281,-
335,LIMO.0521.00049,1,617707,637121,+
335,LIMO.0521.00061,1,1214843,1234261,-
335,LIMO.0521.00063,1,2191195,2210613,+
335,LIMO.0521.00062,1,2109714,2129132,+
335,LIMO.0521.00056,1,2135820,2155240,+
335,LIMO.0521.00057,1,2184703,2204122,+
335,LIMO.0521.00104,1,1601161,1620580,+
335,LIMO.0521.00059,1,1921242,1940660,+
335,LIMO.0521.00004,1,955176,974598,-
335,LIMO.0521.00039,1,936584,956002,-
335,LIMO.0521.00038,1,2054397,2073811,+
335,LIMO.0521.00032,1,94014,113436,+
335,LIMO.0521.00074,1,818257,837676,-
335,LIMO.0521.00033,1,2150371,2169790,+
335,LIMO.0521.00035,1,2132755,2152175,+
335,LIMO.0521.00040,1,1811407,1830821,+
335,LIMO.0521.00126,1,2154953,2174371,+
335,LIMO.0521.00042,1,2227742,2247162,+
335,LIMO.0521.00216,1,2664044,2683463,-
335,LIMO.0521.00188,1,2149142,2168560,+
335,LIMO.0521.00139,1,2104382,2123801,+
335,LIMO.0521.00166,1,1957117,1976533,-
335,LIMO.0521.00048,1,2071311,2090729,+
335,LIMO.0521.00189,1,2192771,2212189,+
335,LIMO.0521.00131,1,2297808,2317228,-
335,LIMO.0521.00155,1,2109631,2129051,+
335,LIMO.0521.00034,1,2129198,2148617,+
335,LIMO.0521.00159,1,2051978,2071398,+
335,LIMO.0521.00175,1,2133441,2152863,+
335,LIMO.0521.00168,1,2182843,2202242,+
335,LIMO.0521.00169,1,2112996,2132431,+
335,LIMO.0521.00195,1,2109155,2128573,+
335,LIMO.0521.00087,1,2068168,2087588,+
335,LIMO.0521.00179,1,2172338,2191760,+
335,LIMO.0521.00011,1,792228,811646,-
335,LIMO.0521.00067,1,2096344,2115762,+
335,LIMO.0521.00217,1,792228,811646,-
335,LIMO.0521.00045,1,2135031,2154449,+
335,LIMO.0521.00119,1,2066036,2085454,+
335,LIMO.0521.00243,1,900071,919491,-
335,LIMO.0521.00129,1,123639,143058,-
335,LIMO.0521.00154,1,2115072,2134486,+
335,LIMO.0521.00068,1,2096344,2115762,+
335,LIMO.0521.00162,1,2110985,2130403,+
335,LIMO.0521.00230,1,822679,842099,-
335,LIMO.0521.00028,1,2134241,2153660,+
335,LIMO.0521.00089,1,1968625,1988045,+
335,LIMO.0521.00115,1,2903152,2922572,+
335,LIMO.0521.00013,1,792228,811646,-
335,LIMO.0521.00099,1,2125453,2144867,+
335,LIMO.0521.00173,1,2133439,2152861,+
335,LIMO.0521.00218,1,792228,811646,-
335,LIMO.0521.00157,1,2099534,2118956,+
335,LIMO.0521.00246,1,2113761,2133181,+
335,LIMO.0521.00036,1,2100646,2120065,+
335,LIMO.0521.00194,1,2551302,2570721,-
335,LIMO.0521.00020,1,885262,904682,-
335,LIMO.0521.00140,1,2177147,2196567,+
335,LIMO.0521.00029,1,2134900,2154318,+
335,LIMO.0521.00186,1,2227189,2246607,+
335,LIMO.0521.00065,1,2146984,2166404,+
335,LIMO.0521.00024,1,2109848,2129266,+
335,LIMO.0521.00161,1,2109789,2129208,+
335,LIMO.0521.00053,1,2350809,2370227,-
335,LIMO.0521.00070,1,2096345,2115763,+
335,LIMO.0521.00241,1,2146804,2166224,+
335,LIMO.0521.00112,1,1599923,1619342,+
335,LIMO.0521.00030,1,2133365,2152785,+
335,LIMO.0521.00220,1,2198347,2217767,+
335,LIMO.0521.00240,1,2066234,2085652,+
335,LIMO.0521.00222,1,2160399,2179818,+
335,LIMO.0521.00114,1,506139,525553,+
335,LIMO.0521.00207,1,2181279,2200697,+
335,LIMO.0521.00026,1,2131960,2151378,+
335,LIMO.0521.00122,1,2113644,2133062,+
335,LIMO.0521.00014,1,2899494,2918912,-
335,LIMO.0521.00069,1,2064834,2084252,+
335,LIMO.0521.00121,1,2126495,2145913,+
335,LIMO.0521.00253,1,2227189,2246607,+
335,LIMO.0521.00181,1,2188949,2208367,+
335,LIMO.0521.00164,1,2109156,2128574,+
335,LIMO.0521.00043,1,2095636,2115057,+
335,LIMO.0521.00097,1,2114239,2133659,+
335,LIMO.0521.00135,1,2135825,2155245,+
335,LIMO.0521.00073,1,2092698,2112120,+
335,LIMO.0521.00211,1,2758983,2778403,+
335,LIMO.0521.00123,1,2066043,2085461,+
335,LIMO.0521.00200,1,2179995,2199413,+
335,LIMO.0521.00170,1,2095333,2114753,+
335,LIMO.0521.00110,1,862957,882375,+
335,LIMO.0521.00001,1,2065314,2084732,+
335,LIMO.0521.00174,1,2131981,2151403,+
335,LIMO.0521.00239,1,2217641,2237060,+
335,LIMO.0521.00232,1,2185220,2204639,+
335,LIMO.0521.00055,1,2131772,2151193,+
335,LIMO.0521.00213,1,2096343,2115761,+
335,LIMO.0521.00250,1,2137802,2157222,+
335,LIMO.0521.00205,1,2181253,2200671,+
335,LIMO.0521.00133,1,2093269,2112691,+
335,LIMO.0521.00132,1,774878,794296,-
335,LIMO.0521.00052,1,1118105,1137524,-
335,LIMO.0521.00092,1,1955807,1975226,+
335,LIMO.0521.00152,1,2066508,2085926,+
335,LIMO.0521.00143,1,2109336,2128754,+
335,LIMO.0521.00178,1,2069347,2088766,+
335,LIMO.0521.00103,1,2105201,2124620,+
335,LIMO.0521.00148,1,1439077,1458497,+
335,LIMO.0521.00236,1,2170111,2189522,+
335,LIMO.0521.00160,1,2129884,2149303,+
335,LIMO.0521.00257,1,2723813,2743224,+
335,LIMO.0521.00255,1,2158237,2177657,+
335,LIMO.0521.00037,1,2094864,2114284,+
335,LIMO.0521.00158,1,2165254,2184674,+
335,LIMO.0521.00196,1,2180860,2200278,+
335,LIMO.0521.00145,1,2109997,2129416,+
335,LIMO.0521.00167,1,2191317,2210735,+
335,LIMO.0521.00018,1,2134728,2154147,+
335,LIMO.0521.00008,1,2110052,2129470,+
335,LIMO.0521.00041,1,2121654,2141074,+
335,LIMO.0521.00046,1,2117874,2137293,+
335,LIMO.0521.00223,1,2141828,2161238,+
335,LIMO.0521.00066,1,2096239,2115657,+
335,LIMO.0521.00142,1,2094273,2113695,+
335,LIMO.0521.00079,1,2110827,2130247,+
335,LIMO.0521.00137,1,2065701,2085119,+
335,LIMO.0521.00125,1,2190413,2209831,+
335,LIMO.0521.00254,1,2128697,2148117,+
335,LIMO.0521.00176,1,2102193,2121611,+
335,LIMO.0521.00051,1,2108784,2128202,+
335,LIMO.0521.00124,1,2065762,2085180,+
335,LIMO.0521.00185,1,2193891,2213309,+
335,LIMO.0521.00193,1,2125709,2145128,+
335,LIMO.0521.00191,1,2193891,2213309,+
335,LIMO.0521.00180,1,2102940,2122360,+
335,LIMO.0521.00177,1,2111021,2130440,+
335,LIMO.0521.00190,1,2193891,2213309,+
335,LIMO.0521.00233,1,2185217,2204636,+
335,LIMO.0521.00182,1,2194838,2214256,+
335,LIMO.0521.00212,1,2177543,2196962,+
335,LIMO.0521.00007,1,1347112,1366531,-
335,LIMO.0521.00183,1,2226774,2246192,+
335,LIMO.0521.00090,1,1333423,1352842,-
335,LIMO.0521.00144,1,2198018,2217438,+
335,LIMO.0521.00146,1,2109994,2129413,+
335,LIMO.0521.00064,1,2186615,2206035,+
335,LIMO.0521.00138,1,2198023,2217443,+
335,LIMO.0521.00105,1,2542736,2562155,-
335,LIMO.0521.00005,1,2650831,2670251,+
335,LIMO.0521.00136,1,2189603,2209025,+
335,LIMO.0521.00118,1,2092870,2112288,+
335,LIMO.0521.00214,1,1062888,1082307,-
335,LIMO.0521.00141,1,2110510,2129930,+
335,LIMO.0521.00017,1,2104408,2123828,+
335,LIMO.0521.00130,1,775125,794544,-
335,LIMO.0521.00248,1,2113743,2133163,+
335,LIMO.0521.00219,1,1071883,1091303,+
335,LIMO.0521.00128,1,2078977,2098391,+
335,LIMO.0521.00153,1,521535,540969,-
335,LIMO.0521.00156,1,2193915,2213333,+
335,LIMO.0521.00187,1,2227189,2246607,+
335,LIMO.0521.00147,1,2098513,2117934,+
335,LIMO.0521.00151,1,2107080,2126490,+
335,LIMO.0521.00149,1,2130296,2149714,+
335,LIMO.0521.00058,1,2195209,2214628,+
335,LIMO.0521.00244,1,2145193,2164612,+
335,LIMO.0521.00050,1,2107643,2127059,+
335,LIMO.0521.00150,1,2091165,2110581,+
335,LIMO.0521.00238,1,2134958,2154377,+
335,LIMO.0521.00251,1,2156722,2176142,+
335,LIMO.0521.00165,1,2042468,2061882,+
335,LIMO.0521.00237,1,2211230,2230649,+
335,LIMO.0521.00242,1,2804890,2824309,-
335,LIMO.0521.00184,1,2193889,2213307,+
335,LIMO.0521.00231,1,2128630,2148049,+
335,LIMO.0521.00229,1,2216643,2236062,+
335,LIMO.0521.00228,1,2245843,2265263,+
335,LIMO.0521.00235,1,2189495,2208914,+
335,LIMO.0521.00047,1,2068337,2087756,+
335,LIMO.0521.00163,1,2596249,2615667,+
335,LIMO.0521.00256,1,2130272,2149691,+
335,LIMO.0521.00012,1,2098144,2117566,+
335,LIMO.0521.00019,1,2108779,2128197,+
335,LIMO.0521.00252,1,2122639,2142057,+
335,LIMO.0521.00258,1,2197947,2217367,+
335,LIMO.0521.00054,1,2141559,2160977,+
335,LIMO.0521.00023,1,2096600,2116010,+
335,LIMO.0521.00259,1,2112828,2132246,+
335,LIMO.0521.00022,1,2115937,2135357,+
335,LIMO.0521.00206,1,2181617,2201035,+
335,LIMO.0521.00247,1,2155005,2174425,+
335,LIMO.0521.00208,1,2177729,2197147,+
335,LIMO.0521.00044,1,2777179,2796597,-
335,LIMO.0521.00172,1,2129119,2148541,+
335,LIMO.0521.00245,1,2128965,2148384,+
335,LIMO.0521.00249,1,2108920,2128340,+
335,LIMO.0521.00120,1,2066249,2085667,+
335,LIMO.0521.00198,1,2180467,2199885,+
335,LIMO.0521.00204,1,2160094,2179512,+
335,LIMO.0521.00192,1,2123585,2143004,+
335,LIMO.0521.00215,1,1863824,1883243,+
335,LIMO.0521.00021,1,2097839,2117261,+
335,LIMO.0521.00171,1,2004388,2023806,+
335,LIMO.0521.00203,1,2178621,2198039,+
335,LIMO.0521.00210,1,1508268,1527690,+
335,LIMO.0521.00082,1,158748,178166,-
335,LIMO.0521.00197,1,2175825,2195243,+
335,LIMO.0521.00202,1,2176782,2196200,+
335,LIMO.0521.00134,1,831401,850823,-
335,LIMO.0521.00201,1,2177664,2197082,+
335,LIMO.0521.00199,1,2135284,2154702,+
335,LIMO.0521.00224,1,2115921,2135339,+
335,LIMO.0521.00209,1,876974,896392,+
335,LIMO.0521.00226,1,2245778,2265198,+
335,LIMO.0521.00234,1,2185223,2204642,+
335,LIMO.0521.00227,1,2245832,2265251,+
335,LIMO.0521.00060,1,2158535,2177954,+
335,LIMO.0521.00225,1,673266,692684,+
332,LIMO.0521.00084,1,2061752,2087067,+
332,LIMO.0521.00085,1,2012582,2037897,+
332,LIMO.0521.00086,1,1843302,1868617,+
332,LIMO.0521.00083,1,1957932,1983247,+
332,LIMO.0521.00094,1,1850476,1875792,+
332,LIMO.0521.00093,1,1931444,1956760,+
332,LIMO.0521.00088,1,1898931,1924246,+
332,LIMO.0521.00091,1,1950233,1975551,+
332,LIMO.0521.00095,1,2060909,2086227,+
332,LIMO.0521.00076,1,2102020,2127336,+
332,LIMO.0521.00078,1,2094427,2119742,+
332,LIMO.0521.00077,1,2070064,2095379,+
332,LIMO.0521.00071,1,1834590,1859905,+
332,LIMO.0521.00072,1,2060289,2085604,+
332,LIMO.0521.00075,1,2085966,2111281,-
332,LIMO.0521.00117,1,934062,959380,+
332,LIMO.0521.00116,1,2826992,2852307,+
332,LIMO.0521.00102,1,2183950,2209265,+
332,LIMO.0521.00096,1,1936754,1962072,+
332,LIMO.0521.00100,1,2111061,2136378,+
332,LIMO.0521.00098,1,1669462,1694780,+
332,LIMO.0521.00111,1,2080547,2105862,+
332,LIMO.0521.00109,1,2150382,2175697,+
332,LIMO.0521.00108,1,2071206,2096522,+
332,LIMO.0521.00081,1,2265029,2290344,-
332,LIMO.0521.00107,1,2071796,2097112,+
332,LIMO.0521.00106,1,2100363,2125679,+
332,LIMO.0521.00127,1,2090550,2115867,+
332,LIMO.0521.00031,1,2195858,2221175,+
332,LIMO.0521.00025,1,2160699,2186016,+
332,LIMO.0521.00027,1,2076864,2102179,+
332,LIMO.0521.00006,1,2418815,2444133,+
332,LIMO.0521.00003,1,1573606,1598922,+
332,LIMO.0521.00002,1,1396614,1421931,+
332,LIMO.0521.00101,1,2006892,2032206,+
332,LIMO.0521.00015,1,1063350,1088665,-
332,LIMO.0521.00016,1,817668,842985,-
332,LIMO.0521.00009,1,2107961,2133276,+
332,LIMO.0521.00113,1,2071543,2096858,+
332,LIMO.0521.00010,1,1561501,1586819,+
332,LIMO.0521.00080,1,780215,805530,-
332,LIMO.0521.00049,1,589077,614392,+
332,LIMO.0521.00061,1,1248348,1273663,-
332,LIMO.0521.00063,1,2151793,2177108,+
332,LIMO.0521.00062,1,2070312,2095627,+
332,LIMO.0521.00056,1,2094440,2119755,+
