block,species,chr,chr_beg,chr_end,orientation
588,YEPE.0221.00040,1,4338733,4340681,-
588,YEPE.0221.00040,1,4523742,4525694,-
588,YEPE.0221.00049,1,2425695,2427647,-
588,YEPE.0221.00049,1,2733940,2735890,+
588,YEPE.0221.00042,1,1391804,1393769,+
588,YEPE.0221.00043,1,3777812,3779763,-
588,YEPE.0221.00055,1,455546,457500,-
588,YEPE.0221.00056,1,1732477,1734432,+
588,YEPE.0221.00052,1,610323,612277,-
588,YEPE.0221.00052,1,1533387,1535342,+
588,YEPE.0221.00001,1,592136,594091,+
588,YEPE.0221.00048,1,1307514,1309465,+
588,YEPE.0221.00048,1,1872456,1874408,+
588,YEPE.0221.00048,1,2148782,2150738,-
588,YEPE.0221.00048,1,3847680,3849628,-
588,YEPE.0221.00048,1,4321228,4323180,-
588,YEPE.0221.00048,1,4629479,4631431,+
588,YEPE.0221.00010,1,841943,843882,-
588,YEPE.0221.00011,1,611084,613038,-
588,YEPE.0221.00011,1,1535563,1537518,+
588,YEPE.0221.00012,1,1040281,1042235,-
588,YEPE.0221.00012,1,3084333,3086286,+
588,YEPE.0221.00015,1,54611,56577,-
588,YEPE.0221.00015,1,726406,728360,-
587,YEPE.0221.00021,1,1752434,1754386,+
587,YEPE.0221.00025,1,2326307,2328263,-
587,YEPE.0221.00025,1,4163887,4165842,+
587,YEPE.0221.00006,1,1752695,1754647,-
587,YEPE.0221.00013,1,2433063,2435019,-
587,YEPE.0221.00013,1,4271041,4272996,+
587,YEPE.0221.00054,1,2265597,2267553,-
587,YEPE.0221.00054,1,4542779,4544731,+
587,YEPE.0221.00007,1,2376186,2378142,-
587,YEPE.0221.00007,1,4212628,4214581,+
587,YEPE.0221.00046,1,2921661,2923616,-
587,YEPE.0221.00002,1,1582298,1584254,+
587,YEPE.0221.00002,1,4271389,4273344,+
587,YEPE.0221.00024,1,1812486,1814441,-
587,YEPE.0221.00030,1,2090547,2092503,-
587,YEPE.0221.00030,1,4485362,4487314,+
587,YEPE.0221.00003,1,2711733,2713689,-
587,YEPE.0221.00003,1,4107204,4109157,+
587,YEPE.0221.00041,1,2849140,2851096,-
587,YEPE.0221.00014,1,284379,286331,-
587,YEPE.0221.00009,1,2099520,2101476,+
587,YEPE.0221.00009,1,3155912,3157864,+
587,YEPE.0221.00009,1,4275589,4277542,+
587,YEPE.0221.00044,1,210384,212340,+
587,YEPE.0221.00047,1,1993728,1995684,-
587,YEPE.0221.00034,1,2838456,2840406,+
587,YEPE.0221.00037,1,4654961,4656916,-
587,YEPE.0221.00057,1,2333526,2335478,-
587,YEPE.0221.00040,1,591145,593097,-
587,YEPE.0221.00040,1,1540917,1542869,-
587,YEPE.0221.00022,1,89807,91762,-
587,YEPE.0221.00042,1,3911585,3913541,-
587,YEPE.0221.00043,1,747265,749220,+
587,YEPE.0221.00056,1,3566567,3568522,-
587,YEPE.0221.00052,1,2029052,2031008,+
587,YEPE.0221.00001,1,1840120,1842076,+
587,YEPE.0221.00045,1,1013512,1015467,+
587,YEPE.0221.00048,1,106304,108256,-
587,YEPE.0221.00048,1,1056081,1058033,-
587,YEPE.0221.00011,1,2031722,2033678,+
587,YEPE.0221.00012,1,617244,619198,-
587,YEPE.0221.00012,1,1736964,1738916,-
587,YEPE.0221.00015,1,303510,305464,-
587,YEPE.0221.00015,1,2140209,2142165,+
586,YEPE.0221.00021,1,1721932,1736704,+
586,YEPE.0221.00006,1,1770499,1785271,-
586,YEPE.0221.00004,1,3048025,3062797,+
586,YEPE.0221.00054,1,968565,983337,-
586,YEPE.0221.00035,1,1313155,1327927,-
586,YEPE.0221.00008,1,3183594,3198366,+
586,YEPE.0221.00036,1,3313273,3328045,+
586,YEPE.0221.00030,1,3169234,3184006,+
586,YEPE.0221.00033,1,4291850,4306622,-
586,YEPE.0221.00041,1,3477732,3492520,+
586,YEPE.0221.00014,1,2350089,2364861,-
586,YEPE.0221.00044,1,970050,984822,+
586,YEPE.0221.00053,1,1331755,1346527,-
586,YEPE.0221.00047,1,1221233,1236005,-
586,YEPE.0221.00034,1,2807954,2822726,+
586,YEPE.0221.00057,1,1048122,1062894,+
586,YEPE.0221.00040,1,1719660,1734432,-
586,YEPE.0221.00049,1,4330030,4344802,-
586,YEPE.0221.00050,1,1371078,1385850,-
586,YEPE.0221.00055,1,2965285,2980057,+
586,YEPE.0221.00056,1,2358937,2373709,-
586,YEPE.0221.00052,1,3169674,3184446,+
586,YEPE.0221.00001,1,1219531,1234303,-
586,YEPE.0221.00048,1,1234825,1249597,-
586,YEPE.0221.00011,1,3128177,3142949,+
585,YEPE.0221.00021,1,1718315,1720237,+
585,YEPE.0221.00006,1,1786966,1788889,-
585,YEPE.0221.00004,1,3044414,3046330,+
585,YEPE.0221.00054,1,985032,986949,-
585,YEPE.0221.00035,1,1329622,1331539,-
585,YEPE.0221.00008,1,3179983,3181899,+
585,YEPE.0221.00036,1,3309662,3311578,+
585,YEPE.0221.00030,1,3165623,3167539,+
585,YEPE.0221.00033,1,4308317,4310234,-
585,YEPE.0221.00041,1,3474121,3476037,+
585,YEPE.0221.00014,1,2366556,2368473,-
585,YEPE.0221.00044,1,966439,968355,+
585,YEPE.0221.00053,1,1348222,1350137,-
585,YEPE.0221.00047,1,1237700,1239617,-
585,YEPE.0221.00034,1,2804337,2806259,+
585,YEPE.0221.00057,1,1044505,1046427,+
585,YEPE.0221.00040,1,1736127,1738050,-
585,YEPE.0221.00049,1,4346497,4348420,-
585,YEPE.0221.00050,1,1387545,1389468,-
585,YEPE.0221.00055,1,2961674,2963590,+
585,YEPE.0221.00056,1,2375404,2377321,-
585,YEPE.0221.00052,1,3166090,3167984,+
585,YEPE.0221.00001,1,1235998,1237915,-
585,YEPE.0221.00048,1,1251292,1253215,-
585,YEPE.0221.00011,1,3124566,3126482,+
584,YEPE.0221.00021,1,1624751,1625803,+
584,YEPE.0221.00021,1,1720876,1721931,-
584,YEPE.0221.00006,1,1785273,1786328,+
584,YEPE.0221.00006,1,1790805,1791857,+
584,YEPE.0221.00004,1,3041444,3042497,-
584,YEPE.0221.00004,1,3046969,3048024,-
584,YEPE.0221.00054,1,983339,984394,+
584,YEPE.0221.00054,1,988866,989918,+
584,YEPE.0221.00035,1,1327929,1328984,+
584,YEPE.0221.00035,1,1333455,1334507,+
584,YEPE.0221.00008,1,3177013,3178066,-
584,YEPE.0221.00008,1,3182538,3183593,-
584,YEPE.0221.00036,1,3306692,3307745,-
584,YEPE.0221.00036,1,3312217,3313272,-
584,YEPE.0221.00030,1,3162653,3163706,-
584,YEPE.0221.00030,1,3168178,3169233,-
584,YEPE.0221.00033,1,1485862,1486915,-
584,YEPE.0221.00033,1,4306624,4307679,+
584,YEPE.0221.00041,1,1659498,1660550,+
584,YEPE.0221.00041,1,3476676,3477731,-
584,YEPE.0221.00014,1,2080909,2081962,-
584,YEPE.0221.00014,1,2364863,2365918,+
584,YEPE.0221.00044,1,968994,970049,-
584,YEPE.0221.00044,1,3780970,3782022,+
584,YEPE.0221.00053,1,1346529,1347584,+
584,YEPE.0221.00053,1,1352054,1353106,+
584,YEPE.0221.00047,1,1236007,1237062,+
584,YEPE.0221.00047,1,2947090,2948143,-
584,YEPE.0221.00034,1,2710773,2711825,+
584,YEPE.0221.00034,1,2806898,2807953,-
584,YEPE.0221.00057,1,1041536,1042589,-
584,YEPE.0221.00057,1,1047066,1048121,-
584,YEPE.0221.00040,1,1505652,1506704,+
584,YEPE.0221.00040,1,1734434,1735489,+
584,YEPE.0221.00049,1,4116029,4117081,+
584,YEPE.0221.00049,1,4344804,4345859,+
584,YEPE.0221.00050,1,1385852,1386907,+
584,YEPE.0221.00050,1,1391385,1392437,+
584,YEPE.0221.00055,1,2958704,2959757,-
584,YEPE.0221.00055,1,2964229,2965284,-
584,YEPE.0221.00056,1,2373711,2374766,+
584,YEPE.0221.00056,1,2379238,2380290,+
584,YEPE.0221.00052,1,3163127,3164180,-
584,YEPE.0221.00052,1,3168618,3169673,-
584,YEPE.0221.00001,1,1234305,1235360,+
584,YEPE.0221.00001,1,3028353,3029406,-
584,YEPE.0221.00048,1,1020816,1021868,+
584,YEPE.0221.00048,1,1249599,1250654,+
584,YEPE.0221.00011,1,3121596,3122649,-
584,YEPE.0221.00011,1,3127121,3128176,-
583,YEPE.0221.00029,1,2601792,2602831,+
583,YEPE.0221.00039,1,3699200,3700267,+
583,YEPE.0221.00049,1,1887757,1888808,-
583,YEPE.0221.00049,1,2310947,2311999,+
582,YEPE.0221.00029,1,338073,339080,+
582,YEPE.0221.00049,1,3964091,3965109,+
581,YEPE.0221.00018,1,3581009,3583294,+
581,YEPE.0221.00021,1,2594402,2596685,-
581,YEPE.0221.00025,1,1028839,1031124,+
581,YEPE.0221.00006,1,3840536,3842819,-
581,YEPE.0221.00026,1,3483048,3485352,-
581,YEPE.0221.00004,1,3525953,3528239,-
581,YEPE.0221.00013,1,970639,972924,+
581,YEPE.0221.00054,1,493666,495951,+
581,YEPE.0221.00007,1,744288,746574,-
581,YEPE.0221.00046,1,2791187,2793491,-
581,YEPE.0221.00002,1,3215812,3218097,+
581,YEPE.0221.00035,1,857058,859344,-
581,YEPE.0221.00008,1,3634036,3636324,+
581,YEPE.0221.00024,1,1682029,1684315,-
581,YEPE.0221.00036,1,3803057,3805343,-
581,YEPE.0221.00030,1,3656697,3658983,-
581,YEPE.0221.00051,1,2141817,2144103,-
581,YEPE.0221.00033,1,3578644,3580930,-
581,YEPE.0221.00003,1,740512,742798,-
581,YEPE.0221.00041,1,4204143,4206428,+
581,YEPE.0221.00014,1,3879546,3881823,-
581,YEPE.0221.00009,1,3565584,3567870,-
581,YEPE.0221.00044,1,1695744,1698029,+
581,YEPE.0221.00053,1,893826,896115,-
581,YEPE.0221.00047,1,508017,510303,-
581,YEPE.0221.00034,1,3681727,3684010,-
581,YEPE.0221.00037,1,4524486,4526790,-
581,YEPE.0221.00057,1,3859346,3861636,+
581,YEPE.0221.00040,1,4223112,4225397,+
581,YEPE.0221.00049,1,2125054,2127358,+
581,YEPE.0221.00022,1,4513120,4515406,-
581,YEPE.0221.00038,1,959102,961406,-
581,YEPE.0221.00042,1,2279592,2281895,-
581,YEPE.0221.00043,1,877384,879669,+
581,YEPE.0221.00050,1,897553,899837,+
581,YEPE.0221.00055,1,3538085,3540370,+
581,YEPE.0221.00056,1,1645186,1647472,-
581,YEPE.0221.00052,1,3643210,3645495,+
581,YEPE.0221.00058,1,3968080,3970366,-
581,YEPE.0221.00001,1,505546,507832,-
581,YEPE.0221.00045,1,1143638,1145923,+
581,YEPE.0221.00048,1,3736474,3738759,+
581,YEPE.0221.00010,1,3374768,3377054,-
581,YEPE.0221.00011,1,3601722,3604007,+
581,YEPE.0221.00012,1,1326983,1329287,+
581,YEPE.0221.00015,1,3771713,3773998,+
580,YEPE.0221.00018,1,3576654,3580192,+
580,YEPE.0221.00021,1,2597502,2601029,-
580,YEPE.0221.00025,1,1024484,1028022,+
580,YEPE.0221.00006,1,3843636,3847174,-
580,YEPE.0221.00026,1,3486169,3489707,-
580,YEPE.0221.00004,1,3529056,3532594,-
580,YEPE.0221.00013,1,966284,969822,+
580,YEPE.0221.00054,1,489311,492849,+
580,YEPE.0221.00007,1,747391,750929,-
580,YEPE.0221.00046,1,2794308,2797846,-
580,YEPE.0221.00002,1,3211457,3214995,+
580,YEPE.0221.00035,1,860161,863699,-
580,YEPE.0221.00008,1,3629681,3633219,+
580,YEPE.0221.00024,1,1685132,1688670,-
580,YEPE.0221.00036,1,3806160,3809698,-
580,YEPE.0221.00030,1,3659800,3663338,-
580,YEPE.0221.00051,1,2144920,2148458,-
580,YEPE.0221.00033,1,3581747,3585285,-
580,YEPE.0221.00003,1,743615,747153,-
580,YEPE.0221.00041,1,4199788,4203326,+
580,YEPE.0221.00014,1,3884597,3888135,-
580,YEPE.0221.00009,1,3568687,3572225,-
580,YEPE.0221.00044,1,1691389,1694927,+
580,YEPE.0221.00053,1,896932,900470,-
580,YEPE.0221.00047,1,511120,514658,-
580,YEPE.0221.00034,1,3684827,3688356,-
580,YEPE.0221.00037,1,4527607,4531145,-
580,YEPE.0221.00057,1,3854991,3858529,+
580,YEPE.0221.00040,1,4218757,4222295,+
580,YEPE.0221.00049,1,2120699,2124237,+
580,YEPE.0221.00022,1,4516223,4519761,-
580,YEPE.0221.00038,1,962223,965761,-
580,YEPE.0221.00042,1,2282712,2286250,-
580,YEPE.0221.00043,1,873029,876567,+
580,YEPE.0221.00050,1,893198,896736,+
580,YEPE.0221.00055,1,3533730,3537268,+
580,YEPE.0221.00056,1,1648289,1651827,-
580,YEPE.0221.00052,1,3638855,3642393,+
580,YEPE.0221.00058,1,3972541,3976044,-
580,YEPE.0221.00001,1,508649,512187,-
580,YEPE.0221.00045,1,1139283,1142821,+
580,YEPE.0221.00048,1,3732119,3735657,+
580,YEPE.0221.00010,1,3377871,3381409,-
580,YEPE.0221.00011,1,3597376,3600905,+
580,YEPE.0221.00012,1,1322628,1326166,+
580,YEPE.0221.00015,1,3767358,3770896,+
579,YEPE.0221.00018,1,3575341,3576652,+
579,YEPE.0221.00021,1,2602987,2604626,-
579,YEPE.0221.00025,1,1023171,1024482,+
579,YEPE.0221.00006,1,3847175,3848800,-
579,YEPE.0221.00026,1,3489708,3491020,-
579,YEPE.0221.00004,1,3532595,3533907,-
579,YEPE.0221.00013,1,964971,966282,+
579,YEPE.0221.00054,1,487998,489309,+
579,YEPE.0221.00007,1,750930,752242,-
579,YEPE.0221.00046,1,2797847,2799159,-
579,YEPE.0221.00002,1,3210144,3211455,+
579,YEPE.0221.00035,1,863700,865012,-
579,YEPE.0221.00008,1,3628368,3629679,+
579,YEPE.0221.00024,1,1688671,1689983,-
579,YEPE.0221.00036,1,3809699,3811005,-
579,YEPE.0221.00030,1,3663339,3664651,-
579,YEPE.0221.00051,1,2148459,2149771,-
579,YEPE.0221.00033,1,3585286,3586598,-
579,YEPE.0221.00003,1,747154,748466,-
579,YEPE.0221.00041,1,4198475,4199786,+
579,YEPE.0221.00014,1,3888136,3889448,-
579,YEPE.0221.00009,1,3572226,3573538,-
579,YEPE.0221.00044,1,1690076,1691387,+
579,YEPE.0221.00053,1,900471,901783,-
579,YEPE.0221.00047,1,514659,515971,-
579,YEPE.0221.00034,1,3690305,3691945,-
579,YEPE.0221.00037,1,4531146,4532458,-
579,YEPE.0221.00057,1,3853365,3854989,+
579,YEPE.0221.00040,1,4217444,4218755,+
579,YEPE.0221.00049,1,2119386,2120697,+
579,YEPE.0221.00022,1,4519762,4521074,-
579,YEPE.0221.00038,1,965762,967074,-
579,YEPE.0221.00042,1,2286251,2287563,-
579,YEPE.0221.00043,1,871716,873027,+
579,YEPE.0221.00050,1,891885,893196,+
579,YEPE.0221.00055,1,3532417,3533728,+
579,YEPE.0221.00056,1,1651828,1653140,-
579,YEPE.0221.00052,1,3637542,3638853,+
579,YEPE.0221.00058,1,3976045,3977357,-
579,YEPE.0221.00001,1,512188,513500,-
579,YEPE.0221.00045,1,1137970,1139281,+
579,YEPE.0221.00048,1,3730806,3732117,+
579,YEPE.0221.00010,1,3381410,3382722,-
579,YEPE.0221.00011,1,3596063,3597374,+
579,YEPE.0221.00012,1,1321315,1322626,+
579,YEPE.0221.00015,1,3766045,3767356,+
578,YEPE.0221.00018,1,3568437,3569525,+
578,YEPE.0221.00018,1,3571963,3573051,+
578,YEPE.0221.00021,1,2606915,2608004,-
578,YEPE.0221.00021,1,2610442,2611531,-
578,YEPE.0221.00025,1,1016266,1017354,+
578,YEPE.0221.00025,1,1019793,1020881,+
578,YEPE.0221.00006,1,3851089,3852178,-
578,YEPE.0221.00006,1,3854616,3855705,-
578,YEPE.0221.00026,1,3493309,3494398,-
578,YEPE.0221.00026,1,3496835,3497924,-
578,YEPE.0221.00004,1,3536196,3537285,-
578,YEPE.0221.00004,1,3539723,3540812,-
578,YEPE.0221.00013,1,958066,959154,+
578,YEPE.0221.00013,1,961593,962681,+
578,YEPE.0221.00054,1,481105,482193,+
578,YEPE.0221.00054,1,484620,485708,+
578,YEPE.0221.00007,1,754531,755620,-
578,YEPE.0221.00007,1,758058,759147,-
578,YEPE.0221.00046,1,2801448,2802537,-
578,YEPE.0221.00046,1,2804974,2806063,-
578,YEPE.0221.00002,1,3203239,3204327,+
578,YEPE.0221.00002,1,3206766,3207854,+
578,YEPE.0221.00035,1,867301,868390,-
578,YEPE.0221.00035,1,870827,871916,-
578,YEPE.0221.00008,1,3621463,3622551,+
578,YEPE.0221.00008,1,3624990,3626078,+
578,YEPE.0221.00024,1,1692272,1693361,-
578,YEPE.0221.00024,1,1695798,1696887,-
578,YEPE.0221.00030,1,3666940,3668038,-
578,YEPE.0221.00030,1,3670476,3671565,-
578,YEPE.0221.00051,1,2152060,2153149,-
578,YEPE.0221.00051,1,2155587,2156676,-
578,YEPE.0221.00033,1,3588887,3589976,-
578,YEPE.0221.00033,1,3592413,3593502,-
578,YEPE.0221.00003,1,750755,751844,-
578,YEPE.0221.00003,1,754282,755371,-
578,YEPE.0221.00041,1,4191570,4192658,+
578,YEPE.0221.00041,1,4195097,4196185,+
578,YEPE.0221.00014,1,3891737,3892826,-
578,YEPE.0221.00014,1,3895975,3897064,-
578,YEPE.0221.00009,1,3575827,3576916,-
578,YEPE.0221.00009,1,3579354,3580443,-
578,YEPE.0221.00044,1,1683171,1684259,+
578,YEPE.0221.00044,1,1686698,1687786,+
578,YEPE.0221.00053,1,904072,905161,-
578,YEPE.0221.00053,1,907599,908688,-
578,YEPE.0221.00047,1,518260,519349,-
578,YEPE.0221.00047,1,521787,522876,-
578,YEPE.0221.00034,1,3694234,3695323,-
578,YEPE.0221.00034,1,3697761,3698850,-
578,YEPE.0221.00037,1,4534747,4535836,-
578,YEPE.0221.00037,1,4538273,4539362,-
578,YEPE.0221.00057,1,3846460,3847548,+
578,YEPE.0221.00057,1,3849987,3851075,+
578,YEPE.0221.00040,1,4209828,4210916,+
578,YEPE.0221.00040,1,4214066,4215154,+
578,YEPE.0221.00049,1,2111770,2112858,+
578,YEPE.0221.00049,1,2116008,2117096,+
578,YEPE.0221.00022,1,4523363,4524452,-
578,YEPE.0221.00022,1,4526889,4527978,-
578,YEPE.0221.00038,1,969363,970452,-
578,YEPE.0221.00038,1,972889,973978,-
578,YEPE.0221.00042,1,2289852,2290941,-
578,YEPE.0221.00042,1,2293379,2294468,-
578,YEPE.0221.00043,1,864812,865900,+
578,YEPE.0221.00043,1,868338,869426,+
578,YEPE.0221.00050,1,884981,886069,+
578,YEPE.0221.00050,1,888507,889595,+
578,YEPE.0221.00055,1,3525512,3526600,+
578,YEPE.0221.00055,1,3529039,3530127,+
578,YEPE.0221.00056,1,1655429,1656518,-
578,YEPE.0221.00056,1,1658956,1660045,-
578,YEPE.0221.00052,1,3630637,3631725,+
578,YEPE.0221.00052,1,3634164,3635252,+
578,YEPE.0221.00058,1,3979646,3980735,-
578,YEPE.0221.00058,1,3983172,3984261,-
578,YEPE.0221.00001,1,515789,516878,-
578,YEPE.0221.00001,1,519316,520405,-
578,YEPE.0221.00045,1,1131066,1132154,+
578,YEPE.0221.00045,1,1134592,1135680,+
578,YEPE.0221.00048,1,3723190,3724278,+
578,YEPE.0221.00048,1,3727428,3728516,+
578,YEPE.0221.00010,1,3385011,3386100,-
578,YEPE.0221.00010,1,3388537,3389626,-
578,YEPE.0221.00011,1,3589158,3590246,+
578,YEPE.0221.00011,1,3592685,3593773,+
578,YEPE.0221.00012,1,1314410,1315498,+
578,YEPE.0221.00012,1,1317937,1319025,+
578,YEPE.0221.00015,1,3759140,3760228,+
578,YEPE.0221.00015,1,3762667,3763755,+
577,YEPE.0221.00018,1,3565366,3568404,+
577,YEPE.0221.00021,1,2611564,2614601,-
577,YEPE.0221.00025,1,1013195,1016233,+
577,YEPE.0221.00006,1,3855738,3858775,-
577,YEPE.0221.00026,1,3497957,3500994,-
577,YEPE.0221.00004,1,3540845,3543882,-
577,YEPE.0221.00013,1,954995,958033,+
577,YEPE.0221.00054,1,478034,481072,+
577,YEPE.0221.00007,1,759180,762217,-
577,YEPE.0221.00046,1,2806096,2809133,-
577,YEPE.0221.00002,1,3200168,3203206,+
577,YEPE.0221.00035,1,871949,874986,-
577,YEPE.0221.00008,1,3618392,3621430,+
577,YEPE.0221.00024,1,1696920,1699957,-
577,YEPE.0221.00030,1,3671598,3674635,-
577,YEPE.0221.00051,1,2156709,2159746,-
577,YEPE.0221.00033,1,3593535,3596572,-
577,YEPE.0221.00003,1,755404,758441,-
577,YEPE.0221.00041,1,4188499,4191537,+
577,YEPE.0221.00014,1,3897097,3900134,-
577,YEPE.0221.00009,1,3580476,3583513,-
577,YEPE.0221.00044,1,1680100,1683138,+
577,YEPE.0221.00053,1,908721,911758,-
577,YEPE.0221.00047,1,522909,525946,-
577,YEPE.0221.00034,1,3698883,3701920,-
577,YEPE.0221.00037,1,4539395,4542432,-
577,YEPE.0221.00057,1,3843389,3846427,+
577,YEPE.0221.00040,1,4206757,4209795,+
577,YEPE.0221.00049,1,2108699,2111737,+
577,YEPE.0221.00022,1,4528011,4531048,-
577,YEPE.0221.00038,1,974011,977048,-
577,YEPE.0221.00042,1,2294501,2297538,-
577,YEPE.0221.00043,1,861741,864779,+
577,YEPE.0221.00050,1,881910,884948,+
577,YEPE.0221.00055,1,3522441,3525479,+
577,YEPE.0221.00056,1,1660078,1663115,-
577,YEPE.0221.00052,1,3627566,3630604,+
577,YEPE.0221.00058,1,3984294,3987331,-
577,YEPE.0221.00001,1,520438,523475,-
577,YEPE.0221.00045,1,1127995,1131033,+
577,YEPE.0221.00048,1,3720119,3723157,+
577,YEPE.0221.00010,1,3389659,3392696,-
577,YEPE.0221.00011,1,3586087,3589125,+
577,YEPE.0221.00012,1,1311339,1314377,+
577,YEPE.0221.00015,1,3756069,3759107,+
576,YEPE.0221.00018,1,3559885,3561717,+
576,YEPE.0221.00018,1,3561718,3563538,+
