block,species,chr,chr_beg,chr_end,orientation
279,PSAE.0521.00170,1,6500814,6513519,+
279,PSAE.0521.00182,1,7034758,7047461,+
279,PSAE.0521.00171,1,6908938,6921643,+
279,PSAE.0521.00183,1,7131805,7144510,+
279,PSAE.0521.00296,1,6847357,6860062,+
279,PSAE.0521.00180,1,7025158,7037863,+
279,PSAE.0521.00176,1,6474917,6487615,+
279,PSAE.0521.00178,1,7101791,7114496,+
279,PSAE.0521.00228,1,6255277,6267982,+
279,PSAE.0521.00192,1,6243375,6256080,+
279,PSAE.0521.00231,1,6471886,6484592,+
279,PSAE.0521.00235,1,6909763,6922468,+
279,PSAE.0521.00274,1,6569941,6582646,+
279,PSAE.0521.00112,1,6236817,6249522,+
279,PSAE.0521.00283,1,6703509,6716214,+
279,PSAE.0521.00277,1,6487890,6500595,+
279,PSAE.0521.00232,1,3092875,3105579,+
279,PSAE.0521.00179,1,6844928,6857631,+
279,PSAE.0521.00031,1,6447022,6459725,+
279,PSAE.0521.00280,1,6446734,6459439,+
279,PSAE.0521.00087,1,755917,768622,-
279,PSAE.0521.00320,1,7172146,7184851,+
279,PSAE.0521.00285,1,3193472,3206126,+
279,PSAE.0521.00254,1,6471230,6483935,+
279,PSAE.0521.00279,1,6522170,6534875,+
279,PSAE.0521.00257,1,6306561,6319266,+
279,PSAE.0521.00256,1,6881781,6894485,+
279,PSAE.0521.00317,1,6788620,6801324,+
279,PSAE.0521.00174,1,6535922,6548627,+
279,PSAE.0521.00163,1,6393247,6405952,+
279,PSAE.0521.00072,1,6624035,6636740,+
279,PSAE.0521.00290,1,6794547,6807252,+
279,PSAE.0521.00151,1,5927855,5940558,+
279,PSAE.0521.00312,1,6776776,6789430,+
279,PSAE.0521.00293,1,123949,136652,-
279,PSAE.0521.00177,1,7004384,7017087,+
279,PSAE.0521.00079,1,6845652,6858357,+
279,PSAE.0521.00249,1,6516468,6529173,+
279,PSAE.0521.00244,1,6600067,6612721,+
279,PSAE.0521.00310,1,6261003,6273706,+
279,PSAE.0521.00056,1,2066628,2079330,+
279,PSAE.0521.00275,1,6528890,6541595,+
279,PSAE.0521.00253,1,6567191,6579897,+
279,PSAE.0521.00207,1,7022884,7035589,+
279,PSAE.0521.00129,1,6787546,6800251,+
279,PSAE.0521.00153,1,5496928,5509633,+
279,PSAE.0521.00302,1,6505737,6518371,+
279,PSAE.0521.00304,1,6101730,6114435,+
279,PSAE.0521.00278,1,6502873,6515578,+
279,PSAE.0521.00299,1,49956,62661,-
279,PSAE.0521.00327,1,6253440,6266145,+
279,PSAE.0521.00325,1,6812492,6825196,+
279,PSAE.0521.00276,1,6505825,6518530,+
279,PSAE.0521.00300,1,3074449,3087154,+
279,PSAE.0521.00187,1,1722059,1734764,-
279,PSAE.0521.00234,1,6412288,6424993,+
279,PSAE.0521.00328,1,6977036,6989741,+
279,PSAE.0521.00323,1,4722194,4734899,+
279,PSAE.0521.00286,1,7078895,7091598,+
279,PSAE.0521.00210,1,6638465,6651168,+
279,PSAE.0521.00240,1,5532731,5545436,-
279,PSAE.0521.00241,1,6818304,6831009,+
279,PSAE.0521.00197,1,6725405,6738110,+
279,PSAE.0521.00237,1,6412286,6424991,+
279,PSAE.0521.00029,1,6756374,6769079,+
279,PSAE.0521.00169,1,6365224,6377929,+
279,PSAE.0521.00233,1,3729989,3742694,+
279,PSAE.0521.00032,1,6770544,6783249,+
279,PSAE.0521.00091,1,2545899,2558603,-
279,PSAE.0521.00122,1,13895,26600,-
279,PSAE.0521.00006,1,6622645,6635348,+
279,PSAE.0521.00295,1,5519358,5532063,+
279,PSAE.0521.00058,1,6545533,6558238,+
279,PSAE.0521.00221,1,6883834,6896537,+
279,PSAE.0521.00225,1,2593696,2606401,+
279,PSAE.0521.00294,1,6096976,6109610,+
279,PSAE.0521.00068,1,6599296,6612001,+
279,PSAE.0521.00175,1,6811203,6823908,+
279,PSAE.0521.00193,1,6243474,6256179,+
279,PSAE.0521.00184,1,6852872,6865577,+
279,PSAE.0521.00051,1,7069514,7082219,+
279,PSAE.0521.00038,1,6191607,6204312,+
279,PSAE.0521.00035,1,6191357,6204062,+
279,PSAE.0521.00086,1,4767976,4780681,+
279,PSAE.0521.00164,1,6485279,6497984,+
279,PSAE.0521.00219,1,7021800,7034505,+
279,PSAE.0521.00066,1,6904215,6916920,+
279,PSAE.0521.00260,1,6374210,6386915,+
279,PSAE.0521.00238,1,6412459,6425164,+
279,PSAE.0521.00109,1,1380850,1393555,+
279,PSAE.0521.00245,1,6810094,6822799,+
279,PSAE.0521.00198,1,6416871,6429577,+
279,PSAE.0521.00227,1,6580634,6593339,+
279,PSAE.0521.00125,1,6352711,6365416,+
279,PSAE.0521.00185,1,6558169,6570867,+
279,PSAE.0521.00089,1,1352742,1365445,+
279,PSAE.0521.00057,1,7220397,7233100,+
279,PSAE.0521.00298,1,3265691,3278396,+
279,PSAE.0521.00002,1,6799824,6812529,+
279,PSAE.0521.00230,1,6267453,6280158,+
279,PSAE.0521.00214,1,211663,224366,-
279,PSAE.0521.00181,1,5656104,5668809,-
279,PSAE.0521.00001,1,6597575,6610280,+
279,PSAE.0521.00229,1,6520302,6533007,+
279,PSAE.0521.00110,1,6228145,6240849,-
279,PSAE.0521.00226,1,2593686,2606391,+
279,PSAE.0521.00107,1,3223989,3236692,+
279,PSAE.0521.00099,1,7075563,7088266,+
279,PSAE.0521.00173,1,6208257,6220962,+
279,PSAE.0521.00208,1,7135381,7148086,+
279,PSAE.0521.00117,1,6362611,6375316,+
279,PSAE.0521.00133,1,6164405,6177110,+
279,PSAE.0521.00224,1,5132841,5145546,+
279,PSAE.0521.00316,1,1362837,1375542,-
279,PSAE.0521.00040,1,6423571,6436276,+
279,PSAE.0521.00016,1,6660814,6673517,+
279,PSAE.0521.00009,1,3711523,3724228,+
279,PSAE.0521.00201,1,5471880,5484585,+
279,PSAE.0521.00196,1,7070451,7083156,+
279,PSAE.0521.00108,1,2702095,2714798,-
279,PSAE.0521.00095,1,6809410,6822115,+
279,PSAE.0521.00212,1,3566850,3579555,+
279,PSAE.0521.00146,1,1172735,1185440,+
279,PSAE.0521.00255,1,6580577,6593282,+
279,PSAE.0521.00165,1,6694576,6707281,+
279,PSAE.0521.00172,1,6373248,6385953,+
279,PSAE.0521.00150,1,3255976,3268680,+
279,PSAE.0521.00114,1,6729092,6741796,+
279,PSAE.0521.00265,1,6295859,6308564,+
279,PSAE.0521.00209,1,6456966,6469671,+
279,PSAE.0521.00203,1,97514,110219,+
279,PSAE.0521.00062,1,6640300,6653005,+
279,PSAE.0521.00055,1,3569596,3582301,+
279,PSAE.0521.00080,1,5498588,5511293,-
279,PSAE.0521.00077,1,7029738,7042441,+
279,PSAE.0521.00250,1,6515410,6528115,+
279,PSAE.0521.00011,1,2519303,2532008,+
279,PSAE.0521.00084,1,3508765,3521469,+
279,PSAE.0521.00073,1,5218823,5231528,+
279,PSAE.0521.00115,1,5500038,5512741,+
279,PSAE.0521.00126,1,6049075,6061780,+
279,PSAE.0521.00157,1,6253462,6266167,+
279,PSAE.0521.00046,1,3530756,3543461,+
279,PSAE.0521.00065,1,6908832,6921537,+
279,PSAE.0521.00261,1,6708543,6721248,+
279,PSAE.0521.00222,1,5441588,5454293,-
279,PSAE.0521.00324,1,6486834,6499539,+
279,PSAE.0521.00047,1,6871986,6884689,+
279,PSAE.0521.00206,1,926,13631,+
279,PSAE.0521.00045,1,6963924,6976627,+
279,PSAE.0521.00313,1,6658790,6671495,+
279,PSAE.0521.00291,1,6416342,6429047,+
279,PSAE.0521.00027,1,1632169,1644874,+
279,PSAE.0521.00049,1,6327577,6340282,+
279,PSAE.0521.00139,1,6791473,6804178,+
279,PSAE.0521.00223,1,4889461,4902166,+
279,PSAE.0521.00088,1,4654759,4667464,-
279,PSAE.0521.00059,1,7127122,7139827,+
279,PSAE.0521.00204,1,6312379,6325084,-
279,PSAE.0521.00085,1,5116430,5129136,+
279,PSAE.0521.00190,1,6243231,6255936,+
279,PSAE.0521.00103,1,6666608,6679312,-
279,PSAE.0521.00090,1,3047156,3059861,-
279,PSAE.0521.00052,1,6592068,6604773,+
279,PSAE.0521.00194,1,5657393,5670098,-
279,PSAE.0521.00166,1,6043597,6056303,+
279,PSAE.0521.00093,1,3343185,3355890,-
279,PSAE.0521.00243,1,2952595,2965300,+
279,PSAE.0521.00199,1,6528967,6541669,+
279,PSAE.0521.00162,1,6783553,6796258,+
279,PSAE.0521.00270,1,6320841,6333546,+
279,PSAE.0521.00083,1,6146767,6159472,+
279,PSAE.0521.00248,1,6910197,6922902,+
279,PSAE.0521.00123,1,6239432,6252137,+
279,PSAE.0521.00017,1,2220972,2233676,-
279,PSAE.0521.00111,1,6345970,6358674,-
279,PSAE.0521.00015,1,5939383,5952088,-
279,PSAE.0521.00211,1,6253793,6266498,+
279,PSAE.0521.00028,1,6972145,6984850,+
279,PSAE.0521.00239,1,6412346,6425051,+
279,PSAE.0521.00012,1,6660803,6673506,+
279,PSAE.0521.00018,1,6617930,6630633,+
279,PSAE.0521.00019,1,6295306,6308011,+
279,PSAE.0521.00044,1,6438843,6451548,+
279,PSAE.0521.00213,1,6531009,6543714,+
279,PSAE.0521.00326,1,7027667,7040372,+
279,PSAE.0521.00236,1,3298589,3311294,+
279,PSAE.0521.00105,1,6685134,6697837,+
279,PSAE.0521.00010,1,6660797,6673500,+
279,PSAE.0521.00264,1,6381477,6394183,+
279,PSAE.0521.00036,1,6496162,6508865,+
279,PSAE.0521.00034,1,6875520,6888225,+
279,PSAE.0521.00030,1,6787659,6800364,+
279,PSAE.0521.00098,1,6482276,6494981,+
279,PSAE.0521.00147,1,6375358,6388063,+
279,PSAE.0521.00148,1,6354083,6366788,+
279,PSAE.0521.00067,1,6313279,6325984,+
279,PSAE.0521.00136,1,6480234,6492939,+
279,PSAE.0521.00131,1,2474836,2487541,+
279,PSAE.0521.00042,1,8378,21083,-
279,PSAE.0521.00137,1,6460517,6473222,+
279,PSAE.0521.00130,1,6595248,6607953,+
279,PSAE.0521.00217,1,7155383,7168088,+
279,PSAE.0521.00220,1,7082181,7094884,+
279,PSAE.0521.00289,1,7019762,7032465,+
279,PSAE.0521.00140,1,5397802,5410507,+
279,PSAE.0521.00135,1,4265307,4278012,+
279,PSAE.0521.00315,1,6249513,6262218,+
279,PSAE.0521.00155,1,6475564,6488269,+
279,PSAE.0521.00013,1,6479246,6491951,+
279,PSAE.0521.00168,1,6276346,6289052,+
279,PSAE.0521.00167,1,6030370,6043075,+
279,PSAE.0521.00321,1,5519060,5531765,+
279,PSAE.0521.00202,1,6423089,6435794,+
279,PSAE.0521.00156,1,6848999,6861704,+
279,PSAE.0521.00081,1,7104301,7117006,+
279,PSAE.0521.00195,1,539311,552016,+
279,PSAE.0521.00159,1,6369021,6381726,+
279,PSAE.0521.00266,1,1025171,1037876,-
279,PSAE.0521.00104,1,7057923,7070628,+
279,PSAE.0521.00259,1,6022782,6035487,+
279,PSAE.0521.00106,1,6707548,6720253,+
279,PSAE.0521.00101,1,6534632,6547336,+
279,PSAE.0521.00041,1,6547086,6559740,+
279,PSAE.0521.00120,1,3627221,3639926,+
279,PSAE.0521.00268,1,3898079,3910784,+
279,PSAE.0521.00284,1,838442,851147,-
279,PSAE.0521.00100,1,10515,23220,-
279,PSAE.0521.00128,1,55931,68636,-
279,PSAE.0521.00054,1,6987336,7000041,+
279,PSAE.0521.00113,1,5334121,5346825,-
279,PSAE.0521.00247,1,6248780,6261485,+
279,PSAE.0521.00218,1,6882546,6895249,+
279,PSAE.0521.00215,1,6352161,6364796,+
279,PSAE.0521.00053,1,6349539,6362242,+
279,PSAE.0521.00311,1,6694513,6707211,+
279,PSAE.0521.00216,1,6835725,6848428,+
279,PSAE.0521.00022,1,2676256,2688959,+
279,PSAE.0521.00205,1,6316092,6328795,+
279,PSAE.0521.00142,1,6813742,6826447,+
279,PSAE.0521.00263,1,6743471,6756174,+
279,PSAE.0521.00200,1,4730383,4743088,+
278,PSAE.0521.00273,1,6757471,6767270,+
278,PSAE.0521.00118,1,4145275,4155070,-
278,PSAE.0521.00121,1,6327478,6337271,+
278,PSAE.0521.00116,1,6187558,6197352,+
278,PSAE.0521.00092,1,6755481,6765281,+
278,PSAE.0521.00102,1,6966838,6976632,+
278,PSAE.0521.00094,1,7052326,7062120,+
278,PSAE.0521.00096,1,6885684,6895478,+
278,PSAE.0521.00097,1,6492139,6501933,+
278,PSAE.0521.00152,1,6475152,6484945,+
278,PSAE.0521.00154,1,2998722,3008521,-
278,PSAE.0521.00145,1,6237989,6247782,+
278,PSAE.0521.00144,1,6682613,6692415,+
278,PSAE.0521.00161,1,6491913,6501715,+
278,PSAE.0521.00160,1,6725976,6735776,+
278,PSAE.0521.00132,1,2345734,2355528,+
278,PSAE.0521.00124,1,6318821,6328615,+
278,PSAE.0521.00143,1,7289261,7299055,+
278,PSAE.0521.00141,1,7105260,7115054,+
278,PSAE.0521.00134,1,5400281,5410075,+
278,PSAE.0521.00026,1,6861199,6870993,+
278,PSAE.0521.00025,1,2434167,2443961,+
278,PSAE.0521.00023,1,6741411,6751211,+
278,PSAE.0521.00039,1,6280058,6289851,+
278,PSAE.0521.00033,1,6451104,6460898,+
278,PSAE.0521.00007,1,6879947,6889747,+
278,PSAE.0521.00005,1,6787800,6797594,+
278,PSAE.0521.00004,1,6778369,6788169,+
278,PSAE.0521.00020,1,6221635,6231429,+
278,PSAE.0521.00127,1,5768416,5778211,-
278,PSAE.0521.00014,1,6751783,6761577,+
278,PSAE.0521.00064,1,1897480,1907275,-
278,PSAE.0521.00063,1,3707315,3717109,+
278,PSAE.0521.00008,1,7415273,7425067,+
278,PSAE.0521.00078,1,6831271,6841065,+
278,PSAE.0521.00024,1,6653919,6663713,+
278,PSAE.0521.00082,1,6195645,6205439,+
278,PSAE.0521.00071,1,6689752,6699546,+
278,PSAE.0521.00069,1,6426185,6435979,+
278,PSAE.0521.00070,1,6537930,6547724,+
278,PSAE.0521.00158,1,6211938,6221732,+
278,PSAE.0521.00076,1,3099619,3109413,-
278,PSAE.0521.00075,1,1768680,1778475,-
278,PSAE.0521.00003,1,6820356,6830148,+
278,PSAE.0521.00074,1,4598669,4608463,+
278,PSAE.0521.00048,1,6334047,6343841,+
278,PSAE.0521.00043,1,3911254,3921049,-
278,PSAE.0521.00050,1,1428240,1438041,-
278,PSAE.0521.00267,1,6436584,6446378,+
278,PSAE.0521.00269,1,6366685,6376479,+
278,PSAE.0521.00262,1,6651654,6661448,+
278,PSAE.0521.00281,1,7001416,7011210,+
278,PSAE.0521.00282,1,6525723,6535516,+
278,PSAE.0521.00272,1,6211167,6220961,+
278,PSAE.0521.00242,1,1776118,1785916,+
278,PSAE.0521.00251,1,6210087,6219881,+
278,PSAE.0521.00252,1,6163582,6173376,+
278,PSAE.0521.00319,1,6847307,6857101,+
278,PSAE.0521.00138,1,6949162,6958956,+
278,PSAE.0521.00060,1,6933905,6943699,+
278,PSAE.0521.00246,1,6418442,6428236,+
278,PSAE.0521.00318,1,6213063,6222857,+
278,PSAE.0521.00021,1,1447941,1457735,+
278,PSAE.0521.00322,1,301312,311113,-
278,PSAE.0521.00061,1,7313601,7323401,+
278,PSAE.0521.00292,1,6380034,6389836,+
278,PSAE.0521.00288,1,6951133,6960927,+
278,PSAE.0521.00287,1,6587180,6596974,+
278,PSAE.0521.00306,1,6386118,6395912,+
278,PSAE.0521.00258,1,5520335,5530137,+
278,PSAE.0521.00305,1,6364734,6374528,+
278,PSAE.0521.00303,1,4755725,4765520,-
278,PSAE.0521.00309,1,6518828,6528622,+
278,PSAE.0521.00307,1,6860662,6870456,+
278,PSAE.0521.00308,1,6727282,6737076,+
278,PSAE.0521.00297,1,6824679,6834472,+
278,PSAE.0521.00271,1,6207888,6217682,+
278,PSAE.0521.00301,1,6486084,6495878,+
278,PSAE.0521.00119,1,6785963,6795757,+
278,PSAE.0521.00037,1,4615098,4624892,+
278,PSAE.0521.00189,1,6210117,6219911,+
278,PSAE.0521.00149,1,6233464,6243258,+
278,PSAE.0521.00191,1,6210106,6219900,+
278,PSAE.0521.00188,1,6210102,6219896,+
278,PSAE.0521.00186,1,7094116,7103910,+
278,PSAE.0521.00170,1,6460562,6470361,+
278,PSAE.0521.00182,1,6992794,7002588,+
278,PSAE.0521.00171,1,6875791,6885584,+
278,PSAE.0521.00183,1,7098681,7108481,+
278,PSAE.0521.00296,1,6814222,6824016,+
278,PSAE.0521.00180,1,6970648,6980448,+
278,PSAE.0521.00176,1,6441775,6451577,+
278,PSAE.0521.00178,1,7068654,7078454,+
278,PSAE.0521.00228,1,6222152,6231946,+
278,PSAE.0521.00192,1,6210233,6220027,+
278,PSAE.0521.00231,1,6438743,6448545,+
278,PSAE.0521.00235,1,6876628,6886421,+
278,PSAE.0521.00274,1,6536791,6546585,+
278,PSAE.0521.00112,1,6203692,6213486,+
278,PSAE.0521.00283,1,6663223,6673017,+
278,PSAE.0521.00277,1,6454748,6464542,+
278,PSAE.0521.00232,1,3052571,3062373,+
278,PSAE.0521.00179,1,6780418,6790211,+
278,PSAE.0521.00031,1,6413868,6423673,+
278,PSAE.0521.00280,1,6413591,6423385,+
278,PSAE.0521.00087,1,791965,801768,-
278,PSAE.0521.00320,1,7139003,7148797,+
278,PSAE.0521.00285,1,3153177,3162979,+
278,PSAE.0521.00254,1,6438084,6447878,+
278,PSAE.0521.00279,1,6489027,6498821,+
278,PSAE.0521.00257,1,6266257,6276059,+
278,PSAE.0521.00256,1,6848646,6858440,+
278,PSAE.0521.00317,1,6755480,6765273,+
278,PSAE.0521.00174,1,6502778,6512572,+
278,PSAE.0521.00163,1,6352962,6362756,+
278,PSAE.0521.00072,1,6559527,6569321,+
278,PSAE.0521.00290,1,6761401,6771203,+
278,PSAE.0521.00151,1,5894717,5904501,+
278,PSAE.0521.00312,1,6710752,6720554,+
278,PSAE.0521.00293,1,160001,169807,-
278,PSAE.0521.00177,1,6971225,6981027,+
278,PSAE.0521.00079,1,6812510,6822303,+
278,PSAE.0521.00249,1,6483326,6493114,+
278,PSAE.0521.00244,1,6559772,6569574,+
278,PSAE.0521.00310,1,6220706,6230500,+
278,PSAE.0521.00056,1,2033492,2043276,+
278,PSAE.0521.00275,1,6495747,6505541,+
278,PSAE.0521.00253,1,6535662,6545407,+
278,PSAE.0521.00207,1,6982599,6992393,+
278,PSAE.0521.00129,1,6754397,6764195,+
278,PSAE.0521.00153,1,5463793,5473587,+
278,PSAE.0521.00302,1,6469763,6479502,+
278,PSAE.0521.00304,1,6068586,6078380,+
278,PSAE.0521.00278,1,6469731,6479525,+
278,PSAE.0521.00299,1,86001,95796,-
278,PSAE.0521.00327,1,6220315,6230109,+
278,PSAE.0521.00325,1,6779352,6789145,+
278,PSAE.0521.00276,1,6472682,6482476,+
278,PSAE.0521.00300,1,3041303,3051106,+
278,PSAE.0521.00187,1,1758113,1767908,-
278,PSAE.0521.00234,1,6371984,6381786,+
278,PSAE.0521.00328,1,6936750,6946544,+
278,PSAE.0521.00323,1,4689070,4698870,+
278,PSAE.0521.00286,1,7045750,7055543,+
278,PSAE.0521.00210,1,6605307,6615107,+
278,PSAE.0521.00240,1,5568787,5578590,-
278,PSAE.0521.00241,1,6785167,6794967,+
278,PSAE.0521.00197,1,6692270,6702065,+
278,PSAE.0521.00237,1,6371982,6381784,+
278,PSAE.0521.00029,1,6723232,6733034,+
278,PSAE.0521.00169,1,6332087,6341881,+
278,PSAE.0521.00233,1,3689686,3699488,+
278,PSAE.0521.00032,1,6737409,6747203,+
278,PSAE.0521.00091,1,2581942,2591745,-
278,PSAE.0521.00122,1,57091,66886,-
278,PSAE.0521.00006,1,6589495,6599289,+
278,PSAE.0521.00295,1,5486212,5496014,+
278,PSAE.0521.00058,1,6512390,6522184,+
278,PSAE.0521.00221,1,6841870,6851664,+
278,PSAE.0521.00225,1,2553402,2563204,+
278,PSAE.0521.00294,1,6060999,6070743,+
278,PSAE.0521.00068,1,6528591,6538383,+
278,PSAE.0521.00175,1,6778057,6787859,+
278,PSAE.0521.00193,1,6210405,6220211,+
278,PSAE.0521.00184,1,6819737,6829531,+
278,PSAE.0521.00051,1,7036373,7046166,+
278,PSAE.0521.00038,1,6158473,6168267,+
278,PSAE.0521.00035,1,6158223,6168017,+
278,PSAE.0521.00086,1,4734832,4744626,+
278,PSAE.0521.00164,1,6444994,6454788,+
278,PSAE.0521.00219,1,6941165,6950959,+
278,PSAE.0521.00066,1,6871071,6880865,+
278,PSAE.0521.00260,1,6333916,6343718,+
278,PSAE.0521.00238,1,6372155,6381957,+
278,PSAE.0521.00109,1,1347726,1357526,+
278,PSAE.0521.00245,1,6776959,6786752,+
278,PSAE.0521.00198,1,6383732,6393526,+
278,PSAE.0521.00227,1,6547523,6557315,+
278,PSAE.0521.00125,1,6319575,6329369,+
278,PSAE.0521.00185,1,6525027,6534829,+
278,PSAE.0521.00089,1,1319597,1329390,+
278,PSAE.0521.00057,1,7187242,7197047,+
278,PSAE.0521.00298,1,3232545,3242347,+
278,PSAE.0521.00002,1,6766687,6776481,+
278,PSAE.0521.00230,1,6227167,6236961,+
278,PSAE.0521.00214,1,263782,273576,-
278,PSAE.0521.00181,1,5692152,5701955,-
278,PSAE.0521.00001,1,6564438,6574232,+
278,PSAE.0521.00229,1,6487160,6496948,+
278,PSAE.0521.00110,1,6264195,6273989,-
278,PSAE.0521.00226,1,2553392,2563194,+
278,PSAE.0521.00107,1,3160147,3169941,+
278,PSAE.0521.00099,1,7033601,7043394,+
278,PSAE.0521.00173,1,6175114,6184908,+
278,PSAE.0521.00208,1,7102249,7112043,+
278,PSAE.0521.00117,1,6329486,6339280,+
278,PSAE.0521.00133,1,6131261,6141055,+
278,PSAE.0521.00224,1,5092535,5102338,+
278,PSAE.0521.00316,1,1398865,1408666,-
278,PSAE.0521.00040,1,6383268,6393078,+
278,PSAE.0521.00016,1,6627664,6637458,+
278,PSAE.0521.00009,1,3678381,3688175,+
278,PSAE.0521.00201,1,5438733,5448526,+
278,PSAE.0521.00196,1,7037348,7047141,+
278,PSAE.0521.00108,1,2746967,2756762,-
278,PSAE.0521.00095,1,6776267,6786061,+
278,PSAE.0521.00212,1,3533713,3543513,+
278,PSAE.0521.00146,1,1132449,1142243,+
278,PSAE.0521.00255,1,6547434,6557228,+
278,PSAE.0521.00165,1,6661441,6671235,+
278,PSAE.0521.00172,1,6332953,6342747,+
278,PSAE.0521.00150,1,3222832,3232633,+
278,PSAE.0521.00114,1,6695952,6705745,+
278,PSAE.0521.00265,1,6262722,6272516,+
278,PSAE.0521.00209,1,6416680,6426474,+
278,PSAE.0521.00203,1,57217,67025,+
278,PSAE.0521.00062,1,6607158,6616946,+
278,PSAE.0521.00055,1,3536459,3546259,+
278,PSAE.0521.00080,1,5534636,5544439,-
278,PSAE.0521.00077,1,6985705,6995499,+
278,PSAE.0521.00250,1,6482268,6492056,+
278,PSAE.0521.00011,1,2478999,2488801,+
278,PSAE.0521.00084,1,3475625,3485418,+
278,PSAE.0521.00073,1,5185677,5195479,+
278,PSAE.0521.00115,1,5466888,5476681,+
278,PSAE.0521.00126,1,6015940,6025734,+
278,PSAE.0521.00157,1,6220337,6230131,+
278,PSAE.0521.00046,1,3497627,3507415,+
278,PSAE.0521.00065,1,6848517,6858311,+
278,PSAE.0521.00261,1,6675407,6685201,+
278,PSAE.0521.00222,1,5477633,5487442,-
278,PSAE.0521.00324,1,6446530,6456332,+
278,PSAE.0521.00047,1,6838848,6848653,+
