block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
691,192,0.0406644679,2,5,0.01834862385321101,False
603,132,0.0402061689,1,4,0.0856269113149847,False
278,193,0.040133707399999996,2,5,0.963302752293578,False
1006,194,0.0400773894,1,3,0.009174311926605505,False
735,195,0.039635760699999995,2,9,0.04892966360856269,False
962,196,0.0395001157,1,4,0.04281345565749235,False
963,196,0.0394996555,1,4,0.03363914373088685,False
1078,197,0.03947385950000001,1,4,0.01834862385321101,False
797,198,0.0379638942,1,4,0.01834862385321101,False
779,199,0.036158858999999995,1,3,0.03363914373088685,False
654,200,0.036022120399999996,1,3,0.01834862385321101,False
653,200,0.036022120399999996,1,3,0.01834862385321101,False
973,201,0.0354072504,1,3,0.009174311926605505,False
972,201,0.0354072504,1,3,0.009174311926605505,False
922,202,0.035105205,1,3,0.009174311926605505,False
655,203,0.034762373,1,4,0.01834862385321101,False
867,204,0.0346455604,1,3,0.01834862385321101,False
786,199,0.0343363822,1,3,0.01529051987767584,False
921,205,0.033982372999999996,1,3,0.03669724770642202,False
229,74,0.0338082156,1,3,0.9908256880733946,False
228,74,0.0338082156,1,3,0.9908256880733946,False
916,206,0.0337429426,1,3,0.03058103975535168,False
810,146,0.03319832839999999,1,3,0.021406727828746176,False
268,145,0.0330523886,1,3,0.9908256880733946,False
1093,207,0.0330477282,1,4,0.04281345565749235,False
1115,208,0.0329851022,1,3,0.009174311926605505,False
1114,208,0.0329851022,1,3,0.009174311926605505,False
917,209,0.0329841302,1,3,0.009174311926605505,False
733,210,0.0329622678,1,4,0.027522935779816515,False
1091,211,0.0329179698,1,4,0.04281345565749235,False
884,161,0.032893549999999994,1,3,0.01529051987767584,False
826,212,0.03282510779999999,2,5,0.03363914373088685,False
965,213,0.032779852199999994,1,3,0.009174311926605505,False
964,213,0.032779852199999994,1,3,0.009174311926605505,False
782,199,0.032737880999999996,1,3,0.03058103975535168,False
1223,214,0.032643964399999996,1,3,0.009174311926605505,False
577,215,0.032612398,1,3,0.012232415902140673,False
624,216,0.032582945599999996,1,3,0.027522935779816515,False
1003,217,0.03256113599999999,1,3,0.009174311926605505,False
662,218,0.0325381584,1,3,0.012232415902140673,False
1032,189,0.0325264916,1,3,0.009174311926605505,False
716,219,0.0325246582,1,4,0.024464831804281346,False
755,220,0.032507493199999994,1,3,0.012232415902140673,False
754,220,0.032507493199999994,1,3,0.012232415902140673,False
753,220,0.032507493199999994,1,3,0.012232415902140673,False
752,220,0.032507493199999994,1,3,0.012232415902140673,False
751,220,0.032507493199999994,1,3,0.012232415902140673,False
517,221,0.0323083184,2,5,0.7033639143730887,False
719,222,0.0322788076,1,3,0.021406727828746176,False
525,155,0.03227721879999999,1,3,0.012232415902140673,False
1054,223,0.03226162119999999,1,3,0.01834862385321101,False
808,222,0.03215118819999999,1,3,0.01529051987767584,False
109,157,0.032138923,1,3,0.9938837920489296,False
267,145,0.0319690166,1,3,0.9908256880733946,False
1209,196,0.031807420399999994,1,3,0.021406727828746176,False
977,165,0.0316932652,1,3,0.024464831804281346,False
848,224,0.0315667484,1,3,0.021406727828746176,False
794,225,0.031460184,1,4,0.01834862385321101,False
793,130,0.0314570677,1,4,0.03058103975535168,False
581,181,0.03136571839999999,1,3,0.01529051987767584,False
550,226,0.031239109,2,6,0.04892966360856269,False
182,184,0.029085244599999997,1,3,0.9908256880733946,False
181,184,0.029085244599999997,1,3,0.9908256880733946,False
180,184,0.029085244599999997,1,3,0.9908256880733946,False
1016,227,0.029010349999999997,1,3,0.012232415902140673,False
844,172,0.028885345,2,5,0.027522935779816515,False
1254,228,0.027925803199999995,1,3,0.012232415902140673,False
984,229,0.02766117559999999,1,3,0.01529051987767584,False
815,230,0.027497070000000005,1,4,0.021406727828746176,False
951,126,0.0271644137,1,4,0.01834862385321101,False
950,126,0.0271644137,1,4,0.01834862385321101,False
948,126,0.0271644137,1,4,0.01834862385321101,False
947,126,0.0271644137,1,4,0.01834862385321101,False
885,231,0.026379532000000004,1,3,0.012232415902140673,False
518,174,0.025423743400000004,1,4,0.024464831804281346,False
1123,232,0.024806190000000002,1,3,0.012232415902140673,False
48,157,0.024384032999999996,1,2,0.9938837920489296,False
1306,233,0.024352554000000002,1,2,0.0061162079510703364,False
561,234,0.024243421600000002,1,4,0.09480122324159021,False
419,139,0.0241364248,1,3,0.9694189602446484,False
832,235,0.020479567400000002,2,8,0.03669724770642202,False
598,236,0.0202916246,1,3,0.07951070336391437,False
796,198,0.0201988444,1,3,0.012232415902140673,False
1037,237,0.019729204799999997,1,3,0.009174311926605505,False
529,238,0.019672750399999998,1,2,0.0061162079510703364,False
718,239,0.019590168600000003,1,2,0.0061162079510703364,False
730,240,0.0195427822,2,6,0.039755351681957186,False
686,241,0.019490047400000002,1,3,0.01529051987767584,False
685,241,0.019490047400000002,1,3,0.01529051987767584,False
1264,152,0.0194138516,1,2,0.009174311926605505,False
1263,152,0.0194138516,1,2,0.009174311926605505,False
1046,191,0.019354765799999996,1,2,0.0061162079510703364,False
1043,242,0.019247219500000003,1,2,0.012232415902140673,False
1133,239,0.019230624,1,2,0.0061162079510703364,False
861,243,0.019082833700000003,1,2,0.0061162079510703364,False
1227,185,0.0188643855,1,2,0.0061162079510703364,False
863,243,0.0184338712,1,3,0.01529051987767584,False
674,244,0.018182714000000003,1,2,0.0061162079510703364,False
1198,245,0.018117601400000002,1,3,0.01529051987767584,False
547,246,0.018018728,1,3,0.012232415902140673,False
1136,201,0.017648734000000003,1,2,0.0061162079510703364,False
1135,201,0.017648734000000003,1,2,0.0061162079510703364,False
1134,201,0.017648734000000003,1,2,0.0061162079510703364,False
859,247,0.0175398994,1,3,0.024464831804281346,False
1296,248,0.017363482000000003,1,3,0.009174311926605505,False
1239,202,0.0172484075,1,2,0.0061162079510703364,False
1096,182,0.016979199,1,2,0.0061162079510703364,False
1193,249,0.016896241200000002,1,3,0.009174311926605505,False
1192,249,0.016896241200000002,1,3,0.009174311926605505,False
354,115,0.016748143800000004,1,3,0.9908256880733946,False
995,250,0.016648541600000004,1,3,0.021406727828746176,False
944,126,0.0165807268,1,3,0.01834862385321101,False
1088,251,0.0163466304,1,3,0.03669724770642202,False
1077,187,0.0160833096,1,3,0.04281345565749235,False
1307,228,0.016083194,1,3,0.009174311926605505,False
946,126,0.0160124804,1,3,0.01529051987767584,False
943,126,0.0160124804,1,3,0.01529051987767584,False
942,126,0.0160124804,1,3,0.01529051987767584,False
226,149,0.0158176416,1,3,0.9755351681957186,False
225,184,0.0158176416,1,3,0.9908256880733946,False
1224,252,0.0156497922,1,3,0.01529051987767584,False
700,253,0.0156074516,1,3,0.009174311926605505,False
706,254,0.0155644422,1,3,0.04281345565749235,False
707,254,0.015562908400000002,1,3,0.045871559633027525,False
802,255,0.015401828800000001,1,3,0.03669724770642202,False
1182,256,0.015264004400000003,1,3,0.009174311926605505,False
1010,194,0.01512053,1,2,0.009174311926605505,False
966,237,0.014823137,1,2,0.0061162079510703364,False
663,105,0.014800899999999997,1,2,0.012232415902140673,False
1047,257,0.0147292368,1,3,0.012232415902140673,False
1250,258,0.014728130400000001,1,3,0.012232415902140673,False
5,171,0.0146274006,1,3,0.9908256880733946,False
1247,259,0.014596602,1,3,0.009174311926605505,False
593,260,0.014378627199999999,2,6,0.0672782874617737,False
592,260,0.014378627199999999,2,6,0.0672782874617737,False
591,260,0.014378627199999999,2,6,0.0672782874617737,False
670,261,0.014376090099999999,1,2,0.01529051987767584,False
669,261,0.014376090099999999,1,2,0.01529051987767584,False
920,201,0.014259517,1,2,0.0061162079510703364,False
997,262,0.014168101499999997,1,2,0.01834862385321101,False
1063,263,0.014139076100000002,2,5,0.024464831804281346,False
809,146,0.014065913999999995,1,2,0.01834862385321101,False
828,212,0.013989771899999996,2,5,0.027522935779816515,False
1258,264,0.013939332799999997,1,2,0.0061162079510703364,False
501,265,0.013861326399999997,1,3,0.01834862385321101,False
1061,266,0.013833796399999999,1,2,0.01834862385321101,False
1236,267,0.013788985099999998,1,2,0.009174311926605505,False
801,131,0.013636997799999996,1,2,0.009174311926605505,False
1080,47,0.013536962799999998,1,2,0.0061162079510703364,False
1244,268,0.013525973899999997,1,2,0.0061162079510703364,False
1033,189,0.013485163199999999,1,2,0.0061162079510703364,False
987,156,0.013476582899999997,1,2,0.0061162079510703364,False
1053,197,0.013470092799999998,1,2,0.0061162079510703364,False
759,269,0.0134387822,1,2,0.0061162079510703364,False
702,208,0.013434814800000002,1,3,0.01834862385321101,False
1024,270,0.0134306494,1,2,0.0061162079510703364,False
1023,270,0.0134306494,1,2,0.0061162079510703364,False
1079,141,0.013396082199999998,1,2,0.0061162079510703364,False
726,271,0.013393229499999996,2,4,0.04281345565749235,False
980,272,0.013388021799999998,1,2,0.021406727828746176,False
771,82,0.013387313199999999,2,4,0.021406727828746176,False
607,82,0.013360830599999998,1,2,0.027522935779816515,False
682,273,0.013327211099999998,1,2,0.024464831804281346,False
900,141,0.013323092999999998,1,2,0.0061162079510703364,False
1017,217,0.013321316999999996,1,2,0.009174311926605505,False
989,231,0.013311880899999998,1,2,0.0061162079510703364,False
843,274,0.013311548199999997,1,2,0.009174311926605505,False
838,275,0.013282596599999998,1,2,0.01834862385321101,False
273,145,0.013272400599999998,1,2,0.9938837920489296,False
272,145,0.013272400599999998,1,2,0.9938837920489296,False
271,145,0.013272400599999998,1,2,0.9969418960244648,False
270,145,0.013272400599999998,1,2,0.9969418960244648,False
269,145,0.013272400599999998,1,2,0.9969418960244648,False
857,224,0.013242050299999999,1,2,0.009174311926605505,False
856,224,0.013242050299999999,1,2,0.009174311926605505,False
855,224,0.013242050299999999,1,2,0.009174311926605505,False
854,224,0.013242050299999999,1,2,0.009174311926605505,False
853,224,0.013242050299999999,1,2,0.009174311926605505,False
852,224,0.013242050299999999,1,2,0.009174311926605505,False
851,224,0.013242050299999999,1,2,0.009174311926605505,False
850,224,0.013242050299999999,1,2,0.009174311926605505,False
1324,276,0.013226211299999997,1,2,0.0061162079510703364,False
1323,276,0.013226211299999997,1,2,0.0061162079510703364,False
1202,277,0.013174727599999997,1,2,0.0061162079510703364,False
1201,277,0.013174727599999997,1,2,0.0061162079510703364,False
1021,278,0.013146967699999998,1,2,0.0061162079510703364,False
