strain,character_state,character_state_annotation
PSAE.0521.00325,0,0 copies
PSAE.0521.00071,0,0 copies
PSAE.0521.00203,0,0 copies
PSAE.0521.00324,0,0 copies
PSAE.0521.00181,0,0 copies
PSAE.0521.00015,0,0 copies
PSAE.0521.00144,0,0 copies
PSAE.0521.00204,0,0 copies
PSAE.0521.00317,1,1 copies
PSAE.0521.00251,0,0 copies
PSAE.0521.00305,0,0 copies
PSAE.0521.00012,0,0 copies
PSAE.0521.00207,0,0 copies
PSAE.0521.00135,0,0 copies
PSAE.0521.00265,0,0 copies
PSAE.0521.00048,0,0 copies
PSAE.0521.00094,0,0 copies
PSAE.0521.00285,0,0 copies
PSAE.0521.00253,0,0 copies
PSAE.0521.00188,0,0 copies
PSAE.0521.00131,0,0 copies
PSAE.0521.00221,0,0 copies
PSAE.0521.00102,2,2 copies
PSAE.0521.00121,0,0 copies
PSAE.0521.00227,0,0 copies
PSAE.0521.00194,0,0 copies
PSAE.0521.00092,1,1 copies
PSAE.0521.00051,0,0 copies
PSAE.0521.00096,0,0 copies
PSAE.0521.00046,0,0 copies
PSAE.0521.00245,0,0 copies
PSAE.0521.00154,0,0 copies
PSAE.0521.00095,0,0 copies
PSAE.0521.00177,0,0 copies
PSAE.0521.00049,0,0 copies
PSAE.0521.00273,0,0 copies
PSAE.0521.00261,0,0 copies
PSAE.0521.00158,0,0 copies
PSAE.0521.00082,0,0 copies
PSAE.0521.00263,0,0 copies
PSAE.0521.00208,0,0 copies
PSAE.0521.00310,0,0 copies
PSAE.0521.00066,0,0 copies
PSAE.0521.00149,0,0 copies
PSAE.0521.00252,0,0 copies
PSAE.0521.00241,0,0 copies
PSAE.0521.00222,0,0 copies
PSAE.0521.00205,0,0 copies
PSAE.0521.00021,0,0 copies
PSAE.0521.00118,0,0 copies
PSAE.0521.00234,0,0 copies
PSAE.0521.00267,0,0 copies
PSAE.0521.00120,0,0 copies
PSAE.0521.00013,0,0 copies
PSAE.0521.00162,0,0 copies
PSAE.0521.00264,0,0 copies
PSAE.0521.00297,0,0 copies
PSAE.0521.00141,0,0 copies
PSAE.0521.00301,0,0 copies
PSAE.0521.00209,0,0 copies
PSAE.0521.00225,0,0 copies
PSAE.0521.00187,0,0 copies
PSAE.0521.00134,0,0 copies
PSAE.0521.00313,0,0 copies
PSAE.0521.00275,0,0 copies
PSAE.0521.00238,0,0 copies
PSAE.0521.00035,0,0 copies
PSAE.0521.00266,0,0 copies
PSAE.0521.00277,0,0 copies
PSAE.0521.00212,0,0 copies
PSAE.0521.00085,0,0 copies
PSAE.0521.00240,0,0 copies
PSAE.0521.00231,0,0 copies
PSAE.0521.00271,0,0 copies
PSAE.0521.00192,0,0 copies
PSAE.0521.00114,0,0 copies
PSAE.0521.00288,0,0 copies
PSAE.0521.00211,0,0 copies
PSAE.0521.00023,0,0 copies
PSAE.0521.00100,0,0 copies
PSAE.0521.00081,0,0 copies
PSAE.0521.00327,0,0 copies
PSAE.0521.00156,0,0 copies
PSAE.0521.00136,0,0 copies
PSAE.0521.00140,0,0 copies
PSAE.0521.00180,0,0 copies
PSAE.0521.00279,0,0 copies
PSAE.0521.00195,0,0 copies
PSAE.0521.00196,0,0 copies
PSAE.0521.00067,0,0 copies
PSAE.0521.00293,0,0 copies
PSAE.0521.00321,0,0 copies
PSAE.0521.00168,0,0 copies
PSAE.0521.00256,0,0 copies
PSAE.0521.00074,0,0 copies
PSAE.0521.00031,0,0 copies
PSAE.0521.00115,0,0 copies
PSAE.0521.00171,0,0 copies
PSAE.0521.00262,0,0 copies
PSAE.0521.00151,0,0 copies
PSAE.0521.00037,0,0 copies
PSAE.0521.00217,0,0 copies
PSAE.0521.00148,0,0 copies
PSAE.0521.00001,0,0 copies
PSAE.0521.00050,0,0 copies
PSAE.0521.00047,0,0 copies
PSAE.0521.00014,0,0 copies
PSAE.0521.00024,0,0 copies
PSAE.0521.00009,0,0 copies
PSAE.0521.00052,0,0 copies
PSAE.0521.00308,0,0 copies
PSAE.0521.00274,0,0 copies
PSAE.0521.00107,0,0 copies
PSAE.0521.00286,0,0 copies
PSAE.0521.00278,0,0 copies
PSAE.0521.00248,0,0 copies
PSAE.0521.00040,0,0 copies
PSAE.0521.00002,0,0 copies
PSAE.0521.00213,0,0 copies
PSAE.0521.00057,0,0 copies
PSAE.0521.00068,0,0 copies
PSAE.0521.00289,0,0 copies
PSAE.0521.00190,0,0 copies
PSAE.0521.00219,2,2 copies
PSAE.0521.00254,0,0 copies
