block,species,chr,chr_beg,chr_end,orientation
230,BUMA.0721.00016,2,1261768,1287351,-
230,BUMA.0721.00001,2,1775551,1801135,+
230,BUMA.0721.00023,2,1162928,1188511,-
230,BUMA.0721.00032,2,1525720,1551284,-
230,BUMA.0721.00009,2,1599309,1624932,+
230,BUMA.0721.00029,2,1036179,1061763,+
230,BUMA.0721.00031,2,1258286,1283850,-
230,BUMA.0721.00027,2,1061891,1087474,-
230,BUMA.0721.00002,2,1017235,1042809,+
229,BUMA.0721.00012,2,926791,932940,+
229,BUMA.0721.00003,2,643637,649786,+
229,BUMA.0721.00006,2,480822,486981,-
229,BUMA.0721.00007,2,540064,546223,-
229,BUMA.0721.00011,2,959662,965811,+
229,BUMA.0721.00028,2,1425148,1431297,+
229,BUMA.0721.00016,2,1289625,1295780,-
229,BUMA.0721.00001,2,1767122,1773267,+
229,BUMA.0721.00023,2,1190785,1196940,-
229,BUMA.0721.00032,2,1555792,1561951,-
229,BUMA.0721.00009,2,1589881,1596030,+
229,BUMA.0721.00029,2,1027750,1033895,+
229,BUMA.0721.00031,2,1288358,1294517,-
229,BUMA.0721.00027,2,1089748,1095903,-
229,BUMA.0721.00002,2,1008802,1014951,+
228,BUMA.0721.00015,2,797443,819930,+
228,BUMA.0721.00012,2,1123299,1145804,+
228,BUMA.0721.00003,2,800880,823215,-
228,BUMA.0721.00006,2,306929,329396,+
228,BUMA.0721.00007,2,366136,388620,+
228,BUMA.0721.00011,2,1109099,1131585,-
228,BUMA.0721.00004,2,107739,130252,+
228,BUMA.0721.00021,2,823577,846064,+
228,BUMA.0721.00028,2,1741421,1764429,-
228,BUMA.0721.00016,2,1072126,1094652,+
228,BUMA.0721.00024,2,1290043,1312530,+
228,BUMA.0721.00001,2,1968240,1990765,-
228,BUMA.0721.00010,2,1825754,1848238,+
228,BUMA.0721.00022,2,797471,819958,+
228,BUMA.0721.00005,2,1348868,1371388,+
228,BUMA.0721.00020,2,917441,939929,+
228,BUMA.0721.00032,2,1381819,1404314,+
228,BUMA.0721.00030,2,128115,150584,-
228,BUMA.0721.00025,2,848584,871071,+
228,BUMA.0721.00013,2,1301829,1324315,-
228,BUMA.0721.00029,2,1228887,1251412,-
228,BUMA.0721.00031,2,1114322,1136817,+
228,BUMA.0721.00027,2,872242,894768,+
228,BUMA.0721.00002,2,1441948,1464432,+
228,BUMA.0721.00026,2,816681,839150,-
227,BUMA.0721.00015,2,786115,796279,+
227,BUMA.0721.00012,2,1111980,1122135,+
227,BUMA.0721.00003,2,824379,834526,-
227,BUMA.0721.00006,2,295556,305765,+
227,BUMA.0721.00007,2,354772,364972,+
227,BUMA.0721.00011,2,1132749,1142896,-
227,BUMA.0721.00004,2,96393,106575,+
227,BUMA.0721.00021,2,812249,822413,+
227,BUMA.0721.00028,2,1765599,1776198,-
227,BUMA.0721.00016,2,1060807,1070962,+
227,BUMA.0721.00024,2,1278715,1288879,+
227,BUMA.0721.00001,2,1991929,2002058,-
227,BUMA.0721.00010,2,1814408,1824590,+
227,BUMA.0721.00022,2,786143,796307,+
227,BUMA.0721.00005,2,1337522,1347704,+
227,BUMA.0721.00020,2,906113,916277,+
227,BUMA.0721.00032,2,1370455,1380655,+
227,BUMA.0721.00030,2,151748,161886,-
227,BUMA.0721.00025,2,837256,847420,+
227,BUMA.0721.00013,2,1325479,1335617,-
227,BUMA.0721.00029,2,1252576,1262705,-
227,BUMA.0721.00031,2,1102958,1113158,+
227,BUMA.0721.00027,2,860923,871078,+
227,BUMA.0721.00002,2,1430602,1440784,+
227,BUMA.0721.00026,2,840314,850452,-
226,BUMA.0721.00015,2,770219,786113,+
226,BUMA.0721.00012,2,1096129,1111978,+
226,BUMA.0721.00003,2,836135,852027,-
226,BUMA.0721.00006,2,279714,295554,+
226,BUMA.0721.00007,2,338894,354770,+
226,BUMA.0721.00011,2,1142898,1158772,-
226,BUMA.0721.00004,2,80542,96391,+
226,BUMA.0721.00021,2,796353,812247,+
226,BUMA.0721.00028,2,1776199,1792252,-
226,BUMA.0721.00016,2,1044989,1060805,+
226,BUMA.0721.00024,2,1262837,1278713,+
226,BUMA.0721.00001,2,2002078,2017902,-
226,BUMA.0721.00010,2,1798549,1814406,+
226,BUMA.0721.00022,2,770247,786141,+
226,BUMA.0721.00005,2,1321672,1337520,+
226,BUMA.0721.00020,2,890217,906111,+
226,BUMA.0721.00032,2,1354613,1370453,+
226,BUMA.0721.00030,2,161888,177754,-
226,BUMA.0721.00025,2,821360,837254,+
226,BUMA.0721.00013,2,1335619,1351539,-
226,BUMA.0721.00029,2,1262725,1278549,-
226,BUMA.0721.00031,2,1087116,1102956,+
226,BUMA.0721.00027,2,845105,860921,+
226,BUMA.0721.00002,2,1414743,1430600,+
226,BUMA.0721.00026,2,850454,866320,-
225,BUMA.0721.00015,2,724403,768507,+
225,BUMA.0721.00012,2,1050327,1094417,+
225,BUMA.0721.00003,2,853739,896522,-
225,BUMA.0721.00006,2,233834,278002,+
225,BUMA.0721.00007,2,293006,337182,+
225,BUMA.0721.00011,2,1160484,1204632,-
225,BUMA.0721.00004,2,34666,78830,+
225,BUMA.0721.00021,2,750528,794641,+
225,BUMA.0721.00028,2,1793964,1837089,-
225,BUMA.0721.00016,2,999121,1043277,+
225,BUMA.0721.00024,2,1217054,1261125,+
225,BUMA.0721.00001,2,2019614,2063772,-
225,BUMA.0721.00010,2,1752818,1796837,+
225,BUMA.0721.00022,2,724431,768535,+
225,BUMA.0721.00005,2,1275781,1319960,+
225,BUMA.0721.00020,2,844392,888505,+
225,BUMA.0721.00032,2,1308730,1352901,+
225,BUMA.0721.00030,2,179466,223526,-
225,BUMA.0721.00025,2,775545,819648,+
225,BUMA.0721.00013,2,1353251,1397355,-
225,BUMA.0721.00029,2,1280261,1324417,-
225,BUMA.0721.00031,2,1041233,1085404,+
225,BUMA.0721.00027,2,799246,843393,+
225,BUMA.0721.00002,2,1369012,1413031,+
225,BUMA.0721.00026,2,868032,912091,-
224,BUMA.0721.00014,2,721352,726797,+
224,BUMA.0721.00015,2,630680,636125,+
224,BUMA.0721.00003,2,984732,990174,-
224,BUMA.0721.00006,2,140163,145608,+
224,BUMA.0721.00007,2,199288,204733,+
224,BUMA.0721.00004,2,2037916,2043361,+
224,BUMA.0721.00019,2,721337,726782,+
224,BUMA.0721.00021,2,656805,662250,+
224,BUMA.0721.00028,2,1959864,1965299,-
224,BUMA.0721.00024,2,1123331,1128776,+
224,BUMA.0721.00022,2,630708,636153,+
224,BUMA.0721.00017,2,720632,726077,+
224,BUMA.0721.00005,2,1182073,1187518,+
224,BUMA.0721.00020,2,656745,662191,+
224,BUMA.0721.00020,2,750672,756115,+
224,BUMA.0721.00018,2,721373,726818,+
224,BUMA.0721.00032,2,1215007,1220452,+
224,BUMA.0721.00025,2,681822,687267,+
224,BUMA.0721.00009,2,1271695,1277140,+
224,BUMA.0721.00013,2,1485633,1491079,-
224,BUMA.0721.00031,2,947510,952955,+
223,BUMA.0721.00014,2,487244,527300,+
223,BUMA.0721.00003,2,1,40193,+
223,BUMA.0721.00006,2,916463,956895,-
223,BUMA.0721.00007,2,2184024,2224400,+
223,BUMA.0721.00011,2,1549565,1589772,-
223,BUMA.0721.00004,2,669649,709708,-
223,BUMA.0721.00019,2,487188,527278,+
223,BUMA.0721.00028,2,2120429,2160582,-
223,BUMA.0721.00016,2,1672747,1712896,-
223,BUMA.0721.00024,2,911565,951607,+
223,BUMA.0721.00001,2,1350008,1390160,+
223,BUMA.0721.00023,2,1573941,1614089,-
223,BUMA.0721.00010,2,6887,47092,-
223,BUMA.0721.00017,2,487089,527151,+
223,BUMA.0721.00005,2,1910914,1951127,-
223,BUMA.0721.00018,2,487224,527307,+
223,BUMA.0721.00032,2,1991772,2031970,-
223,BUMA.0721.00009,2,216436,256560,-
223,BUMA.0721.00029,2,610614,650766,+
223,BUMA.0721.00031,2,1724370,1764807,-
223,BUMA.0721.00027,2,1472864,1513016,-
223,BUMA.0721.00002,2,1767648,1807876,-
222,BUMA.0721.00014,2,469972,487243,+
222,BUMA.0721.00003,2,2129450,2146721,+
222,BUMA.0721.00006,2,956897,974168,-
222,BUMA.0721.00007,2,2166752,2184023,+
222,BUMA.0721.00011,2,1589774,1607045,-
222,BUMA.0721.00004,2,709710,726981,-
222,BUMA.0721.00019,2,469916,487187,+
222,BUMA.0721.00028,2,2160584,2177867,-
222,BUMA.0721.00016,2,1712898,1730169,-
222,BUMA.0721.00024,2,894293,911564,+
222,BUMA.0721.00001,2,1332736,1350007,+
222,BUMA.0721.00023,2,1614091,1631362,-
222,BUMA.0721.00010,2,47094,64365,-
222,BUMA.0721.00017,2,469817,487088,+
222,BUMA.0721.00005,2,1951129,1968400,-
222,BUMA.0721.00018,2,469952,487223,+
222,BUMA.0721.00032,2,2031972,2049243,-
222,BUMA.0721.00009,2,256562,273843,-
222,BUMA.0721.00029,2,593342,610613,+
222,BUMA.0721.00031,2,1764809,1782080,-
222,BUMA.0721.00027,2,1513018,1530289,-
222,BUMA.0721.00002,2,1807878,1825149,-
221,BUMA.0721.00014,2,443793,468723,+
221,BUMA.0721.00006,2,975417,1000333,-
221,BUMA.0721.00007,2,2140666,2165503,+
221,BUMA.0721.00019,2,443737,468667,+
221,BUMA.0721.00021,2,443752,468695,+
221,BUMA.0721.00028,2,1232829,1257741,+
221,BUMA.0721.00016,2,1731418,1756318,-
221,BUMA.0721.00024,2,868114,893044,+
221,BUMA.0721.00001,2,1306587,1331487,+
221,BUMA.0721.00023,2,1632611,1657511,-
221,BUMA.0721.00010,2,65614,90443,-
221,BUMA.0721.00017,2,443638,468568,+
221,BUMA.0721.00020,2,443670,468600,+
221,BUMA.0721.00018,2,443773,468703,+
221,BUMA.0721.00032,2,2050492,2075384,-
221,BUMA.0721.00009,2,824438,849265,+
221,BUMA.0721.00029,2,567193,592093,+
221,BUMA.0721.00031,2,1783329,1808221,-
221,BUMA.0721.00027,2,1531538,1556438,-
221,BUMA.0721.00002,2,1826398,1851227,-
220,BUMA.0721.00010,1,3450558,3509051,+
220,BUMA.0721.00012,1,1620009,1675935,-
220,BUMA.0721.00014,1,1692226,1748149,-
220,BUMA.0721.00003,1,2617362,2673270,+
220,BUMA.0721.00011,1,1100912,1158075,-
220,BUMA.0721.00002,1,2751818,2810295,-
220,BUMA.0721.00008,1,1691534,1747457,-
220,BUMA.0721.00005,1,2834257,2891420,-
220,BUMA.0721.00013,1,1626104,1682027,-
220,BUMA.0721.00024,1,3221495,3277418,-
220,BUMA.0721.00018,1,1755952,1811875,-
220,BUMA.0721.00009,1,205912,261756,+
220,BUMA.0721.00021,1,1691002,1746925,-
220,BUMA.0721.00020,1,1690967,1746890,-
220,BUMA.0721.00032,1,2883500,2939422,+
220,BUMA.0721.00019,1,1691092,1747015,-
220,BUMA.0721.00016,1,1888777,1945939,+
220,BUMA.0721.00007,1,2366511,2422433,+
220,BUMA.0721.00022,1,1728422,1784345,-
220,BUMA.0721.00027,1,2197125,2254288,-
220,BUMA.0721.00006,1,2026625,2082548,-
220,BUMA.0721.00030,1,1087552,1143475,-
220,BUMA.0721.00001,1,1681449,1738611,+
220,BUMA.0721.00015,1,1626051,1681974,-
220,BUMA.0721.00029,1,1888990,1946152,+
220,BUMA.0721.00026,1,1490641,1546564,-
220,BUMA.0721.00031,1,377349,433272,-
220,BUMA.0721.00004,1,2812092,2869255,-
220,BUMA.0721.00025,1,956520,1012443,-
220,BUMA.0721.00017,1,1704067,1759990,-
220,BUMA.0721.00023,1,1888871,1946033,+
220,BUMA.0721.00028,1,646276,702194,+
219,BUMA.0721.00010,1,3413870,3443225,+
219,BUMA.0721.00012,1,1683268,1712858,-
219,BUMA.0721.00014,1,1755482,1785008,-
219,BUMA.0721.00003,1,2579477,2608780,+
219,BUMA.0721.00011,1,1165409,1195127,-
219,BUMA.0721.00002,1,2817627,2847319,-
219,BUMA.0721.00008,1,1754790,1784370,-
219,BUMA.0721.00005,1,2898751,2928090,-
219,BUMA.0721.00013,1,1689360,1718913,-
219,BUMA.0721.00024,1,3284750,3314180,-
219,BUMA.0721.00018,1,1819208,1848604,-
219,BUMA.0721.00009,1,169063,198580,+
219,BUMA.0721.00021,1,1754258,1783792,-
219,BUMA.0721.00020,1,1754223,1783745,-
219,BUMA.0721.00032,1,2846534,2876167,+
219,BUMA.0721.00019,1,1754348,1783849,-
219,BUMA.0721.00016,1,1851844,1881444,+
219,BUMA.0721.00007,1,2329732,2359178,+
219,BUMA.0721.00022,1,1791678,1821207,-
219,BUMA.0721.00027,1,2261621,2291339,-
219,BUMA.0721.00006,1,2089879,2119693,-
219,BUMA.0721.00030,1,1150808,1180276,-
219,BUMA.0721.00001,1,1644378,1674117,+
219,BUMA.0721.00015,1,1689307,1718857,-
219,BUMA.0721.00029,1,1851917,1881657,+
219,BUMA.0721.00026,1,1553894,1583331,-
219,BUMA.0721.00031,1,440605,470223,-
219,BUMA.0721.00004,1,2876586,2905813,-
219,BUMA.0721.00025,1,1019776,1049333,-
219,BUMA.0721.00017,1,1767323,1796788,-
219,BUMA.0721.00023,1,1851833,1881538,+
219,BUMA.0721.00028,1,573925,603281,+
218,BUMA.0721.00010,1,3390420,3409499,+
218,BUMA.0721.00012,1,2846198,2865287,+
218,BUMA.0721.00014,1,2836086,2855174,+
218,BUMA.0721.00003,1,2276256,2295354,+
218,BUMA.0721.00011,1,1199499,1218588,-
218,BUMA.0721.00002,1,2851691,2870770,-
218,BUMA.0721.00008,1,2927657,2946753,+
218,BUMA.0721.00005,1,2410989,2430063,-
218,BUMA.0721.00013,1,2771271,2790359,+
218,BUMA.0721.00024,1,903252,922341,+
218,BUMA.0721.00018,1,2901064,2920153,+
218,BUMA.0721.00009,1,2522111,2541200,-
218,BUMA.0721.00021,1,2836167,2855256,+
218,BUMA.0721.00020,1,2834844,2853933,+
218,BUMA.0721.00032,1,1775253,1794342,-
218,BUMA.0721.00019,1,2801127,2820216,+
218,BUMA.0721.00016,1,1828386,1847473,+
218,BUMA.0721.00007,1,1257365,1276454,-
218,BUMA.0721.00022,1,2873607,2892696,+
218,BUMA.0721.00027,1,2295710,2314796,-
218,BUMA.0721.00006,1,3253289,3272378,+
218,BUMA.0721.00030,1,2244561,2263657,+
218,BUMA.0721.00001,1,1620919,1640007,+
218,BUMA.0721.00015,1,2771200,2790289,+
218,BUMA.0721.00029,1,1828459,1847546,+
218,BUMA.0721.00026,1,2647615,2666711,+
218,BUMA.0721.00031,1,1522537,1541626,+
218,BUMA.0721.00004,1,2384088,2403162,-
218,BUMA.0721.00025,1,2101705,2120794,+
218,BUMA.0721.00017,1,2847859,2866947,+
218,BUMA.0721.00023,1,1828375,1847462,+
218,BUMA.0721.00028,1,3288901,3307944,-
217,BUMA.0721.00010,1,3380433,3386015,+
217,BUMA.0721.00012,1,2836211,2841778,+
217,BUMA.0721.00014,1,2826099,2831667,+
217,BUMA.0721.00003,1,2264685,2270266,+
217,BUMA.0721.00011,1,1223007,1228574,-
217,BUMA.0721.00002,1,2875175,2880756,-
217,BUMA.0721.00008,1,2916076,2921643,+
217,BUMA.0721.00005,1,2434482,2440049,-
217,BUMA.0721.00013,1,2761284,2766852,+
217,BUMA.0721.00024,1,893265,898833,+
217,BUMA.0721.00018,1,2891077,2896645,+
217,BUMA.0721.00009,1,2547201,2552781,-
217,BUMA.0721.00021,1,2826180,2831748,+
217,BUMA.0721.00020,1,2824857,2830425,+
217,BUMA.0721.00032,1,1798760,1804328,-
217,BUMA.0721.00019,1,2791140,2796708,+
217,BUMA.0721.00016,1,1816804,1822371,+
217,BUMA.0721.00007,1,1280873,1286440,-
217,BUMA.0721.00022,1,2863620,2869188,+
217,BUMA.0721.00027,1,2320811,2326378,-
217,BUMA.0721.00006,1,3243303,3248870,+
217,BUMA.0721.00030,1,2232980,2238547,+
217,BUMA.0721.00001,1,1609338,1614905,+
217,BUMA.0721.00015,1,2761213,2766781,+
217,BUMA.0721.00029,1,1816877,1822444,+
217,BUMA.0721.00026,1,2636034,2641601,+
217,BUMA.0721.00031,1,1512550,1518117,+
217,BUMA.0721.00004,1,2407580,2413147,-
217,BUMA.0721.00025,1,2091718,2097286,+
217,BUMA.0721.00017,1,2837872,2843440,+
217,BUMA.0721.00023,1,1816793,1822360,+
217,BUMA.0721.00028,1,3310788,3316338,-
216,BUMA.0721.00010,1,3356182,3375465,+
216,BUMA.0721.00012,1,2811905,2831243,+
216,BUMA.0721.00014,1,2801832,2821131,+
216,BUMA.0721.00003,1,2240419,2259717,+
216,BUMA.0721.00011,1,1233542,1252849,-
216,BUMA.0721.00002,1,2885724,2905007,-
216,BUMA.0721.00008,1,2892110,2911108,+
216,BUMA.0721.00005,1,2445017,2464317,-
216,BUMA.0721.00013,1,2737017,2756316,+
216,BUMA.0721.00024,1,868998,888297,+
216,BUMA.0721.00018,1,2866818,2886109,+
216,BUMA.0721.00009,1,2557749,2577048,-
216,BUMA.0721.00021,1,2801913,2821212,+
216,BUMA.0721.00020,1,2800590,2819889,+
216,BUMA.0721.00032,1,1809296,1828603,-
216,BUMA.0721.00019,1,2766881,2786172,+
216,BUMA.0721.00016,1,1792545,1811836,+
216,BUMA.0721.00007,1,1291408,1310699,-
216,BUMA.0721.00022,1,2839353,2858652,+
216,BUMA.0721.00027,1,2331346,2350637,-
216,BUMA.0721.00006,1,3219021,3238335,+
216,BUMA.0721.00030,1,2208683,2228012,+
216,BUMA.0721.00001,1,1585064,1604370,+
216,BUMA.0721.00015,1,2736946,2756245,+
216,BUMA.0721.00029,1,1792618,1811909,+
216,BUMA.0721.00026,1,2611737,2631066,+
216,BUMA.0721.00031,1,1488276,1507582,+
216,BUMA.0721.00004,1,2418115,2437415,-
216,BUMA.0721.00025,1,2067451,2086750,+
216,BUMA.0721.00017,1,2813605,2832904,+
216,BUMA.0721.00023,1,1792534,1811825,+
216,BUMA.0721.00028,1,3321306,3340744,-
215,BUMA.0721.00010,1,3303333,3350499,+
215,BUMA.0721.00012,1,2759105,2806237,+
215,BUMA.0721.00014,1,2748974,2796149,+
215,BUMA.0721.00003,1,2187600,2234748,+
215,BUMA.0721.00011,1,1258518,1305683,-
215,BUMA.0721.00002,1,2910692,2957857,-
215,BUMA.0721.00008,1,2839275,2886441,+
215,BUMA.0721.00005,1,347606,394778,+
215,BUMA.0721.00013,1,2684159,2731334,+
215,BUMA.0721.00024,1,816140,863315,+
215,BUMA.0721.00018,1,2813960,2861135,+
215,BUMA.0721.00009,1,2582720,2629867,-
215,BUMA.0721.00021,1,2749055,2796230,+
215,BUMA.0721.00020,1,2747732,2794907,+
215,BUMA.0721.00032,1,1834272,1881452,-
215,BUMA.0721.00019,1,2714023,2761198,+
215,BUMA.0721.00016,1,1739695,1786861,+
215,BUMA.0721.00007,1,1316384,1363564,-
215,BUMA.0721.00022,1,2786495,2833670,+
215,BUMA.0721.00027,1,2356322,2403487,-
215,BUMA.0721.00006,1,3166171,3213352,+
215,BUMA.0721.00030,1,2155848,2203014,+
215,BUMA.0721.00001,1,1532231,1579397,+
215,BUMA.0721.00015,1,2684121,2731263,+
215,BUMA.0721.00029,1,1739768,1786934,+
215,BUMA.0721.00026,1,2558902,2606068,+
215,BUMA.0721.00031,1,1435426,1482607,+
215,BUMA.0721.00004,1,322296,369468,+
215,BUMA.0721.00025,1,2014593,2061768,+
215,BUMA.0721.00017,1,2760747,2807922,+
215,BUMA.0721.00023,1,1739684,1786850,+
215,BUMA.0721.00028,1,3346405,3393583,-
214,BUMA.0721.00010,1,3250843,3303332,+
214,BUMA.0721.00012,1,2706615,2759104,+
214,BUMA.0721.00014,1,2696484,2748973,+
214,BUMA.0721.00003,1,2135107,2187599,+
214,BUMA.0721.00011,1,1305685,1358180,-
214,BUMA.0721.00002,1,2957859,3010347,-
214,BUMA.0721.00008,1,2786790,2839274,+
214,BUMA.0721.00005,1,293803,347605,+
214,BUMA.0721.00013,1,2631664,2684158,+
214,BUMA.0721.00024,1,763650,816139,+
214,BUMA.0721.00018,1,2761470,2813959,+
214,BUMA.0721.00009,1,2629869,2682353,-
214,BUMA.0721.00021,1,2696565,2749054,+
214,BUMA.0721.00020,1,2695242,2747731,+
214,BUMA.0721.00032,1,1881454,1933942,-
214,BUMA.0721.00019,1,2661533,2714022,+
214,BUMA.0721.00016,1,1687205,1739694,+
214,BUMA.0721.00007,1,1363566,1416061,-
214,BUMA.0721.00022,1,2734000,2786494,+
214,BUMA.0721.00027,1,2403489,2455977,-
214,BUMA.0721.00006,1,3113681,3166170,+
214,BUMA.0721.00030,1,2103368,2155847,+
214,BUMA.0721.00001,1,1479741,1532230,+
214,BUMA.0721.00015,1,2631626,2684120,+
214,BUMA.0721.00029,1,1687278,1739767,+
214,BUMA.0721.00026,1,2506422,2558901,+
214,BUMA.0721.00031,1,1382936,1435425,+
214,BUMA.0721.00004,1,268494,322295,+
214,BUMA.0721.00025,1,1962098,2014592,+
214,BUMA.0721.00017,1,2708257,2760746,+
214,BUMA.0721.00023,1,1687194,1739683,+
214,BUMA.0721.00028,1,3442960,3496215,-
213,BUMA.0721.00010,1,3214733,3249753,+
213,BUMA.0721.00012,1,2670441,2705525,+
213,BUMA.0721.00014,1,2660371,2695394,+
213,BUMA.0721.00003,1,2099186,2134017,+
213,BUMA.0721.00011,1,1359270,1394260,-
213,BUMA.0721.00002,1,3011437,3046458,-
213,BUMA.0721.00008,1,2750614,2785700,+
213,BUMA.0721.00005,1,257718,292713,+
213,BUMA.0721.00013,1,2595542,2630574,+
213,BUMA.0721.00024,1,727374,762560,+
213,BUMA.0721.00018,1,2725334,2760380,+
213,BUMA.0721.00009,1,2683443,2718400,-
213,BUMA.0721.00021,1,2660436,2695475,+
213,BUMA.0721.00020,1,2659117,2694152,+
213,BUMA.0721.00032,1,1935032,1970001,-
213,BUMA.0721.00019,1,2625397,2660443,+
213,BUMA.0721.00016,1,1650873,1686115,+
213,BUMA.0721.00007,1,1417151,1452170,-
213,BUMA.0721.00022,1,2697857,2732910,+
213,BUMA.0721.00027,1,2457067,2492310,-
213,BUMA.0721.00006,1,3077353,3112591,+
213,BUMA.0721.00030,1,2067253,2102278,+
213,BUMA.0721.00001,1,1443402,1478651,+
213,BUMA.0721.00015,1,2595511,2630536,+
213,BUMA.0721.00029,1,1650953,1686188,+
213,BUMA.0721.00026,1,2470307,2505332,+
213,BUMA.0721.00031,1,1346807,1381846,+
213,BUMA.0721.00004,1,232436,267404,+
213,BUMA.0721.00025,1,1925976,1961008,+
213,BUMA.0721.00017,1,2672128,2707167,+
213,BUMA.0721.00023,1,1650890,1686104,+
213,BUMA.0721.00028,1,3497303,3532768,-
212,BUMA.0721.00010,1,3161266,3213126,+
212,BUMA.0721.00012,1,2616893,2668834,+
212,BUMA.0721.00014,1,2606886,2658749,+
212,BUMA.0721.00003,1,2045630,2097579,+
212,BUMA.0721.00011,1,1395868,1447704,-
212,BUMA.0721.00002,1,3048065,3099925,-
212,BUMA.0721.00008,1,2697105,2749007,+
212,BUMA.0721.00005,1,202972,254853,+
212,BUMA.0721.00013,1,2542057,2593920,+
212,BUMA.0721.00024,1,673823,725752,+
212,BUMA.0721.00018,1,2671843,2723712,+
212,BUMA.0721.00009,1,2720009,2772108,-
212,BUMA.0721.00021,1,2606942,2658814,+
212,BUMA.0721.00020,1,2605623,2657495,+
212,BUMA.0721.00032,1,1971624,2023469,-
212,BUMA.0721.00019,1,2571906,2623775,+
212,BUMA.0721.00016,1,1597433,1649266,+
212,BUMA.0721.00007,1,1453793,1505644,-
212,BUMA.0721.00022,1,2644372,2696235,+
212,BUMA.0721.00027,1,2493917,2545750,-
212,BUMA.0721.00006,1,3023886,3075731,+
212,BUMA.0721.00030,1,2013735,2065646,+
212,BUMA.0721.00001,1,1389964,1441797,+
212,BUMA.0721.00015,1,2542026,2593889,+
212,BUMA.0721.00029,1,1597513,1649346,+
212,BUMA.0721.00026,1,2416789,2468700,+
212,BUMA.0721.00031,1,1293340,1345185,+
212,BUMA.0721.00004,1,178952,230833,+
212,BUMA.0721.00025,1,1872491,1924354,+
212,BUMA.0721.00017,1,2618637,2670506,+
212,BUMA.0721.00023,1,1597450,1649283,+
212,BUMA.0721.00028,1,3532795,3584863,-
211,BUMA.0721.00010,1,3142114,3161239,+
