block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
184,49,0,0,0,0.050387596899224806,True
182,50,0,0,0,0.06976744186046512,True
179,51,0,0,0,0.023255813953488372,True
162,52,0,0,0,1,True
161,52,0,0,0,1,True
160,52,0,0,0,1,True
159,52,0,0,0,1,True
158,52,0,0,0,1,True
157,52,0,0,0,1,True
156,52,0,0,0,1,True
155,52,0,0,0,1,True
154,52,0,0,0,1,True
153,52,0,0,0,1,True
152,52,0,0,0,1,True
151,52,0,0,0,1.003875968992248,True
150,52,0,0,0,1,True
149,52,0,0,0,1,True
148,52,0,0,0,1,True
147,52,0,0,0,1,True
146,52,0,0,0,1,True
145,52,0,0,0,1,True
144,52,0,0,0,1,True
143,52,0,0,0,1,True
141,52,0,0,0,1,True
140,52,0,0,0,1,True
139,52,0,0,0,1,True
138,52,0,0,0,1,True
137,52,0,0,0,1,True
136,53,0,0,0,1,True
135,53,0,0,0,1,True
134,53,0,0,0,1,True
133,53,0,0,0,1,True
132,53,0,0,0,1,True
131,53,0,0,0,1,True
130,53,0,0,0,1,True
129,53,0,0,0,1,True
128,53,0,0,0,1,True
127,53,0,0,0,1,True
126,53,0,0,0,1,True
125,53,0,0,0,1,True
124,53,0,0,0,1,True
123,53,0,0,0,1.0077519379844961,True
122,53,0,0,0,1.003875968992248,True
121,53,0,0,0,1.003875968992248,True
120,53,0,0,0,1,True
119,53,0,0,0,1,True
118,53,0,0,0,1,True
117,53,0,0,0,1,True
116,54,0,0,0,1,True
115,54,0,0,0,1,True
114,54,0,0,0,1,True
113,54,0,0,0,1,True
112,54,0,0,0,1,True
111,54,0,0,0,1.003875968992248,True
110,54,0,0,0,1.003875968992248,True
109,54,0,0,0,1,True
108,54,0,0,0,1,True
107,54,0,0,0,1,True
106,54,0,0,0,1,True
105,54,0,0,0,1,True
104,54,0,0,0,1,True
103,54,0,0,0,1,True
102,54,0,0,0,0.9961240310077519,True
101,54,0,0,0,0.9961240310077519,True
100,54,0,0,0,0.9961240310077519,True
99,54,0,0,0,0.9961240310077519,True
98,54,0,0,0,0.9961240310077519,True
97,54,0,0,0,0.9961240310077519,True
96,54,0,0,0,0.9961240310077519,True
95,54,0,0,0,0.9961240310077519,True
94,54,0,0,0,1.003875968992248,True
93,54,0,0,0,1,True
92,54,0,0,0,1,True
90,54,0,0,0,1,True
89,54,0,0,0,1,True
88,54,0,0,0,1,True
87,55,0,0,0,1,True
86,55,0,0,0,1,True
85,55,0,0,0,1,True
84,55,0,0,0,1,True
83,55,0,0,0,1,True
82,55,0,0,0,1,True
81,55,0,0,0,1,True
80,55,0,0,0,1,True
79,55,0,0,0,1,True
78,55,0,0,0,0.9961240310077519,True
77,55,0,0,0,0.9961240310077519,True
76,55,0,0,0,0.9961240310077519,True
75,55,0,0,0,1,True
74,55,0,0,0,0.9961240310077519,True
73,55,0,0,0,0.9961240310077519,True
72,55,0,0,0,0.9961240310077519,True
71,55,0,0,0,1,True
70,55,0,0,0,1,True
69,55,0,0,0,0.9961240310077519,True
68,55,0,0,0,1,True
67,55,0,0,0,0.9961240310077519,True
64,56,0,0,0,1,True
63,56,0,0,0,1,True
62,56,0,0,0,1,True
61,56,0,0,0,1,True
60,57,0,0,0,0.07364341085271318,True
58,56,0,0,0,0.9961240310077519,True
57,56,0,0,0,1,True
56,56,0,0,0,1,True
55,58,0,0,0,0.9728682170542635,True
54,56,0,0,0,1,True
53,56,0,0,0,1,True
52,56,0,0,0,1,True
51,56,0,0,0,1,True
50,56,0,0,0,1,True
49,56,0,0,0,1,True
48,56,0,0,0,1,True
47,56,0,0,0,1,True
46,56,0,0,0,1,True
45,56,0,0,0,1,True
44,56,0,0,0,1,True
43,56,0,0,0,1,True
42,56,0,0,0,1,True
41,56,0,0,0,1,True
40,56,0,0,0,1,True
39,56,0,0,0,1,True
38,56,0,0,0,1,True
37,56,0,0,0,1,True
36,56,0,0,0,1,True
35,56,0,0,0,1,True
34,56,0,0,0,1,True
33,56,0,0,0,1,True
32,56,0,0,0,1,True
31,56,0,0,0,1,True
30,56,0,0,0,1,True
29,56,0,0,0,1,True
28,56,0,0,0,1,True
27,56,0,0,0,1,True
26,59,0,0,0,1,True
25,59,0,0,0,1,True
23,59,0,0,0,1,True
22,59,0,0,0,1,True
21,59,0,0,0,1,True
20,59,0,0,0,1,True
19,59,0,0,0,1,True
18,59,0,0,0,1,True
17,59,0,0,0,1,True
15,59,0,0,0,1,True
14,59,0,0,0,1,True
13,59,0,0,0,1,True
12,59,0,0,0,1,True
10,59,0,0,0,1,True
9,59,0,0,0,1.003875968992248,True
8,59,0,0,0,1.0077519379844961,True
7,59,0,0,0,1.003875968992248,True
6,59,0,0,0,1.0077519379844961,True
5,59,0,0,0,1,True
4,59,0,0,0,1,True
3,59,0,0,0,1,True
2,59,0,0,0,1,True
