block,species,chr,chr_beg,chr_end,orientation
1151,BUMA.0721.00005,1,2847865,2849728,-
1151,BUMA.0721.00013,1,1638487,1640335,-
1151,BUMA.0721.00024,1,3233878,3235726,-
1151,BUMA.0721.00018,1,1768335,1770183,-
1151,BUMA.0721.00009,1,247526,249373,+
1151,BUMA.0721.00021,1,1703385,1705233,-
1151,BUMA.0721.00020,1,1703350,1705198,-
1151,BUMA.0721.00032,1,2925192,2927039,+
1151,BUMA.0721.00019,1,1703475,1705323,-
1151,BUMA.0721.00016,1,1931709,1933556,+
1151,BUMA.0721.00007,1,2408203,2410050,+
1151,BUMA.0721.00022,1,1740805,1742653,-
1151,BUMA.0721.00027,1,2209508,2211356,-
1151,BUMA.0721.00006,1,2039008,2040856,-
1151,BUMA.0721.00030,1,1099935,1101783,-
1151,BUMA.0721.00001,1,1724381,1726228,+
1151,BUMA.0721.00015,1,1638434,1640282,-
1151,BUMA.0721.00029,1,1931922,1933769,+
1151,BUMA.0721.00026,1,1503024,1504872,-
1151,BUMA.0721.00031,1,389732,391580,-
1151,BUMA.0721.00004,1,2825700,2827563,-
1151,BUMA.0721.00025,1,968903,970751,-
1151,BUMA.0721.00017,1,1716450,1718298,-
1151,BUMA.0721.00023,1,1931803,1933650,+
1151,BUMA.0721.00028,1,687969,689813,+
1150,BUMA.0721.00010,1,3488432,3492230,+
1150,BUMA.0721.00012,1,1634263,1638060,-
1150,BUMA.0721.00014,1,1706477,1710274,-
1150,BUMA.0721.00003,1,2655226,2659024,+
1150,BUMA.0721.00011,1,1116403,1120200,-
1150,BUMA.0721.00002,1,2768623,2772420,-
1150,BUMA.0721.00008,1,1705785,1709582,-
1150,BUMA.0721.00005,1,2849748,2853545,-
1150,BUMA.0721.00013,1,1640355,1644152,-
1150,BUMA.0721.00024,1,3235746,3239543,-
1150,BUMA.0721.00018,1,1770203,1774000,-
1150,BUMA.0721.00009,1,243708,247506,+
1150,BUMA.0721.00021,1,1705253,1709050,-
1150,BUMA.0721.00020,1,1705218,1709015,-
1150,BUMA.0721.00032,1,2921374,2925172,+
1150,BUMA.0721.00019,1,1705343,1709140,-
1150,BUMA.0721.00016,1,1926651,1930449,+
1150,BUMA.0721.00007,1,2404385,2408183,+
1150,BUMA.0721.00022,1,1742673,1746470,-
1150,BUMA.0721.00027,1,2212616,2216413,-
1150,BUMA.0721.00006,1,2040876,2044673,-
1150,BUMA.0721.00030,1,1101803,1105600,-
1150,BUMA.0721.00001,1,1719323,1723121,+
1150,BUMA.0721.00015,1,1640302,1644099,-
1150,BUMA.0721.00029,1,1926864,1930662,+
1150,BUMA.0721.00026,1,1504892,1508689,-
1150,BUMA.0721.00031,1,391600,395397,-
1150,BUMA.0721.00004,1,2827583,2831380,-
1150,BUMA.0721.00025,1,970771,974568,-
1150,BUMA.0721.00017,1,1718318,1722115,-
1150,BUMA.0721.00023,1,1926745,1930543,+
1150,BUMA.0721.00028,1,684149,687950,+
1149,BUMA.0721.00010,1,3464811,3487773,+
1149,BUMA.0721.00012,1,1638719,1661681,-
1149,BUMA.0721.00014,1,1710933,1733895,-
1149,BUMA.0721.00003,1,2631605,2654567,+
1149,BUMA.0721.00011,1,1120859,1143821,-
1149,BUMA.0721.00002,1,2773079,2796041,-
1149,BUMA.0721.00008,1,1710241,1733203,-
1149,BUMA.0721.00005,1,2854204,2877166,-
1149,BUMA.0721.00013,1,1644811,1667773,-
1149,BUMA.0721.00024,1,3240202,3263164,-
1149,BUMA.0721.00018,1,1774659,1797621,-
1149,BUMA.0721.00009,1,220087,243049,+
1149,BUMA.0721.00021,1,1709709,1732671,-
1149,BUMA.0721.00020,1,1709674,1732636,-
1149,BUMA.0721.00032,1,2897753,2920715,+
1149,BUMA.0721.00019,1,1709799,1732761,-
1149,BUMA.0721.00016,1,1903030,1925992,+
1149,BUMA.0721.00007,1,2380764,2403726,+
1149,BUMA.0721.00022,1,1747129,1770091,-
1149,BUMA.0721.00027,1,2217072,2240034,-
1149,BUMA.0721.00006,1,2045332,2068294,-
1149,BUMA.0721.00030,1,1106259,1129221,-
1149,BUMA.0721.00001,1,1695702,1718664,+
1149,BUMA.0721.00015,1,1644758,1667720,-
1149,BUMA.0721.00029,1,1903243,1926205,+
1149,BUMA.0721.00026,1,1509348,1532310,-
1149,BUMA.0721.00031,1,396056,419018,-
1149,BUMA.0721.00004,1,2832039,2855001,-
1149,BUMA.0721.00025,1,975227,998189,-
1149,BUMA.0721.00017,1,1722774,1745736,-
1149,BUMA.0721.00023,1,1903124,1926086,+
1149,BUMA.0721.00028,1,660531,683490,+
1148,BUMA.0721.00010,1,3460891,3463569,+
1148,BUMA.0721.00012,1,1662924,1665601,-
1148,BUMA.0721.00014,1,1735138,1737815,-
1148,BUMA.0721.00003,1,2627685,2630363,+
1148,BUMA.0721.00011,1,1145064,1147741,-
1148,BUMA.0721.00002,1,2797284,2799961,-
1148,BUMA.0721.00008,1,1734446,1737123,-
1148,BUMA.0721.00005,1,2878409,2881086,-
1148,BUMA.0721.00013,1,1669016,1671693,-
1148,BUMA.0721.00024,1,3264407,3267084,-
1148,BUMA.0721.00018,1,1798864,1801541,-
1148,BUMA.0721.00009,1,216167,218845,+
1148,BUMA.0721.00021,1,1733914,1736591,-
1148,BUMA.0721.00020,1,1733879,1736556,-
1148,BUMA.0721.00032,1,2893833,2896511,+
1148,BUMA.0721.00019,1,1734004,1736681,-
1148,BUMA.0721.00016,1,1899110,1901788,+
1148,BUMA.0721.00007,1,2376844,2379522,+
1148,BUMA.0721.00022,1,1771334,1774011,-
1148,BUMA.0721.00027,1,2241277,2243954,-
1148,BUMA.0721.00006,1,2069537,2072214,-
1148,BUMA.0721.00030,1,1130464,1133141,-
1148,BUMA.0721.00001,1,1691782,1694460,+
1148,BUMA.0721.00015,1,1668963,1671640,-
1148,BUMA.0721.00029,1,1899323,1902001,+
1148,BUMA.0721.00026,1,1533553,1536230,-
1148,BUMA.0721.00031,1,420261,422938,-
1148,BUMA.0721.00004,1,2856244,2858921,-
1148,BUMA.0721.00025,1,999432,1002109,-
1148,BUMA.0721.00017,1,1746979,1749656,-
1148,BUMA.0721.00023,1,1899204,1901882,+
1148,BUMA.0721.00028,1,656611,659289,+
1147,BUMA.0721.00010,1,3458764,3459943,+
1147,BUMA.0721.00012,1,1666549,1667728,-
1147,BUMA.0721.00014,1,1738763,1739942,-
1147,BUMA.0721.00003,1,2625558,2626737,+
1147,BUMA.0721.00011,1,1148689,1149868,-
1147,BUMA.0721.00002,1,2800909,2802088,-
1147,BUMA.0721.00008,1,1738071,1739250,-
1147,BUMA.0721.00005,1,2882034,2883213,-
1147,BUMA.0721.00013,1,1672641,1673820,-
1147,BUMA.0721.00024,1,3268032,3269211,-
1147,BUMA.0721.00018,1,1802489,1803668,-
1147,BUMA.0721.00009,1,214040,215219,+
1147,BUMA.0721.00021,1,1737539,1738718,-
1147,BUMA.0721.00020,1,1737504,1738683,-
1147,BUMA.0721.00032,1,2891706,2892885,+
1147,BUMA.0721.00019,1,1737629,1738808,-
1147,BUMA.0721.00016,1,1896983,1898162,+
1147,BUMA.0721.00007,1,2374717,2375896,+
1147,BUMA.0721.00022,1,1774959,1776138,-
1147,BUMA.0721.00027,1,2244902,2246081,-
1147,BUMA.0721.00006,1,2073162,2074341,-
1147,BUMA.0721.00030,1,1134089,1135268,-
1147,BUMA.0721.00001,1,1689655,1690834,+
1147,BUMA.0721.00015,1,1672588,1673767,-
1147,BUMA.0721.00029,1,1897196,1898375,+
1147,BUMA.0721.00026,1,1537178,1538357,-
1147,BUMA.0721.00031,1,423886,425065,-
1147,BUMA.0721.00004,1,2859869,2861048,-
1147,BUMA.0721.00025,1,1003057,1004236,-
1147,BUMA.0721.00017,1,1750604,1751783,-
1147,BUMA.0721.00023,1,1897077,1898256,+
1147,BUMA.0721.00028,1,654480,655659,+
1146,BUMA.0721.00010,1,3454931,3458645,+
1146,BUMA.0721.00012,1,1667847,1671561,-
1146,BUMA.0721.00014,1,1740061,1743775,-
1146,BUMA.0721.00003,1,2621725,2625439,+
1146,BUMA.0721.00011,1,1149987,1153701,-
1146,BUMA.0721.00002,1,2802207,2805921,-
1146,BUMA.0721.00008,1,1739369,1743083,-
1146,BUMA.0721.00005,1,2883332,2887046,-
1146,BUMA.0721.00013,1,1673939,1677653,-
1146,BUMA.0721.00024,1,3269330,3273044,-
1146,BUMA.0721.00018,1,1803787,1807501,-
1146,BUMA.0721.00009,1,210285,213921,+
1146,BUMA.0721.00021,1,1738837,1742551,-
1146,BUMA.0721.00020,1,1738802,1742516,-
1146,BUMA.0721.00032,1,2887873,2891587,+
1146,BUMA.0721.00019,1,1738927,1742641,-
1146,BUMA.0721.00016,1,1893150,1896864,+
1146,BUMA.0721.00007,1,2370884,2374598,+
1146,BUMA.0721.00022,1,1776257,1779971,-
1146,BUMA.0721.00027,1,2246200,2249914,-
1146,BUMA.0721.00006,1,2074460,2078174,-
1146,BUMA.0721.00030,1,1135387,1139101,-
1146,BUMA.0721.00001,1,1685822,1689536,+
1146,BUMA.0721.00015,1,1673886,1677600,-
1146,BUMA.0721.00029,1,1893363,1897077,+
1146,BUMA.0721.00026,1,1538476,1542190,-
1146,BUMA.0721.00031,1,425184,428898,-
1146,BUMA.0721.00004,1,2861167,2864881,-
1146,BUMA.0721.00025,1,1004355,1008069,-
1146,BUMA.0721.00017,1,1751902,1755616,-
1146,BUMA.0721.00023,1,1893244,1896958,+
1146,BUMA.0721.00028,1,650647,654361,+
1145,BUMA.0721.00010,1,3450558,3454782,+
1145,BUMA.0721.00012,1,1671710,1675935,-
1145,BUMA.0721.00014,1,1743924,1748149,-
1145,BUMA.0721.00003,1,2617362,2621576,+
1145,BUMA.0721.00011,1,1153850,1158075,-
1145,BUMA.0721.00002,1,2806070,2810295,-
1145,BUMA.0721.00008,1,1743232,1747457,-
1145,BUMA.0721.00005,1,2887195,2891420,-
1145,BUMA.0721.00013,1,1677802,1682027,-
1145,BUMA.0721.00024,1,3273193,3277418,-
1145,BUMA.0721.00018,1,1807650,1811875,-
1145,BUMA.0721.00009,1,205912,210136,+
1145,BUMA.0721.00021,1,1742700,1746925,-
1145,BUMA.0721.00020,1,1742665,1746890,-
1145,BUMA.0721.00032,1,2883500,2887724,+
1145,BUMA.0721.00019,1,1742790,1747015,-
1145,BUMA.0721.00016,1,1888777,1893001,+
1145,BUMA.0721.00007,1,2366511,2370735,+
1145,BUMA.0721.00022,1,1780120,1784345,-
1145,BUMA.0721.00027,1,2250063,2254288,-
1145,BUMA.0721.00006,1,2078323,2082548,-
1145,BUMA.0721.00030,1,1139250,1143475,-
1145,BUMA.0721.00001,1,1681449,1685673,+
1145,BUMA.0721.00015,1,1677749,1681974,-
1145,BUMA.0721.00029,1,1888990,1893214,+
1145,BUMA.0721.00026,1,1542339,1546564,-
1145,BUMA.0721.00031,1,429047,433272,-
1145,BUMA.0721.00004,1,2865030,2869255,-
1145,BUMA.0721.00025,1,1008218,1012443,-
1145,BUMA.0721.00017,1,1755765,1759990,-
1145,BUMA.0721.00023,1,1888871,1893095,+
1145,BUMA.0721.00028,1,646276,650498,+
1144,BUMA.0721.00010,1,3447560,3450556,+
1144,BUMA.0721.00012,1,1675936,1678932,-
1144,BUMA.0721.00014,1,1748150,1751146,-
1144,BUMA.0721.00003,1,2613114,2616126,+
1144,BUMA.0721.00011,1,1158076,1161072,-
1144,BUMA.0721.00002,1,2810296,2813292,-
1144,BUMA.0721.00008,1,1747458,1750454,-
1144,BUMA.0721.00005,1,2891421,2894417,-
1144,BUMA.0721.00013,1,1682028,1685024,-
1144,BUMA.0721.00024,1,3277419,3280415,-
1144,BUMA.0721.00018,1,1811876,1814872,-
1144,BUMA.0721.00009,1,202914,205910,+
1144,BUMA.0721.00021,1,1746926,1749922,-
1144,BUMA.0721.00020,1,1746891,1749887,-
1144,BUMA.0721.00032,1,2880502,2883498,+
1144,BUMA.0721.00019,1,1747016,1750012,-
1144,BUMA.0721.00016,1,1885779,1888775,+
1144,BUMA.0721.00007,1,2363513,2366509,+
1144,BUMA.0721.00022,1,1784346,1787342,-
1144,BUMA.0721.00027,1,2254289,2257285,-
1144,BUMA.0721.00006,1,2082549,2085545,-
1144,BUMA.0721.00030,1,1143476,1146472,-
1144,BUMA.0721.00001,1,1678451,1681447,+
1144,BUMA.0721.00015,1,1681975,1684971,-
1144,BUMA.0721.00029,1,1885992,1888988,+
1144,BUMA.0721.00026,1,1546565,1549561,-
1144,BUMA.0721.00031,1,433273,436269,-
1144,BUMA.0721.00004,1,2869256,2872252,-
1144,BUMA.0721.00025,1,1012444,1015440,-
1144,BUMA.0721.00017,1,1759991,1762987,-
1144,BUMA.0721.00023,1,1885873,1888869,+
1144,BUMA.0721.00028,1,643278,646274,+
1143,BUMA.0721.00010,1,3440064,3443225,+
1143,BUMA.0721.00012,1,1683268,1686428,-
1143,BUMA.0721.00014,1,1755482,1758643,-
1143,BUMA.0721.00003,1,2605618,2608780,+
1143,BUMA.0721.00011,1,1165409,1168570,-
1143,BUMA.0721.00002,1,2817627,2820788,-
1143,BUMA.0721.00008,1,1754790,1757951,-
1143,BUMA.0721.00005,1,2898751,2901913,-
1143,BUMA.0721.00013,1,1689360,1692521,-
1143,BUMA.0721.00024,1,3284750,3287911,-
1143,BUMA.0721.00018,1,1819208,1822369,-
1143,BUMA.0721.00009,1,195418,198580,+
1143,BUMA.0721.00021,1,1754258,1757419,-
1143,BUMA.0721.00020,1,1754223,1757384,-
1143,BUMA.0721.00032,1,2873007,2876167,+
1143,BUMA.0721.00019,1,1754348,1757509,-
1143,BUMA.0721.00016,1,1878283,1881444,+
1143,BUMA.0721.00007,1,2356018,2359178,+
1143,BUMA.0721.00022,1,1791678,1794839,-
1143,BUMA.0721.00027,1,2261621,2264782,-
1143,BUMA.0721.00006,1,2089879,2093039,-
1143,BUMA.0721.00030,1,1150808,1153969,-
1143,BUMA.0721.00001,1,1670956,1674117,+
1143,BUMA.0721.00015,1,1689307,1692468,-
1143,BUMA.0721.00029,1,1878496,1881657,+
1143,BUMA.0721.00026,1,1553894,1557055,-
1143,BUMA.0721.00031,1,440605,443765,-
1143,BUMA.0721.00004,1,2876586,2879748,-
1143,BUMA.0721.00025,1,1019776,1022937,-
1143,BUMA.0721.00017,1,1767323,1770484,-
1143,BUMA.0721.00023,1,1878377,1881538,+
1143,BUMA.0721.00028,1,600138,603281,+
1142,BUMA.0721.00010,1,3432396,3439807,+
1142,BUMA.0721.00012,1,1686685,1694069,-
1142,BUMA.0721.00014,1,1758900,1766284,-
1142,BUMA.0721.00003,1,2597976,2605361,+
1142,BUMA.0721.00011,1,1168827,1176237,-
1142,BUMA.0721.00002,1,2821045,2828455,-
1142,BUMA.0721.00008,1,1758208,1765592,-
1142,BUMA.0721.00005,1,2902170,2909554,-
1142,BUMA.0721.00013,1,1692778,1700162,-
1142,BUMA.0721.00024,1,3288168,3295552,-
1142,BUMA.0721.00018,1,1822626,1830010,-
1142,BUMA.0721.00009,1,187776,195161,+
1142,BUMA.0721.00021,1,1757676,1765060,-
1142,BUMA.0721.00020,1,1757641,1765025,-
1142,BUMA.0721.00032,1,2865365,2872750,+
1142,BUMA.0721.00019,1,1757766,1765150,-
1142,BUMA.0721.00016,1,1870634,1878026,+
1142,BUMA.0721.00007,1,2348376,2355761,+
1142,BUMA.0721.00022,1,1795096,1802480,-
1142,BUMA.0721.00027,1,2265039,2272430,-
1142,BUMA.0721.00006,1,2093296,2100680,-
1142,BUMA.0721.00030,1,1154226,1161610,-
1142,BUMA.0721.00001,1,1663307,1670699,+
1142,BUMA.0721.00015,1,1692725,1700109,-
1142,BUMA.0721.00029,1,1870847,1878239,+
1142,BUMA.0721.00026,1,1557312,1564696,-
1142,BUMA.0721.00031,1,444022,451406,-
1142,BUMA.0721.00004,1,2880005,2887389,-
1142,BUMA.0721.00025,1,1023194,1030578,-
1142,BUMA.0721.00017,1,1770741,1778125,-
1142,BUMA.0721.00023,1,1870728,1878120,+
1142,BUMA.0721.00028,1,592503,599875,+
1141,BUMA.0721.00010,1,3427740,3432283,+
1141,BUMA.0721.00012,1,1694182,1698726,-
1141,BUMA.0721.00014,1,1766397,1770941,-
1141,BUMA.0721.00003,1,2593320,2597863,+
1141,BUMA.0721.00011,1,1176350,1180894,-
1141,BUMA.0721.00002,1,2828568,2833112,-
1141,BUMA.0721.00008,1,1765705,1770249,-
1141,BUMA.0721.00005,1,2909667,2914211,-
1141,BUMA.0721.00013,1,1700275,1704819,-
1141,BUMA.0721.00024,1,3295665,3300209,-
1141,BUMA.0721.00018,1,1830123,1834667,-
1141,BUMA.0721.00009,1,183120,187663,+
1141,BUMA.0721.00021,1,1765173,1769717,-
1141,BUMA.0721.00020,1,1765138,1769682,-
1141,BUMA.0721.00032,1,2860709,2865252,+
1141,BUMA.0721.00019,1,1765263,1769807,-
1141,BUMA.0721.00016,1,1865978,1870521,+
1141,BUMA.0721.00007,1,2343720,2348263,+
1141,BUMA.0721.00022,1,1802593,1807137,-
1141,BUMA.0721.00027,1,2272543,2277087,-
1141,BUMA.0721.00006,1,2100793,2105337,-
1141,BUMA.0721.00030,1,1161723,1166267,-
1141,BUMA.0721.00001,1,1658651,1663194,+
1141,BUMA.0721.00015,1,1700222,1704766,-
1141,BUMA.0721.00029,1,1866191,1870734,+
1141,BUMA.0721.00026,1,1564809,1569353,-
1141,BUMA.0721.00031,1,451519,456063,-
1141,BUMA.0721.00004,1,2887502,2892046,-
1141,BUMA.0721.00025,1,1030691,1035235,-
1141,BUMA.0721.00017,1,1778238,1782782,-
1141,BUMA.0721.00023,1,1866072,1870615,+
1141,BUMA.0721.00028,1,587847,592390,+
1140,BUMA.0721.00010,1,3424994,3427553,+
1140,BUMA.0721.00012,1,1699136,1701694,-
1140,BUMA.0721.00014,1,1771287,1773845,-
1140,BUMA.0721.00003,1,2590588,2593147,+
1140,BUMA.0721.00011,1,1181405,1183963,-
1140,BUMA.0721.00002,1,2833637,2836195,-
1140,BUMA.0721.00008,1,1770688,1773246,-
1140,BUMA.0721.00005,1,2914384,2916942,-
1140,BUMA.0721.00013,1,1705191,1707749,-
1140,BUMA.0721.00024,1,3300466,3303024,-
1140,BUMA.0721.00018,1,1834882,1837440,-
1140,BUMA.0721.00009,1,180219,182778,+
1140,BUMA.0721.00021,1,1770070,1772628,-
1140,BUMA.0721.00020,1,1770023,1772581,-
1140,BUMA.0721.00032,1,2857690,2860249,+
1140,BUMA.0721.00019,1,1770127,1772685,-
1140,BUMA.0721.00016,1,1863008,1865567,+
1140,BUMA.0721.00007,1,2340904,2343463,+
1140,BUMA.0721.00022,1,1807485,1810043,-
1140,BUMA.0721.00027,1,2277617,2280175,-
1140,BUMA.0721.00006,1,2105979,2108537,-
1140,BUMA.0721.00030,1,1166594,1169152,-
1140,BUMA.0721.00001,1,1655542,1658101,+
1140,BUMA.0721.00015,1,1705135,1707693,-
1140,BUMA.0721.00029,1,1863081,1865640,+
1140,BUMA.0721.00026,1,1569649,1572207,-
1140,BUMA.0721.00031,1,456509,459067,-
1140,BUMA.0721.00004,1,2892107,2894665,-
1140,BUMA.0721.00025,1,1035611,1038169,-
1140,BUMA.0721.00017,1,1783074,1785632,-
1140,BUMA.0721.00023,1,1862997,1865556,+
1140,BUMA.0721.00028,1,585010,587555,+
1139,BUMA.0721.00010,1,3423336,3424716,+
1139,BUMA.0721.00012,1,1701972,1703353,-
1139,BUMA.0721.00014,1,1774123,1775504,-
1139,BUMA.0721.00003,1,2588930,2590310,+
1139,BUMA.0721.00011,1,1184241,1185622,-
1139,BUMA.0721.00002,1,2836473,2837854,-
1139,BUMA.0721.00008,1,1773524,1774905,-
1139,BUMA.0721.00005,1,2917220,2918601,-
1139,BUMA.0721.00013,1,1708027,1709408,-
1139,BUMA.0721.00024,1,3303302,3304683,-
1139,BUMA.0721.00018,1,1837718,1839099,-
1139,BUMA.0721.00009,1,178561,179941,+
1139,BUMA.0721.00021,1,1772906,1774287,-
1139,BUMA.0721.00020,1,1772859,1774240,-
1139,BUMA.0721.00032,1,2856032,2857412,+
1139,BUMA.0721.00019,1,1772963,1774344,-
1139,BUMA.0721.00016,1,1861350,1862730,+
1139,BUMA.0721.00007,1,2339246,2340626,+
1139,BUMA.0721.00022,1,1810321,1811702,-
1139,BUMA.0721.00027,1,2280453,2281834,-
1139,BUMA.0721.00006,1,2108815,2110196,-
1139,BUMA.0721.00030,1,1169430,1170811,-
1139,BUMA.0721.00001,1,1653884,1655264,+
1139,BUMA.0721.00015,1,1707971,1709352,-
1139,BUMA.0721.00029,1,1861423,1862803,+
1139,BUMA.0721.00026,1,1572485,1573866,-
1139,BUMA.0721.00031,1,459345,460726,-
1139,BUMA.0721.00004,1,2894943,2896324,-
1139,BUMA.0721.00025,1,1038447,1039828,-
1139,BUMA.0721.00017,1,1785910,1787291,-
1139,BUMA.0721.00023,1,1861339,1862719,+
1139,BUMA.0721.00028,1,583352,584732,+
1138,BUMA.0721.00010,1,3419643,3423108,+
1138,BUMA.0721.00012,1,1703580,1707046,-
1138,BUMA.0721.00014,1,1775731,1779197,-
1138,BUMA.0721.00003,1,2585290,2588702,+
1138,BUMA.0721.00011,1,1185849,1189315,-
1138,BUMA.0721.00002,1,2838081,2841547,-
1138,BUMA.0721.00008,1,1775132,1778598,-
1138,BUMA.0721.00005,1,2918828,2922294,-
1138,BUMA.0721.00013,1,1709635,1713101,-
1138,BUMA.0721.00024,1,3304910,3308376,-
1138,BUMA.0721.00018,1,1839326,1842792,-
1138,BUMA.0721.00009,1,174868,178333,+
1138,BUMA.0721.00021,1,1774514,1777980,-
1138,BUMA.0721.00020,1,1774467,1777933,-
1138,BUMA.0721.00032,1,2852339,2855804,+
1138,BUMA.0721.00019,1,1774571,1778037,-
1138,BUMA.0721.00016,1,1857657,1861122,+
1138,BUMA.0721.00007,1,2335553,2339018,+
1138,BUMA.0721.00022,1,1811929,1815395,-
1138,BUMA.0721.00027,1,2282061,2285527,-
1138,BUMA.0721.00006,1,2110423,2113889,-
1138,BUMA.0721.00030,1,1171038,1174504,-
1138,BUMA.0721.00001,1,1650191,1653656,+
1138,BUMA.0721.00015,1,1709579,1713045,-
1138,BUMA.0721.00029,1,1857730,1861195,+
1138,BUMA.0721.00026,1,1574093,1577559,-
1138,BUMA.0721.00031,1,460953,464419,-
1138,BUMA.0721.00004,1,2896551,2900017,-
1138,BUMA.0721.00025,1,1040055,1043521,-
1138,BUMA.0721.00017,1,1787518,1790984,-
1138,BUMA.0721.00023,1,1857646,1861111,+
1138,BUMA.0721.00028,1,579679,583124,+
1137,BUMA.0721.00010,1,3415639,3418465,+
1137,BUMA.0721.00012,1,1708224,1711089,-
1137,BUMA.0721.00014,1,1780374,1783239,-
1137,BUMA.0721.00003,1,2581246,2584112,+
1137,BUMA.0721.00011,1,1190493,1193358,-
1137,BUMA.0721.00002,1,2842725,2845550,-
1137,BUMA.0721.00008,1,1779776,1782601,-
1137,BUMA.0721.00005,1,2923472,2926321,-
1137,BUMA.0721.00013,1,1714279,1717144,-
1137,BUMA.0721.00024,1,3309554,3312411,-
1137,BUMA.0721.00018,1,1843970,1846835,-
1137,BUMA.0721.00009,1,170832,173690,+
1137,BUMA.0721.00021,1,1779158,1782023,-
1137,BUMA.0721.00020,1,1779111,1781976,-
1137,BUMA.0721.00032,1,2848303,2851161,+
1137,BUMA.0721.00019,1,1779215,1782080,-
1137,BUMA.0721.00016,1,1853613,1856479,+
1137,BUMA.0721.00007,1,2331501,2334375,+
1137,BUMA.0721.00022,1,1816573,1819438,-
1137,BUMA.0721.00027,1,2286705,2289570,-
1137,BUMA.0721.00006,1,2115067,2117924,-
1137,BUMA.0721.00030,1,1175682,1178507,-
1137,BUMA.0721.00001,1,1646147,1649013,+
1137,BUMA.0721.00015,1,1714223,1717088,-
1137,BUMA.0721.00029,1,1853686,1856552,+
1137,BUMA.0721.00026,1,1578737,1581562,-
1137,BUMA.0721.00031,1,465597,468454,-
1137,BUMA.0721.00004,1,2901195,2904044,-
1137,BUMA.0721.00025,1,1044699,1047564,-
