block,chroms,mean_length,std_length,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,tree_consistent
228,1;2,1951.911111111111,7.2688749617720445,0.0010075986,1,4,False
227,1;2,1138.549180327869,0.7366568146456169,0.0010075986,1,4,False
362,2,6199.166666666667,0.37267799624996495,0.0009474378,2,5,False
1020,1;2,1218.5714285714287,14.86309404618871,0.0009325981,1,4,False
158,2,9079.8,40.15669309094064,0.0009170418,2,5,False
156,2,5567.95,7.546356736863161,0.0009170418,2,5,False
159,2,5579.4,5.713142742834281,0.0009170418,2,5,False
157,2,2812.3,5.020956084253276,0.0009170418,2,5,False
1076,1;2,1240.4375,0.8267972847076845,0.0008985988000000001,1,4,False
1059,1,1544.5185185185185,7.785886425760541,0.0008649515,1,4,False
1070,1;2,1209.68,5.870059624910125,0.0008614682000000001,1,3,False
1147,1,1210.0,0.0,0.0008535241999999999,1,3,False
207,2,8483.961538461539,24.860349600287616,0.0008534786999999999,1,4,False
204,2,8256.423076923076,19.91940120532488,0.0008534786999999999,1,4,False
206,2,9663.192307692309,19.721170254653188,0.0008534786999999999,1,4,False
214,2,5516.346153846154,17.215695673274226,0.0008534786999999999,1,4,False
218,2,6096.076923076923,12.409435234539753,0.0008534786999999999,1,4,False
210,2,4803.423076923077,9.69604628750644,0.0008534786999999999,1,4,False
212,2,1539.8461538461538,8.41103811251486,0.0008534786999999999,1,4,False
217,2,6056.884615384615,7.18078056115459,0.0008534786999999999,1,4,False
222,2,8479.26923076923,4.8481375671305456,0.0008534786999999999,1,4,False
209,2,3343.1923076923076,4.132602372218249,0.0008534786999999999,1,4,False
208,2,4361.038461538462,2.8484917632746956,0.0008534786999999999,1,4,False
215,2,4664.5,2.8453741135664123,0.0008534786999999999,1,4,False
205,2,1648.6923076923076,2.398224195095368,0.0008534786999999999,1,4,False
220,2,2298.923076923077,2.0554444947519057,0.0008534786999999999,1,4,False
216,2,1059.5384615384614,1.0088366960464619,0.0008534786999999999,1,4,False
213,2,5603.846153846154,0.7692307692307693,0.0008534786999999999,1,4,False
219,2,2535.923076923077,0.2664693550105965,0.0008534786999999999,1,4,False
203,2,1619.9615384615386,0.19230769230769232,0.0008534786999999999,1,4,False
202,2,2831.0,0.0,0.0008534786999999999,1,4,False
211,2,3828.0,0.0,0.0008534786999999999,1,4,False
221,2,1340.0,0.0,0.0008534786999999999,1,4,False
1093,1,11286.82142857143,16.416571704549405,0.000834776,1,3,False
442,2,1062.5357142857142,0.4987228587060336,0.0008331994000000001,1,3,False
818,1,1219.3333333333333,10.077477638553985,0.0008305858000000001,1,3,False
651,1;2,1571.84375,6.8333253937962,0.0007933873999999999,3,7,False
1025,2,5961.103448275862,20.017827963724134,0.000780878,1,3,False
1028,2,2433.2413793103447,15.982005338793597,0.000780878,1,3,False
1023,2,2871.896551724138,13.681966050460193,0.000780878,1,3,False
1024,2,4646.689655172414,11.129654232246832,0.000780878,1,3,False
1032,2,1033.5172413793102,7.604992414946329,0.000780878,1,3,False
1030,2,4722.0344827586205,5.910147665000979,0.000780878,1,3,False
1022,2,4514.0,3.6198685440029545,0.000780878,1,3,False
1029,2,5194.137931034483,3.5595828691210873,0.000780878,1,3,False
1034,2,1121.3793103448277,2.007121684255896,0.000780878,1,3,False
1031,2,2553.655172413793,0.9201147630431955,0.000780878,1,3,False
1026,2,2303.0,0.0,0.000780878,1,3,False
1027,2,1616.0,0.0,0.000780878,1,3,False
1033,2,3279.0,0.0,0.000780878,1,3,False
444,2,7780.888888888889,3.3975299669823675,0.0007750416000000001,1,3,False
1042,2,1211.9333333333334,7.233870947762952,0.0007540143999999999,2,5,False
320,2,2746.1666666666665,29.019629372011092,0.0007062613,1,4,False
319,2,5524.333333333333,4.714045207910317,0.0007062613,1,4,False
443,2,2045.6842105263158,0.464829519280413,0.0007049124000000002,1,3,False
1035,2,5759.035714285715,82.12467966576237,0.0006831114000000001,1,3,False
1036,2,4344.5,15.931774181535106,0.0006831114000000001,1,3,False
1044,2,1233.103448275862,19.400221874995363,0.0006632784,1,3,False
510,1,1210.0,0.0,0.0006631876,1,3,False
229,1;2,1167.5,2.5581473075370043,0.000652489,4,8,False
1021,1;2,1574.4615384615386,0.498518515262143,0.000644372,2,5,False
314,1;2,1211.6923076923076,4.6885230638987,0.0006385426,2,5,False
1065,1;2,1575.157894736842,12.683446144253653,0.0006108457999999999,1,3,False
1051,1;2,1575.304347826087,0.4601306627938418,0.0005971393,2,5,False
946,1,3744.5,81.1169790223618,0.0005882279999999999,1,3,False
945,1,6221.285714285715,11.547594501692124,0.0005882279999999999,1,3,False
366,1;2,1001.5757575757576,0.5521474896451091,0.0005722154000000001,3,7,False
1078,1,1558.9583333333333,0.1998263134713633,0.0005612267,2,5,False
922,1;2,1240.945945945946,0.32432432432432434,0.0005344109,2,5,False
327,2,8488.92857142857,5.411156276148191,0.0005189874,1,3,False
326,2,8816.5,3.8031941462783245,0.0005189874,1,3,False
328,2,1011.25,2.87383516775555,0.0005189874,1,3,False
325,2,6504.75,1.7243011006533302,0.0005189874,1,3,False
324,2,6872.5,0.7319250547113999,0.0005189874,1,3,False
329,2,7911.678571428572,0.46702488680792925,0.0005189874,1,3,False
330,2,4237.678571428572,0.46702488680792925,0.0005189874,1,3,False
1151,2,1209.0,0.0,0.000517557,1,3,False
223,2,6381.75,71.2047475343363,0.000514487,1,3,False
224,2,3304.1071428571427,4.639421805988065,0.000514487,1,3,False
225,2,3424.1428571428573,2.7608782985839553,0.000514487,1,3,False
1079,1,1225.375,2.057759704144291,0.0005140398,1,3,False
951,1,11788.8,69.47056930816099,0.0004993034,1,3,False
955,1,4372.0,6.846897107449476,0.0004993034,1,3,False
953,1,5224.08,6.529441017422547,0.0004993034,1,3,False
950,1,5688.08,3.3096223349500167,0.0004993034,1,3,False
952,1,2035.6,0.692820323027551,0.0004993034,1,3,False
954,1,2507.0,0.565685424949238,0.0004993034,1,3,False
1064,1;2,1561.8947368421052,12.952929913799448,0.0004923684,1,3,False
388,1;2,1214.05,2.4994999499899975,0.0004758222,1,3,False
230,2,2617.3571428571427,0.47915742374995496,0.0004720662,1,3,False
289,1;2,1220.3076923076924,20.644927167502416,0.00047200219999999997,1,3,False
737,1;2,1238.7971014492753,0.7138324844072318,0.00046341640000000005,2,4,False
1056,1,1217.9259259259259,6.282992480739695,0.0004375292,2,5,False
758,1,1139.4615384615386,0.4985185152621431,0.0004354424,1,3,False
1058,1,1576.0,0.0,0.0004246079,2,4,False
1057,1,1212.0,6.2105900340811875,0.00042249880000000005,1,3,False
1066,1;2,1212.6,8.587199776411401,0.00041782099999999997,2,4,False
423,1;2,1201.4615384615386,6.419934086662584,0.0004176996,1,3,False
1054,1;2,1214.2727272727273,3.207687048068609,0.00041498679999999995,1,3,False
1072,1,1220.2142857142858,0.7726181304565694,0.0004143854,1,3,False
1081,1,1219.0,0.0,0.00041265539999999997,1,3,False
503,1;2,1239.4782608695652,1.037118299293614,0.00037675800000000004,2,4,False
422,1;2,1553.56,7.843876592603941,0.00036252290000000003,2,4,False
1062,1;2,1226.1052631578948,4.951286242691258,0.0003610972,1,3,False
1115,1;2,1237.25,6.514407110397691,0.00035551070000000004,2,4,False
394,2,2067.5666666666666,25.421360222371177,0.00035339960000000005,1,2,False
395,2,6879.833333333333,17.97420991927662,0.00035339960000000005,1,2,False
390,2,1523.0333333333333,5.186413875587724,0.00035339960000000005,1,2,False
392,2,3604.0,3.0,0.00035339960000000005,1,2,False
393,2,3209.9666666666667,0.17950549357115012,0.00035339960000000005,1,2,False
391,2,1462.0,0.0,0.00035339960000000005,1,2,False
431,2,1699.5384615384614,68.49025614915398,0.00035269280000000005,1,2,False
432,2,4625.421052631579,20.47158695793214,0.00035269280000000005,1,2,False
433,2,8932.842105263158,9.932737778598273,0.00035269280000000005,1,2,False
438,2,3933.1052631578946,5.025144531486321,0.00035269280000000005,1,2,False
437,2,5795.368421052632,3.9498237977460455,0.00035269280000000005,1,2,False
275,2,2435.5,3.0413812651491097,0.00035269280000000005,1,2,False
439,2,6919.1578947368425,1.9805144970765027,0.00035269280000000005,1,2,False
429,2,3472.4210526315787,0.7480352843974682,0.00035269280000000005,1,2,False
441,2,1631.4736842105262,0.4993069989739546,0.00035269280000000005,1,2,False
276,2,1087.9615384615386,0.33749863028431243,0.00035269280000000005,1,2,False
430,2,1620.0,0.0,0.00035269280000000005,1,2,False
435,2,5818.0,0.0,0.00035269280000000005,1,2,False
436,2,1203.0,0.0,0.00035269280000000005,1,2,False
440,2,3158.0,0.0,0.00035269280000000005,1,2,False
1120,1;2,1229.6363636363637,5.772548315050016,0.00035163040000000005,1,3,False
323,2,2026.2727272727273,5.690357219828663,0.0003482796,1,3,False
322,2,1293.8181818181818,4.195629366987028,0.0003482796,1,3,False
1089,1,1704.8461538461538,7.3363809338869945,0.0003447456,1,3,False
1077,1,1544.9473684210527,1.394488557841239,0.0003447021,2,4,False
1167,1,1216.5,6.5,0.000344486,1,3,False
1116,1,1227.7142857142858,12.532406971120748,0.0003404076,1,3,False
713,1;2,1933.2,65.07759471072463,0.0003396156,1,2,False
714,1;2,10596.433333333332,40.982665712333656,0.0003396156,1,2,False
683,1;2,1101.0,0.0,0.0003396156,1,2,False
715,1;2,1729.0,0.0,0.0003396156,1,2,False
300,2,3850.5714285714284,12.465462490499132,0.0003341434,1,3,False
298,2,12801.214285714286,11.264220037855463,0.0003341434,1,3,False
295,2,1019.2142857142857,8.325336298900838,0.0003341434,1,3,False
294,2,4613.5,0.5,0.0003341434,1,3,False
297,2,1679.5,0.5,0.0003341434,1,3,False
301,2,2493.5,0.5,0.0003341434,1,3,False
299,2,1232.0,0.0,0.0003341434,1,3,False
1047,1;2,1215.3333333333333,6.542595475463508,0.0003278045,2,4,False
367,2,2711.0,0.0,0.0003277545,2,4,False
1095,1,5537.125,14.641016870422629,0.00032555659999999995,1,3,False
1094,1,1306.0,0.0,0.00032555659999999995,1,3,False
1086,1,1208.5,0.5,0.00032468910000000006,1,2,False
232,1;2,1219.8260869565217,8.164888635322663,0.00031985,1,3,False
1092,1,1217.0,6.80336051416609,0.000309628,1,2,False
277,2,5929.294117647059,21.490804342329227,0.00030380950000000005,1,2,False
434,2,8087.388888888889,14.426591531261863,0.00030380950000000005,1,2,False
41,2,7901.5,79.6901670676673,0.0002914828,1,3,False
43,2,5620.045454545455,36.14551056333687,0.0002914828,1,3,False
42,2,10034.818181818182,17.920623882292112,0.0002914828,1,3,False
36,2,2343.8636363636365,7.869939670240371,0.0002914828,1,3,False
50,2,1223.5454545454545,4.589783840496122,0.0002914828,1,3,False
47,2,2621.7272727272725,4.212339213892034,0.0002914828,1,3,False
48,2,6991.909090909091,2.042927732204021,0.0002914828,1,3,False
37,2,2744.6363636363635,2.0123585110162416,0.0002914828,1,3,False
38,2,1567.0,0.0,0.0002914828,1,3,False
39,2,1369.0,0.0,0.0002914828,1,3,False
40,2,2122.0,0.0,0.0002914828,1,3,False
44,2,1380.0,0.0,0.0002914828,1,3,False
45,2,2204.0,0.0,0.0002914828,1,3,False
46,2,1335.0,0.0,0.0002914828,1,3,False
49,2,8288.0,0.0,0.0002914828,1,3,False
382,2,7933.0,32.959932385506235,0.00028490270000000004,1,2,False
373,2,14646.107142857143,27.45429876008789,0.00028490270000000004,1,2,False
385,2,1297.0714285714287,7.558951984371962,0.00028490270000000004,1,2,False
379,2,6035.107142857143,3.994096408757428,0.00028490270000000004,1,2,False
371,2,4452.821428571428,3.174154234129277,0.00028490270000000004,1,2,False
380,2,2292.535714285714,2.783653083592838,0.00028490270000000004,1,2,False
374,2,4760.428571428572,2.0603150145508513,0.00028490270000000004,1,2,False
372,2,5177.857142857143,1.746717037233926,0.00028490270000000004,1,2,False
446,2,1649.5,0.5,0.00028490270000000004,1,2,False
377,2,5377.571428571428,0.49487165930539345,0.00028490270000000004,1,2,False
375,2,1291.3214285714287,0.4670248868079293,0.00028490270000000004,1,2,False
378,2,1267.3214285714287,0.4670248868079293,0.00028490270000000004,1,2,False
370,2,7667.0,0.0,0.00028490270000000004,1,2,False
376,2,2336.0,0.0,0.00028490270000000004,1,2,False
381,2,1056.0,0.0,0.00028490270000000004,1,2,False
383,2,1820.0,0.0,0.00028490270000000004,1,2,False
384,2,4854.0,0.0,0.00028490270000000004,1,2,False
296,2,1931.6666666666667,5.185449728701348,0.00026753860000000004,1,2,False
599,1,1213.0,8.94427190999916,0.00026512689999999995,2,4,False
389,1;2,1543.0,9.331501651766615,0.00026053510000000003,1,2,False
387,2,1037.625,6.817945071647322,0.0002272309,2,4,False
1143,1,1233.1666666666667,4.099457958749614,0.00021878549999999997,2,4,False
759,1,5598.555555555556,4.645454435637083,0.0002170144,1,2,False
318,2,8748.133333333333,17.39872281391814,0.0002144864,1,2,False
317,2,7633.266666666666,11.304669634958623,0.0002144864,1,2,False
315,2,17596.5,8.697700845625814,0.0002144864,1,2,False
316,2,1376.4,1.4966629547095762,0.0002144864,1,2,False
1119,1;2,1233.7777777777778,8.394589674455158,0.00020879390000000001,2,4,False
386,1;2,1217.04,8.272750449517984,0.0001928764,1,2,False
1050,2,1587.5384615384614,11.077457252077194,0.00018763190000000002,1,2,False
1063,1,1546.8666666666666,6.270211763214665,0.0001851601,1,2,False
76,1;2,1542.4146341463415,0.6237420415875328,0.00018445260000000003,2,4,False
1071,1;2,1184.0,3.777124126457412,0.0001775087,1,2,False
1130,2,1224.875,3.3330729064933458,0.00017164419999999997,1,2,False
1084,1;2,1224.2857142857142,13.33860440027137,0.0001681117,1,2,False
1123,2,1210.0,0.0,0.0001662929,2,4,False
1126,1;2,1224.0,6.27162924074226,0.00016422449999999999,1,2,False
1053,1,1446.7407407407406,0.43822813208145306,0.0001624063,1,2,False
1158,1,1600.6,4.8,0.00015044169999999999,1,2,False
1146,1,1214.6666666666667,8.013876853447538,0.0001498384,1,2,False
1135,1,1626.75,12.55736835487436,0.0001496085,1,2,False
939,1,9503.133333333333,42.592435426441114,0.000141536,1,2,False
936,1,7928.466666666666,23.02713375322445,0.000141536,1,2,False
941,1,3257.6666666666665,3.9440531887330765,0.000141536,1,2,False
937,1,1821.0,3.7416573867739413,0.000141536,1,2,False
943,1,11090.266666666666,3.1510139461590594,0.000141536,1,2,False
942,1,3401.733333333333,2.719477073916152,0.000141536,1,2,False
944,1,2327.2,2.5350871122442054,0.000141536,1,2,False
935,1,4981.4,2.2449944320643653,0.000141536,1,2,False
933,1,1880.7333333333333,0.44221663871405337,0.000141536,1,2,False
938,1,5746.733333333334,0.44221663871405337,0.000141536,1,2,False
931,1,2490.266666666667,0.4422166387140533,0.000141536,1,2,False
932,1,1296.0,0.0,0.000141536,1,2,False
934,1,1235.0,0.0,0.000141536,1,2,False
940,1,6819.0,0.0,0.000141536,1,2,False
199,1;2,1530.25,6.796138609534093,0.0001289352,1,2,False
1046,2,1551.5238095238096,11.672593246857184,0.0001280847,1,2,False
1080,1;2,1235.9777777777779,4.837303605609173,0.00012160990000000003,1,2,False
1121,2,1238.6666666666667,0.4714045207910317,0.0001141118,1,2,False
1118,2,1258.0,0.0,0.0001141118,1,2,False
1039,2,1292.0,0.0,0.000111822,1,2,False
291,2,3128.9411764705883,62.86724630075224,0.00010999629999999999,1,2,False
290,2,4362.235294117647,4.137765975310347,0.00010999629999999999,1,2,False
293,2,1758.4117647058824,0.49215295678475035,0.00010999629999999999,1,2,False
292,2,2142.0,0.0,0.00010999629999999999,1,2,False
321,1;2,1536.2,7.582435844326896,0.0001075811,1,2,False
1148,1,1224.0,2.0,9.32086e-05,1,2,False
1129,2,1218.0,6.4031242374328485,9.25724e-05,2,4,False
1038,2,1019.0,0.0,9.191470000000001e-05,1,2,False
1112,1,1177.8,12.188519188154071,7.30335e-05,1,2,False
1060,1,1548.7142857142858,4.199125273342591,7.26739e-05,1,2,False
1133,1,1566.6875,12.613082246223561,5.3912799999999997e-05,1,2,False
789,1,6152.8,7.807688518377255,3.7560899999999995e-05,1,2,False
788,1,13143.866666666667,4.667142832849903,3.7560899999999995e-05,1,2,False
445,1;2,1231.076923076923,11.55895615769959,2.34247e-05,1,2,False
1040,2,1221.0,0.0,2.34247e-05,1,2,False
1161,2,1218.0,7.0,7.492100000000001e-06,1,2,False
398,1;2,1576.6781609195402,0.5027339707730812,3.6587999999999996e-06,1,2,False
579,1,6700.170731707317,12.49566254311606,3.2348e-06,1,2,False
578,1,5026.414634146341,4.66421566750299,3.2348e-06,1,2,False
580,1,7314.707317073171,3.0060419032100745,3.2348e-06,1,2,False
571,1,5417.275,38.00064966549914,3.1994999999999996e-06,1,2,False
572,1,3910.15,4.065402809070708,3.1994999999999996e-06,1,2,False
576,1,12976.425,3.3082283778481805,3.1994999999999996e-06,1,2,False
679,1,1969.05,1.843230859116676,3.1994999999999996e-06,1,2,False
573,1,6505.575,1.1808365678619543,3.1994999999999996e-06,1,2,False
577,1,4568.025,0.5238081709939241,3.1994999999999996e-06,1,2,False
574,1,3813.0,0.0,3.1994999999999996e-06,1,2,False
575,1,1679.0,0.0,3.1994999999999996e-06,1,2,False
1185,2,1221.0,0.0,4.593e-07,1,2,False
177,2,2502.1875,136.47445674465973,0,0,0,True
336,2,9270.483870967742,132.64891108042335,0,0,0,True
687,1,1820.7941176470588,124.6174804591481,0,0,0,True
196,2,11025.8,110.73493878025428,0,0,0,True
182,2,8031.65625,106.18251073476037,0,0,0,True
762,1,19526.4375,96.90070223558754,0,0,0,True
858,1;2,20308.875,94.31554418546287,0,0,0,True
696,1,10687.09375,92.75719627574725,0,0,0,True
508,1,5538.03125,89.31317245198213,0,0,0,True
479,1,9578.3125,87.91737509588192,0,0,0,True
283,2,3519.4848484848485,84.49103277222049,0,0,0,True
979,1,3365.15625,84.07775767667391,0,0,0,True
402,2,6888.064516129032,81.7793788519516,0,0,0,True
403,2,2804.6129032258063,78.33660925541643,0,0,0,True
415,2,5004.290322580645,68.37901656464177,0,0,0,True
268,2,6797.875,68.08485055428997,0,0,0,True
484,1,4675.21875,67.708351762818,0,0,0,True
984,1,5864.96875,66.5908610354116,0,0,0,True
912,1,5295.09375,65.85654835274545,0,0,0,True
589,1,9270.75,65.31031694916202,0,0,0,True
54,2,1630.375,64.66343151271822,0,0,0,True
287,2,5882.363636363636,63.00063404289803,0,0,0,True
304,2,2047.59375,62.47792578933379,0,0,0,True
913,1,13815.96875,61.793751896429626,0,0,0,True
627,1,8934.75,60.54543748293508,0,0,0,True
265,2,6909.78125,60.0196501025914,0,0,0,True
51,2,3863.96875,58.54831571819552,0,0,0,True
180,2,14745.0,57.25818718751057,0,0,0,True
1011,1,16927.34375,56.89497417116471,0,0,0,True
833,1,29816.8125,55.12283867645062,0,0,0,True
111,2,5706.03125,54.91725842972772,0,0,0,True
779,1,15108.71875,54.059709104262666,0,0,0,True
90,2,6359.78125,51.09900584588217,0,0,0,True
127,2,7623.375,51.00352316262084,0,0,0,True
649,1,3338.6875,50.766276638630885,0,0,0,True
731,1,21187.375,50.100991756650885,0,0,0,True
465,1,20894.25,49.6569481543117,0,0,0,True
961,1,3484.25,48.595267259271246,0,0,0,True
784,1,4874.181818181818,47.9598661417083,0,0,0,True
656,1,6894.411764705882,47.380883242989604,0,0,0,True
193,2,34647.5,47.258685268777135,0,0,0,True
707,1;2,1126.4375,47.08432428898178,0,0,0,True
308,2,4322.15625,46.96548558183446,0,0,0,True
882,1;2,11701.40625,46.77463213043476,0,0,0,True
726,1,13509.46875,46.734612691638944,0,0,0,True
849,1;2,8244.125,45.46135034290116,0,0,0,True
55,2,10282.125,44.9901030783438,0,0,0,True
302,2,5966.375,44.92685026796337,0,0,0,True
477,1,1664.4375,44.516806868305366,0,0,0,True
288,2,4243.0,43.929695899450316,0,0,0,True
823,1,4944.65625,42.83223769472592,0,0,0,True
26,2,7592.066666666667,42.119618020848925,0,0,0,True
457,1,11498.75,42.09438798699893,0,0,0,True
865,1;2,25142.5625,40.90762268514268,0,0,0,True
143,2,8060.375,40.46429753498756,0,0,0,True
405,2,2300.1612903225805,40.13131411415051,0,0,0,True
524,1,1435.75,39.9570081462564,0,0,0,True
139,2,5408.28125,38.38638623832022,0,0,0,True
908,1,6538.46875,35.89915073420958,0,0,0,True
844,1;2,6943.78125,35.060424960880034,0,0,0,True
303,2,7255.46875,34.564237637151784,0,0,0,True
780,1,8333.969696969696,34.51436666040359,0,0,0,True
8,2,3259.7096774193546,34.298681953785184,0,0,0,True
4,2,15779.451612903225,34.108781112954574,0,0,0,True
6,2,4572.741935483871,34.08903687351081,0,0,0,True
168,2,2509.21875,33.84868385088998,0,0,0,True
583,1,21505.9375,33.6014671368677,0,0,0,True
645,1,2812.90625,33.18071670319223,0,0,0,True
735,1,5743.40625,31.448230648758287,0,0,0,True
569,1,11782.03125,30.69251168343021,0,0,0,True
910,1,2253.46875,30.23861808081679,0,0,0,True
624,1,1491.0,28.991378028648448,0,0,0,True
976,1,6465.15625,28.7087849958423,0,0,0,True
644,1,4069.78125,28.50628699844124,0,0,0,True
742,1,4937.5,27.408940147331492,0,0,0,True
906,1,13431.46875,27.05663547888946,0,0,0,True
925,1,6794.225806451613,27.02652183345374,0,0,0,True
800,1,1167.71875,26.710525049828206,0,0,0,True
70,2,9839.2,26.61315464201867,0,0,0,True
886,1;2,2071.75,26.142637586900065,0,0,0,True
836,1;2,5218.5625,25.067331205176192,0,0,0,True
3,2,3105.451612903226,25.053283487949745,0,0,0,True
164,2,1709.96875,25.020596984034974,0,0,0,True
763,1,8273.8125,24.998046798700095,0,0,0,True
270,2,6314.65625,24.125465507166904,0,0,0,True
256,2,5997.125,23.882197867868022,0,0,0,True
746,1,1992.8333333333333,23.874091023999682,0,0,0,True
794,1,9859.59375,23.16362905370184,0,0,0,True
887,1;2,4447.8125,22.19014068792715,0,0,0,True
30,2,14215.633333333333,21.824272929215503,0,0,0,True
655,1,4504.029411764706,21.058022495445414,0,0,0,True
646,1,1637.75,20.97468712519927,0,0,0,True
686,1,13877.735294117647,20.93309907008995,0,0,0,True
1005,1,3389.375,20.817285485864865,0,0,0,True
551,1;2,10622.65625,20.352532666415254,0,0,0,True
776,1,10278.625,20.189338151608634,0,0,0,True
850,1;2,4958.71875,20.185443974247878,0,0,0,True
411,2,12471.870967741936,20.00925904301737,0,0,0,True
625,1,5533.71875,19.8906925077409,0,0,0,True
1002,1,5006.8125,19.29287028282728,0,0,0,True
819,1,3554.3225806451615,19.175567614552392,0,0,0,True
1153,1;2,1251.8,18.88279640307547,0,0,0,True
77,2,6148.625,18.83605253231154,0,0,0,True
126,2,2790.875,18.71621957020167,0,0,0,True
590,1,12597.451612903225,18.234739460847656,0,0,0,True
1103,1,1578.0,18.0,0,0,0,True
122,2,7934.84375,17.848510748449016,0,0,0,True
1144,1;2,1550.25,17.80975856096876,0,0,0,True
20,2,8784.125,16.907376348801137,0,0,0,True
956,1,7169.46875,16.876359898908888,0,0,0,True
909,1,16735.9375,16.74055237290574,0,0,0,True
169,2,7844.03125,16.721027882205686,0,0,0,True
334,2,5655.193548387097,16.549864739411618,0,0,0,True
773,1,2298.28125,16.534498735598245,0,0,0,True
796,1,2412.25,16.20763708873073,0,0,0,True
971,1,9780.28125,15.947637707118256,0,0,0,True
693,1,1698.25,15.777753325489659,0,0,0,True
835,1;2,6941.59375,15.68809137331562,0,0,0,True
904,1,3916.65625,15.541495614563612,0,0,0,True
875,1;2,10790.75,15.469728504404982,0,0,0,True
184,2,6869.28125,15.454033403532554,0,0,0,True
194,2,8828.133333333333,15.426672428693827,0,0,0,True
860,1;2,17078.28125,15.322031472278733,0,0,0,True
418,2,2485.8709677419356,15.21828682546709,0,0,0,True
335,2,16229.677419354839,15.089810911349108,0,0,0,True
747,1,3187.6875,15.017567837369672,0,0,0,True
597,1,3474.46875,14.995800193304124,0,0,0,True
816,1,6097.857142857143,14.880750474820736,0,0,0,True
805,1,11959.029411764706,14.679888792088885,0,0,0,True
639,1,9789.15625,14.588328757520513,0,0,0,True
901,1,4631.5,14.413535305399574,0,0,0,True
856,1;2,11545.40625,14.371976584224592,0,0,0,True
282,2,7138.363636363636,14.305790694083292,0,0,0,True
129,2,10373.0,14.071247279470288,0,0,0,True
691,1,16346.625,13.918849629189907,0,0,0,True
894,1;2,21970.0,13.761358944522884,0,0,0,True
60,2,8541.625,13.74261165135652,0,0,0,True
864,1;2,12617.75,13.393095235978874,0,0,0,True
846,1;2,13437.34375,13.3594755113178,0,0,0,True
928,1,29727.8064516129,13.296663066321248,0,0,0,True
