block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
16,58,0.028027959999999998,1,2,0.18181818181818182,False
626,43,0.02795073,1,2,0.18181818181818182,False
105,14,0.026848530000000002,1,2,0.18181818181818182,False
476,22,0.025962560000000003,1,2,0.6363636363636364,False
465,59,0.02531419,1,2,0.45454545454545453,False
400,60,0.021729821,1,2,0.9090909090909091,False
242,61,0.021729821,1,2,0.09090909090909091,False
417,62,0.02077354,1,2,0.9090909090909091,False
32,63,0.02077354,1,2,0.09090909090909091,False
117,14,0.019439873,1,2,0.09090909090909091,False
243,64,0.01865653,1,2,0.36363636363636365,False
114,14,0.01838522,1,2,0.09090909090909091,False
106,14,0.01838522,1,2,0.09090909090909091,False
637,65,0.014605698,1,2,0.09090909090909091,False
636,65,0.014605698,1,2,0.09090909090909091,False
572,34,0.013514621,1,2,0.09090909090909091,False
145,38,0.01312,1,2,0.9090909090909091,False
144,38,0.01312,1,2,0.9090909090909091,False
143,38,0.01312,1,2,0.9090909090909091,False
142,38,0.01312,1,2,0.9090909090909091,False
138,66,0.012824398,1,2,0.36363636363636365,False
538,67,0.012411361,1,2,0.36363636363636365,False
537,67,0.012411361,1,2,0.36363636363636365,False
535,67,0.012411361,1,2,0.36363636363636365,False
533,67,0.012411361,1,2,0.36363636363636365,False
531,67,0.012411361,1,2,0.36363636363636365,False
509,65,0.012411361,1,2,0.09090909090909091,False
630,68,0.007889356,1,2,0.09090909090909091,False
638,69,0,0,0,0.13636363636363635,True
635,70,0,0,0,0.09090909090909091,True
634,71,0,0,0,0.09090909090909091,True
633,71,0,0,0,0.09090909090909091,True
632,72,0,0,0,1.9545454545454546,True
631,68,0,0,0,0.09090909090909091,True
628,73,0,0,0,0.5,True
625,26,0,0,0,0.13636363636363635,True
624,26,0,0,0,0.13636363636363635,True
622,26,0,0,0,0.13636363636363635,True
621,26,0,0,0,0.13636363636363635,True
620,26,0,0,0,0.13636363636363635,True
619,26,0,0,0,0.13636363636363635,True
618,26,0,0,0,0.13636363636363635,True
617,26,0,0,0,0.13636363636363635,True
614,2,0,0,0,0.13636363636363635,True
613,18,0,0,0,0.22727272727272727,True
610,25,0,0,0,0.22727272727272727,True
607,25,0,0,0,0.22727272727272727,True
606,25,0,0,0,0.22727272727272727,True
605,25,0,0,0,0.22727272727272727,True
603,25,0,0,0,0.22727272727272727,True
601,25,0,0,0,0.22727272727272727,True
600,25,0,0,0,0.22727272727272727,True
599,23,0,0,0,0.22727272727272727,True
598,23,0,0,0,0.22727272727272727,True
597,23,0,0,0,0.22727272727272727,True
596,23,0,0,0,0.22727272727272727,True
595,74,0,0,0,0.22727272727272727,True
594,74,0,0,0,0.22727272727272727,True
593,74,0,0,0,0.22727272727272727,True
592,74,0,0,0,0.22727272727272727,True
591,74,0,0,0,0.22727272727272727,True
590,74,0,0,0,0.22727272727272727,True
589,74,0,0,0,0.22727272727272727,True
588,75,0,0,0,0.09090909090909091,True
587,18,0,0,0,0.22727272727272727,True
586,18,0,0,0,0.22727272727272727,True
580,40,0,0,0,0.13636363636363635,True
579,76,0,0,0,0.18181818181818182,True
578,76,0,0,0,0.18181818181818182,True
577,34,0,0,0,0.18181818181818182,True
576,34,0,0,0,0.09090909090909091,True
575,34,0,0,0,0.09090909090909091,True
573,34,0,0,0,0.13636363636363635,True
564,7,0,0,0,0.09090909090909091,True
556,77,0,0,0,0.13636363636363635,True
555,77,0,0,0,0.13636363636363635,True
552,33,0,0,0,0.09090909090909091,True
551,33,0,0,0,0.09090909090909091,True
550,33,0,0,0,0.09090909090909091,True
549,33,0,0,0,0.09090909090909091,True
543,33,0,0,0,0.09090909090909091,True
540,78,0,0,0,0.6818181818181818,True
539,40,0,0,0,0.13636363636363635,True
532,67,0,0,0,0.4090909090909091,True
529,51,0,0,0,0.4090909090909091,True
528,31,0,0,0,0.6818181818181818,True
524,45,0,0,0,0.45454545454545453,True
523,45,0,0,0,0.45454545454545453,True
522,45,0,0,0,0.45454545454545453,True
521,45,0,0,0,0.45454545454545453,True
520,45,0,0,0,0.45454545454545453,True
519,45,0,0,0,0.45454545454545453,True
518,66,0,0,0,0.36363636363636365,True
517,45,0,0,0,0.45454545454545453,True
516,45,0,0,0,0.45454545454545453,True
515,45,0,0,0,0.45454545454545453,True
514,45,0,0,0,0.45454545454545453,True
513,45,0,0,0,0.45454545454545453,True
500,79,0,0,0,0.4090909090909091,True
499,79,0,0,0,0.45454545454545453,True
496,80,0,0,0,0.4090909090909091,True
495,80,0,0,0,0.36363636363636365,True
494,80,0,0,0,0.45454545454545453,True
493,80,0,0,0,0.36363636363636365,True
492,80,0,0,0,0.4090909090909091,True
490,81,0,0,0,0.45454545454545453,True
489,81,0,0,0,0.45454545454545453,True
488,81,0,0,0,0.5,True
487,81,0,0,0,0.45454545454545453,True
486,82,0,0,0,0.6818181818181818,True
485,83,0,0,0,1,True
483,51,0,0,0,0.45454545454545453,True
482,84,0,0,0,1.4545454545454546,True
480,51,0,0,0,0.4090909090909091,True
479,51,0,0,0,0.4090909090909091,True
478,51,0,0,0,0.45454545454545453,True
477,51,0,0,0,0.45454545454545453,True
475,51,0,0,0,0.45454545454545453,True
474,85,0,0,0,0.09090909090909091,True
473,85,0,0,0,0.09090909090909091,True
472,85,0,0,0,0.09090909090909091,True
471,85,0,0,0,0.13636363636363635,True
470,85,0,0,0,0.13636363636363635,True
467,86,0,0,0,0.2727272727272727,True
466,86,0,0,0,0.2727272727272727,True
464,87,0,0,0,0.9545454545454546,True
463,86,0,0,0,0.2727272727272727,True
462,44,0,0,0,0.09090909090909091,True
460,86,0,0,0,0.2727272727272727,True
459,44,0,0,0,0.13636363636363635,True
458,44,0,0,0,0.13636363636363635,True
457,86,0,0,0,0.22727272727272727,True
456,86,0,0,0,0.22727272727272727,True
455,86,0,0,0,0.22727272727272727,True
453,86,0,0,0,0.22727272727272727,True
452,44,0,0,0,0.09090909090909091,True
451,86,0,0,0,0.2727272727272727,True
450,86,0,0,0,0.2727272727272727,True
449,88,0,0,0,0.45454545454545453,True
448,64,0,0,0,0.2727272727272727,True
447,47,0,0,0,0.09090909090909091,True
446,47,0,0,0,0.09090909090909091,True
445,47,0,0,0,0.13636363636363635,True
442,47,0,0,0,0.22727272727272727,True
441,35,0,0,0,0.4090909090909091,True
437,47,0,0,0,0.13636363636363635,True
436,35,0,0,0,0.4090909090909091,True
435,47,0,0,0,0.18181818181818182,True
434,47,0,0,0,0.09090909090909091,True
433,28,0,0,0,0.5,True
432,28,0,0,0,0.5,True
431,64,0,0,0,0.2727272727272727,True
430,47,0,0,0,0.13636363636363635,True
429,47,0,0,0,0.09090909090909091,True
428,89,0,0,0,0.13636363636363635,True
427,89,0,0,0,0.09090909090909091,True
426,90,0,0,0,0.2727272727272727,True
425,90,0,0,0,0.2727272727272727,True
424,89,0,0,0,0.13636363636363635,True
423,89,0,0,0,0.13636363636363635,True
422,91,0,0,0,0.5909090909090909,True
421,46,0,0,0,0.5,True
420,92,0,0,0,0.2727272727272727,True
419,46,0,0,0,0.5,True
418,93,0,0,0,0.7272727272727273,True
416,92,0,0,0,0.2727272727272727,True
415,57,0,0,0,0.13636363636363635,True
414,57,0,0,0,0.13636363636363635,True
413,57,0,0,0,0.09090909090909091,True
412,57,0,0,0,0.09090909090909091,True
411,57,0,0,0,0.09090909090909091,True
410,57,0,0,0,0.09090909090909091,True
409,57,0,0,0,0.09090909090909091,True
399,60,0,0,0,0.9545454545454546,True
398,94,0,0,0,0.2727272727272727,True
397,93,0,0,0,0.6363636363636364,True
396,58,0,0,0,0.13636363636363635,True
395,95,0,0,0,0.5,True
394,58,0,0,0,0.18181818181818182,True
393,58,0,0,0,0.09090909090909091,True
388,58,0,0,0,0.13636363636363635,True
386,58,0,0,0,0.13636363636363635,True
383,96,0,0,0,1,True
382,96,0,0,0,1,True
381,96,0,0,0,1,True
380,96,0,0,0,1,True
379,96,0,0,0,1,True
376,96,0,0,0,1,True
375,97,0,0,0,0.45454545454545453,True
374,96,0,0,0,1,True
373,96,0,0,0,1,True
371,96,0,0,0,1,True
370,96,0,0,0,1,True
369,96,0,0,0,1,True
367,96,0,0,0,1,True
366,96,0,0,0,1,True
365,96,0,0,0,1,True
364,96,0,0,0,1,True
363,96,0,0,0,1,True
362,96,0,0,0,1,True
360,96,0,0,0,1,True
359,96,0,0,0,1,True
358,96,0,0,0,1,True
357,96,0,0,0,1,True
356,97,0,0,0,0.5,True
355,96,0,0,0,1,True
354,96,0,0,0,1,True
353,96,0,0,0,1,True
352,96,0,0,0,1,True
351,96,0,0,0,1,True
350,96,0,0,0,1,True
349,98,0,0,0,0.7272727272727273,True
348,87,0,0,0,1,True
347,87,0,0,0,1,True
346,87,0,0,0,1,True
345,87,0,0,0,1,True
344,66,0,0,0,0.45454545454545453,True
343,87,0,0,0,1,True
342,87,0,0,0,1,True
341,87,0,0,0,1,True
340,87,0,0,0,1,True
339,87,0,0,0,1,True
338,87,0,0,0,1,True
337,87,0,0,0,1,True
336,87,0,0,0,1,True
335,59,0,0,0,0.5454545454545454,True
334,87,0,0,0,1,True
333,87,0,0,0,1,True
332,87,0,0,0,1,True
331,87,0,0,0,1,True
330,87,0,0,0,1,True
329,87,0,0,0,1,True
328,98,0,0,0,0.7727272727272727,True
327,87,0,0,0,1,True
326,87,0,0,0,1,True
325,87,0,0,0,1,True
324,87,0,0,0,1,True
323,87,0,0,0,1,True
322,86,0,0,0,0.3181818181818182,True
320,87,0,0,0,1,True
319,87,0,0,0,1,True
318,87,0,0,0,1,True
317,87,0,0,0,1,True
316,87,0,0,0,1,True
315,87,0,0,0,1,True
314,87,0,0,0,1,True
313,99,0,0,0,0.8636363636363636,True
312,87,0,0,0,1,True
311,100,0,0,0,1.2272727272727273,True
310,101,0,0,0,0.8636363636363636,True
309,98,0,0,0,0.7272727272727273,True
308,98,0,0,0,0.7272727272727273,True
307,98,0,0,0,0.7272727272727273,True
306,45,0,0,0,0.5,True
305,45,0,0,0,0.5,True
304,45,0,0,0,0.5,True
303,45,0,0,0,0.5,True
301,102,0,0,0,1,True
300,102,0,0,0,1,True
299,102,0,0,0,1,True
298,102,0,0,0,1,True
297,102,0,0,0,1,True
296,102,0,0,0,1,True
294,102,0,0,0,1,True
293,102,0,0,0,1,True
292,102,0,0,0,1,True
291,102,0,0,0,1,True
290,102,0,0,0,1,True
289,102,0,0,0,1,True
288,102,0,0,0,1,True
287,102,0,0,0,1,True
286,102,0,0,0,1,True
285,102,0,0,0,1,True
284,102,0,0,0,1,True
283,102,0,0,0,1,True
282,19,0,0,0,0.7727272727272727,True
280,102,0,0,0,0.9545454545454546,True
278,102,0,0,0,1,True
277,102,0,0,0,1,True
276,102,0,0,0,1,True
275,102,0,0,0,1,True
274,102,0,0,0,1,True
273,102,0,0,0,1,True
272,102,0,0,0,1,True
271,102,0,0,0,1,True
270,64,0,0,0,0.3181818181818182,True
269,102,0,0,0,1,True
268,102,0,0,0,1,True
266,102,0,0,0,1,True
265,102,0,0,0,1,True
264,102,0,0,0,0.9545454545454546,True
263,102,0,0,0,0.9545454545454546,True
262,102,0,0,0,0.9545454545454546,True
261,102,0,0,0,0.9545454545454546,True
260,102,0,0,0,0.9545454545454546,True
259,102,0,0,0,0.9545454545454546,True
257,102,0,0,0,0.9545454545454546,True
254,102,0,0,0,0.9545454545454546,True
253,102,0,0,0,0.9545454545454546,True
252,102,0,0,0,0.9545454545454546,True
251,102,0,0,0,1,True
250,102,0,0,0,1,True
249,102,0,0,0,0.9545454545454546,True
248,102,0,0,0,1,True
247,64,0,0,0,0.3181818181818182,True
246,64,0,0,0,0.3181818181818182,True
245,102,0,0,0,1,True
244,102,0,0,0,1,True
241,102,0,0,0,1,True
240,102,0,0,0,1,True
238,102,0,0,0,1,True
237,102,0,0,0,1,True
236,102,0,0,0,1,True
235,102,0,0,0,1,True
234,102,0,0,0,1,True
233,102,0,0,0,1,True
232,102,0,0,0,1,True
229,103,0,0,0,1,True
228,103,0,0,0,1,True
227,103,0,0,0,1,True
226,103,0,0,0,1,True
225,103,0,0,0,1,True
224,103,0,0,0,1,True
223,103,0,0,0,1,True
222,103,0,0,0,1,True
221,103,0,0,0,1,True
220,104,0,0,0,0.7272727272727273,True
219,103,0,0,0,1,True
218,105,0,0,0,0.5909090909090909,True
217,103,0,0,0,1,True
216,103,0,0,0,1,True
215,103,0,0,0,1,True
214,103,0,0,0,1,True
213,103,0,0,0,1,True
211,103,0,0,0,1,True
210,103,0,0,0,1,True
209,103,0,0,0,1,True
208,103,0,0,0,1,True
207,103,0,0,0,1.0454545454545454,True
206,103,0,0,0,1,True
205,106,0,0,0,0.8636363636363636,True
204,104,0,0,0,0.7272727272727273,True
203,103,0,0,0,1,True
202,103,0,0,0,1,True
201,103,0,0,0,1,True
200,103,0,0,0,1,True
199,103,0,0,0,1,True
198,103,0,0,0,1,True
197,103,0,0,0,1,True
196,104,0,0,0,0.7272727272727273,True
195,103,0,0,0,1,True
194,103,0,0,0,1,True
193,103,0,0,0,1,True
192,103,0,0,0,1,True
191,103,0,0,0,1,True
190,103,0,0,0,1,True
189,103,0,0,0,1,True
188,103,0,0,0,1,True
187,103,0,0,0,1,True
185,103,0,0,0,1,True
184,103,0,0,0,1,True
183,103,0,0,0,1,True
182,107,0,0,0,4.454545454545454,True
181,17,0,0,0,0.7727272727272727,True
180,62,0,0,0,1,True
179,108,0,0,0,0.7272727272727273,True
178,62,0,0,0,1,True
177,108,0,0,0,0.7727272727272727,True
176,62,0,0,0,1,True
175,80,0,0,0,0.5,True
174,80,0,0,0,0.5,True
173,62,0,0,0,1,True
172,62,0,0,0,1,True
171,62,0,0,0,1,True
170,62,0,0,0,1,True
169,62,0,0,0,1,True
168,62,0,0,0,1,True
167,80,0,0,0,0.5,True
166,62,0,0,0,1,True
165,62,0,0,0,1,True
164,62,0,0,0,1,True
163,17,0,0,0,0.7727272727272727,True
162,62,0,0,0,1,True
161,62,0,0,0,1,True
160,62,0,0,0,1,True
159,108,0,0,0,0.7272727272727273,True
158,108,0,0,0,0.7272727272727273,True
157,62,0,0,0,1,True
156,62,0,0,0,1,True
155,62,0,0,0,1,True
154,62,0,0,0,1,True
153,62,0,0,0,1,True
152,17,0,0,0,0.7727272727272727,True
151,62,0,0,0,0.9545454545454546,True
147,46,0,0,0,0.5454545454545454,True
146,87,0,0,0,1,True
140,109,0,0,0,1.0909090909090908,True
139,109,0,0,0,1.0454545454545454,True
133,87,0,0,0,1,True
131,87,0,0,0,1,True
130,62,0,0,0,1,True
129,62,0,0,0,1,True
128,62,0,0,0,1,True
127,62,0,0,0,1,True
126,62,0,0,0,1,True
125,62,0,0,0,1,True
124,62,0,0,0,1,True
123,62,0,0,0,1,True
122,60,0,0,0,1,True
120,60,0,0,0,1,True
119,60,0,0,0,1,True
118,60,0,0,0,1,True
116,60,0,0,0,1,True
115,60,0,0,0,1,True
103,60,0,0,0,1,True
102,60,0,0,0,1,True
100,60,0,0,0,1,True
99,60,0,0,0,0.9545454545454546,True
98,60,0,0,0,1,True
97,60,0,0,0,1,True
96,60,0,0,0,1,True
95,60,0,0,0,1,True
94,60,0,0,0,1,True
93,60,0,0,0,1,True
92,60,0,0,0,1,True
91,60,0,0,0,1,True
90,60,0,0,0,1,True
89,60,0,0,0,1,True
88,110,0,0,0,0.5454545454545454,True
87,60,0,0,0,1,True
86,60,0,0,0,1,True
85,60,0,0,0,1,True
84,60,0,0,0,1,True
83,60,0,0,0,1,True
82,60,0,0,0,1,True
81,60,0,0,0,1,True
80,60,0,0,0,1,True
79,60,0,0,0,1,True
78,60,0,0,0,1,True
77,60,0,0,0,1,True
76,60,0,0,0,1,True
75,60,0,0,0,1,True
74,60,0,0,0,1,True
73,60,0,0,0,1,True
72,60,0,0,0,1,True
71,111,0,0,0,0.22727272727272727,True
70,60,0,0,0,1,True
69,60,0,0,0,1,True
68,60,0,0,0,1,True
67,60,0,0,0,1,True
66,60,0,0,0,1,True
65,60,0,0,0,1,True
64,60,0,0,0,1,True
63,60,0,0,0,1,True
62,60,0,0,0,1,True
61,60,0,0,0,1,True
60,60,0,0,0,1,True
59,60,0,0,0,1,True
58,96,0,0,0,1,True
57,112,0,0,0,2,True
56,113,0,0,0,3.0454545454545454,True
55,113,0,0,0,3,True
54,96,0,0,0,1,True
53,96,0,0,0,1,True
52,96,0,0,0,1,True
51,96,0,0,0,1,True
50,96,0,0,0,1,True
49,96,0,0,0,1,True
48,96,0,0,0,1,True
47,96,0,0,0,1,True
46,96,0,0,0,1,True
44,96,0,0,0,1,True
43,96,0,0,0,1,True
42,39,0,0,0,0.9090909090909091,True
41,96,0,0,0,1,True
40,96,0,0,0,1,True
39,39,0,0,0,0.8636363636363636,True
38,96,0,0,0,1,True
37,96,0,0,0,1,True
36,96,0,0,0,1,True
35,96,0,0,0,1,True
34,96,0,0,0,1,True
33,96,0,0,0,1,True
31,96,0,0,0,1,True
30,96,0,0,0,1,True
29,96,0,0,0,1,True
28,63,0,0,0,0.09090909090909091,True
27,96,0,0,0,1,True
26,96,0,0,0,1,True
25,96,0,0,0,1,True
24,96,0,0,0,1,True
23,96,0,0,0,1,True
22,82,0,0,0,0.7272727272727273,True
21,22,0,0,0,0.7727272727272727,True
20,114,0,0,0,0.5,True
17,96,0,0,0,0.9545454545454546,True
15,96,0,0,0,1,True
14,96,0,0,0,1,True
13,96,0,0,0,1,True
12,96,0,0,0,1,True
11,96,0,0,0,1,True
9,96,0,0,0,1,True
8,82,0,0,0,0.7272727272727273,True
7,96,0,0,0,1,True
6,96,0,0,0,1,True
5,96,0,0,0,1,True
4,96,0,0,0,1,True
3,96,0,0,0,1,True
2,63,0,0,0,0.09090909090909091,True
1,96,0,0,0,1,True
