block,species,chr,chr_beg,chr_end,orientation
272,CP014139,1,792405,794409,+
271,CP011535,1,786736,794909,+
271,CP011068,1,1083125,1091298,-
271,CP000056,1,1083681,1091854,-
271,CP014139,1,742428,750600,+
270,CP011535,1,519667,522778,+
270,CP011068,1,18988,22099,+
270,CP011068,1,24991,28102,+
270,CP011068,1,81275,84386,+
270,CP011068,1,1409492,1412604,-
270,CP000056,1,1355749,1358861,-
269,CP007241,1,1614357,1618417,+
269,CP007024,1,1613918,1617975,+
268,CP007241,1,1280706,1282639,+
268,CP013672,1,1338277,1340210,+
268,CP003068,1,1305043,1306976,+
268,CP007041,1,537155,539088,-
268,CP007562,1,500625,502558,-
268,CP008926,1,398009,399942,+
268,AE014074,1,1357915,1359848,+
268,BA000034,1,537037,538970,-
268,CP006366,1,1273641,1275574,+
268,CP007560,1,1400368,1402301,+
268,CP007240,1,1189028,1190961,+
267,CP007241,1,781379,783165,+
267,CP011535,1,640882,642666,+
267,CP011535,1,883821,885605,+
267,CP007024,1,780876,782661,+
267,CP007560,1,1205886,1207670,-
267,CP007560,1,1260327,1262111,-
267,CP011068,1,992442,994226,-
267,CP011068,1,1289605,1291389,-
267,CP000056,1,992986,994770,-
267,CP000056,1,1235925,1237709,-
267,CP014139,1,880709,882493,+
266,CP007241,1,763184,764714,+
266,CP011535,1,864179,865709,+
266,CP000259,1,792067,793597,+
266,CP006366,1,992063,993592,-
266,CP007024,1,762692,764222,+
266,CP007560,1,728229,729759,+
266,CP009612,1,749804,751334,+
266,CP011068,1,1012338,1013867,-
266,AFRY01000001,1,1183000,1184529,-
266,AE004092,1,793126,794656,+
266,CP000056,1,1012882,1014411,-
266,CP014139,1,861069,862599,+
265,CP007241,1,559980,561525,+
265,CP007024,1,559581,561124,+
264,CP007241,1,22931,24804,+
264,CP013672,1,22928,24801,+
264,CP003068,1,22930,24803,+
264,CP007562,1,22932,24805,+
264,CP008926,1,1025092,1026966,+
264,AE014074,1,22929,24802,+
264,CP006366,1,22930,24803,+
264,CP007024,1,22924,24797,+
264,CP007560,1,22932,24805,+
264,CP010450,1,22931,24804,+
264,CP007240,1,22930,24803,+
263,CP010449,1,1362173,1367313,+
263,CP003116,1,1165434,1170574,+
263,CP003121,1,1207093,1212233,+
262,CP010449,1,1170300,1173953,+
262,CP000262,1,1621700,1625352,-
261,CP010449,1,1156412,1163860,+
261,CP000262,1,1626668,1634118,-
260,CP010449,1,1154007,1155544,+
260,CP000262,1,1635754,1637300,-
259,CP010449,1,1135123,1152302,+
259,CP000262,1,1637315,1654496,-
258,CP010449,1,1123869,1134411,+
258,CP007241,1,869621,880163,+
258,CP012045,1,1102646,1113178,-
258,CP007024,1,868793,879333,+
258,CP009612,1,1063764,1074296,-
258,AFRY01000001,1,858078,868608,+
258,CP007240,1,1678211,1688742,-
257,CP010449,1,1114084,1116929,+
257,CP007241,1,863277,866122,+
257,CP012045,1,1113998,1116843,-
257,CP007024,1,862449,865294,+
257,CP009612,1,1075116,1077961,-
257,AFRY01000001,1,854414,857259,+
257,CP007240,1,1689562,1692407,-
256,CP010449,1,1110277,1114082,+
256,CP007241,1,859470,863275,+
256,CP012045,1,1119684,1123498,-
256,CP007024,1,858642,862447,+
256,CP009612,1,1080802,1084616,-
256,AFRY01000001,1,847759,851573,+
256,CP007240,1,1692408,1696214,-
255,CP010449,1,1109203,1110247,+
255,CP000262,1,1656310,1657354,-
254,CP010449,1,1104419,1109168,+
254,CP000262,1,1659865,1664616,-
253,CP010449,1,570911,572327,+
253,CP015238,1,576638,578054,+
252,CP000260,1,1885311,1888218,+
252,CP011535,1,1854123,1857030,+
252,CP003116,1,1707809,1710716,+
252,CP011068,1,1907601,1910508,+
252,CP000056,1,1854736,1857643,+
252,CP014139,1,1835878,1838784,+
251,CP000260,1,1876467,1883999,+
251,CP011535,1,1845279,1852811,+
251,CP003116,1,1698965,1706497,+
251,CP011068,1,1898757,1906289,+
251,CP000056,1,1845892,1853424,+
251,CP014139,1,1827036,1834566,+
250,CP000260,1,1842929,1845114,+
250,CP011535,1,1815242,1817427,+
250,CP015238,1,1691735,1693923,+
250,CP011068,1,1868720,1870905,+
250,CP007561,1,1721254,1723438,+
250,CP000056,1,1815855,1818040,+
249,CP000260,1,1836682,1837935,+
249,CP011535,1,1808995,1810248,+
249,CP015238,1,87794,89047,+
249,CP015238,1,1685152,1686406,+
249,CP013672,1,1782308,1783562,+
249,CP003068,1,1749064,1750318,+
249,CP008926,1,926520,927773,+
249,CP011068,1,1862864,1864117,+
249,CP007561,1,1715823,1717077,+
249,CP010450,1,1715938,1717192,+
249,AE004092,1,1775734,1776988,+
249,CP000056,1,1809608,1810861,+
248,CP000260,1,1596428,1600221,+
248,CP010449,1,305356,309150,-
248,CP007241,1,1492654,1496450,+
248,CP011535,1,303765,307558,-
248,CP003116,1,1425075,1428867,+
248,CP007024,1,1491550,1495344,+
248,CP011068,1,1624694,1628488,+
248,CP007561,1,306415,310209,-
248,CP000056,1,1570969,1574763,+
248,CP014139,1,303193,306986,-
248,CP003121,1,1466735,1470527,+
247,CP000260,1,1343966,1346902,+
247,CP011535,1,555832,558767,-
247,CP011068,1,1373504,1376438,+
247,CP000056,1,1319759,1322695,+
247,CP014139,1,555248,558183,-
246,CP000260,1,1312263,1342503,+
246,CP011535,1,561888,592128,-
246,CP011068,1,1340142,1370382,+
246,CP000056,1,1286397,1316637,+
246,CP014139,1,559882,590121,-
245,CP000260,1,1254848,1256102,+
245,CP011535,1,650037,651291,-
245,CP013672,1,1004346,1005585,+
245,CP007041,1,665284,666538,-
245,CP007562,1,759955,761193,-
245,CP008926,1,247019,248258,+
245,AE014074,1,1230470,1231724,+
245,BA000034,1,665161,666415,-
245,CP011068,1,1280979,1282233,+
245,CP010450,1,958968,960207,+
245,CP000056,1,1227299,1228553,+
245,CP000003,1,987644,988883,+
245,CP003121,1,1099293,1100532,+
244,CP000260,1,1116357,1131067,+
244,CP010449,1,1183245,1197964,+
243,CP000260,1,774152,775561,+
243,CP000262,1,805419,806828,+
243,CP007041,1,547097,548506,+
243,AE014074,1,1348497,1349906,-
243,BA000034,1,546979,548387,+
242,CP000260,1,539994,541222,+
242,CP000262,1,557171,558399,+
242,CP007041,1,890195,891425,+
242,CP000259,1,540736,541964,+
242,CP008926,1,277797,279024,-
242,AE014074,1,1005341,1006571,-
242,BA000034,1,890322,891553,+
242,CP009612,1,1225276,1226503,-
242,CP003121,1,1130081,1131308,-
241,CP000260,1,537919,539993,+
241,CP000260,1,780002,782076,+
241,CP007241,1,755570,757644,+
241,CP000262,1,555096,557170,+
241,CP000262,1,811269,813342,+
241,CP007041,1,552953,555026,+
241,CP007041,1,888123,890193,+
241,CP000259,1,538661,540735,+
241,CP008926,1,279026,281100,-
241,AE014074,1,1006573,1008643,-
241,AE014074,1,1341979,1344052,-
241,BA000034,1,552833,554906,+
241,BA000034,1,888250,890320,+
241,CP007024,1,755084,757156,+
241,CP009612,1,1226505,1228579,-
241,CP003121,1,1131310,1133384,-
240,CP000260,1,534963,536489,+
240,CP000260,1,777046,778572,+
240,CP007241,1,752762,754140,+
240,CP000262,1,808313,809839,+
240,CP007041,1,549995,551523,+
240,CP007041,1,885165,886693,+
240,CP008926,1,282530,283977,-
240,AE014074,1,1010073,1011601,-
240,AE014074,1,1345482,1347010,-
240,BA000034,1,549875,551403,+
240,BA000034,1,885292,886820,+
240,CP007024,1,752277,753654,+
240,CP003121,1,1134814,1136261,-
239,CP000260,1,365733,366950,+
239,CP000261,1,369194,370299,+
239,CP000262,1,362610,363828,+
239,CP000259,1,367280,368385,+
239,CP008926,1,1353389,1354606,+
239,CP014138,1,356619,357836,+
239,CP009612,1,368204,369309,+
239,CP007561,1,1410311,1411527,-
239,AFRY01000001,1,1565059,1566163,-
238,AE009949,1,1485275,1487057,+
238,AP012335,1,1253137,1254919,+
238,CP011415,1,1253972,1255754,+
237,AE009949,1,1476254,1478208,+
237,CP000260,1,1280549,1282503,+
237,CP011535,1,623150,625104,-
237,CP007041,1,638913,640867,-
237,AE014074,1,1256138,1258092,+
237,BA000034,1,638792,640746,-
237,AP012335,1,1244131,1246085,+
237,CP007560,1,1223448,1225402,+
237,CP011068,1,1307166,1309120,+
237,CP011415,1,1244965,1246919,+
237,CP000056,1,1253486,1255440,+
236,AE009949,1,1347462,1349394,+
236,AP012335,1,1267822,1269754,+
236,CP000003,1,1361512,1363444,+
235,AE009949,1,1085507,1086567,+
235,CP010449,1,1049660,1050705,+
235,CP011535,1,847389,848450,-
235,CP003068,1,1010133,1011178,+
235,CP008695,1,573927,574988,-
235,CP007560,1,711777,712822,-
235,CP011068,1,1029597,1030657,+
235,AE004092,1,779860,780906,-
235,CP000056,1,1030141,1031201,+
235,CP014139,1,844282,845343,-
234,AE009949,1,1074200,1078990,+
234,CP010449,1,1037927,1042717,+
234,CP011535,1,855443,860233,-
234,CP003068,1,998400,1003190,+
234,CP007562,1,738433,743232,-
234,CP006366,1,997393,1002181,+
234,CP007560,1,718397,723185,-
234,CP011068,1,1017813,1022603,+
234,CP010450,1,991199,995998,+
234,CP007240,1,948448,953247,+
234,CP000056,1,1018357,1023147,+
234,CP014139,1,852334,857123,-
233,AE009949,1,1063421,1066037,+
233,CP003068,1,989565,992181,+
233,CP007560,1,734736,737351,-
233,AE004092,1,798842,801459,-
232,AE009949,1,1045912,1047076,+
232,CP010449,1,1012204,1013358,+
232,CP010449,1,1267048,1268212,+
232,CP013672,1,1008081,1009235,+
232,CP003068,1,971799,972953,+
232,CP007562,1,756304,757459,-
232,CP010450,1,962703,963857,+
232,CP000003,1,991378,992532,+
231,AE009949,1,1041520,1043317,+
231,CP010449,1,1007812,1009609,+
231,CP010449,1,1263612,1265409,+
231,CP003068,1,967407,969204,+
231,CP006366,1,964421,966218,+
231,CP007240,1,940166,941963,+
230,AE009949,1,427988,432526,+
230,CP000262,1,398329,402853,+
230,CP015238,1,412586,417125,+
230,CP013672,1,397634,402173,+
230,CP003068,1,397640,402178,+
230,CP008926,1,1390591,1395129,+
230,CP014138,1,392286,396816,+
230,CP006366,1,392573,397112,+
230,CP007560,1,408835,413374,+
230,CP010450,1,389635,394174,+
229,AE009949,1,422192,425346,+
229,CP000262,1,393993,397159,+
229,CP015238,1,406782,409945,+
229,CP013672,1,391748,394915,+
229,CP003068,1,391754,394921,+
229,CP008926,1,1384703,1387870,+
229,CP014138,1,387950,391116,+
229,CP006366,1,386686,389853,+
229,CP007560,1,403041,406208,+
229,CP010450,1,383748,386915,+
228,AE009949,1,305986,323375,+
228,CP013672,1,619974,637362,-
228,CP007041,1,1117630,1135038,-
228,CP007537,1,1069445,1086072,-
228,CP008926,1,442522,459910,-
228,AE014074,1,760787,778194,+
228,BA000034,1,1118561,1135969,-
227,AE009949,1,299410,301510,+
227,CP013672,1,641839,643939,-
227,CP007041,1,1138985,1141085,-
227,CP007537,1,1089990,1091835,-
227,CP008926,1,464387,466487,-
227,AE014074,1,754740,756840,+
227,BA000034,1,1139916,1142016,-
226,AE009949,1,293796,295416,+
226,CP013672,1,647933,649553,-
226,CP007041,1,1145078,1146698,-
226,CP007537,1,1095729,1097348,-
226,CP008926,1,470481,472101,-
226,AE014074,1,749127,750747,+
226,BA000034,1,1146009,1147629,-
225,AE009949,1,22897,24770,+
225,AP012335,1,23986,25859,+
225,CP011415,1,23987,25860,+
225,CP000003,1,23987,25860,+
224,AE009949,1,16835,18769,+
224,AE009949,1,79738,81672,+
224,AE009949,1,257795,259729,+
224,AE009949,1,1637086,1639019,-
224,AP012335,1,17924,19858,+
224,AP012335,1,81692,83626,+
224,AP012335,1,257141,259075,+
224,AP012335,1,1554217,1556150,-
224,CP011415,1,17925,19859,+
224,CP011415,1,81694,83628,+
224,CP011415,1,257143,259077,+
224,CP011415,1,1555061,1556994,-
224,CP000003,1,17925,19859,+
224,CP000003,1,120501,122435,+
224,CP000003,1,296862,298796,+
224,CP000003,1,1629275,1631208,-
223,CP014027,1,1593444,1596383,+
223,CP000260,1,805436,808375,+
223,CP000262,1,836702,839641,+
223,CP008776,1,850505,853444,+
223,CP007041,1,579385,582324,+
223,AP014572,1,978504,981442,-
223,CP007537,1,850528,853467,+
223,AP012491,1,1004106,1007045,-
223,AE014074,1,1314681,1317620,-
223,BA000034,1,579265,582204,+
223,CP003901,1,984030,986969,-
223,CP012045,1,1008694,1011633,-
223,CP014138,1,780005,782943,+
223,CP000017,1,985364,988303,-
223,AP014585,1,978485,981423,-
222,CP014027,1,1579528,1593287,+
222,CP000260,1,791512,805279,+
222,CP000262,1,822778,836545,+
222,CP008776,1,836589,850348,+
222,CP007041,1,565471,579228,+
222,CP007537,1,836618,850371,+
222,AP012491,1,1007201,1020961,-
222,AE014074,1,1317776,1331534,-
222,BA000034,1,565351,579108,+
222,CP003901,1,987125,1000885,-
222,CP012045,1,1011789,1025549,-
222,CP014138,1,767052,779848,+
222,CP000017,1,988459,1002219,-
221,CP014027,1,1574703,1578679,+
221,CP000260,1,786859,790829,+
221,CP000262,1,818125,822095,+
221,CP008776,1,831764,835740,+
221,CP007041,1,560741,564699,+
221,CP007537,1,831793,835769,+
221,AP012491,1,1021810,1025786,-
221,AE014074,1,1332305,1336264,-
221,BA000034,1,560621,564579,+
221,CP003901,1,1001734,1005710,-
221,CP012045,1,1026398,1030374,-
221,CP000017,1,1003068,1007044,-
220,CP014027,1,1561213,1562245,+
220,CP008776,1,818274,819306,+
220,CP007562,1,730441,731473,+
220,AP014572,1,984898,985930,-
220,CP007537,1,817922,818954,+
220,AP012491,1,1038243,1039275,-
220,CP003901,1,1018162,1019194,-
220,CP012045,1,1042831,1043863,-
220,CP006366,1,1008777,1009805,-
220,CP000017,1,1019501,1020533,-
220,CP010450,1,1002958,1003990,-
220,CP007240,1,960207,961239,-
220,AP014585,1,984883,985915,-
219,CP014027,1,1559994,1561212,+
219,AE009949,1,1086569,1087790,-
219,CP010449,1,1050707,1051928,-
219,CP011535,1,846167,847388,+
219,CP008776,1,817055,818273,+
219,CP013672,1,1044415,1045636,-
219,CP003068,1,1011180,1012401,-
219,CP007041,1,878512,879733,+
219,CP007562,1,729222,730440,+
219,AP014572,1,985932,987150,-
219,CP007537,1,816703,817921,+
219,AP012491,1,1039277,1040495,-
219,AE014074,1,1017023,1018244,-
219,BA000034,1,878639,879860,+
219,CP003901,1,1019196,1020414,-
219,CP012045,1,1043865,1045083,-
219,CP008695,1,572705,573926,+
219,CP006366,1,1009807,1011025,-
219,CP007560,1,710555,711776,+
219,CP011068,1,1030659,1031880,-
219,CP000017,1,1020535,1021753,-
219,CP010450,1,1003992,1005210,-
219,CP007240,1,961241,962459,-
219,CP000056,1,1031203,1032424,-
219,AP014585,1,985917,987135,-
219,CP000003,1,1019170,1020391,-
219,CP014139,1,843060,844281,+
218,CP014027,1,1540342,1549813,+
218,CP000260,1,1068857,1078298,-
218,CP013839,1,973377,982818,-
218,CP010449,1,1062106,1071578,-
218,HG316453,1,987284,996725,-
218,CP011535,1,826517,835988,+
218,CP000262,1,1100016,1109489,-
218,CP008776,1,797403,806874,+
218,CP015238,1,1019209,1028681,-
218,AP014572,1,997330,1006801,-
218,CP007537,1,797051,806522,+
218,AP012491,1,1050675,1060147,-
218,CP003901,1,1030594,1040066,-
218,CP012045,1,1055263,1064735,-
218,CP014138,1,1043566,1053037,-
218,CP007560,1,690907,700378,+
218,CP011068,1,1042057,1051529,-
218,CP000017,1,1031933,1041405,-
218,CP013840,1,1006904,1016345,-
218,AE004092,1,1075542,1085014,-
218,CP000056,1,1042602,1052074,-
218,AP014585,1,997315,1006787,-
218,CP014139,1,823410,832881,+
217,CP014027,1,1409360,1413008,+
217,CP000262,1,1245085,1248733,-
217,CP013672,1,1179665,1183313,-
217,CP003068,1,1146431,1150079,-
217,CP007041,1,732577,736225,+
217,AE014074,1,1160782,1164430,-
217,BA000034,1,732454,736102,+
217,AP012335,1,1108991,1112639,-
217,CP007560,1,557220,560868,+
217,CP011415,1,1109823,1113471,-
217,CP000003,1,1225178,1227859,-
216,CP014027,1,1403128,1404578,+
216,AE009949,1,1238699,1240148,-
216,CP010449,1,1295479,1296928,-
216,CP000262,1,1253433,1254881,-
216,CP013672,1,1188032,1189481,-
216,CP003068,1,1154798,1156247,-
216,CP007041,1,726407,727857,+
216,CP007537,1,660967,662416,+
216,AE014074,1,1169150,1170599,-
216,BA000034,1,726284,727734,+
216,AP012335,1,1117358,1118806,-
216,CP007560,1,1290235,1291684,-
216,CP009612,1,1232439,1233888,-
216,CP011415,1,1118190,1119638,-
216,AE004092,1,1219553,1221276,-
215,CP014027,1,1187258,1189079,+
215,CP000261,1,564444,566265,+
215,CP000261,1,1409914,1411734,-
215,CP008776,1,445671,447492,+
215,CP000259,1,1386024,1387844,-
215,AP012491,1,1410347,1412167,-
215,CP003901,1,1391593,1393413,-
215,CP012045,1,1475935,1477755,-
215,CP012045,1,1606915,1608735,-
215,CP009612,1,1199900,1201720,-
215,CP009612,1,1447763,1449583,-
215,CP009612,1,1578750,1580570,-
215,CP000017,1,1391608,1393428,-
215,AFRY01000001,1,390899,392720,+
215,AFRY01000001,1,522874,524695,+
215,CP010450,1,1332907,1334727,-
214,CP014027,1,1157005,1158705,+
214,CP000261,1,1440287,1441988,-
214,CP008776,1,415418,417119,+
214,CP000259,1,1416396,1418098,-
214,AP012491,1,1440719,1442420,-
214,CP003901,1,1421965,1423666,-
214,CP012045,1,1506307,1508008,-
214,CP009612,1,1478136,1479837,-
214,CP000017,1,1421980,1423681,-
214,AFRY01000001,1,491651,493352,+
214,CP010450,1,1363279,1364980,-
213,CP014027,1,1154634,1155927,+
213,CP000261,1,1443066,1444359,-
213,CP008776,1,413047,414340,+
213,CP000259,1,1419176,1420469,-
213,AP012491,1,1443498,1444791,-
213,CP003901,1,1424744,1426037,-
213,CP012045,1,1509086,1510379,-
213,CP009612,1,1480915,1482208,-
213,CP000017,1,1424759,1426052,-
213,AFRY01000001,1,489280,490573,+
213,CP010450,1,1366058,1367351,-
212,CP014027,1,924841,926297,+
212,AE009949,1,426524,427981,-
212,CP010449,1,1593939,1595473,-
212,CP007241,1,360607,362062,+
212,CP007241,1,1075928,1077383,-
212,CP000261,1,1038735,1040256,-
212,CP000261,1,1697862,1699395,-
212,CP000262,1,329005,330542,+
212,CP000262,1,592953,594487,+
212,CP000262,1,716152,717686,-
212,CP000262,1,781990,783524,-
212,CP000262,1,1164584,1166118,+
212,CP000262,1,1175416,1176948,+
212,CP008776,1,1671336,1672792,-
212,CP015238,1,163817,165274,+
212,CP015238,1,411122,412579,-
212,CP013672,1,357998,359456,+
212,CP013672,1,396087,397627,-
212,CP003068,1,358004,359462,+
212,CP003068,1,396093,397633,-
212,CP000259,1,1077867,1079388,-
212,CP000259,1,1673980,1675513,-
212,AP014572,1,1587205,1588661,-
212,CP007537,1,1748842,1750298,-
212,CP008926,1,1389044,1390584,-
212,AP012491,1,1673140,1674596,-
212,CP003901,1,1679089,1680545,-
212,CP003116,1,354920,356454,+
212,CP003116,1,973585,975119,-
212,CP012045,1,1785179,1786635,-
212,AP012335,1,842727,844266,+
212,AP012335,1,1012253,1013792,+
212,CP014138,1,323020,324557,+
212,CP014138,1,554879,556413,+
212,CP014138,1,677048,678582,-
212,CP014138,1,742880,744414,-
212,CP014138,1,1108131,1109665,+
212,CP014138,1,1118962,1120495,+
212,CP008695,1,622084,623623,+
212,CP006366,1,391026,392566,-
212,CP007024,1,360316,361771,+
212,CP007024,1,1075009,1076463,-
212,CP007560,1,366758,368297,+
212,CP007560,1,407381,408828,-
212,CP007560,1,1242496,1244035,-
212,CP007560,1,1842015,1843554,-
212,CP009612,1,1035629,1037150,-
212,CP009612,1,1782052,1783585,-
212,CP000017,1,1679126,1680582,-
212,AFRY01000001,1,896323,897844,+
212,AFRY01000001,1,1745599,1747132,-
212,CP011415,1,842738,844277,+
212,CP011415,1,1012266,1013805,+
212,CP010450,1,388088,389628,-
212,AE004092,1,1680783,1682239,-
212,AP014585,1,1586686,1588142,-
212,CP000003,1,976057,977596,-
212,CP000003,1,1074686,1076225,+
212,CP000003,1,1202951,1204490,+
212,CP003121,1,354920,356454,+
212,CP003121,1,971085,972637,-
211,CP014027,1,742033,743910,+
211,CP000260,1,22899,24775,-
211,CP011535,1,22902,24778,-
211,CP000261,1,22904,24780,-
211,CP000262,1,22900,24776,-
211,AP014572,1,22893,24768,-
211,CP003901,1,22899,24775,-
211,CP012045,1,22899,24775,-
211,CP000017,1,22929,24805,-
211,AE004092,1,22929,24805,-
211,CP000056,1,22932,24808,-
211,AP014585,1,22903,24781,-
210,CP014027,1,644056,649356,+
210,CP008776,1,111482,116783,-
210,AP014572,1,117433,122733,-
210,CP007537,1,111516,116817,-
210,AP012491,1,111482,116783,-
210,CP003901,1,117453,122754,-
