block,gain
501,0.06988983333035531
502,0.061014003936143896
503,0.061014003936143896
504,0.07391704783734299
505,0.02515416149947508
506,0.0629779460054869
507,0.006866860862780877
508,0.006866860862780877
509,0.036854787408102885
510,0.024274554504761126
511,0.006866860862780877
512,0.006866860862780877
513,0.016340789910274767
514,0.020267617286314543
515,0.013611848327740095
516,0.03852829341266273
517,0.07655536632430615
518,0.025322696325510652
519,0.07655536632430615
520,0.03865453365267124
521,0.03227663785653967
522,0.03865453365267124
523,0.046896261279608886
524,0.046852681485528014
525,0.03227663785653967
526,0.03227663785653967
527,0.025125828153482965
528,0.05619194825619622
529,0.07804509028349815
530,0.05619194825619622
531,0.06656282865921814
532,0.09069078845610534
533,0.031220306560970384
534,0.03334663317813333
535,0.03659755295349462
536,0.049833085754025674
537,0.006625479056892036
538,0.015495407279211115
539,0.07450463281933956
540,0.08864206650040712
541,0.015495407279211115
542,0.0021071276204602946
543,0.004386914132354841
544,0.06125161000308427
545,0.09331123055624735
546,0.06495617774753498
547,0.011293920133198077
548,0.011293920133198077
549,0.01719257403223373
550,0.026716884717024103
551,0.06357826558055363
552,0.06357826558055363
553,0.047344774553950475
554,0.0028695371774836165
555,0.0005658441432285499
556,0.0005658441432285499
557,0.0066599289057588384
558,0.07759470547224018
559,0.004425856844261111
560,0.02368671823006812
561,0.00015990320681091852
562,0.05078647588695813
563,0.040623642886049596
564,0.040623642886049596
565,0.06988983333035531
566,0.08864206650040712
567,0.11313279341965288
568,0.024274554504761126
569,0.12574026955811946
570,0.016647791492915662
571,0.0497503969496238
572,0.036854787408102885
573,0.0497503969496238
574,0.036854787408102885
575,0.12834040380958534
576,0.036854787408102885
577,0.0497503969496238
578,0.011994366117576205
579,0.027139852131819298
580,0.040623642886049596
581,0.01620020377288539
582,0.07450463281933956
583,0.062357185234514764
584,0.06817716675654684
585,0.0501291254604066
586,0.06756040753381465
587,0.05803127765969973
588,0.062005570947468724
589,0.0542319506384179
590,0.06770933946320379
591,0.03955975740683115
592,0.0724006518852156
593,0.03648623612657376
594,0.055677929270136706
595,0.003329719456009572
596,0.046896261279608886
597,0.055677929270136706
598,0.024274554504761126
599,0.009083184859698515
600,0.05414853052380625
601,0.03616442597053715
602,0.0014020201800182264
603,0.035818626490515384
604,0.06495617774753498
605,0.09331123055624735
606,0.09331123055624735
607,0.09331123055624735
608,0.09331123055624735
609,0.036854787408102885
610,0.024274554504761126
611,0.00016713821440061255
612,0.00040735123613182267
613,0.0013721954184276741
614,0.012985710171083104
615,6.827036905188155e-05
616,0.02690218215420942
617,0.04337870775942565
618,0.0001647240687755458
619,0.0021132759794587203
620,0.002550256133075149
621,0.0497503969496238
622,0.036854787408102885
623,0.0629779460054869
624,0.024274554504761126
625,0.0497503969496238
626,0.0629779460054869
627,0.016504372457882943
628,0.007191174784989193
629,0.00284801150309949
630,0.0001671382144006195
631,0.00716984551002952
632,0.0152671225155534
633,0.001881339807797311
634,6.827036905193706e-05
635,0.00040735123613182267
636,0.0033297194560096208
637,0.00016713821440061255
638,0.009083184859698515
639,0.0497503969496238
640,0.019986528249118063
641,0.012985710171083076
642,0.03479428639328219
643,0.0030732062753141554
644,0.003390499059820584
645,0.006866860862780877
646,0.006866860862780877
647,0.07655536632430615
648,0.036854787408102885
649,0.024274554504761126
650,0.003329719456009572
651,0.000354455182142166
652,0.003329719456009572
653,0.0497503969496238
654,0.046896261279608886
655,0.024274554504761126
656,0.01705505711652444
657,0.04794350557394411
658,0.03362389029393731
659,0.024139163710448996
660,0.0021071276204602807
661,0.09245053901587069
662,0.08270767199023832
663,0.0023709707279005038
664,0.0023709707279005038
665,0.003693921963631955
666,0.024274554504761126
667,0.024274554504761126
668,0.03865453365267124
669,0.041356306422418276
670,0.10269437153013794
671,0.17806757089056557
672,0.06352516403480901
673,0.007191174784989193
674,0.012985710171083104
675,0.02803609888353975
676,0.02803609888353975
677,0.03358413239546401
678,0.024274554504761126
679,0.0629779460054869
680,0.03479428639328222
681,0.024274554504761126
682,0.024274554504761126
683,0.13285078507842235
684,0.17806757089056557
685,0.024274554504761126
686,0.038470763984096656
687,0.00016713821440061255
688,0.014314833347017372
689,0.007191174784989193
690,0.007191174784989193
691,0.012985710171083076
692,0.011725377822901173
693,0.007191174784989193
694,0.0001647240687755458
695,0.04112275387405534
696,0.06455590455101273
697,0.036854787408102885
698,0.04046026868288827
699,0.03778676760329214
700,0.013142506180737423
701,0.07407598079447564
702,0.09701440268362682
703,0.0028695371774836165
704,0.0037631418366653666
705,0.003344997758459249
706,0.02096896313570029
707,0.026079464337119607
708,0.013650103350118459
709,0.016504372457882943
710,0.009147427010990208
711,0.024288175547424573
712,0.03708325402707585
713,0.049916366706794835
714,0.025628091798014896
715,0.03516517261503593
716,0.001777269992137287
717,0.0497503969496238
718,0.0497503969496238
719,0.0629779460054869
720,0.0629779460054869
721,0.0497503969496238
722,0.0629779460054869
723,0.0497503969496238
724,0.036854787408102885
725,0.024274554504761126
726,0.0497503969496238
727,0.0497503969496238
728,0.0629779460054869
729,0.009083184859698515
730,0.0003544551821421521
731,0.00284801150309949
732,0.007191174784989193
733,0.00284801150309949
734,0.00284801150309949
735,0.015744555200147496
736,0.025154161499475136
737,0.009083184859698515
738,0.016504372457882943
739,0.08857651006804956
740,0.11474387569754241
741,0.11474387569754241
742,0.07824601120425256
743,0.07047239089520174
744,0.07910258102055567
745,0.03905374041967247
746,0.037031236570808757
747,0.01998652824911809
748,0.02803609888353975
749,0.025322696325510652
750,0.006866860862780877
751,0.024274554504761126
752,0.012985710171083076
753,0.00016713821440061255
754,0.05654594380733727
755,0.05654594380733727
756,0.0497503969496238
757,0.024274554504761126
758,0.024274554504761126
759,0.0001671382144006195
760,0.0001671382144006195
761,0.0021071276204602946
762,0.0001671382144006195
763,0.024274554504761126
764,0.033366252930751794
765,0.016504372457882943
766,0.1200609642325522
767,0.05105227300133976
768,0.00016713821440061255
769,0.1138582054041326
770,0.03479428639328222
771,0.03479428639328219
772,0.09050211697781585
773,0.07655536632430615
774,0.036854787408102885
775,0.00016713821440061255
776,0.11287496086114937
777,0.11287496086114937
778,0.06077311528170182
779,0.018738281567403745
780,0.032830968964255525
781,0.07936750276881194
782,0.014695460522914441
783,0.02033254973511306
784,0.009791299725803553
785,0.01383420743736119
786,0.01154355400020897
787,0.027413651250549453
788,0.006866860862780821
789,0.05279212197406109
790,0.05418837084433714
791,0.0001647240687755458
792,0.05524833963768905
793,0.03171867247205201
794,0.004386914132354841
795,0.02803609888353975
796,0.02803609888353975
797,0.007191174784989193
798,0.012537941118889298
799,0.010196939742624991
800,0.012537941118889298
801,0.0021071276204602946
802,0.009669597564317026
803,0.017789832155047536
804,0.009669597564317026
805,0.0023709707279005038
806,0.02803609888353975
807,0.028860315226033398
808,0.02746826671299063
809,0.02033254973511306
810,0.003502300477398128
811,0.033346633178133356
812,0.03685478740810291
813,0.02934435599418489
814,0.01712918573404887
815,0.05579846234297192
816,0.0028695371774836165
817,0.09237200880009448
818,0.05891844258437508
819,0.002869537177483672
820,0.002869537177483672
821,0.0066599289057588384
822,0.0066599289057588384
823,0.0117253778229012
824,0.05654594380733727
825,0.036854787408102885
826,0.036854787408102885
827,0.015516829733556448
828,0.016504372457882943
829,0.0028480115030995456
830,0.033346633178133356
831,0.025151259647719526
832,0.033346633178133356
833,0.025151259647719526
834,0.033346633178133356
835,0.033346633178133356
836,0.033346633178133356
837,0.025151259647719526
838,0.1274585037299163
839,0.025151259647719526
840,0.033346633178133356
841,0.02515125964771947
842,0.08422136380343326
843,0.003329719456009572
844,0.003329719456009572
845,0.00040735123613178104
846,0.003329719456009572
847,0.00040735123613178104
848,0.0497503969496238
849,0.04046026868288821
850,0.004386914132354813
851,0.061014003936143896
852,0.0498330857540257
853,0.02006922328765312
854,0.024274554504761126
855,0.006221906174460057
856,0.03479428639328219
857,0.009083184859698515
858,0.033539229022774925
859,0.03659755295349462
860,0.03659755295349462
861,0.0497503969496238
862,0.025154161499475136
863,0.03479428639328222
864,0.0033297194560096208
865,0.03182533371063856
866,0.04959835453647077
867,0.024139163710448996
868,0.024139163710448996
869,0.03995150799941238
870,0.03995150799941238
871,0.04959835453647077
872,0.02368671823006807
873,0.00016713821440061255
874,0.0021071276204602946
875,0.024274554504761126
876,0.024274554504761126
877,0.024274554504761126
878,0.07824255510841899
879,0.019661326744042862
880,0.013231213272904212
881,0.019573044178251953
882,0.005783990370042888
883,0.0003544551821421521
884,0.0003544551821421521
885,0.0028480115030995456
886,0.10726225603922335
887,0.02803609888353975
888,0.015751819424564467
889,0.07655536632430615
890,0.04528594682315602
891,0.024939636069265775
892,0.0012552394662754818
893,0.02727034763993702
894,0.017070038179965885
895,0.0003544551821421521
896,0.024325104993440233
897,0.024325104993440233
898,0.06376934172843318
899,0.01998652824911809
900,0.09245053901587069
901,0.01749421586813138
902,0.03131884429386217
903,0.01749421586813138
904,0.007949369261626649
905,0.0126336405670755
906,0.004326124114511942
907,0.08371802668836964
908,0.009083184859698515
909,0.016504372457882943
910,0.01712918573404884
911,0.0318253337106385
912,0.011725377822901173
913,0.007191174784989207
914,0.00811494052240646
915,0.018035395955750086
916,0.003487460796839835
917,0.01711487066617575
918,0.023686718230068092
919,0.01711487066617575
920,0.0315201520887702
921,0.036854787408102885
922,0.024274554504761126
923,0.006625479056892036
924,0.02393481612323492
925,0.009083184859698515
926,0.024639172749706464
927,0.026336910021469484
928,0.0831922248937247
929,0.05920437581567635
930,0.03722324024036766
931,0.09763393309601592
932,0.026562139178194277
933,0.036854787408102885
934,0.025919184150518748
935,0.024325104993440233
936,0.036854787408102885
937,0.019857439160179124
938,0.030984321107482476
939,0.0497503969496238
940,0.036854787408102885
941,0.12032350405145525
942,0.019986528249118063
943,0.04295842778327785
944,0.07935142855359212
945,0.0027637731312202263
946,0.03708325402707585
947,0.02972367463955207
948,0.031409324583006465
949,0.03639751617973208
950,0.024325104993440205
951,0.026562139178194277
952,0.0014020201800182264
953,0.06955789729878847
954,0.00040735123613178104
955,0.0001671382144006195
956,0.0001671382144006195
957,0.009791299725803553
958,0.037031236570808757
959,0.037031236570808757
960,0.024274554504761126
961,0.024274554504761126
962,0.003344997758459249
963,0.0004001152344528733
964,0.004386914132354841
965,0.03218875462515827
966,0.009083184859698515
967,0.015922060370899542
968,0.04265752516118951
969,0.00040735123613182267
970,0.025277466102693158
971,0.037225154753731365
972,0.01792200285734641
973,0.011339669922380918
974,0.08899140402855499
975,0.013160179883269896
976,0.027280214833340977
977,0.00040735123613182267
978,0.0003544551821421521
979,0.03611152839676074
980,0.002252804609085779
981,0.0009067333155045876
982,0.057794703938185976
983,0.08147118237326484
984,0.01844791380163613
985,0.013097197584321957
986,0.007970100529767626
987,0.08322044235022241
988,0.11574715003247937
989,0.020621538957603214
990,0.001881339807797311
991,0.0003544551821421521
992,0.002414617686760989
993,0.00284801150309949
994,0.00284801150309949
995,0.021106830077410293
996,0.03202675225993888
997,0.006769596338945472
998,0.011994366117576205
999,0.005765671825960883
1000,0.07033723804647361
1001,0.05342179950101787
1002,0.12415973501825484
1003,0.09746592570224866
1004,6.827036905193706e-05
1005,0.0
1006,0.006625479056892036
1007,0.006625479056892036
1008,0.024274554504761126
1009,0.0021071276204602946
1010,0.0497503969496238
1011,0.036854787408102885
1012,0.0021071276204602946
1013,0.0010821659130774153
1014,0.02233968503555321
1015,0.00016713821440061255
1016,0.0033297194560096208
1017,0.026962181540179153
1018,0.026962181540179153
1019,0.025125828153482993
1020,0.012837655101420403
1021,0.0066599289057588384
1022,0.024274554504761126
1023,0.0021071276204602946
1024,0.024274554504761126
1025,0.0021071276204602946
1026,0.0010821659130774153
1027,0.0033904990598205287
1028,0.0010821659130774153
1029,0.024274554504761126
1030,0.0021071276204602946
1031,0.07824601120425256
1032,0.001881339807797311
1033,0.001881339807797311
1034,0.04739913912080647
1035,0.04052891186492065
1036,0.04739913912080647
1037,0.0672814377079331
1038,0.0003544551821421521
1039,0.01749421586813138
1040,0.001881339807797311
1041,0.009083184859698501
1042,0.01581369159514015
1043,0.038470763984096656
1044,0.05761528506934732
1045,0.10483936691540274
1046,0.0058813862542344
1047,0.0023431685242396028
1049,0.05486826930116229
1050,0.023116044935861155
1051,0.00879097379160887
1052,0.01672095365718706
1053,0.0027637731312202263
1056,0.026962181540179153
1057,0.004386914132354841
1058,0.06141445595095385
1060,0.026962181540179153
1061,0.026962181540179153
1063,0.026962181540179153
1066,0.0497503969496238
1067,0.0497503969496238
1068,0.07989298901565539
1069,0.03529011081672995
1072,0.08087539664674112
1073,0.059348672942533015
1074,0.009558660839625144
1075,0.0021071276204602946
1076,0.0629779460054869
1078,0.026962181540179153
1079,0.026962181540179153
1080,0.04222276280739079
1083,0.01707003817996583
1086,6.827036905188155e-05
1087,0.026962181540179153
1088,6.827036905188155e-05
1089,0.036854787408102885
1090,0.0066599289057588384
1091,0.0033297194560096208
1092,0.036854787408102885
1093,0.019986528249118063
1094,0.0066599289057588384
1095,0.019986528249118063
1096,0.036854787408102885
1100,0.06141445595095385
1101,0.0028480115030995456
1102,0.06141445595095385
1103,0.007191174784989207
1104,0.03276539733096584
1105,0.03276539733096584
1106,0.01967549921666656
1107,0.02975734148877223
1108,0.02006922328765312
1109,0.000806270010995841
1110,6.827036905193706e-05
1111,0.02006922328765312
1112,0.011732085451547108
1113,0.03777061495412805
1114,0.0009984189483371597
1115,0.009568105884691314
1116,0.000806270010995841
1117,0.02006922328765312
1118,0.00040735123613182267
1122,0.0009067333155045876
1123,0.0063054727195448745
1124,0.0009067333155045876
1126,0.026962181540179153
1129,0.0497503969496238
1132,0.06141445595095385
1134,0.04046026868288827
1135,0.04685268148552796
1136,0.04685268148552796
1137,0.04046026868288827
1143,0.011994366117576205
1144,0.007191174784989207
1145,0.0005658441432285777
1147,0.024277482066705547
1148,0.006117429065017957
1150,0.03220453121742863
1151,0.007191174784989193
1152,0.007191174784989193
1153,0.007191174784989193
1154,0.019986528249118063
1155,0.04828557650432679
1156,0.024274554504761126
1157,0.00040735123613182267
1158,0.00284801150309949
1159,0.037031236570808757
1160,0.0018908999305399243
1161,0.012521992878362753
1162,0.009083184859698501
1163,0.046264205461456154
1164,0.039023540668867596
1165,0.0028480115030995456
1166,0.0028480115030995456
1167,0.0021071276204602946
1168,0.01792200285734641
1169,0.054819786913110846
1170,0.0063054727195448745
1171,0.0021071276204602946
1172,0.015744555200147503
1173,0.0003544551821421521
1174,0.012837655101420403
1175,0.024277482066705602
1176,0.0629779460054869
1177,0.024274554504761126
1178,0.0001671382144006195
1179,0.03995150799941238
1180,0.02803609888353975
1181,0.03516517261503593
1182,0.030617809851097744
1183,0.0021071276204602946
1184,0.0021071276204602946
1185,0.002869537177483672
1186,0.004386914132354841
1187,0.0003544551821421521
1188,0.0003544551821421521
1189,4.49590563837976e-05
1190,0.012189096510773711
1191,0.0021071276204602946
1192,0.0021071276204602946
1193,0.0033297194560096208
1194,0.0021071276204602946
1195,0.009083184859698515
1196,0.00016713821440061255
1197,0.0021071276204602946
1198,0.02803609888353975
1199,0.0021071276204602946
1200,0.003900001893166749
1201,0.0021071276204602946
1202,0.009558660839625144
1203,0.0021071276204602946
1204,0.0021071276204602946
1205,0.009558660839625144
1206,0.001881339807797311
1207,0.001881339807797311
1208,0.001881339807797311
1209,0.007949369261626704
1210,0.001881339807797311
1211,0.0021071276204602946
1212,0.08758830188348919
1213,0.0021071276204602946
1214,0.036854787408102885
1215,0.036854787408102885
1216,0.024274554504761126
1217,0.016504372457882943
1218,0.0629779460054869
1219,0.024274554504761126
1220,0.00016713821440061255
1221,0.024274554504761126
1222,0.011994366117576205
1223,0.015710966252430895
1224,0.0424654175760272
1225,0.0497503969496238
1226,0.024274554504761126
1227,0.05654594380733727
1228,0.0033297194560096208
1229,0.0497503969496238
1230,0.036854787408102885
1231,0.0021071276204602946
1232,0.024274554504761126
1233,0.024274554504761126
1234,0.036854787408102885
1235,0.024274554504761126
1236,0.024274554504761126
1237,0.00016713821440061255
1238,0.024274554504761126
1239,0.00016713821440061255
1240,0.00016713821440061255
1241,0.00016713821440061255
1242,0.0018813398077972554
1243,0.021658668945264026
1244,0.0018813398077972554
1245,0.006861867139013975
1246,0.0009067333155045876
1247,0.006861867139013975
1248,0.0021071276204602807
1249,0.0629779460054869
1250,0.024274554504761126
1251,0.00284801150309949
1252,0.02629711042058333
1253,0.036854787408102885
1254,0.024274554504761126
1258,0.026962181540179153
1260,0.026962181540179153
1262,0.026962181540179153
1265,0.024274554504761126
1266,0.024274554504761126
1267,0.0629779460054869
