block,gain
236,0.09475275515093184
237,0.002381816424101013
238,0.00618848677667691
239,0.0011293791272495857
240,0.005230113823889271
241,0.05900321202062467
242,0.0623208589589459
243,0.018920298054193
244,0.05212808508339106
245,0.024016186387548877
246,0.06796919090405361
247,0.01864792971267075
248,0.018920298054193
249,0.025668434433861853
250,0.05830269806833743
251,0.04330703188810335
252,2.915502759293087e-05
253,0.013749110489381489
254,0.013749110489381489
255,0.04402690046728597
256,0.09595957808215544
257,0.11235137327946279
258,0.05780902790045794
259,0.057718188150373995
260,0.013749110489381489
261,0.013839950239465493
262,0.017035103681056984
263,0.02438695006910374
264,0.017035103681056984
265,0.01022752130605642
266,0.1214046562936848
267,0.12744807049296858
268,0.061128837515533024
269,0.061128837515533024
270,0.06486048741379086
271,0.0626210899261661
272,0.08090244305996774
273,0.025831912492592757
274,0.08098455840370658
275,0.0650379344720942
276,0.0517942940832614
277,0.002174394007230629
278,0.011998051803065346
279,0.005091843559657083
280,0.010025196171894457
281,0.012231315024667344
282,0.01223394014665602
283,0.010025196171894457
284,0.00014312478110800608
285,0.004567890301656274
286,0.11235137327946285
287,0.13745576815876834
288,0.1084663189101517
289,0.12196973267975263
290,0.07370651549976548
291,0.10873410609474965
292,0.053183899726801154
293,0.1262078891742468
294,0.09245619482713449
295,0.10946019720261137
296,0.07005238702430008
297,0.08310348391988343
298,0.06308817073375717
299,0.06308817073375717
300,0.06511751983811187
301,0.06308817073375717
302,0.08310348391988343
303,0.0716685470136982
304,0.07786091756215752
305,0.06461727717332473
306,0.06461727717332473
307,0.05045221168691061
308,0.09339041736658305
309,0.07229629059632343
310,0.06461727717332473
311,0.024016186387548877
312,0.024016186387548877
313,0.024016186387548877
314,0.024016186387548877
315,0.018920298054193
316,0.024016186387548877
317,0.017035103681056984
318,0.025831912492592757
319,0.14893413963748656
320,0.13379040681511706
321,0.03359265180743631
322,0.08049216614395789
323,0.08231627274166897
324,0.018920298054193
325,0.029846229937135926
326,0.026145828847518926
327,0.024016186387548877
328,0.018920298054192777
329,0.05541054611836714
330,0.024016186387548877
331,0.024016186387548877
332,0.01864792971267075
333,0.05045221168691061
334,0.025831912492592757
335,0.04402690046728597
336,0.04402690046728597
337,0.04402690046728597
338,0.020769329525431868
339,0.02438695006910363
340,0.020769329525431868
341,0.04402690046728597
342,0.03482612376263905
343,0.03482612376263905
344,0.04402690046728597
345,0.017035103681056984
346,0.020769329525431812
347,0.05045221168691061
348,0.018920298054192777
349,0.01864792971267075
350,0.018920298054192777
351,0.10410289323399223
352,0.03969370934521865
353,0.08107343441216659
354,0.062313095239067806
355,0.023182303730769016
356,0.026647791358278106
357,0.05151047811524312
358,0.04354518750858831
359,0.0826351874614214
360,0.024016186387548877
361,0.10474552494880635
362,0.0727851381733115
363,0.0042923191621797585
364,0.0743724779043658
365,0.06821003039111243
366,0.03833787635935304
367,0.12196973267975263
368,0.03482612376263905
369,0.03482612376263905
370,0.02067170358097542
371,0.08541090743227256
372,0.007079186431288742
373,0.11365021400133943
374,0.03480887434643143
375,0.09595957808215544
376,0.017625456403316253
377,0.03927669926546204
378,0.05046268019798483
379,0.05338742308171196
380,0.05046268019798483
381,0.06103902068279987
382,0.05338742308171196
383,0.04159695922060469
384,0.03356995992555789
385,0.053477135530028364
386,5.228503102400195e-05
387,0.03969370934521865
388,0.07442762762225441
389,0.13091698623615688
390,0.0826351874614214
391,0.03969370934521865
392,0.05045221168691061
393,0.05045221168691061
394,0.05045221168691061
395,0.018920298054193
396,0.007982755995973562
397,0.018920298054193
398,0.018920298054192777
399,0.018920298054192777
400,0.0011293791272495857
401,0.018920298054192777
402,0.024016186387548877
403,0.1062435074253211
404,0.024016186387548877
405,0.020769329525431812
406,0.018920298054192777
407,0.008943767652688533
408,0.018920298054192777
409,0.018920298054192777
410,0.018920298054192777
411,0.024016186387548877
412,0.017035103681056984
413,0.0578650169461412
414,0.02142714384019906
415,0.03927669926546204
416,0.04109771283674127
417,0.04109771283674127
418,0.0478979858701539
419,0.031114174465278643
420,0.01855834463589201
421,0.03883958734042514
422,0.04443466566176857
423,0.08745112071013239
424,0.1563326166060391
425,0.10731890608999424
426,0.051559031331186
427,0.005554774666161388
428,0.0023818164241009576
429,0.0005608028528222286
430,0.017035103681056984
431,0.025831912492592757
432,0.017035103681056984
433,0.02438695006910363
434,0.029069644328304722
435,0.0407730519944689
436,0.041270356999392674
437,0.04056050482967673
438,0.041270356999392674
439,0.04503723372227453
440,0.048061705463784854
441,0.041270356999392674
442,0.05046268019798483
443,1.2528246945364696e-05
444,0.008953654101496178
445,0.003224506413226802
446,0.0021781638536882975
447,0.06238618007264385
448,0.0826351874614214
449,0.09370912398713867
450,0.07934783267280754
451,0.05977176645572202
452,0.08264258008558334
453,0.0579569388329193
454,0.08021794615229105
455,0.07229819287821726
456,0.020769329525431812
457,0.05830269806833743
458,0.04330703188810325
459,0.07937999702673582
460,0.04330703188810325
461,0.026145828847518926
462,0.05289635326329134
463,0.08793451164919404
464,0.05556269451105676
465,0.07137082736241807
466,0.015470853717731381
467,0.04402690046728597
468,0.04402690046728597
469,0.017035103681056984
470,0.025831912492592757
471,0.04402690046728597
472,0.04402690046728597
473,0.03482612376263905
474,0.04402690046728597
475,0.04402690046728597
476,0.03482612376263905
477,0.025831912492592757
478,0.03482612376263905
479,0.03482612376263905
480,0.03482612376263905
481,0.03482612376263905
482,0.025831912492592757
483,0.03482612376263905
484,0.04402690046728597
485,0.04402690046728597
486,0.03482612376263905
487,0.017035103681056984
488,0.020769329525431812
489,0.04402690046728597
490,0.025831912492592757
491,0.03482612376263905
492,0.02796100345908975
493,0.02796100345908975
494,0.02796100345908975
495,0.015119235053961677
496,0.0556598060852152
497,0.02796100345908975
498,0.015119235053961677
499,0.02724836823325079
500,1.2528246945364696e-05
501,0.13448571012023952
502,0.03472563713116343
503,0.03472563713116343
504,0.10410289323399222
505,0.029069644328304653
506,0.04402690046728597
507,0.026562006816915007
508,0.026562006816915007
509,0.025831912492592757
510,0.017035103681056984
511,0.026562006816915007
512,0.026562006816915007
513,0.0327301244334971
514,0.013042208697397473
515,0.03286324246263872
516,0.010025196171894457
517,0.02366708148992122
518,0.008819196527259043
519,0.02366708148992122
520,0.008807410105703073
521,0.011742453822955135
522,0.008807410105703073
523,0.009930121643442313
524,0.04060261608227367
525,0.011742453822955246
526,0.011742453822955246
527,0.08170123001218332
528,0.011775441928487895
529,0.01759873380385879
530,0.011775441928487895
531,0.014332505941583196
532,0.021579505051197323
533,0.012233940146656075
534,0.01804175510324016
535,0.025681984741225017
536,0.04055333243413328
537,0.10432424223953507
538,0.09655387234040508
539,0.16646639713848593
540,0.17416707037439488
541,0.09655387234040508
542,0.024016186387548877
543,0.05045221168691061
544,0.12917918129025702
545,0.11142338295177603
546,0.08801766949054397
547,0.023566396231977982
548,0.023566396231977982
549,0.0826351874614214
550,0.05795693883291925
551,0.16158332980585055
552,0.13973925089643774
553,0.13091698623615688
554,0.005554774666161388
555,0.007079186431288742
556,0.007079186431288742
557,0.005329232139914319
558,0.02919506561328883
559,0.01060474366751174
560,0.06595983377077458
561,0.055336571588190275
562,0.22730501317937846
563,0.2235532791555705
564,0.12027492719863556
565,0.13448571012023952
566,0.16092342998556208
567,0.17142349493406883
568,0.06671781530421839
569,0.13366451654553643
570,0.04330703188810335
571,0.01864792971267075
572,0.018920298054193
573,0.04330703188810335
574,0.025831912492592757
575,0.11362109105985037
576,0.03482612376263905
577,0.04402690046728597
578,0.017035103681056984
579,0.17672746001017503
580,0.2235532791555705
581,0.17295078593627167
582,0.16646639713848593
583,0.07214564685480235
584,0.07259422529732673
585,0.020398597059934576
586,0.014055984127463561
587,0.04354518750858827
588,0.058382433472058515
589,0.048409807044948794
590,0.03004549502815379
591,0.05252755735305226
592,0.0365972397341805
593,0.025140511290715817
594,0.031502750844837224
595,0.018647929712670708
596,0.02189943835073005
597,0.031502750844837224
598,0.024016186387548877
599,0.0995741934521622
600,0.13296936060109035
601,0.1364758166229141
602,0.021943082567116523
603,0.024459537802956732
604,0.12337139680967392
605,0.11142338295177603
606,0.14826312804142294
607,0.17475040881908854
608,0.17475040881908854
609,0.018920298054192777
610,0.024016186387548877
611,0.018920298054193
612,0.020769329525431812
613,0.11741863727575122
614,0.03421976364589663
615,0.043159705538215465
616,0.013918227597024213
617,0.06852542328994689
618,0.011998051803065346
619,0.031419670179415604
620,0.031419670179415604
621,0.011736315274270548
622,0.018920298054192777
623,0.004591135475463276
624,0.024016186387548877
625,0.011736315274270548
626,0.004591135475463276
627,0.0011293791272495857
628,0.04315970553821549
629,0.055490352963729866
630,0.018920298054192708
631,0.023138986673926623
632,0.0112202961097847
633,1.2528246945364696e-05
634,0.010219583184103043
635,0.004591135475463276
636,0.011736315274270548
637,0.018920298054192777
638,0.004591135475463276
639,0.011736315274270548
640,0.005554774666161388
641,0.0023818164241009576
642,0.0005608028528222286
643,0.0002530457742603298
644,0.0037143717690151234
645,0.026562006816915007
646,0.026562006816915007
647,0.06308817073375717
648,0.03482612376263905
649,0.017035103681056984
650,0.018647929712670708
651,0.02438695006910363
652,0.018647929712670708
653,0.04402690046728597
654,0.009930121643442313
655,0.024016186387548988
656,0.013749110489381544
657,0.022669292408905584
658,0.018988786202070784
659,0.003224506413226802
660,0.017035103681056984
661,0.07690438545644507
662,0.147531733780841
663,0.024936533299445007
664,0.024936533299445007
665,0.032353013124189034
666,0.017035103681056984
667,0.017035103681056984
668,0.1250428716010048
669,0.1106651365628119
670,0.06781191491725891
671,0.07469101713531812
672,0.04354518750858831
673,0.03457932925827435
674,0.0407730519944689
675,0.05488336595940298
676,0.05488336595940298
677,0.1396985739618003
678,0.024016186387548877
679,0.055490352963729866
680,0.06857134422964098
681,0.06461727717332473
682,0.024016186387548877
683,0.055598559526710334
684,0.0467470152798507
685,0.024016186387548988
686,0.05910390568579449
687,0.018920298054193
688,0.06023673162880361
689,0.03457932925827435
690,0.03457932925827435
691,0.0407730519944689
692,0.05212808508339106
693,0.03457932925827435
694,0.0789572976336661
695,0.07735063618572331
696,0.12761753857423558
697,0.018920298054193
698,0.016644863082775685
699,0.07266470816602145
700,0.07405945830923977
701,0.2617734159075525
702,0.2874449358343722
703,0.06175246796212819
704,0.0450411612083879
705,0.026217314080323725
706,0.14047589240613512
707,0.14436806876469832
708,0.05849968284802287
709,0.02438695006910374
710,0.05974333275552378
711,0.032353013124189034
712,0.08259148241209509
713,0.14733889773357411
714,0.17073625437652362
715,0.024006895782289817
716,0.007541059878367895
717,0.011736315274270548
718,0.011736315274270548
719,0.004591135475463276
720,0.004591135475463276
721,0.011736315274270548
722,0.004591135475463276
723,0.011736315274270548
724,0.018920298054192777
725,0.024016186387548877
726,0.011736315274270548
727,0.01864792971267075
728,0.004591135475463276
729,0.004591135475463276
730,0.02366708148992122
731,0.015470853717731381
732,0.010219583184103043
733,0.015470853717731381
734,0.015470853717731381
735,0.018920298054193
736,1.2528246945309185e-05
737,0.004591135475463276
738,0.0011293791272495857
739,0.04762492378631844
740,0.06464659527712935
741,0.06464659527712935
742,0.10608834286225433
743,0.09356312087231755
744,0.0863543060909047
745,0.07534663060674973
746,0.01028725001684555
747,0.008943767652688533
748,0.013412188670751196
749,0.13100207911791573
750,0.028101984578699613
751,0.024016186387548877
752,0.04109771283674135
753,0.018920298054193
754,0.09762846031100034
755,0.09303020861983768
756,0.011736315274270548
757,0.024016186387548877
758,0.024016186387548877
759,0.01892029805419293
760,0.01892029805419293
761,0.024016186387548877
762,0.01892029805419293
763,0.017035103681056984
764,0.07745575366940222
765,0.02438695006910374
766,0.03415017828287653
767,0.044488477408142366
768,0.018920298054193
769,0.19211102125177798
770,0.010219583184103043
771,0.07297056482864206
772,1.2528246945364696e-05
773,0.02438695006910374
774,0.025831912492592757
775,0.06461727717332473
776,0.10298453351564829
777,0.10298453351564829
778,0.09743956813534638
779,0.00485147339301889
780,0.054118262848955434
781,0.05478819151499087
782,0.10056209112165214
783,0.08793307841224773
784,0.05339904133813478
785,0.056121305430615
786,0.10089037171587133
787,0.02606049449941017
788,0.007730318381841517
789,0.04161829105456705
790,0.028682942483177487
791,0.0013336018371008507
792,0.07298569780273678
793,0.021943082567116523
794,0.01864792971267075
795,0.023135689865513426
796,0.023135689865513426
797,0.06641727648006987
798,0.040660762696755615
799,0.024691377929767666
800,0.040660762696755615
801,0.024016186387548877
802,0.04610404839380987
803,0.04262014042601672
804,0.02191800039392361
805,0.024936533299445007
806,0.005329232139914319
807,0.09708719915696062
808,0.06275835709976443
809,0.03990756879202059
810,0.01191609438023511
811,0.04498143583583125
812,0.11585972220883219
813,0.048782376873052924
814,0.0763075143988936
815,0.18101733947967924
816,0.06175246796212819
817,0.10138646757716038
818,0.1949843928862074
819,0.061752467962128216
820,0.061752467962128216
821,0.020055748147229324
822,0.06238618007264385
823,0.06418044929194036
824,0.005230113823889271
825,0.025831912492592757
826,0.025831912492592757
827,0.12535294796521934
828,0.02438695006910374
829,1.2528246945309185e-05
830,0.04498143583583125
831,0.055657794571354835
832,0.04498143583583125
833,0.055657794571354835
834,0.04498143583583125
835,0.04498143583583125
836,0.04498143583583125
837,0.055657794571354835
838,0.07256102026945965
839,0.055657794571354835
840,0.04498143583583125
841,0.05565779457135489
842,0.05374708095372294
843,0.03482612376263905
844,0.03482612376263905
845,0.04402690046728597
846,0.03482612376263905
847,0.04402690046728597
848,0.03482612376263905
849,0.012332356527681498
850,0.018647929712670708
851,0.03472563713116343
852,0.05095371301896244
853,0.11783222709523102
854,0.024016186387548877
855,0.06906096019917207
856,0.039276699265461956
857,0.04330703188810335
858,0.10403930546805962
859,0.16451557618951151
860,0.16451557618951151
861,0.11363098768936952
862,0.12538487171805435
863,0.0005608028528221731
864,0.01864792971267075
865,0.053390534803576084
866,0.06150349356945933
867,0.06150349356945933
868,0.06150349356945933
869,0.07054151200000092
870,0.07054151200000092
871,0.06150349356945933
872,0.09307585287231412
873,0.025831912492592757
874,0.017035103681056984
875,0.017035103681056984
876,0.017035103681056984
877,0.017035103681056984
878,0.09219342384380835
879,0.027567557254619512
880,0.05222617702923907
881,0.10426159761337067
882,0.19220239158652813
883,0.0716685470136982
884,0.0716685470136982
885,0.07166854701369818
886,0.09744392715010286
887,0.023135689865513398
888,0.007982755995973534
889,0.02438695006910374
890,0.06327687972725571
891,0.020055748147229546
892,0.03511694305642543
893,0.055604252199060844
894,0.06150349356945933
895,0.0011293791272495857
896,0.09416339221228845
897,0.09416339221228845
898,0.041481910126388036
899,0.02491272287248139
900,0.07690438545644507
901,0.013839950239465493
902,0.013749110489381489
903,0.006351175392121544
904,0.004567890301656274
905,0.0035348939837883675
906,0.006351175392121544
907,0.07910949673801859
908,0.020769329525431812
909,0.0011293791272495857
910,0.03627046590134142
911,0.11969856759415959
912,0.04580493781413608
913,0.0070791864312886865
914,0.06425077038476805
915,0.07063124039820545
916,0.07511088016262397
917,0.06626267365406173
918,0.1036237769696096
919,0.0679213161797823
920,0.07399503500485487
921,0.03482612376263905
922,0.017035103681056984
923,0.018815398720427867
924,0.002174394007230629
925,0.04402690046728597
926,0.041460846525557205
927,0.039412537509187884
928,0.06762473786861856
929,0.04020196153316491
930,0.09169211285029388
931,0.08724393980626832
932,0.10026300380450576
933,0.018920298054193
934,0.031528686643754855
935,0.02562941472358604
936,0.06461727717332473
937,0.022005277385116595
938,0.02562941472358604
939,0.03482612376263905
940,0.018920298054193
941,0.0891833476359929
942,0.06857134422964106
943,0.012332356527681498
944,0.016740862888421026
945,0.03400108704098592
946,0.1073846632931873
947,0.05039360023776723
948,0.06771824815907157
949,0.043409937366351736
950,0.03480887434643143
951,0.03526866565005715
952,0.023275543064616766
953,0.11913634564394449
954,0.020769329525431868
955,0.01892029805419293
956,0.01892029805419293
957,0.029061717836701792
958,0.05212808508339106
959,0.05212808508339106
960,0.017035103681056984
961,0.017035103681056984
962,0.1498729563398652
963,0.02681004597126542
964,0.05045221168691061
965,0.027164557185085855
966,0.020769329525431812
967,0.05475755096642261
968,0.037381946351859485
969,0.053444066150463154
970,0.05263090963021637
971,0.0710022494701977
972,0.08740547066524426
973,0.11895543997497404
974,0.025663918983588496
975,0.04710892847697806
976,0.030518438914503787
977,0.020769329525431812
978,0.0011293791272495857
979,0.07836490402978097
980,0.1400751600096748
981,0.061752467962128216
982,0.030890873416303255
983,0.005091843559657139
984,0.05693633544405624
985,0.06251439769778888
986,0.06873468943678962
987,0.010656782099325246
988,0.056842541325272666
989,0.04394514791348714
990,0.03457932925827435
991,0.02438695006910374
992,0.06680243696347846
993,0.03927669926546204
994,0.041097712836741046
995,0.06861515035265553
996,0.05864625264993434
997,0.018361179709760145
998,0.05112876537838007
999,0.008789049731889209
1000,0.1119172049642151
1001,0.07440992710511729
1002,0.01719404795794577
1003,0.12837439535981315
1004,0.0005608028528221731
1005,0.13424400540481843
1006,0.0750832521262711
1007,0.0750832521262711
1008,0.024016186387548877
1009,0.024016186387548877
1010,0.11363098768936956
1011,0.05045221168691061
1012,0.024016186387548877
1013,0.005091843559657139
1014,0.03992612996377369
1015,0.018920298054193
1016,0.01864792971267075
1017,0.008427136461710782
1018,0.008427136461710782
1019,0.014933815492245678
1020,0.01517313406645121
1021,0.006188486776676799
1022,0.024016186387548877
1023,0.024016186387548877
1024,0.10543371171685867
1025,0.024016186387548877
1026,0.01773484265758718
1027,0.023275543064616766
1028,0.01773484265758718
1029,0.06461727717332473
1030,0.017035103681056984
1031,0.021178303881380978
1032,0.11305422429253997
1033,0.11305422429253997
1034,0.050895729217110455
1035,0.06414779249545223
1036,0.06951525516931052
1037,0.19731013588064128
1038,0.03984527553988962
1039,0.013839950239465493
1040,0.06308817073375717
1041,0.04330703188810325
1042,0.04428462248655346
1043,0.017035103681056984
1044,0.01773484265758718
1045,0.0407730519944689
1046,0.04782926306177071
1047,0.04428462248655346
1049,0.019394292248114953
1050,0.10816375808825979
1051,0.03968704411000168
1052,0.1980803737559444
1053,0.03400108704098598
1056,0.008427136461710782
1057,0.05045221168691061
1058,0.03400108704098598
1060,0.008427136461710782
1061,0.008427136461710782
1063,0.008427136461710782
1066,0.01864792971267075
1067,0.01864792971267075
1068,0.03927669926546204
1069,0.02763352774413569
1072,0.013976600935030947
1073,0.01060474366751174
1074,0.04109771283674127
1075,0.017035103681056984
1076,0.020769329525431812
1078,0.008427136461710782
1079,0.008427136461710782
1080,0.03400108704098598
1083,0.013584474077651731
1086,0.043159705538215465
1087,0.008427136461710782
1088,0.043159705538215465
1089,0.018920298054192777
1090,0.059011682214385464
1091,0.01864792971267075
1092,0.018920298054192777
1093,0.06857134422964106
1094,0.059011682214385464
1095,0.06857134422964106
1096,0.018920298054192777
1100,0.03400108704098598
1101,0.05549035296372984
1102,0.03400108704098598
1103,0.043159705538215465
1104,0.0137491104893816
1105,0.0137491104893816
1106,0.014411730939956069
1107,0.06856056869354377
1108,0.06288548681923856
1109,0.07951741805808599
1110,0.04315970553821549
1111,0.06288548681923856
1112,0.05484088013527663
1113,0.11450273082300966
1114,0.11624454292931014
1115,0.11333110077370626
1116,0.06623003666914784
1117,0.06288548681923856
1118,0.09259311074567021
1122,0.061752467962128216
1123,0.06152692543588115
1124,0.061752467962128216
1126,0.008427136461710782
1129,0.05045221168691061
1132,0.03400108704098598
1134,0.05838080860094852
1135,0.15887096899251202
1136,0.15887096899251202
1137,0.05838080860094852
1143,0.008427136461710782
1144,0.043159705538215465
1145,0.03421976364589663
1147,0.05122997179325306
1148,0.031535738950369874
1150,0.07522076615061471
1151,0.0407730519944689
1152,0.0407730519944689
1153,0.0407730519944689
1154,0.04394601023652922
1155,0.06724669117051447
1156,0.017035103681056984
1157,0.09259311074567021
1158,0.025677908654888504
1159,0.03243277319805066
1160,0.018127099623716114
1161,0.03330780082279872
1162,0.020769329525431868
1163,0.04524723916710349
1164,0.035959156739342246
1165,0.029069644328304722
1166,0.029069644328304722
1167,0.024016186387548877
1168,0.017417349006921046
1169,0.017035103681056984
1170,0.020055748147229546
1171,0.017035103681056984
1172,0.01892029805419293
1173,0.02438695006910374
1174,0.01429713332208915
1175,0.020287315607984635
1176,0.04402690046728597
1177,0.017035103681056984
1178,0.03482612376263905
1179,0.03243678017625262
1180,0.04580493781413608
1181,0.0288065039012968
1182,0.03368149376641982
1183,0.017035103681056984
1184,0.017035103681056984
1185,0.06867046254566622
1186,0.03984527553988962
1187,0.03927669926546204
1188,0.038728424659585634
1189,0.018815398720427923
1190,0.026373975250754467
1191,0.017035103681056984
1192,0.017035103681056984
1193,0.05045221168691061
1194,0.017035103681056984
1195,0.004591135475463276
1196,0.018920298054193
1197,0.017035103681056984
1198,0.008943767652688533
1199,0.017035103681056984
1200,0.06327687972725571
1201,0.017035103681056984
1202,0.06641727648006987
1203,0.017035103681056984
1204,0.017035103681056984
1205,0.06641727648006987
1206,0.038728424659585634
1207,0.038728424659585634
1208,0.038728424659585634
1209,0.12744807049296858
1210,0.038728424659585634
1211,0.017035103681056984
1212,0.017786868766730357
1213,0.017035103681056984
1214,0.06461727717332473
1215,0.06461727717332473
1216,0.024016186387548877
1217,0.07295316034748797
1218,0.020769329525431812
1219,0.024016186387548877
1220,0.025901380760684684
1221,0.024016186387548877
1222,0.017035103681056984
1223,0.08813242301731541
1224,0.06539622150119145
1225,0.05743329439340239
1226,0.017035103681056984
1227,0.005230113823889271
1228,0.05045221168691061
1229,0.11363098768936956
1230,0.1635165993859613
1231,0.024016186387548877
1232,0.024016186387548877
1233,0.024016186387548877
1234,0.018920298054193
1235,0.024016186387548877
1236,0.024016186387548877
1237,0.06461727717332473
1238,0.024016186387548877
1239,0.018920298054193
1240,0.06461727717332473
1241,0.06461727717332473
1242,0.07166854701369818
1243,0.06327687972725571
1244,0.07166854701369818
1245,0.07986477478588816
1246,0.02773394155667594
1247,0.07986477478588816
1248,0.017035103681056984
1249,0.04402690046728597
1250,0.017035103681056984
1251,0.029069644328304653
1252,0.10849516766040712
1253,0.025901380760684684
1254,0.10543371171685867
1258,0.008427136461710782
1260,0.008427136461710782
1262,0.008427136461710782
1265,0.024016186387548877
1266,0.024016186387548877
1267,0.020769329525431812
1268,0.024016186387548877
1269,0.024016186387548877
1270,0.024016186387548877
1271,0.024016186387548877
1272,0.024016186387548877
1273,0.08751926411363206
1274,0.017035103681056984
1276,0.017035103681056984
1277,0.008427136461710782
1279,0.05045221168691061
1280,0.04330703188810335
1281,0.06238618007264385
1282,0.07986477478588816
1283,0.08085671145836673
1284,0.03366385153957052
1285,0.027164557185085855
1286,0.03984527553988962
1287,0.09628513448039866
1288,0.20953330132551537
1289,0.09628513448039866
