Seq_id	Size	Description
171	529	EPEC13.contig_215
172	695	EPEC9.contig_184
173	857	EPEC33.contig_118
174	2091	EPEC33.contig_85
175	2227	EPEC26.contig_65
176	2149	EPEC13.contig_113
177	541	EPEC9.contig_196
178	2411	EPEC54.contig_129
179	2719	EPEC31.contig_80
180	3203	EPEC30.contig_68
181	1941	EPEC13.contig_118
182	837	EPEC33.contig_117
183	2070	EPEC13.contig_114
184	1102	EPEC9.contig_156
185	587	EPEC59.contig_46
186	1104	EPEC31.contig_110
187	2337	EPEC31.contig_87
188	2219	EPEC20.contig_103
189	1424	EPEC34.contig_145
190	1139	EPEC30.contig_103
191	2386	EPEC30.contig_85
192	615	EPEC9.contig_192
193	3394	EPEC9.contig_98
194	874	EPEC25.contig_40
195	1565	EPEC33.contig_94
196	512	EPEC33.contig_160
197	744	EPEC23.contig_55
198	891	EPEC23.contig_54
199	5408	EPEC13.contig_82
200	46011	EPEC10.contig_19
201	765	EPEC34.contig_186
202	825	EPEC8.contig_116
203	2219	EPEC9.contig_112
204	2454	EPEC31.contig_85
205	1575	EPEC15.contig_124
207	13801	EPEC21.contig_43
208	11933	EPEC1.contig_56
209	2682	EPEC9.contig_105
210	1244	EPEC47.contig_48
211	572	EPEC15.contig_182
212	1353	EPEC15.contig_131
213	4265	EPEC15.contig_81
214	2065	EPEC33.contig_82
215	3175	EPEC3.contig_58
216	1095	EPEC21.contig_69
217	1386	EPEC23.contig_47
218	809	EPEC20.contig_124
219	521	EPEC28.contig_43
221	6678	EPEC45.contig_43
222	1216	EPEC1.contig_125
223	1309	EPEC33.contig_100
224	2679	EPEC8.contig_74
226	63666	EPEC51.contig_23
227	9669	EPEC45.contig_39
228	1181	EPEC21.contig_67
229	726	EPEC15.contig_160
230	499	EPEC54.contig_259
231	1339	EPEC30.contig_95
232	918	EPEC1.contig_134
233	21328	EPEC13.contig_51
234	770	EPEC15.contig_156
235	1016	EPEC21.contig_71
236	3664	EPEC21.contig_58
238	8984	EPEC29.contig_56
239	11752	EPEC40.contig_67
240	520	EPEC30.contig_141
241	520	EPEC31.contig_151
242	620	EPEC9.contig_190
243	1252	EPEC3.contig_76
244	517	EPEC37.contig_92
245	1229	EPEC9.contig_149
246	1077	EPEC20.contig_117
248	690	EPEC21.contig_78
249	5785	EPEC29.contig_66
250	10891	EPEC58.contig_44
251	5291	EPEC21.contig_52
252	13606	EPEC8.contig_43
253	1147	EPEC21.contig_70
254	509	EPEC9.contig_210
255	7010	EPEC54.contig_81
256	509	EPEC54.contig_257
257	5386	EPEC1.contig_74
258	8255	EPEC33.contig_50
259	7131	EPEC23.contig_36
260	6747	EPEC23.contig_37
261	2495	EPEC2.contig_83
262	3702	EPEC29.contig_77
263	5312	EPEC58.contig_53
264	4312	EPEC21.contig_56
265	509	EPEC13.contig_223
266	4576	EPEC21.contig_54
267	1184	EPEC14.contig_69
268	2072	EPEC45.contig_51
269	8135	EPEC45.contig_40
270	676	EPEC54.contig_227
271	1249	EPEC41.contig_21
272	4619	EPEC28.contig_26
273	1343	EPEC46.contig_41
274	1343	EPEC32.contig_54
275	1343	EPEC44.contig_49
276	1343	EPEC51.contig_64
277	1343	EPEC1.contig_120
278	581	EPEC8.contig_136
279	699	EPEC13.contig_183
280	517	EPEC28.contig_42
281	34611	EPEC21.contig_34
282	27931	EPEC1.contig_45
283	773	EPEC52.contig_66
284	1122	EPEC27.contig_46
285	694	EPEC28.contig_37
286	9364	EPEC1.contig_64
288	770	EPEC12.contig_61
289	576	EPEC2.contig_127
290	729	EPEC47.contig_53
291	24531	EPEC28.contig_22
292	2929	EPEC20.contig_93
293	563	EPEC52.contig_70
294	552	EPEC20.contig_135
295	641	EPEC15.contig_170
296	995	EPEC23.contig_51
297	1270	EPEC1.contig_122
298	759	EPEC29.contig_128
299	4621	EPEC26.contig_49
300	508	EPEC49.contig_28
301	501	EPEC38.contig_43
302	501	EPEC39.contig_32
303	508	EPEC5.contig_42
304	522	EPEC27.contig_50
305	513	EPEC27.contig_51
306	2614	EPEC27.contig_41
307	549	EPEC9.contig_205
308	1308	EPEC58.contig_70
309	565	EPEC34.contig_198
310	1343	EPEC37.contig_66
311	1569	EPEC13.contig_128
312	1552	EPEC54.contig_156
313	87153	EPEC7.contig_18
314	47404	EPEC21.contig_27
315	96836	EPEC14.contig_18
316	45501	EPEC59.contig_24
317	577	EPEC46.contig_58
318	3132	EPEC13.contig_97
319	1028	EPEC31.contig_114
320	1555	EPEC31.contig_97
321	1726	EPEC54.contig_152
322	516	EPEC34.contig_212
323	1461	EPEC18.contig_48
324	1037	EPEC45.contig_58
325	1037	EPEC16.contig_37
326	645	EPEC13.contig_186
327	568	EPEC15.contig_183
328	508	EPEC29.contig_143
329	780	EPEC27.contig_48
330	1640	EPEC27.contig_42
331	1516	EPEC28.contig_33
332	1180	EPEC9.contig_151
333	1202	EPEC33.contig_104
334	4866	EPEC8.contig_60
335	1817	EPEC26.contig_69
336	1320	EPEC13.contig_137
338	5695	EPEC54.contig_91
339	5818	EPEC20.contig_77
340	5649	EPEC34.contig_90
341	1284	EPEC34.contig_154
342	491	EPEC49.contig_29
343	491	EPEC38.contig_44
344	501	EPEC27.contig_52
345	538	EPEC19.contig_40
346	455	EPEC29.contig_149
347	461	EPEC8.contig_144
348	556	EPEC53.contig_52
349	501	EPEC3.contig_115
350	491	EPEC39.contig_33
351	455	EPEC7.contig_53
352	561	EPEC26.contig_102
353	561	EPEC9.contig_204
354	465	EPEC52.contig_72
355	637	EPEC48.contig_72
356	461	EPEC44.contig_65
357	461	EPEC21.contig_91
358	562	EPEC31.contig_140
359	455	EPEC10.contig_31
360	461	EPEC1.contig_175
361	661	EPEC37.contig_87
362	532	EPEC41.contig_24
363	531	EPEC55.contig_27
364	602	EPEC30.contig_132
365	533	EPEC11.contig_84
366	502	EPEC15.contig_192
367	3095	EPEC37.contig_52
368	4786	EPEC37.contig_49
369	5942	EPEC13.contig_81
370	708	EPEC9.contig_175
371	3234	EPEC28.contig_30
372	2148	EPEC33.contig_81
373	660	EPEC54.contig_224
374	559	EPEC35.contig_94
375	1553	EPEC29.contig_107
376	683	EPEC48.contig_69
377	695	EPEC22.contig_79
378	490	EPEC44.contig_62
379	520	EPEC44.contig_61
380	791	EPEC37.contig_79
381	2546	EPEC20.contig_98
382	1290	EPEC1.contig_121
383	582	EPEC28.contig_40
384	1010	EPEC22.contig_70
385	3337	EPEC54.contig_109
386	2407	EPEC14.contig_61
387	912	EPEC30.contig_113
388	909	EPEC31.contig_121
389	2993	EPEC31.contig_76
390	8593	EPEC34.contig_81
397	672	EPEC34.contig_189
398	2962	EPEC33.contig_71
399	9245	EPEC54.contig_69
400	2449	EPEC4.contig_42
401	712	EPEC1.contig_150
402	12946	EPEC11.contig_41
403	1293	EPEC22.contig_64
405	635	EPEC33.contig_134
406	942	EPEC13.contig_157
407	1108	EPEC9.contig_155
408	791	EPEC48.contig_67
409	2636	EPEC29.contig_85
411	11882	EPEC31.contig_44
412	11576	EPEC40.contig_68
413	937	EPEC12.contig_58
414	858	EPEC2.contig_111
417	11236	EPEC15.contig_58
418	1114	EPEC2.contig_104
419	1396	EPEC13.contig_133
420	3120	EPEC54.contig_114
421	6720	EPEC11.contig_47
422	669	EPEC46.contig_54
423	1976	EPEC33.contig_87
424	645	EPEC54.contig_229
425	1178	EPEC19.contig_37
426	732	EPEC31.contig_129
427	10299	EPEC15.contig_59
428	563	EPEC13.contig_204
429	598	EPEC54.contig_238
430	563	EPEC40.contig_156
431	598	EPEC20.contig_136
432	556	EPEC2.contig_129
433	574	EPEC9.contig_197
434	1529	EPEC29.contig_108
435	504	EPEC33.contig_155
436	569	EPEC3.contig_104
437	1529	EPEC2.contig_94
438	776	EPEC35.contig_78
439	1372	EPEC40.contig_115
440	934	EPEC52.contig_61
441	509	EPEC3.contig_105
442	27956	EPEC15.contig_43
443	1639	EPEC22.contig_62
444	6815	EPEC29.contig_62
445	9324	EPEC29.contig_55
446	2828	EPEC34.contig_122
447	1986	EPEC9.contig_117
448	1293	EPEC37.contig_69
449	829	EPEC40.contig_134
451	848	EPEC44.contig_54
452	848	EPEC14.contig_73
453	848	EPEC1.contig_145
456	1258	EPEC1.contig_124
457	3049	EPEC5.contig_34
458	874	EPEC29.contig_124
459	1219	EPEC22.contig_68
460	516	EPEC22.contig_85
461	1573	EPEC12.contig_52
462	1419	EPEC3.contig_72
463	626	EPEC3.contig_101
464	814	EPEC58.contig_77
465	774	EPEC58.contig_76
466	642	EPEC7.contig_49
467	647	EPEC32.contig_62
468	577	EPEC46.contig_61
469	1612	EPEC32.contig_53
470	999	EPEC54.contig_185
471	925	EPEC12.contig_59
472	774	EPEC21.contig_77
473	774	EPEC21.contig_76
474	1333	EPEC2.contig_98
475	1284	EPEC2.contig_99
476	1142	EPEC9.contig_152
477	2370	EPEC20.contig_100
478	1643	EPEC1.contig_111
479	774	EPEC1.contig_148
480	936	EPEC40.contig_127
481	900	EPEC33.contig_112
482	2272	EPEC48.contig_53
483	714	EPEC40.contig_142
484	3583	EPEC11.contig_54
485	1508	EPEC9.contig_135
486	1054	EPEC31.contig_113
487	3899	EPEC15.contig_84
488	1875	EPEC2.contig_89
489	1566	EPEC5.contig_38
490	1044	EPEC29.contig_117
491	659	EPEC34.contig_194
493	3727	EPEC27.contig_39
494	787	EPEC53.contig_51
495	561	EPEC54.contig_236
496	561	EPEC40.contig_153
497	561	EPEC9.contig_194
498	4625	EPEC46.contig_27
499	678	EPEC3.contig_95
500	832	EPEC52.contig_63
501	600	EPEC13.contig_200
503	1063	EPEC12.contig_54
506	1238	EPEC9.contig_148
508	1471	EPEC15.contig_126
510	900	EPEC4.contig_53
511	1452	EPEC15.contig_128
513	3570	EPEC31.contig_66
514	795	EPEC54.contig_214
515	487	EPEC8.contig_143
516	3435	EPEC40.contig_94
517	1303	EPEC1.contig_119
518	465	EPEC9.contig_209
520	1150	EPEC3.contig_78
521	576	EPEC52.contig_71
522	621	EPEC54.contig_233
523	5125	EPEC15.contig_71
524	1103	EPEC8.contig_98
525	575	EPEC35.contig_90
526	933	EPEC13.contig_159
527	511	EPEC2.contig_137
528	933	EPEC54.contig_195
529	1652	EPEC52.contig_53
530	511	EPEC52.contig_74
531	902	EPEC52.contig_59
532	798	EPEC55.contig_24
533	2181	EPEC11.contig_58
537	562	EPEC40.contig_159
538	719	EPEC26.contig_94
539	1245	EPEC46.contig_42
540	1954	EPEC39.contig_29
541	1862	EPEC18.contig_44
542	1954	EPEC38.contig_40
543	1374	EPEC14.contig_66
544	5862	EPEC12.contig_46
545	1626	EPEC5.contig_37
546	46133	EPEC28.contig_18
547	8748	EPEC46.contig_22
549	24444	EPEC9.contig_52
550	1153	EPEC3.contig_79
551	470	EPEC53.contig_57
552	1099	EPEC13.contig_145
553	17278	EPEC9.contig_55
554	2492	EPEC54.contig_124
555	2695	EPEC9.contig_106
556	2994	EPEC31.contig_77
557	556	EPEC50.contig_20
562	933	EPEC29.contig_120
563	635	EPEC12.contig_65
564	617	EPEC8.contig_133
565	902	EPEC58.contig_75
566	511	EPEC32.contig_69
567	608	EPEC14.contig_81
568	753	EPEC30.contig_121
569	1474	EPEC27.contig_43
570	562	EPEC46.contig_62
571	1336	EPEC13.contig_135
572	728	EPEC54.contig_220
573	10866	EPEC1.contig_60
574	24736	EPEC47.contig_33
575	40263	EPEC34.contig_42
577	83773	EPEC4.contig_19
578	57908	EPEC9.contig_27
579	12403	EPEC13.contig_62
580	30062	EPEC48.contig_33
581	30060	EPEC37.contig_35
582	19321	EPEC33.contig_42
583	1254	EPEC52.contig_54
584	9773	EPEC58.contig_49
585	2409	EPEC23.contig_45
586	1115	EPEC20.contig_114
587	9773	EPEC21.contig_49
588	1009	EPEC12.contig_56
589	1011	EPEC3.contig_84
590	1190	EPEC14.contig_68
591	1232	EPEC31.contig_107
592	1500	EPEC15.contig_127
593	660	EPEC40.contig_144
594	815	EPEC45.contig_59
595	1511	EPEC16.contig_32
596	1700	EPEC37.contig_62
597	685	EPEC11.contig_80
598	449	EPEC13.contig_219
599	2013	EPEC30.contig_86
600	1222	EPEC30.contig_100
601	13535	EPEC58.contig_39
602	772	EPEC44.contig_56
603	1004	EPEC14.contig_70
604	1222	EPEC31.contig_108
605	1321	EPEC51.contig_66
606	962	EPEC58.contig_72
607	810	EPEC1.contig_149
608	1221	EPEC25.contig_36
609	2013	EPEC31.contig_91
610	1074	EPEC8.contig_97
612	1016	EPEC31.contig_117
614	663	EPEC34.contig_191
615	60267	EPEC53.contig_17
616	24165	EPEC8.contig_32
617	111251	EPEC36.contig_12
618	25365	EPEC3.contig_35
619	95156	EPEC12.contig_15
620	12351	EPEC13.contig_63
621	2554	EPEC10.contig_27
622	49453	EPEC28.contig_16
623	53804	EPEC9.contig_30
624	649	EPEC29.contig_135
625	4549	EPEC44.contig_41
626	503	EPEC1.contig_173
627	15678	EPEC51.contig_46
628	5588	EPEC51.contig_55
629	686	EPEC51.contig_75
630	6725	EPEC1.contig_69
631	558	EPEC31.contig_141
632	558	EPEC30.contig_133
633	1664	EPEC8.contig_85
634	480	EPEC14.contig_86
635	551	EPEC3.contig_107
636	690	EPEC26.contig_93
637	798	EPEC13.contig_172
638	1987	EPEC13.contig_117
639	541	EPEC2.contig_133
640	570	EPEC2.contig_125
641	1987	EPEC54.contig_145
642	649	EPEC40.contig_146
643	649	EPEC40.contig_145
644	1668	EPEC9.contig_127
645	1668	EPEC9.contig_128
646	33214	EPEC52.contig_25
647	1060	EPEC17.contig_34
648	1059	EPEC27.contig_47
649	848	EPEC32.contig_58
650	1059	EPEC53.contig_49
651	1059	EPEC4.contig_51
652	1059	EPEC45.contig_57
653	1096	EPEC19.contig_38
654	1097	EPEC46.contig_44
656	565	EPEC9.contig_193
657	12075	EPEC2.contig_51
658	497	EPEC6.contig_35
659	31624	EPEC12.contig_34
660	504	EPEC34.contig_214
661	709	EPEC15.contig_161
662	4262	EPEC13.contig_88
663	4262	EPEC54.contig_101
664	12731	EPEC13.contig_60
665	17251	EPEC13.contig_56
666	6268	EPEC9.contig_72
668	5247	EPEC54.contig_93
669	12756	EPEC54.contig_61
670	791	EPEC2.contig_112
671	1852	EPEC29.contig_98
672	675	EPEC15.contig_171
673	518	EPEC22.contig_88
674	1679	EPEC29.contig_104
675	951	EPEC3.contig_86
676	990	EPEC2.contig_107
677	952	EPEC40.contig_128
678	499	EPEC22.contig_87
679	520	EPEC33.contig_158
680	1385	EPEC11.contig_63
681	699	EPEC13.contig_182
682	3316	EPEC14.contig_59
683	1949	EPEC54.contig_144
684	650	EPEC54.contig_228
685	954	EPEC8.contig_106
686	3753	EPEC31.contig_63
687	3753	EPEC30.contig_62
688	3500	EPEC2.contig_77
689	743	EPEC2.contig_113
690	14729	EPEC11.contig_36
691	46829	EPEC34.contig_36
692	11180	EPEC21.contig_47
693	11014	EPEC31.contig_47
694	3989	EPEC40.contig_87
695	32978	EPEC1.contig_42
696	6578	EPEC1.contig_70
697	605	EPEC13.contig_194
698	689	EPEC8.contig_124
699	504	EPEC22.contig_89
700	561	EPEC13.contig_209
702	561	EPEC54.contig_243
703	541	EPEC34.contig_203
704	561	EPEC37.contig_90
705	719	EPEC33.contig_125
706	1327	EPEC8.contig_95
707	713	EPEC13.contig_178
708	656	EPEC2.contig_117
709	911	EPEC40.contig_132
710	1593	EPEC9.contig_131
711	1550	EPEC3.contig_71
712	1745	EPEC22.contig_61
713	9763	EPEC8.contig_47
714	2404	EPEC2.contig_84
715	805	EPEC13.contig_171
716	1057	EPEC9.contig_153
717	1237	EPEC9.contig_145
718	3603	EPEC35.contig_53
719	805	EPEC54.contig_211
720	2502	EPEC54.contig_126
721	882	EPEC8.contig_110
722	8940	EPEC34.contig_79
725	993	EPEC54.contig_189
726	514	EPEC13.contig_220
727	729	EPEC54.contig_219
728	1312	EPEC54.contig_171
729	943	EPEC33.contig_111
730	579	EPEC4.contig_55
731	1521	EPEC29.contig_111
732	1521	EPEC2.contig_95
733	43958	EPEC34.contig_39
734	16962	EPEC29.contig_46
736	6173	EPEC1.contig_71
737	5174	EPEC32.contig_42
738	1485	EPEC22.contig_63
741	2783	EPEC58.contig_61
742	1618	EPEC44.contig_48
743	2771	EPEC21.contig_60
746	2474	EPEC30.contig_81
748	1618	EPEC51.contig_61
750	1553	EPEC34.contig_143
751	1192	EPEC1.contig_127
752	1710	EPEC13.contig_124
753	1129	EPEC31.contig_109
754	616	EPEC37.contig_89
755	507	EPEC30.contig_143
756	486	EPEC42.contig_36
757	3227	EPEC23.contig_43
758	515	EPEC17.contig_39
759	1082	EPEC13.contig_146
760	516	EPEC13.contig_218
761	1341	EPEC14.contig_67
762	658	EPEC3.contig_94
763	494	EPEC44.contig_64
764	496	EPEC14.contig_87
765	680	EPEC35.contig_85
766	496	EPEC54.contig_254
767	516	EPEC40.contig_162
768	511	EPEC15.contig_193
772	1233	EPEC2.contig_102
773	529	EPEC54.contig_250
774	941	EPEC54.contig_192
775	612	EPEC40.contig_152
776	1057	EPEC40.contig_125
778	505	EPEC40.contig_164
779	1029	EPEC34.contig_163
780	1043	EPEC8.contig_100
781	40926	EPEC9.contig_39
782	574	EPEC8.contig_137
783	705	EPEC29.contig_130
784	1143	EPEC12.contig_53
785	854	EPEC31.contig_124
786	77750	EPEC35.contig_19
788	1147	EPEC37.contig_75
790	241830	EPEC2.contig_2
791	663	EPEC54.contig_231
792	50944	EPEC1.contig_31
793	782	EPEC34.contig_179
794	652	EPEC37.contig_88
795	1539	EPEC9.contig_133
796	935	EPEC52.contig_60
797	13221	EPEC23.contig_32
798	3122	EPEC31.contig_71
800	55468	EPEC2.contig_32
802	21620	EPEC36.contig_30
803	19231	EPEC40.contig_55
804	649	EPEC2.contig_121
805	189768	EPEC12.contig_7
806	157181	EPEC4.contig_9
807	88062	EPEC52.contig_17
808	119406	EPEC14.contig_14
809	45898	EPEC11.contig_26
810	106480	EPEC27.contig_15
811	133642	EPEC27.contig_9
813	1336	EPEC9.contig_141
814	1857	EPEC5.contig_36
815	136086	EPEC2.contig_11
816	31276	EPEC30.contig_33
817	2963	EPEC7.contig_39
818	101926	EPEC47.contig_16
819	388984	EPEC47.contig_1
820	142557	EPEC35.contig_13
821	44156	EPEC3.contig_23
822	144066	EPEC3.contig_14
823	3126	EPEC1.contig_90
824	533015	EPEC4.contig_0
825	121877	EPEC20.contig_9
826	2327	EPEC9.contig_109
827	60029	EPEC21.contig_24
828	135898	EPEC31.contig_12
829	344154	EPEC17.contig_2
830	60029	EPEC14.contig_28
831	4359	EPEC1.contig_79
832	105464	EPEC16.contig_15
833	1253	EPEC34.contig_153
834	41794	EPEC14.contig_33
835	2021	EPEC31.contig_90
836	3550	EPEC29.contig_78
837	302736	EPEC53.contig_5
838	162065	EPEC33.contig_9
839	23695	EPEC13.contig_50
840	66835	EPEC27.contig_22
842	604	EPEC9.contig_195
843	420915	EPEC43.contig_4
844	3038	EPEC1.contig_94
845	545205	EPEC39.contig_1
846	372783	EPEC5.contig_3
847	168147	EPEC48.contig_8
848	886	EPEC34.contig_173
849	647516	EPEC31.contig_0
850	106341	EPEC1.contig_14
851	26815	EPEC41.contig_16
852	251487	EPEC44.contig_5
853	29429	EPEC33.contig_33
854	47873	EPEC54.contig_34
855	38024	EPEC1.contig_39
856	104309	EPEC14.contig_17
857	641	EPEC2.contig_118
858	379276	EPEC9.contig_0
859	25546	EPEC40.contig_51
860	510294	EPEC52.contig_0
861	29783	EPEC34.contig_49
862	492519	EPEC23.contig_0
863	28367	EPEC22.contig_35
864	252358	EPEC15.contig_2
865	308629	EPEC28.contig_4
866	27354	EPEC20.contig_47
867	3196	EPEC20.contig_92
868	1526	EPEC33.contig_95
869	7670	EPEC13.contig_73
870	1576	EPEC46.contig_40
871	88675	EPEC33.contig_19
873	1989	EPEC8.contig_80
874	1283	EPEC30.contig_97
875	1350	EPEC34.contig_149
876	1373	EPEC35.contig_71
877	967	EPEC11.contig_72
879	123777	EPEC23.contig_12
880	1242	EPEC54.contig_174
882	6642	EPEC40.contig_75
883	79708	EPEC12.contig_21
884	3951	EPEC33.contig_61
885	748	EPEC20.contig_126
886	69933	EPEC12.contig_24
887	68222	EPEC42.contig_19
888	74469	EPEC34.contig_23
889	121430	EPEC20.contig_10
890	40365	EPEC30.contig_31
891	34669	EPEC9.contig_42
893	10870	EPEC45.contig_38
894	20054	EPEC48.contig_40
895	55585	EPEC18.contig_16
896	249876	EPEC22.contig_5
897	11231	EPEC5.contig_30
898	3848	EPEC40.contig_89
899	502	EPEC4.contig_56
900	39921	EPEC29.contig_33
901	25529	EPEC13.contig_49
902	15965	EPEC20.contig_56
903	59460	EPEC7.contig_21
904	227667	EPEC7.contig_7
906	518861	EPEC8.contig_0
907	1850	EPEC31.contig_93
908	10739	EPEC13.contig_68
909	20053	EPEC13.contig_52
910	387994	EPEC5.contig_1
911	659795	EPEC12.contig_0
912	66727	EPEC37.contig_24
913	34252	EPEC40.contig_41
914	470	EPEC8.contig_146
915	92225	EPEC31.contig_16
916	1222	EPEC13.contig_138
917	7651	EPEC20.contig_73
918	4329	EPEC20.contig_87
919	14252	EPEC40.contig_58
920	42025	EPEC31.contig_29
921	133456	EPEC30.contig_13
922	92170	EPEC15.contig_19
923	58203	EPEC29.contig_23
924	45227	EPEC37.contig_29
925	14230	EPEC37.contig_45
926	24065	EPEC20.contig_53
927	2168	EPEC22.contig_56
928	5510	EPEC34.contig_92
929	72306	EPEC20.contig_29
931	91052	EPEC20.contig_22
932	3215	EPEC26.contig_59
933	92686	EPEC26.contig_16
935	1315	EPEC54.contig_170
936	579	EPEC41.contig_22
937	3943	EPEC2.contig_76
938	637	EPEC26.contig_99
939	1309	EPEC33.contig_101
940	1249	EPEC47.contig_49
941	5442	EPEC23.contig_38
942	9466	EPEC1.contig_63
943	3115	EPEC26.contig_61
944	109412	EPEC4.contig_12
945	58030	EPEC12.contig_29
946	2171	EPEC13.contig_112
947	627	EPEC51.contig_76
949	25626	EPEC34.contig_53
950	48312	EPEC40.contig_31
951	1573	EPEC16.contig_30
952	3841	EPEC13.contig_91
953	208444	EPEC46.contig_7
954	63508	EPEC11.contig_22
955	31178	EPEC47.contig_29
956	1527	EPEC14.contig_65
957	1257	EPEC48.contig_59
958	57207	EPEC7.contig_22
959	943	EPEC22.contig_72
960	98089	EPEC48.contig_14
961	57539	EPEC40.contig_28
962	80113	EPEC35.contig_18
963	1066902	EPEC46.contig_0
964	2149	EPEC11.contig_59
965	14524	EPEC15.contig_50
967	24736	EPEC45.contig_33
968	43407	EPEC16.contig_19
969	826	EPEC9.contig_166
970	4785	EPEC15.contig_75
