block,species,chr,chr_beg,chr_end,orientation
270,STPN.0321.00077,1,375744,380468,+
270,STPN.0321.00071,1,333462,337059,+
270,STPN.0321.00021,1,333006,336603,+
270,STPN.0321.00069,1,354547,358144,+
270,STPN.0321.00014,1,346009,349606,+
270,STPN.0321.00024,1,338589,342186,+
270,STPN.0321.00010,1,340277,343874,+
270,STPN.0321.00070,1,333007,336604,+
269,STPN.0321.00095,1,329416,340527,+
269,STPN.0321.00069,1,342435,353546,+
269,STPN.0321.00014,1,333897,345008,+
269,STPN.0321.00024,1,326477,337588,+
268,STPN.0321.00042,1,1945225,1953575,+
268,STPN.0321.00083,1,349012,357287,+
268,STPN.0321.00018,1,884093,892423,+
267,STPN.0321.00042,1,156001,159801,+
267,STPN.0321.00073,1,683712,687512,+
267,STPN.0321.00071,1,638581,642381,+
267,STPN.0321.00021,1,636652,640452,+
267,STPN.0321.00069,1,621777,625577,+
267,STPN.0321.00024,1,622661,626461,+
267,STPN.0321.00010,1,642119,645919,+
267,STPN.0321.00070,1,636653,640453,+
267,STPN.0321.00039,1,595483,599283,+
266,STPN.0321.00051,1,1846933,1854145,+
266,STPN.0321.00052,1,1166315,1173527,+
266,STPN.0321.00001,1,1808029,1815241,+
266,STPN.0321.00053,1,309251,316451,-
266,STPN.0321.00050,1,1801248,1808454,+
266,STPN.0321.00003,1,314238,321444,-
266,STPN.0321.00005,1,309228,316434,-
266,STPN.0321.00007,1,326726,333938,-
265,STPN.0321.00051,1,1842761,1846932,+
265,STPN.0321.00052,1,1162143,1166314,+
265,STPN.0321.00001,1,1803857,1808028,+
265,STPN.0321.00053,1,316453,320624,-
265,STPN.0321.00022,1,348696,352871,-
265,STPN.0321.00050,1,1797076,1801247,+
265,STPN.0321.00003,1,321446,325617,-
265,STPN.0321.00005,1,316436,320607,-
265,STPN.0321.00007,1,333940,338111,-
264,STPN.0321.00051,1,1197501,1204374,+
264,STPN.0321.00052,1,516364,523237,+
264,STPN.0321.00001,1,1158656,1165529,+
264,STPN.0321.00053,1,961418,968290,-
264,STPN.0321.00050,1,1150790,1157663,+
264,STPN.0321.00003,1,965937,972809,-
264,STPN.0321.00005,1,959914,966786,-
264,STPN.0321.00007,1,975015,981887,-
263,STPN.0321.00051,1,1186323,1190147,+
263,STPN.0321.00052,1,505186,509010,+
263,STPN.0321.00001,1,1147478,1151302,+
263,STPN.0321.00053,1,975644,979468,-
263,STPN.0321.00050,1,1139612,1143436,+
263,STPN.0321.00003,1,980163,983987,-
263,STPN.0321.00076,1,1164543,1168380,-
263,STPN.0321.00005,1,974140,977964,-
263,STPN.0321.00007,1,989241,993065,-
262,STPN.0321.00051,1,1175933,1181000,+
262,STPN.0321.00061,1,940142,945209,-
262,STPN.0321.00052,1,337066,342133,-
262,STPN.0321.00001,1,1137088,1142155,+
262,STPN.0321.00053,1,984798,989865,-
262,STPN.0321.00050,1,1129216,1134283,+
262,STPN.0321.00003,1,989317,994384,-
262,STPN.0321.00007,1,998389,1003456,-
261,STPN.0321.00051,1,654716,671615,+
261,STPN.0321.00026,1,1450404,1467323,-
261,STPN.0321.00093,1,55179,72077,+
261,STPN.0321.00076,1,71032,87933,+
261,STPN.0321.00040,1,1497061,1513959,-
261,STPN.0321.00025,1,36466,53364,+
261,STPN.0321.00002,1,74444,91390,+
260,STPN.0321.00044,1,989367,994526,+
260,STPN.0321.00064,1,979553,984712,+
259,STPN.0321.00044,1,831677,843316,+
259,STPN.0321.00064,1,819553,831192,+
259,STPN.0321.00083,1,860007,871250,+
258,STPN.0321.00044,1,820475,831652,+
258,STPN.0321.00064,1,808351,819528,+
257,STPN.0321.00044,1,793325,799587,+
257,STPN.0321.00064,1,780759,787021,+
256,STPN.0321.00044,1,782243,788969,+
256,STPN.0321.00064,1,769677,776403,+
256,STPN.0321.00083,1,838262,844988,+
255,STPN.0321.00044,1,771584,782217,+
255,STPN.0321.00064,1,759018,769651,+
255,STPN.0321.00083,1,826680,836544,+
254,STPN.0321.00044,1,765274,769697,+
254,STPN.0321.00064,1,752708,757131,+
254,STPN.0321.00083,1,818881,823553,+
253,STPN.0321.00067,1,1121482,1126385,+
253,STPN.0321.00004,1,1266555,1271361,-
252,STPN.0321.00055,1,351116,357940,+
252,STPN.0321.00073,1,378069,384893,+
252,STPN.0321.00012,1,339518,345976,+
252,STPN.0321.00066,1,315862,322313,+
252,STPN.0321.00020,1,158861,165342,-
252,STPN.0321.00063,1,343597,350421,+
251,STPN.0321.00059,1,1144280,1148709,+
251,STPN.0321.00024,1,1013662,1018091,+
250,STPN.0321.00038,1,1095602,1098887,+
250,STPN.0321.00058,1,1200071,1203356,-
249,STPN.0321.00038,1,1062449,1066331,+
249,STPN.0321.00042,1,737255,741137,-
249,STPN.0321.00062,1,1308829,1312711,-
249,STPN.0321.00081,1,175304,179186,-
249,STPN.0321.00081,1,1315640,1319522,-
249,STPN.0321.00023,1,1040356,1044238,+
249,STPN.0321.00041,1,1728629,1732511,-
249,STPN.0321.00039,1,1178014,1181896,-
248,STPN.0321.00019,1,356734,367854,+
248,STPN.0321.00064,1,290479,301625,+
247,STPN.0321.00043,1,1636892,1640544,+
247,STPN.0321.00056,1,2031596,2035248,-
246,STPN.0321.00043,1,381114,391500,+
246,STPN.0321.00056,1,1237763,1248148,+
246,STPN.0321.00025,1,1099141,1109528,-
246,STPN.0321.00020,1,1529522,1539910,+
245,STPN.0321.00043,1,370743,374281,+
245,STPN.0321.00056,1,1227392,1230930,+
245,STPN.0321.00063,1,1077305,1080843,+
244,STPN.0321.00043,1,367468,370742,+
244,STPN.0321.00038,1,1098889,1102150,-
244,STPN.0321.00056,1,1224117,1227391,+
244,STPN.0321.00073,1,1047424,1050670,+
244,STPN.0321.00058,1,1196809,1200070,+
244,STPN.0321.00080,1,1216559,1219805,+
244,STPN.0321.00063,1,1080845,1084119,-
243,STPN.0321.00043,1,356574,359593,+
243,STPN.0321.00038,1,1107730,1110748,-
243,STPN.0321.00056,1,1213223,1216242,+
243,STPN.0321.00058,1,1188210,1191229,+
243,STPN.0321.00071,1,998231,1001249,-
243,STPN.0321.00021,1,996302,999320,-
243,STPN.0321.00017,1,1078109,1081127,-
243,STPN.0321.00025,1,1115026,1118044,-
243,STPN.0321.00010,1,1003650,1006668,-
243,STPN.0321.00020,1,1521006,1524025,+
243,STPN.0321.00070,1,996302,999320,-
243,STPN.0321.00063,1,1091994,1095012,-
242,STPN.0321.00013,1,1739852,1749434,+
242,STPN.0321.00049,1,1731864,1741446,+
242,STPN.0321.00074,1,1739395,1748977,+
242,STPN.0321.00036,1,978528,988119,+
242,STPN.0321.00072,1,1731862,1741444,+
242,STPN.0321.00071,1,1852131,1861712,+
242,STPN.0321.00021,1,1857905,1867486,+
242,STPN.0321.00069,1,1771948,1781539,+
242,STPN.0321.00078,1,1811548,1821138,+
242,STPN.0321.00040,1,1907831,1917420,+
242,STPN.0321.00066,1,1767509,1777091,+
242,STPN.0321.00035,1,1739851,1749433,+
242,STPN.0321.00015,1,1733230,1742812,+
242,STPN.0321.00010,1,1869599,1879181,+
242,STPN.0321.00070,1,1850197,1859778,+
241,STPN.0321.00013,1,1003521,1015274,+
241,STPN.0321.00049,1,941812,953569,-
241,STPN.0321.00074,1,949342,961099,-
241,STPN.0321.00072,1,941810,953567,-
241,STPN.0321.00012,1,987779,999539,-
241,STPN.0321.00035,1,1003521,1015275,+
241,STPN.0321.00015,1,943180,954937,-
240,STPN.0321.00013,1,322641,327654,+
240,STPN.0321.00049,1,314655,319668,+
240,STPN.0321.00074,1,322185,327198,+
240,STPN.0321.00072,1,314655,319668,+
240,STPN.0321.00035,1,322641,327654,+
240,STPN.0321.00015,1,316023,321036,+
239,STPN.0321.00086,1,1618853,1621862,+
239,STPN.0321.00030,1,1631534,1634544,+
239,STPN.0321.00065,1,1601160,1604170,+
239,STPN.0321.00094,1,1668681,1671691,+
239,STPN.0321.00066,1,1588319,1592278,+
239,STPN.0321.00025,1,1648515,1652474,+
239,STPN.0321.00020,1,986180,990139,-
238,STPN.0321.00086,1,1608225,1618693,+
238,STPN.0321.00030,1,1620906,1631374,+
238,STPN.0321.00065,1,1590532,1601000,+
238,STPN.0321.00094,1,1658053,1668521,+
238,STPN.0321.00066,1,1575535,1586038,+
238,STPN.0321.00025,1,1635788,1646291,+
238,STPN.0321.00020,1,992363,1002865,-
237,STPN.0321.00086,1,319025,322424,+
237,STPN.0321.00030,1,318643,322034,+
237,STPN.0321.00065,1,298174,301581,+
237,STPN.0321.00058,1,346838,350682,+
237,STPN.0321.00017,1,337991,341823,+
237,STPN.0321.00094,1,353961,357364,+
237,STPN.0321.00078,1,323018,326409,+
237,STPN.0321.00081,1,349261,352608,+
236,STPN.0321.00086,1,315879,319024,+
236,STPN.0321.00030,1,315497,318642,+
236,STPN.0321.00065,1,295028,298173,+
236,STPN.0321.00058,1,343692,346837,+
236,STPN.0321.00062,1,287902,291044,+
236,STPN.0321.00017,1,334845,337990,+
236,STPN.0321.00094,1,350815,353960,+
236,STPN.0321.00078,1,319872,323017,+
236,STPN.0321.00081,1,346114,349260,+
236,STPN.0321.00039,1,327296,330438,+
235,STPN.0321.00087,1,310117,317042,+
235,STPN.0321.00097,1,44406,51331,+
235,STPN.0321.00092,1,1477262,1484186,+
234,STPN.0321.00087,1,158447,163790,+
234,STPN.0321.00054,1,148454,153786,+
234,STPN.0321.00060,1,149744,155087,+
234,STPN.0321.00095,1,164087,169430,+
234,STPN.0321.00026,1,205972,211312,+
234,STPN.0321.00036,1,1455027,1460370,+
234,STPN.0321.00071,1,160653,165985,+
234,STPN.0321.00021,1,160197,165529,+
234,STPN.0321.00069,1,164014,169346,+
234,STPN.0321.00092,1,1324435,1329778,+
234,STPN.0321.00014,1,168477,173820,+
234,STPN.0321.00024,1,170148,175480,+
234,STPN.0321.00025,1,196677,202020,+
234,STPN.0321.00010,1,169663,174995,+
234,STPN.0321.00020,1,333095,338437,-
234,STPN.0321.00070,1,160197,165529,+
233,STPN.0321.00047,1,699600,703446,+
233,STPN.0321.00051,1,1470531,1474377,-
233,STPN.0321.00061,1,662239,666088,+
233,STPN.0321.00042,1,252671,256521,+
233,STPN.0321.00052,1,789930,793776,-
233,STPN.0321.00001,1,1431643,1435489,-
233,STPN.0321.00053,1,691421,695267,+
233,STPN.0321.00050,1,1422392,1426238,-
233,STPN.0321.00062,1,669697,673543,+
233,STPN.0321.00017,1,711794,715640,+
233,STPN.0321.00003,1,696291,700137,+
233,STPN.0321.00078,1,691840,695686,+
233,STPN.0321.00040,1,688925,692771,+
233,STPN.0321.00005,1,691474,695320,+
233,STPN.0321.00007,1,705055,708901,+
233,STPN.0321.00039,1,693570,697420,+
232,STPN.0321.00046,1,1562103,1565705,+
232,STPN.0321.00055,1,1441657,1445259,+
231,STPN.0321.00046,1,1551661,1560345,+
231,STPN.0321.00019,1,1452207,1460837,+
231,STPN.0321.00055,1,1431652,1440334,+
231,STPN.0321.00042,1,965242,973873,+
231,STPN.0321.00057,1,1426250,1434937,-
231,STPN.0321.00012,1,1482976,1491662,+
231,STPN.0321.00012,1,1532657,1541343,+
231,STPN.0321.00004,1,1629402,1638086,+
231,STPN.0321.00039,1,1405974,1414605,+
230,STPN.0321.00046,1,1537003,1541076,+
230,STPN.0321.00019,1,1437494,1441567,+
230,STPN.0321.00059,1,2075866,2079939,+
230,STPN.0321.00055,1,1416969,1421042,+
230,STPN.0321.00060,1,1385036,1389079,+
230,STPN.0321.00065,1,1875276,1879349,+
230,STPN.0321.00042,1,950125,954198,+
230,STPN.0321.00057,1,1446753,1450826,-
230,STPN.0321.00073,1,2002599,2006672,+
230,STPN.0321.00012,1,1466735,1470808,+
230,STPN.0321.00012,1,1509017,1513090,+
230,STPN.0321.00091,1,317402,321476,-
230,STPN.0321.00078,1,1757178,1761251,+
230,STPN.0321.00004,1,1614064,1618435,+
230,STPN.0321.00039,1,1390858,1394931,+
230,STPN.0321.00002,1,1465013,1469089,+
229,STPN.0321.00046,1,1140790,1145140,+
229,STPN.0321.00047,1,962297,966646,+
229,STPN.0321.00087,1,1000377,1004726,+
229,STPN.0321.00054,1,936312,940661,+
229,STPN.0321.00060,1,940383,944436,+
229,STPN.0321.00051,1,1138018,1142367,-
229,STPN.0321.00061,1,975040,979389,+
229,STPN.0321.00057,1,1004901,1008940,+
229,STPN.0321.00052,1,375699,380048,+
229,STPN.0321.00001,1,1099173,1103522,-
229,STPN.0321.00097,1,712894,717243,+
229,STPN.0321.00068,1,1008175,1012544,+
229,STPN.0321.00053,1,1024837,1029186,+
229,STPN.0321.00050,1,1089895,1094244,-
229,STPN.0321.00062,1,927775,932124,+
229,STPN.0321.00069,1,946416,950785,+
229,STPN.0321.00092,1,29772,34121,+
229,STPN.0321.00091,1,1357946,1362296,+
229,STPN.0321.00003,1,1029356,1033705,+
229,STPN.0321.00078,1,947927,952276,+
229,STPN.0321.00040,1,945149,949498,+
229,STPN.0321.00005,1,990376,994725,+
229,STPN.0321.00004,1,1014297,1018364,+
229,STPN.0321.00007,1,1037020,1041369,+
229,STPN.0321.00009,1,920465,924814,+
228,STPN.0321.00046,1,1135010,1140756,+
228,STPN.0321.00057,1,999123,1004867,+
227,STPN.0321.00046,1,769591,773078,+
227,STPN.0321.00059,1,1964215,1967677,-
226,STPN.0321.00046,1,458851,462581,+
226,STPN.0321.00043,1,1148646,1152376,-
226,STPN.0321.00056,1,366273,370003,+
226,STPN.0321.00062,1,293723,297451,+
226,STPN.0321.00040,1,314953,318683,+
226,STPN.0321.00039,1,332966,336694,+
225,STPN.0321.00046,1,453391,458849,+
225,STPN.0321.00043,1,1152377,1157836,-
225,STPN.0321.00056,1,360813,366271,+
225,STPN.0321.00040,1,309493,314951,+
224,STPN.0321.00046,1,397742,405503,+
224,STPN.0321.00067,1,325187,333043,+
224,STPN.0321.00012,1,286000,293866,+
223,STPN.0321.00046,1,393201,397566,+
223,STPN.0321.00067,1,320646,325011,+
223,STPN.0321.00012,1,281481,285824,+
223,STPN.0321.00063,1,285373,289708,+
222,STPN.0321.00048,1,1684945,1688178,+
222,STPN.0321.00046,1,1755679,1758913,+
222,STPN.0321.00087,1,1685597,1688829,+
222,STPN.0321.00013,1,1601106,1604339,+
222,STPN.0321.00059,1,1660240,1663473,+
222,STPN.0321.00049,1,1593119,1596352,+
222,STPN.0321.00084,1,1619073,1622306,+
222,STPN.0321.00074,1,1600649,1603882,+
222,STPN.0321.00072,1,1593117,1596350,+
222,STPN.0321.00097,1,1358033,1361266,+
222,STPN.0321.00077,1,1717403,1720636,+
222,STPN.0321.00022,1,1657568,1660801,+
222,STPN.0321.00069,1,1498634,1501867,+
222,STPN.0321.00092,1,708843,712075,+
222,STPN.0321.00079,1,1668153,1671386,+
222,STPN.0321.00076,1,1776809,1780042,+
222,STPN.0321.00080,1,1622734,1625968,+
222,STPN.0321.00035,1,1601105,1604338,+
222,STPN.0321.00015,1,1594485,1597718,+
222,STPN.0321.00029,1,1929404,1932638,-
222,STPN.0321.00010,1,1721014,1724247,+
222,STPN.0321.00063,1,1723481,1726714,+
222,STPN.0321.00011,1,1682392,1685625,+
222,STPN.0321.00002,1,1732194,1735427,+
221,STPN.0321.00048,1,1100697,1104114,+
221,STPN.0321.00087,1,1070849,1074062,+
221,STPN.0321.00043,1,455574,459287,-
221,STPN.0321.00056,1,1056227,1059941,+
221,STPN.0321.00097,1,783361,786574,+
221,STPN.0321.00071,1,1065002,1068714,+
221,STPN.0321.00021,1,1063073,1066785,+
221,STPN.0321.00092,1,100258,103471,+
221,STPN.0321.00070,1,1063073,1066785,+
220,STPN.0321.00048,1,1015906,1021051,+
220,STPN.0321.00022,1,989057,994212,+
219,STPN.0321.00048,1,328027,331266,+
219,STPN.0321.00059,1,329624,332862,+
219,STPN.0321.00063,1,292023,295276,+
218,STPN.0321.00048,1,323545,327823,+
218,STPN.0321.00068,1,318989,323268,+
217,STPN.0321.00045,1,1445940,1452336,+
217,STPN.0321.00086,1,1465790,1472186,+
217,STPN.0321.00030,1,1476657,1483053,+
217,STPN.0321.00054,1,1393349,1399915,+
217,STPN.0321.00065,1,1448058,1454454,+
217,STPN.0321.00057,1,1494570,1500970,+
217,STPN.0321.00036,1,656543,662940,+
217,STPN.0321.00094,1,1513349,1519745,+
217,STPN.0321.00081,1,1560749,1567145,+
217,STPN.0321.00018,1,2023368,2029764,+
216,STPN.0321.00045,1,596317,600210,+
216,STPN.0321.00047,1,598329,602222,+
216,STPN.0321.00086,1,601193,605086,+
216,STPN.0321.00043,1,855853,859746,-
216,STPN.0321.00059,1,662166,666059,+
216,STPN.0321.00030,1,606893,610786,+
216,STPN.0321.00067,1,669674,673567,+
216,STPN.0321.00044,1,576951,580844,+
216,STPN.0321.00056,1,659055,662948,+
216,STPN.0321.00051,1,1567820,1571713,-
216,STPN.0321.00065,1,579082,582975,+
216,STPN.0321.00061,1,566113,570006,+
216,STPN.0321.00064,1,564374,568267,+
216,STPN.0321.00052,1,887219,891112,-
216,STPN.0321.00036,1,1921612,1925505,+
216,STPN.0321.00001,1,1528932,1532825,-
216,STPN.0321.00068,1,642619,646512,+
216,STPN.0321.00053,1,594084,597977,+
216,STPN.0321.00022,1,633911,637804,+
216,STPN.0321.00050,1,1519679,1523572,-
216,STPN.0321.00062,1,569179,573072,+
216,STPN.0321.00094,1,642356,646249,+
216,STPN.0321.00003,1,599089,602982,+
216,STPN.0321.00078,1,597206,601099,+
216,STPN.0321.00040,1,592902,596795,+
216,STPN.0321.00081,1,625544,629437,+
216,STPN.0321.00018,1,1155749,1159642,+
216,STPN.0321.00005,1,594138,598031,+
216,STPN.0321.00007,1,607718,611611,+
215,STPN.0321.00045,1,355237,360751,+
215,STPN.0321.00046,1,500545,506059,+
215,STPN.0321.00087,1,377951,383481,+
215,STPN.0321.00086,1,359807,365321,+
215,STPN.0321.00013,1,361619,367133,+
215,STPN.0321.00049,1,353633,359147,+
215,STPN.0321.00030,1,365704,371218,+
215,STPN.0321.00055,1,395340,400869,+
215,STPN.0321.00067,1,421542,427071,+
215,STPN.0321.00054,1,353145,358682,+
215,STPN.0321.00060,1,353020,358534,+
215,STPN.0321.00051,1,1799015,1804529,-
215,STPN.0321.00065,1,339564,345078,+
215,STPN.0321.00061,1,330911,336425,+
215,STPN.0321.00095,1,377245,382759,+
215,STPN.0321.00057,1,410062,415591,+
215,STPN.0321.00052,1,1118397,1123911,-
215,STPN.0321.00074,1,361163,366677,+
215,STPN.0321.00036,1,1680575,1686089,+
215,STPN.0321.00072,1,353633,359147,+
215,STPN.0321.00001,1,1760111,1765625,-
215,STPN.0321.00073,1,422884,428398,+
215,STPN.0321.00097,1,112308,117822,+
215,STPN.0321.00077,1,416600,422114,+
215,STPN.0321.00071,1,372638,378152,+
215,STPN.0321.00021,1,372182,377696,+
215,STPN.0321.00053,1,357434,362948,+
215,STPN.0321.00050,1,1754751,1760265,-
215,STPN.0321.00062,1,331049,336563,+
215,STPN.0321.00069,1,389855,395369,+
215,STPN.0321.00094,1,401220,406734,+
215,STPN.0321.00091,1,1680076,1685052,-
215,STPN.0321.00003,1,362427,367941,+
215,STPN.0321.00076,1,454587,460124,+
215,STPN.0321.00078,1,365929,371443,+
215,STPN.0321.00040,1,355863,361400,+
215,STPN.0321.00066,1,360248,365762,+
215,STPN.0321.00081,1,387360,392874,+
215,STPN.0321.00080,1,352006,357508,+
215,STPN.0321.00005,1,357418,362932,+
215,STPN.0321.00035,1,361619,367133,+
215,STPN.0321.00015,1,355001,360515,+
215,STPN.0321.00014,1,381726,387240,+
215,STPN.0321.00024,1,378272,383809,+
215,STPN.0321.00025,1,395107,400621,+
215,STPN.0321.00010,1,379477,384991,+
215,STPN.0321.00020,1,115171,120685,-
215,STPN.0321.00070,1,372183,377697,+
215,STPN.0321.00004,1,251364,256917,+
215,STPN.0321.00063,1,388163,393677,+
215,STPN.0321.00007,1,374921,380435,+
215,STPN.0321.00009,1,357208,362742,+
214,STPN.0321.00045,1,140535,145900,+
214,STPN.0321.00086,1,143903,149398,+
214,STPN.0321.00030,1,143755,149250,+
214,STPN.0321.00067,1,194731,200224,+
214,STPN.0321.00054,1,123955,129450,+
214,STPN.0321.00065,1,123821,129316,+
214,STPN.0321.00022,1,148582,154077,+
214,STPN.0321.00094,1,179072,184567,+
214,STPN.0321.00066,1,134840,140333,+
214,STPN.0321.00081,1,144351,149846,+
214,STPN.0321.00018,1,704763,710258,+
213,STPN.0321.00028,1,1674079,1680284,+
213,STPN.0321.00006,1,979096,985301,-
212,STPN.0321.00028,1,1661447,1668187,+
212,STPN.0321.00045,1,1590621,1597365,+
212,STPN.0321.00047,1,1597116,1603859,+
212,STPN.0321.00087,1,1636470,1643215,+
212,STPN.0321.00019,1,1639397,1646123,+
212,STPN.0321.00038,1,1644064,1650807,+
212,STPN.0321.00055,1,1622851,1629617,+
212,STPN.0321.00067,1,1609550,1616293,+
212,STPN.0321.00060,1,1583324,1590067,+
212,STPN.0321.00026,1,1668089,1674832,+
212,STPN.0321.00057,1,1643956,1650699,+
212,STPN.0321.00058,1,1633020,1639763,+
212,STPN.0321.00077,1,1670226,1676970,+
212,STPN.0321.00071,1,1662941,1669684,+
212,STPN.0321.00021,1,1660795,1667538,+
212,STPN.0321.00022,1,1603251,1609991,+
212,STPN.0321.00062,1,1625412,1632155,+
212,STPN.0321.00092,1,669359,676101,+
212,STPN.0321.00012,1,1720276,1727020,+
212,STPN.0321.00076,1,1728157,1734900,+
212,STPN.0321.00078,1,1575725,1582468,+
212,STPN.0321.00040,1,1703311,1710054,+
212,STPN.0321.00081,1,1705207,1711949,+
212,STPN.0321.00018,1,54358,61101,+
212,STPN.0321.00010,1,1659423,1666166,+
212,STPN.0321.00070,1,1661007,1667750,+
212,STPN.0321.00006,1,991194,997934,-
212,STPN.0321.00002,1,1676693,1683436,+
211,STPN.0321.00028,1,1656803,1661394,+
211,STPN.0321.00045,1,1585977,1590568,+
211,STPN.0321.00047,1,1592472,1597063,+
211,STPN.0321.00087,1,1631826,1636417,+
211,STPN.0321.00086,1,1603636,1608224,+
211,STPN.0321.00019,1,1634753,1639344,+
211,STPN.0321.00038,1,1639420,1644011,+
211,STPN.0321.00030,1,1616317,1620905,+
211,STPN.0321.00055,1,1618207,1622798,+
211,STPN.0321.00067,1,1604906,1609497,+
211,STPN.0321.00060,1,1578680,1583271,+
211,STPN.0321.00065,1,1585943,1590531,+
211,STPN.0321.00026,1,1663445,1668036,+
211,STPN.0321.00057,1,1639312,1643903,+
211,STPN.0321.00058,1,1628376,1632967,+
211,STPN.0321.00077,1,1665582,1670173,+
211,STPN.0321.00071,1,1658297,1662888,+
211,STPN.0321.00021,1,1656151,1660742,+
211,STPN.0321.00022,1,1598607,1603198,+
211,STPN.0321.00062,1,1620768,1625359,+
211,STPN.0321.00092,1,664715,669306,+
211,STPN.0321.00094,1,1653464,1658052,+
211,STPN.0321.00012,1,1715632,1720223,+
211,STPN.0321.00076,1,1723513,1728104,+
211,STPN.0321.00078,1,1571081,1575672,+
211,STPN.0321.00040,1,1698667,1703258,+
211,STPN.0321.00066,1,1570946,1575534,+
211,STPN.0321.00081,1,1700569,1705154,+
211,STPN.0321.00018,1,49714,54302,+
211,STPN.0321.00025,1,1631199,1635787,+
211,STPN.0321.00010,1,1654779,1659370,+
211,STPN.0321.00020,1,1002867,1007455,-
211,STPN.0321.00070,1,1656363,1660954,+
211,STPN.0321.00006,1,997987,1002578,-
211,STPN.0321.00002,1,1672049,1676640,+
210,STPN.0321.00028,1,1288967,1293954,+
210,STPN.0321.00048,1,2109098,2114086,+
210,STPN.0321.00013,1,1196548,1201536,+
210,STPN.0321.00049,1,1188561,1193549,+
210,STPN.0321.00084,1,1223116,1228103,+
210,STPN.0321.00060,1,2050703,2055691,-
210,STPN.0321.00074,1,1196091,1201079,+
210,STPN.0321.00072,1,1188559,1193547,+
210,STPN.0321.00017,1,1227925,1232913,+
210,STPN.0321.00079,1,1266012,1270999,+
210,STPN.0321.00003,1,1269987,1274974,+
210,STPN.0321.00035,1,1196548,1201536,+
210,STPN.0321.00015,1,1189928,1194916,+
210,STPN.0321.00029,1,215606,220593,-
210,STPN.0321.00024,1,1298152,1303140,+
210,STPN.0321.00006,1,1365814,1370801,-
210,STPN.0321.00011,1,1286122,1291109,+
209,STPN.0321.00028,1,1284632,1288966,+
209,STPN.0321.00048,1,2104771,2109097,+
209,STPN.0321.00013,1,1192213,1196547,+
209,STPN.0321.00043,1,205866,210197,-
209,STPN.0321.00049,1,1184226,1188560,+
209,STPN.0321.00084,1,1218781,1223115,+
209,STPN.0321.00056,1,1305082,1309412,+
209,STPN.0321.00060,1,2055693,2060027,-
209,STPN.0321.00074,1,1191756,1196090,+
209,STPN.0321.00072,1,1184224,1188558,+
209,STPN.0321.00077,1,1271689,1276019,+
209,STPN.0321.00017,1,1223590,1227924,+
209,STPN.0321.00079,1,1261677,1266011,+
209,STPN.0321.00003,1,1265652,1269986,+
209,STPN.0321.00035,1,1192213,1196547,+
209,STPN.0321.00015,1,1185593,1189927,+
209,STPN.0321.00029,1,220595,224929,-
209,STPN.0321.00024,1,1293817,1298151,+
209,STPN.0321.00006,1,1370803,1375137,-
209,STPN.0321.00011,1,1281787,1286121,+
208,STPN.0321.00028,1,1117196,1120482,+
208,STPN.0321.00047,1,1048816,1052102,-
208,STPN.0321.00084,1,950701,953987,+
208,STPN.0321.00051,1,1053425,1056711,+
208,STPN.0321.00061,1,1061642,1064928,-
208,STPN.0321.00052,1,461355,464641,-
