block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
14,14,0,0,0,0.96875,True
13,42,0,0,0,1,True
12,42,0,0,0,1,True
9,50,0,0,0,0.9375,True
8,50,0,0,0,0.9375,True
7,50,0,0,0,0.9375,True
6,50,0,0,0,0.9375,True
5,50,0,0,0,0.96875,True
4,51,0,0,0,0.0625,True
3,43,0,0,0,1,True
2,43,0,0,0,1,True
1,21,0,0,0,0.96875,True
