block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
102,11,0,0,0,1,True
101,11,0,0,0,1,True
100,11,0,0,0,1,True
99,11,0,0,0,1,True
98,11,0,0,0,1,True
97,11,0,0,0,1,True
96,11,0,0,0,1,True
95,11,0,0,0,1,True
94,11,0,0,0,1,True
93,11,0,0,0,1,True
92,11,0,0,0,1,True
91,11,0,0,0,1,True
90,11,0,0,0,1,True
89,11,0,0,0,1,True
88,11,0,0,0,1,True
87,11,0,0,0,1,True
86,11,0,0,0,1,True
85,11,0,0,0,1,True
84,11,0,0,0,1,True
83,11,0,0,0,1,True
82,11,0,0,0,1,True
81,11,0,0,0,1,True
79,11,0,0,0,1,True
78,11,0,0,0,1,True
75,11,0,0,0,1,True
74,11,0,0,0,1,True
73,11,0,0,0,1,True
72,11,0,0,0,1,True
71,11,0,0,0,1,True
69,11,0,0,0,1,True
68,11,0,0,0,1,True
67,11,0,0,0,1,True
66,11,0,0,0,1,True
65,11,0,0,0,1,True
63,41,0,0,0,1,True
62,41,0,0,0,1,True
61,41,0,0,0,1.0192307692307692,True
60,38,0,0,0,0,True
59,41,0,0,0,1.0192307692307692,True
58,41,0,0,0,1,True
57,41,0,0,0,1,True
56,41,0,0,0,1,True
55,41,0,0,0,1,True
54,41,0,0,0,1,True
53,41,0,0,0,1,True
52,41,0,0,0,1,True
51,41,0,0,0,1,True
50,41,0,0,0,1,True
49,41,0,0,0,1,True
48,41,0,0,0,1,True
46,41,0,0,0,1,True
45,38,0,0,0,0,True
44,38,0,0,0,0,True
43,38,0,0,0,0,True
42,41,0,0,0,1,True
41,41,0,0,0,1.0192307692307692,True
40,41,0,0,0,1,True
39,41,0,0,0,1,True
38,41,0,0,0,1,True
37,41,0,0,0,1,True
36,41,0,0,0,1,True
35,41,0,0,0,1,True
34,41,0,0,0,1,True
33,41,0,0,0,1,True
32,41,0,0,0,1,True
31,41,0,0,0,1,True
30,41,0,0,0,1,True
29,41,0,0,0,1,True
28,41,0,0,0,1,True
27,19,0,0,0,1,True
26,19,0,0,0,1,True
25,19,0,0,0,1,True
24,19,0,0,0,1,True
23,19,0,0,0,1,True
22,19,0,0,0,1,True
21,16,0,0,0,1,True
20,16,0,0,0,1,True
19,16,0,0,0,1,True
18,16,0,0,0,1,True
17,16,0,0,0,1,True
16,16,0,0,0,1,True
15,16,0,0,0,1,True
14,16,0,0,0,1,True
13,16,0,0,0,1,True
12,16,0,0,0,1,True
11,16,0,0,0,1,True
9,16,0,0,0,1,True
8,16,0,0,0,1,True
7,16,0,0,0,1,True
6,16,0,0,0,1.0192307692307692,True
5,16,0,0,0,1,True
4,16,0,0,0,1,True
3,16,0,0,0,1,True
1,19,0,0,0,1,True
