Seq_id	Size	Description
217	1786462	STPY.0321.00149
218	1914862	STPY.0321.00026
219	1837691	STPY.0321.00016
--------------------------------------------------------------------------------
Block #579
Seq_id	Strand	Start	End	Length
195	+	1117388	1120036	2648
212	-	112140	109492	2648
--------------------------------------------------------------------------------
Block #578
Seq_id	Strand	Start	End	Length
195	+	449186	450736	1550
212	-	858987	857438	1549
--------------------------------------------------------------------------------
Block #577
Seq_id	Strand	Start	End	Length
195	+	432617	434724	2107
212	-	875556	873449	2107
--------------------------------------------------------------------------------
Block #576
Seq_id	Strand	Start	End	Length
160	+	1161781	1167495	5714
193	+	1177955	1183669	5714
--------------------------------------------------------------------------------
Block #575
Seq_id	Strand	Start	End	Length
151	+	1072274	1073942	1668
170	-	763829	762163	1666
--------------------------------------------------------------------------------
Block #574
Seq_id	Strand	Start	End	Length
139	+	1099630	1109882	10252
160	+	1130284	1140536	10252
164	+	1083937	1094189	10252
193	+	1129448	1139700	10252
--------------------------------------------------------------------------------
Block #573
Seq_id	Strand	Start	End	Length
139	+	1029615	1031642	2027
193	+	1059433	1061460	2027
--------------------------------------------------------------------------------
Block #572
Seq_id	Strand	Start	End	Length
139	+	197657	205316	7659
151	+	186447	194105	7658
160	+	197584	205243	7659
164	+	197576	205235	7659
170	+	185122	192780	7658
193	+	197512	205171	7659
--------------------------------------------------------------------------------
Block #571
Seq_id	Strand	Start	End	Length
139	+	196223	197345	1122
151	+	185013	186135	1122
160	+	196150	197272	1122
164	+	196142	197264	1122
170	+	183688	184810	1122
193	+	196078	197200	1122
--------------------------------------------------------------------------------
Block #570
Seq_id	Strand	Start	End	Length
135	+	1799404	1805946	6542
137	+	1743752	1750294	6542
--------------------------------------------------------------------------------
Block #569
Seq_id	Strand	Start	End	Length
135	+	1782404	1784899	2495
137	+	1726753	1729248	2495
--------------------------------------------------------------------------------
Block #568
Seq_id	Strand	Start	End	Length
121	+	1449466	1450471	1005
145	+	1413276	1414281	1005
--------------------------------------------------------------------------------
Block #567
Seq_id	Strand	Start	End	Length
111	+	1767268	1768772	1504
138	+	1718474	1719978	1504
--------------------------------------------------------------------------------
Block #566
Seq_id	Strand	Start	End	Length
111	+	1765235	1766397	1162
138	+	1716441	1717603	1162
--------------------------------------------------------------------------------
Block #565
Seq_id	Strand	Start	End	Length
110	+	430609	438020	7411
111	+	430677	438089	7412
--------------------------------------------------------------------------------
Block #564
Seq_id	Strand	Start	End	Length
109	+	753506	756934	3428
151	-	1213408	1209980	3428
170	+	624030	627458	3428
--------------------------------------------------------------------------------
Block #563
Seq_id	Strand	Start	End	Length
93	+	824908	826619	1711
102	+	780396	782107	1711
113	+	786089	787800	1711
122	+	824467	826178	1711
184	+	824886	826597	1711
--------------------------------------------------------------------------------
Block #562
Seq_id	Strand	Start	End	Length
93	+	560851	562577	1726
122	+	559552	561278	1726
131	-	1108599	1106872	1727
161	+	427202	428928	1726
184	+	560491	562217	1726
--------------------------------------------------------------------------------
Block #561
Seq_id	Strand	Start	End	Length
90	+	776034	778256	2222
104	-	1038756	1036534	2222
121	-	1069008	1066786	2222
145	-	1032856	1030634	2222
--------------------------------------------------------------------------------
Block #560
Seq_id	Strand	Start	End	Length
88	+	1734865	1736727	1862
191	+	1760337	1762198	1861
--------------------------------------------------------------------------------
Block #559
Seq_id	Strand	Start	End	Length
86	+	1503453	1504830	1377
101	+	1531096	1532473	1377
148	+	1502844	1504221	1377
154	+	688446	689823	1377
156	-	362172	360795	1377
171	+	1637241	1638618	1377
197	+	1637462	1638839	1377
208	+	1609297	1610674	1377
--------------------------------------------------------------------------------
Block #558
Seq_id	Strand	Start	End	Length
81	+	1100334	1102703	2369
100	-	375386	373014	2372
110	+	1813356	1815693	2337
144	-	375371	372999	2372
148	-	375434	373063	2371
--------------------------------------------------------------------------------
Block #557
Seq_id	Strand	Start	End	Length
81	+	1099180	1100286	1106
100	-	376538	375434	1104
144	-	376523	375419	1104
148	-	376586	375482	1104
--------------------------------------------------------------------------------
Block #556
Seq_id	Strand	Start	End	Length
80	+	1593761	1594851	1090
128	+	1602630	1603720	1090
--------------------------------------------------------------------------------
Block #555
Seq_id	Strand	Start	End	Length
78	+	1585589	1599368	13779
151	-	319341	305562	13779
157	+	1508008	1521787	13779
--------------------------------------------------------------------------------
Block #554
Seq_id	Strand	Start	End	Length
76	+	1464318	1465363	1045
142	-	364970	363931	1039
174	-	364971	363932	1039
--------------------------------------------------------------------------------
Block #553
Seq_id	Strand	Start	End	Length
74	+	1234813	1236910	2097
209	-	643107	641011	2096
--------------------------------------------------------------------------------
Block #552
Seq_id	Strand	Start	End	Length
74	+	91956	93283	1327
107	+	1681054	1682382	1328
--------------------------------------------------------------------------------
Block #551
Seq_id	Strand	Start	End	Length
72	+	1652468	1654496	2028
189	-	1137151	1135128	2023
193	-	1172756	1170728	2028
202	-	1103113	1101091	2022
210	-	1065480	1063457	2023
--------------------------------------------------------------------------------
Block #550
Seq_id	Strand	Start	End	Length
72	+	1648383	1652466	4083
189	-	1141236	1137152	4084
202	-	1107196	1103114	4082
210	-	1069565	1065481	4084
--------------------------------------------------------------------------------
Block #549
Seq_id	Strand	Start	End	Length
72	+	50133	52975	2842
75	+	43932	46774	2842
79	+	49933	52775	2842
97	+	49915	52757	2842
98	+	49933	52775	2842
134	+	49931	52773	2842
147	+	49932	52774	2842
169	+	49932	52773	2841
201	+	50164	53006	2842
203	+	50164	53006	2842
207	+	50164	53006	2842
--------------------------------------------------------------------------------
Block #548
Seq_id	Strand	Start	End	Length
65	+	1696788	1697908	1120
100	-	365236	364116	1120
144	-	365441	364321	1120
148	-	365285	364165	1120
--------------------------------------------------------------------------------
Block #547
Seq_id	Strand	Start	End	Length
65	+	1683229	1684677	1448
104	+	1718667	1720117	1450
121	+	1750290	1751740	1450
145	+	1714149	1715598	1449
--------------------------------------------------------------------------------
Block #546
Seq_id	Strand	Start	End	Length
65	+	162087	163522	1435
76	+	156603	158041	1438
86	+	168685	170123	1438
--------------------------------------------------------------------------------
Block #545
Seq_id	Strand	Start	End	Length
61	+	363814	366410	2596
66	+	363505	366101	2596
67	+	363581	366177	2596
68	+	368947	371543	2596
80	-	1444663	1442067	2596
91	+	369176	371772	2596
108	+	382126	384722	2596
115	+	355752	358348	2596
126	+	368410	371006	2596
136	+	363183	365779	2596
143	+	363394	365990	2596
159	-	1464659	1462047	2612
163	+	369571	372167	2596
202	-	1492899	1490304	2595
206	+	369713	372309	2596
--------------------------------------------------------------------------------
Block #544
Seq_id	Strand	Start	End	Length
61	+	356165	358223	2058
66	+	355856	357914	2058
67	+	355931	357989	2058
68	+	361298	363356	2058
80	-	1452153	1450254	1899
91	+	361527	363585	2058
108	+	374477	376535	2058
115	+	347655	349713	2058
126	+	360761	362819	2058
136	+	355534	357592	2058
143	+	355756	357814	2058
163	+	361922	363980	2058
206	+	362075	364133	2058
--------------------------------------------------------------------------------
Block #543
Seq_id	Strand	Start	End	Length
60	+	887541	899178	11637
77	-	1583431	1571795	11636
--------------------------------------------------------------------------------
Block #542
Seq_id	Strand	Start	End	Length
60	+	860509	863274	2765
76	+	718433	721183	2750
77	-	1622983	1620219	2764
210	-	1096599	1093829	2770
--------------------------------------------------------------------------------
Block #541
Seq_id	Strand	Start	End	Length
60	+	858218	860045	1827
77	-	1625274	1623447	1827
--------------------------------------------------------------------------------
Block #540
Seq_id	Strand	Start	End	Length
59	+	465317	467673	2356
78	-	1470151	1467776	2375
151	+	436054	438428	2374
170	-	1369336	1366961	2375
--------------------------------------------------------------------------------
Block #539
Seq_id	Strand	Start	End	Length
59	+	416742	418131	1389
59	-	804962	803573	1389
59	-	834166	832777	1389
59	+	902894	904283	1389
59	-	911329	909940	1389
59	-	1728608	1727219	1389
--------------------------------------------------------------------------------
Block #538
Seq_id	Strand	Start	End	Length
59	+	208556	209683	1127
76	-	1077355	1076308	1047
78	+	194754	195881	1127
90	+	205095	206222	1127
120	-	1678534	1677407	1127
--------------------------------------------------------------------------------
Block #537
Seq_id	Strand	Start	End	Length
59	+	202676	203890	1214
78	+	188874	190088	1214
90	+	199215	200429	1214
120	-	1684413	1683199	1214
--------------------------------------------------------------------------------
Block #536
Seq_id	Strand	Start	End	Length
59	+	139537	140546	1009
78	+	125737	126746	1009
151	+	126207	127216	1009
170	+	124882	125891	1009
195	-	1466403	1465395	1008
212	-	1370190	1369182	1008
--------------------------------------------------------------------------------
Block #535
Seq_id	Strand	Start	End	Length
56	+	1843884	1846495	2611
59	+	1829454	1832065	2611
69	+	1843605	1846216	2611
114	+	1761225	1763836	2611
128	+	1797045	1799656	2611
149	+	1704753	1707364	2611
170	+	1713109	1715720	2611
199	+	1843885	1846496	2611
200	+	1712808	1715419	2611
--------------------------------------------------------------------------------
Block #534
Seq_id	Strand	Start	End	Length
56	+	1224643	1225668	1025
69	+	1224381	1225406	1025
84	-	647758	646732	1026
95	+	1114523	1115548	1025
101	+	1109003	1110028	1025
138	+	1038819	1039844	1025
149	+	1118672	1119697	1025
154	+	266394	267419	1025
173	+	1036746	1037771	1025
187	+	985557	986582	1025
199	+	1224642	1225667	1025
200	-	655832	654806	1026
--------------------------------------------------------------------------------
Block #533
Seq_id	Strand	Start	End	Length
56	+	121671	123536	1865
60	-	1969486	1967621	1865
69	+	121671	123536	1865
77	+	656886	658751	1865
114	-	1461388	1459523	1865
199	+	121671	123536	1865
--------------------------------------------------------------------------------
Block #532
Seq_id	Strand	Start	End	Length
50	+	1661364	1665030	3666
159	+	1655352	1659024	3672
--------------------------------------------------------------------------------
Block #531
Seq_id	Strand	Start	End	Length
50	+	1039467	1041354	1887
217	-	806484	804600	1884
--------------------------------------------------------------------------------
Block #530
Seq_id	Strand	Start	End	Length
50	+	1034636	1038247	3611
217	-	810097	806486	3611
--------------------------------------------------------------------------------
Block #529
Seq_id	Strand	Start	End	Length
50	+	1016833	1026265	9432
217	-	828084	818468	9616
--------------------------------------------------------------------------------
Block #528
Seq_id	Strand	Start	End	Length
50	+	1014036	1015659	1623
217	-	830882	829258	1624
--------------------------------------------------------------------------------
Block #527
Seq_id	Strand	Start	End	Length
50	+	1007322	1013287	5965
217	-	837595	831630	5965
--------------------------------------------------------------------------------
Block #526
Seq_id	Strand	Start	End	Length
47	+	120496	121815	1319
93	+	120811	122130	1319
102	+	114811	116130	1319
113	+	120579	121898	1319
122	+	120823	122142	1319
184	+	120593	121912	1319
--------------------------------------------------------------------------------
Block #525
Seq_id	Strand	Start	End	Length
46	+	1825573	1827808	2235
48	+	1825591	1827826	2235
49	+	1825586	1827821	2235
118	-	1861167	1858905	2262
120	-	97644	95409	2235
180	+	1755684	1757940	2256
213	+	1769931	1772166	2235
--------------------------------------------------------------------------------
Block #524
Seq_id	Strand	Start	End	Length
46	+	1822063	1823770	1707
48	+	1822081	1823788	1707
49	+	1822076	1823783	1707
120	-	101153	99446	1707
180	+	1751138	1752666	1528
213	+	1766421	1768128	1707
--------------------------------------------------------------------------------
Block #523
Seq_id	Strand	Start	End	Length
46	+	1820516	1821943	1427
48	+	1820534	1821961	1427
49	+	1820529	1821956	1427
120	-	102701	101273	1428
180	+	1749591	1751018	1427
213	+	1764874	1766301	1427
--------------------------------------------------------------------------------
Block #522
Seq_id	Strand	Start	End	Length
46	+	1350530	1352115	1585
48	+	1350436	1352021	1585
49	+	1350501	1352086	1585
--------------------------------------------------------------------------------
Block #521
Seq_id	Strand	Start	End	Length
46	+	1348710	1350251	1541
48	+	1348616	1350157	1541
49	+	1348681	1350222	1541
--------------------------------------------------------------------------------
Block #520
Seq_id	Strand	Start	End	Length
46	+	1338952	1344183	5231
48	+	1338858	1344089	5231
49	+	1338923	1344154	5231
--------------------------------------------------------------------------------
Block #519
Seq_id	Strand	Start	End	Length
46	+	1333685	1335191	1506
48	+	1333591	1335097	1506
49	+	1333656	1335162	1506
--------------------------------------------------------------------------------
Block #518
Seq_id	Strand	Start	End	Length
46	+	1327940	1330288	2348
48	+	1327846	1330194	2348
49	+	1327911	1330259	2348
60	-	885477	883117	2360
77	+	1585496	1587856	2360
139	+	1097237	1099585	2348
160	+	1127891	1130239	2348
164	+	1081544	1083892	2348
193	+	1127055	1129403	2348
210	+	1071626	1073987	2361
--------------------------------------------------------------------------------
Block #517
Seq_id	Strand	Start	End	Length
46	+	1320973	1323796	2823
48	+	1320879	1323702	2823
49	+	1320944	1323767	2823
--------------------------------------------------------------------------------
Block #516
Seq_id	Strand	Start	End	Length
46	+	1299666	1308294	8628
48	+	1299572	1308200	8628
49	+	1299637	1308265	8628
--------------------------------------------------------------------------------
Block #515
Seq_id	Strand	Start	End	Length
44	+	688910	690886	1976
53	+	641660	643631	1971
75	-	1254608	1252632	1976
80	-	1551775	1549799	1976
116	-	1209873	1207897	1976
128	-	1560645	1558669	1976
147	-	1235765	1233790	1975
--------------------------------------------------------------------------------
Block #514
Seq_id	Strand	Start	End	Length
43	+	408833	411371	2538
53	-	1485902	1483364	2538
74	+	360598	363136	2538
92	+	384530	387068	2538
128	-	1474108	1471570	2538
148	-	1422016	1419478	2538
159	+	363860	366398	2538
--------------------------------------------------------------------------------
Block #513
Seq_id	Strand	Start	End	Length
43	+	341768	343058	1290
80	-	1576260	1574976	1284
128	-	1585130	1583846	1284
--------------------------------------------------------------------------------
Block #512
Seq_id	Strand	Start	End	Length
43	+	103889	104942	1053
108	+	102305	103357	1052
159	+	102978	104031	1053
--------------------------------------------------------------------------------
Block #511
Seq_id	Strand	Start	End	Length
43	+	93745	94993	1248
59	+	95993	97224	1231
108	+	92184	93431	1247
--------------------------------------------------------------------------------
Block #510
Seq_id	Strand	Start	End	Length
42	+	1545008	1546634	1626
46	-	741318	739688	1630
48	-	741254	739624	1630
49	+	1147708	1149337	1629
120	-	724247	722617	1630
163	-	612473	610843	1630
205	-	365149	363522	1627
213	-	688963	687333	1630
--------------------------------------------------------------------------------
Block #509
Seq_id	Strand	Start	End	Length
42	+	1175000	1177901	2901
74	-	708674	706081	2593
119	+	547019	549912	2893
152	+	1061180	1064108	2928
155	+	1060348	1063276	2928
204	+	1061180	1064108	2928
--------------------------------------------------------------------------------
Block #508
Seq_id	Strand	Start	End	Length
42	+	1172028	1174331	2303
74	-	712398	709888	2510
119	+	543230	545531	2301
152	+	1057118	1059419	2301
155	+	1057105	1059406	2301
204	+	1057118	1059419	2301
--------------------------------------------------------------------------------
Block #507
Seq_id	Strand	Start	End	Length
42	+	1119570	1172014	52444
47	+	1099597	1152042	52445
176	+	1094861	1147307	52446
--------------------------------------------------------------------------------
Block #506
Seq_id	Strand	Start	End	Length
39	+	1863678	1865124	1446
88	+	1719227	1720673	1446
116	+	1764736	1766182	1446
--------------------------------------------------------------------------------
Block #505
Seq_id	Strand	Start	End	Length
39	+	1720692	1722020	1328
116	+	1677074	1678402	1328
148	+	1636068	1637395	1327
202	+	1676491	1677817	1326
--------------------------------------------------------------------------------
Block #504
Seq_id	Strand	Start	End	Length
39	+	119264	125361	6097
116	+	119150	125247	6097
--------------------------------------------------------------------------------
Block #503
Seq_id	Strand	Start	End	Length
39	+	117278	118961	1683
116	+	117164	118847	1683
--------------------------------------------------------------------------------
Block #502
Seq_id	Strand	Start	End	Length
38	+	804819	806830	2011
60	+	905350	907361	2011
77	-	1565622	1563612	2010
189	-	1103941	1101931	2010
202	-	1092481	1090471	2010
210	-	1047875	1045865	2010
--------------------------------------------------------------------------------
Block #501
Seq_id	Strand	Start	End	Length
38	+	800431	804340	3909
60	+	900963	904885	3922
72	+	1660696	1664616	3920
77	-	1570010	1566088	3922
189	-	1108338	1104419	3919
202	-	1096879	1092960	3919
210	-	1052271	1048352	3919
--------------------------------------------------------------------------------
Block #500
Seq_id	Strand	Start	End	Length
38	+	796654	798446	1792
202	-	1100646	1098854	1792
--------------------------------------------------------------------------------
Block #499
Seq_id	Strand	Start	End	Length
38	+	767646	769662	2016
60	+	885524	887540	2016
72	+	1646369	1648382	2013
77	-	1585449	1583433	2016
189	-	1143251	1141238	2013
202	-	1109211	1107198	2013
210	-	1071580	1069567	2013
--------------------------------------------------------------------------------
Block #498
Seq_id	Strand	Start	End	Length
38	+	758621	767551	8930
60	+	874155	883088	8933
72	+	1637338	1646274	8936
77	-	1596818	1587885	8933
189	-	1152279	1143346	8933
202	-	1118242	1109306	8936
210	-	1082952	1074016	8936
--------------------------------------------------------------------------------
Block #497
Seq_id	Strand	Start	End	Length
38	+	755345	756893	1548
60	+	870868	872428	1560
72	+	1635960	1637300	1340
77	-	1599889	1598545	1344
189	-	1155338	1154006	1332
202	-	1121292	1119965	1327
210	-	1085875	1084544	1331
--------------------------------------------------------------------------------
Block #496
Seq_id	Strand	Start	End	Length
38	+	747650	754487	6837
60	+	863309	870160	6851
72	+	1627280	1634118	6838
77	-	1607814	1600963	6851
189	-	1163249	1156412	6837
202	-	1129220	1122371	6849
210	-	1093786	1086949	6837
--------------------------------------------------------------------------------
Block #495
Seq_id	Strand	Start	End	Length
38	+	742099	745598	3499
60	+	852999	856499	3500
72	+	1621728	1625228	3500
77	-	1630494	1626994	3500
189	-	1173925	1170426	3499
202	-	1135828	1132335	3493
210	-	1117208	1113745	3463
--------------------------------------------------------------------------------
Block #494
Seq_id	Strand	Start	End	Length
38	+	120894	121934	1040
180	+	120456	121496	1040
--------------------------------------------------------------------------------
Block #493
Seq_id	Strand	Start	End	Length
36	+	1709272	1711372	2100
127	+	1676895	1678996	2101
157	+	1630007	1632092	2085
--------------------------------------------------------------------------------
Block #492
Seq_id	Strand	Start	End	Length
36	+	1063434	1064463	1029
59	-	915680	914652	1028
78	+	1079377	1080406	1029
81	-	782226	781195	1031
83	-	801446	800415	1031
90	+	1564768	1565797	1029
106	+	989578	990610	1032
127	+	1029353	1030382	1029
142	-	740030	739002	1028
151	-	460831	459803	1028
151	-	817058	816032	1026
157	+	964644	965681	1037
170	+	988315	989344	1029
170	+	1344559	1345588	1029
174	-	737338	736310	1028
--------------------------------------------------------------------------------
Block #491
Seq_id	Strand	Start	End	Length
31	+	591487	593184	1697
53	+	667247	668935	1688
118	-	1339178	1337481	1697
128	+	555728	557416	1688
214	+	559952	561649	1697
--------------------------------------------------------------------------------
Block #490
Seq_id	Strand	Start	End	Length
31	+	207090	209305	2215
111	+	1787660	1789875	2215
135	+	1797195	1799403	2208
137	+	1741543	1743751	2208
138	+	1738866	1741081	2215
--------------------------------------------------------------------------------
Block #489
Seq_id	Strand	Start	End	Length
31	+	194621	203514	8893
111	+	1775191	1784084	8893
135	+	1784901	1793605	8704
137	+	1729250	1737954	8704
138	+	1726397	1735290	8893
--------------------------------------------------------------------------------
Block #488
Seq_id	Strand	Start	End	Length
31	+	49951	51974	2023
56	+	50647	52667	2020
69	+	50647	52667	2020
84	+	49854	51877	2023
101	+	49951	51974	2023
114	-	1532412	1530393	2019
154	+	1052344	1054367	2023
199	+	50647	52667	2020
--------------------------------------------------------------------------------
Block #487
Seq_id	Strand	Start	End	Length
30	+	1096055	1108733	12678
59	-	796907	784226	12681
--------------------------------------------------------------------------------
Block #486
Seq_id	Strand	Start	End	Length
30	+	1088591	1092721	4130
59	-	803486	799368	4118
--------------------------------------------------------------------------------
Block #485
Seq_id	Strand	Start	End	Length
30	+	1080260	1088590	8330
59	-	813292	804963	8329
--------------------------------------------------------------------------------
Block #484
Seq_id	Strand	Start	End	Length
30	+	1076828	1078673	1845
59	-	816616	814771	1845
--------------------------------------------------------------------------------
Block #483
Seq_id	Strand	Start	End	Length
30	+	1071889	1075988	4099
59	-	822547	818449	4098
--------------------------------------------------------------------------------
Block #482
Seq_id	Strand	Start	End	Length
30	+	1068537	1071244	2707
59	-	825892	823186	2706
--------------------------------------------------------------------------------
Block #481
Seq_id	Strand	Start	End	Length
30	+	1061748	1067528	5780
59	-	832689	826907	5782
--------------------------------------------------------------------------------
Block #480
Seq_id	Strand	Start	End	Length
29	+	1044006	1045258	1252
81	-	759618	758366	1252
--------------------------------------------------------------------------------
Block #479
Seq_id	Strand	Start	End	Length
27	+	1753840	1756822	2982
162	+	1722002	1724972	2970
--------------------------------------------------------------------------------
Block #478
Seq_id	Strand	Start	End	Length
27	+	1620406	1623803	3397
118	+	1713850	1717248	3398
214	+	1614341	1617740	3399
--------------------------------------------------------------------------------
Block #477
Seq_id	Strand	Start	End	Length
27	+	1611888	1613043	1155
104	+	1592498	1593653	1155
121	+	1623299	1624454	1155
145	+	1587126	1588281	1155
148	+	1624030	1625185	1155
157	+	1637768	1638923	1155
181	+	1560257	1561411	1154
--------------------------------------------------------------------------------
Block #476
Seq_id	Strand	Start	End	Length
27	+	1274762	1275936	1174
57	-	650058	648878	1180
78	-	534608	533434	1174
84	+	1023948	1025122	1174
111	+	1057524	1058698	1174
130	-	803336	802162	1174
189	+	1280664	1281838	1174
--------------------------------------------------------------------------------
Block #475
Seq_id	Strand	Start	End	Length
27	+	560154	565322	5168
51	-	1170606	1165434	5172
92	+	633061	638232	5171
